,Regione Puglia,,,,,,
,Liceo Scientifico Via dei Mandorli,,,,,,
Parm,SO2,NO2,NOX,CO,O3,PM10,BENZENE


26/05/2007 18.00,"0,72633398","12,53717913","14,54076004","1,67254965",,,
26/05/2007 19.00,"0,79026598","14,43965639","15,18585968","1,62643005",,,
26/05/2007 20.00,"0,55052203","21,40858269","18,72948074","1,6495876",,,
26/05/2007 21.00,"0,47593501","21,62818944","19,00350952","1,6168724",,,
26/05/2007 22.00,"0,42265901","15,48410797","15,5718298","1,66711015",,,
26/05/2007 23.00,"0,53098798","17,75941071","16,74603081","2,10095455",,,
27/05/2007 0.00,"0,30012301","13,18708908","13,92687035","2,89058595",,,
27/05/2007 1.00,"0,264606","16,90649195","15,62271023","2,613789",,,
27/05/2007 2.00,"0,497246","16,10336703","15,25844002","1,9619736",,,
27/05/2007 3.00,"0,51322901","13,32626615","13,36318016","2,6959657",,,
27/05/2007 4.00,"0,58604002","10,49680952","11,72025013","3,49371725",,,
27/05/2007 5.00,"0,49546999","12,30735102","13,28855991","3,3138998",,,
27/05/2007 6.00,"0,71567899","17,85262743","16,66463089","2,2388085",,,
27/05/2007 7.00,"0,491918","21,60138519","19,68864059","1,59993175",,,
27/05/2007 8.00,"1,02468204","21,72269088","19,64114952","1,91173585",,,
27/05/2007 9.00,"1,28395998","25,60424724","22,4453907","1,84273125",,,
27/05/2007 10.00,"0,95364702","18,65446952","18,51309013","1,87851465",,,
27/05/2007 11.00,"0,841766","9,27871907","12,95075035","1,40993565",,,
27/05/2007 12.00,"1,32125401","8,33003483","12,54102993","1,3897704",,,
27/05/2007 13.00,"0,66595399","4,62467551","10,97747993","1,39260745",,,
27/05/2007 14.00,"0,538091","4,70256207","10,53656006","1,3835144",,,
27/05/2007 15.00,"1,22713196","3,79984384","10,2971096","1,4264094",,,
27/05/2007 16.00,"1,58408403","4,27227016","10,4103899","1,46576815",,,
27/05/2007 17.00,"1,33368504","4,05137868","10,38665009","1,5423892",,,
27/05/2007 18.00,"1,25909805","4,55827997","10,54673004","1,55777505",,,
27/05/2007 19.00,"1,98187995","5,03070629","10,78075981","1,54977105",,,
27/05/2007 20.00,"1,70306695","5,49930477","11,13078022","1,5732",,,
27/05/2007 21.00,"1,50594497","5,40098866","10,57386971","2,85775345",,,
27/05/2007 22.00,"0,85064602","5,78276018","10,55893993","2,36516245",,,
27/05/2007 23.00,"0,75652403","4,81109201","10,27810955","1,87894245",,,
28/05/2007 0.00,"0,81690401","4,09096057","9,66151142","1,51196595",,,
28/05/2007 1.00,,"6,58077819","10,90828991","1,494793",,,
28/05/2007 2.00,"2,23405504",,,"1,46635235",,,
28/05/2007 3.00,"2,79700899","12,75041681","14,69948959",,,,
28/05/2007 4.00,"2,43117809","13,34797101","14,67642975","1,6441481",,,
28/05/2007 5.00,"2,30864191","19,44481869","18,63994026","1,88877265",,,
28/05/2007 6.00,"2,33350396","37,29488796","30,75159073","1,5938701",,,
28/05/2007 7.00,"1,99431205","33,99811569","31,85592079","1,63330705",,,
28/05/2007 8.00,"1,10992396","51,89287752","51,86608124","1,9448777",,,
28/05/2007 9.00,"0,85064602","57,55306986","70,43888092","1,57545285",,,
28/05/2007 10.00,"0,35162401","42,78526362","42,88563156","1,66302995",,,
28/05/2007 11.00,"0,53631502","43,15553847","42,18830109","1,69842695",,,
28/05/2007 12.00,"0,89326698","40,43589462","37,77505112","1,70907365",,,
28/05/2007 13.00,"0,41022801","36,08956197","32,51255035","1,71035475",,,
28/05/2007 14.00,"0,39779699","40,97982339","31,95631027","1,72698375",,,
28/05/2007 15.00,"0,20245001","24,85092555","22,26766968","1,63070345",,,
28/05/2007 16.00,"0,206002","16,54515185","17,53627968","1,6110833",,,
28/05/2007 17.00,"0,149174","8,72457458","12,68144989","1,6150853",,,
28/05/2007 18.00,"0,069259","7,8933588","11,77519989","1,62864495",,,
28/05/2007 19.00,"0,117208","7,43625323","11,43467045","1,7159886",,,
28/05/2007 20.00,"0,184691","6,83997435","11,29018974","1,6949298",,,
28/05/2007 21.00,"0,21133","8,42196683","12,60750961","1,62203935",,,
28/05/2007 22.00,"0,09057","6,73782853","11,86338043","1,5655456",,,
28/05/2007 23.00,"0,099449","6,2590181","11,80504036","1,4823983",,,
29/05/2007 0.00,"0,12076","12,24862056","15,72581005","1,45959035",,,
29/05/2007 1.00,"0,15982901","9,99629611","14,36913967","1,42839085",,,
29/05/2007 2.00,"0,138519","7,23323878","12,32396984","1,41117765",,,
29/05/2007 3.00,"0,122536","7,18216399","12,38840961","1,37314025",,,
29/05/2007 4.00,"0,227312","5,91810377","11,34852028","1,3816491",,,
29/05/2007 5.00,"1,14721799","8,83948864","12,85307026","1,24029915",,,
29/05/2007 6.00,"1,66222203","9,62984534","13,44729042","1,19278",,,
29/05/2007 7.00,"2,03160501","16,13912108","17,79879951","1,1804244",,,
29/05/2007 8.00,"2,43117809","17,13632006","18,09456062","1,23295525",,,
29/05/2007 9.00,"1,85046506","13,13346177","15,58065033","1,3443109",,,
29/05/2007 10.00,"2,08310604","10,35636089","12,82526016","1,28688565",,,
29/05/2007 11.00,"2,01384592","12,02389561","13,45475006","1,1383068",,,
29/05/2007 12.00,"3,01188993","10,66407368","12,3321104","0,6649093",,,
29/05/2007 13.00,"2,27845192","9,75369978","12,28394985","1,79828145",,,
29/05/2007 14.00,"0,67483401","10,16739187","13,00907993","0,8076979",,,
29/05/2007 15.00,"2,68512797","9,36171067","12,62378979","0,5839378",,,
29/05/2007 16.00,"1,34789205","9,92223926","12,88020039","0,39122195",,,
29/05/2007 17.00,"0,63398898","8,76287927","12,24256992","0,37257125",,,
29/05/2007 18.00,"2,32462502","7,5166942","11,67345047","0,5595762",,,
29/05/2007 19.00,"1,31592596","5,45333689","10,8051796","0,89799475",,,
29/05/2007 20.00,"1,38696098","7,13364548","12,15167046","2,50014025",,,
29/05/2007 21.00,"1,34433997","8,7756475","13,29940987","2,3050945",,,
29/05/2007 22.00,"1,649791","8,26108678","13,0097599","2,44570615",,,
29/05/2007 23.00,"1,914397","9,21104633","13,2227602","2,44279205",,,
30/05/2007 0.00,"3,44520402","7,71843333","12,87884998","2,52096675",,,
30/05/2007 1.00,,"9,42555369","13,57007027","2,55329325",,,
30/05/2007 2.00,"3,04563189",,,"1,00437665",,,
30/05/2007 3.00,"2,79700899","10,67045968","14,64251041",,,,
30/05/2007 4.00,"3,25340891","14,78312322","17,10283089","2,54886345",,,
30/05/2007 5.00,"1,88598299","22,2027597","20,91032028","2,56638715",,,
30/05/2007 6.00,"3,22321892","26,31799269","25,86553955",,,,
30/05/2007 7.00,"2,9639411","36,62455599","34,42137146",,,,
30/05/2007 8.00,"1,79363704","32,01264495","33,61822128",,,,
30/05/2007 9.00,"4,4201622","27,9012492","27,71062088",,,,
30/05/2007 10.00,"3,39547992","32,66256807","31,99699974",,,,
30/05/2007 11.00,"2,19676208","31,32954099","29,36779022",,,,
30/05/2007 12.00,"4,37576389","28,98273015","27,94939041",,,,
30/05/2007 13.00,"5,17135811","28,22557122","28,73015976",,,,
30/05/2007 14.00,"4,51073122","30,01951854","26,88034058",,,,
30/05/2007 15.00,"4,13424492","31,10737608","28,91941071",,,,
30/05/2007 16.00,"4,40773106","32,1058485","29,72866058",,,,
30/05/2007 17.00,"4,63326693","21,29621175","21,55270004",,,,
30/05/2007 18.00,"5,269032","19,74359673","21,2806797",,,,
30/05/2007 19.00,"5,6188798","15,08956634","16,40007973",,,,
30/05/2007 20.00,"4,50718021","19,39119138","19,08016968",,,,
30/05/2007 21.00,"1,14544201","18,92259666","19,07337952",,,,
30/05/2007 22.00,"1,11525202","17,19249989","17,54442978",,,,
30/05/2007 23.00,"2,45781589","20,44075176","18,97842979",,,,
31/05/2007 0.00,"3,3457551","26,88490728","22,52202988",,,,
31/05/2007 1.00,"5,55672407","12,60612718","14,54008961",,,,
31/05/2007 2.00,"4,17153788","11,6459538","14,11952019",,,,
31/05/2007 3.00,"2,16124392","11,88089635","14,46208",,,,
31/05/2007 4.00,"1,752792","17,08397559","16,86812973",,,,
31/05/2007 5.00,"3,74177599","26,55292959","22,38908958",,,,
31/05/2007 6.00,"4,7238369","41,13177057","33,10676956",,,,
31/05/2007 7.00,"4,79487181","51,40513422","40,71834183",,,,
31/05/2007 8.00,"1,88953495","34,71569838","33,53139114",,,,
31/05/2007 9.00,"1,16142499","35,3592261","34,16699982",,,,
31/05/2007 10.00,"1,97477698","27,70590735","30,87977982",,,,
31/05/2007 11.00,"2,03693295","25,18162416","27,66176987",,,,
31/05/2007 12.00,"2,55548906","27,86806836","27,90666008",,,,
31/05/2007 13.00,"2,77924991","29,54326815","29,45326042",,,,
31/05/2007 14.00,"3,09890795","22,0163526","21,97122955",,,,
31/05/2007 15.00,"4,59242201","28,62139005","26,71347046",,,,
31/05/2007 16.00,"4,10227919","28,63798047","26,96512985",,,,
31/05/2007 17.00,"4,0383482","28,26516627","27,82254028","0,5014115",,,
31/05/2007 18.00,"5,03639078","32,11096482","26,93053055","0,6936225",,,
31/05/2007 19.00,"5,0843401","39,09139344","29,38746071","0,75551665",,,
31/05/2007 20.00,"4,98489094","46,84557141","31,87491035","0,73702235",,,
31/05/2007 21.00,"5,56205082","57,03722442","36,91764069","0,70286965",,,
31/05/2007 22.00,"5,16070318","59,23848348","37,88156128","0,70457855",,,
31/05/2007 23.00,"5,35605001","44,57153646","30,13363075","0,705433",,,
01/06/2007 0.00,"4,90675211","26,82234522","21,00053978","0,7032963",,,
01/06/2007 1.00,,"23,32893321","19,02930069","0,752836",,,
01/06/2007 2.00,"5,10920191",,,"0,73966505",,,
01/06/2007 3.00,"5,01508093","39,82684563","28,2505703",,,,
01/06/2007 4.00,"5,06658077","34,99276968","25,0868206","0,68142215",,,
01/06/2007 5.00,"4,9422698","58,55791887","41,5201416","0,68538505",,,
01/06/2007 6.00,"4,23014307","69,24500847","53,36045074","0,76507545",,,
01/06/2007 7.00,"5,1003232","74,45827521","62,62854004","0,7990338",,,
01/06/2007 8.00,"5,24239302","54,5627313","39,37796021","0,76216135",,,
01/06/2007 9.00,"5,2477212","57,36920211","44,64522171","0,811233",,,
01/06/2007 10.00,"6,51924992","83,41523982","63,9953804","0,87110775",,,
01/06/2007 11.00,"7,12659979","69,26797548","53,51377106","0,76678435",,,
01/06/2007 12.00,"5,94741678","58,24255041","42,7716713","0,7890863",,,
01/06/2007 13.00,"6,10724592","61,96834116","45,72378159","0,82735715",,,
01/06/2007 14.00,"6,22623014","58,47111072","41,76501083","0,7804613",,,
01/06/2007 15.00,"5,42353296","47,12775903","35,32085037","0,70648295",,,
01/06/2007 16.00,"5,40932608","65,84352093","45,88182068","0,7506993",,,
01/06/2007 17.00,"5,75917387","49,32645993","34,99253082","0,7644924",,,
01/06/2007 18.00,"4,28697109","16,8005183","14,79106998","0,7241619",,,
01/06/2007 19.00,"4,02769184","14,37453993","13,33265018","0,76421985",,,
01/06/2007 20.00,"3,90160489","13,67100266","12,83475018","0,78014965",,,
01/06/2007 21.00,"4,4041791","16,55792196","14,71984005","0,8461631",,,
01/06/2007 22.00,"4,42371321","14,16769764","13,48799038","1,75029655",,,
01/06/2007 23.00,"4,4130578","9,32979198","10,89879036","2,0499785",,,
02/06/2007 0.00,"4,49830008","10,94624814","11,85184956","0,847757",,,
02/06/2007 1.00,"4,7859931","10,95774669","11,5594902","0,8010923",,,
02/06/2007 2.00,"6,05396986","13,27646103","12,6475296","0,7822875",,,
02/06/2007 3.00,"4,78066492","11,7544875","11,99022961","0,75878035",,,
02/06/2007 4.00,"3,54642892","21,12895323","17,2744503","0,6909798",,,
02/06/2007 5.00,"4,12181377","18,47316557","15,83570004","0,72167445",,,
02/06/2007 6.00,"4,05077887","28,48731237","22,50642967","0,8487276",,,
02/06/2007 7.00,"2,58923101","22,00869693","17,76082039","0,8663295",,,
02/06/2007 8.00,"3,54465294","14,65033027","13,56124973","0,8603449",,,
02/06/2007 9.00,"4,49652386","16,20168314","14,31013012","0,8374599",,,
02/06/2007 10.00,"4,29229784","27,42499881","20,49925041","0,89853755",,,
02/06/2007 11.00,"5,29567003","38,00863341","27,22425079","0,9533224",,,
02/06/2007 12.00,"5,66149998","31,20825411","22,96294975","0,79942135",,,
02/06/2007 13.00,"5,18911695","22,5768906","17,82864952","0,7234236",,,
02/06/2007 14.00,"5,45727396","22,05720792","17,22492981","0,71914905",,,
02/06/2007 15.00,"4,83749294","11,24375462","11,35463047","0,63588445",,,
02/06/2007 16.00,"4,85702801","19,37076372","15,63831043","0,6761379",,,
02/06/2007 17.00,"4,25322914","15,6015689","14,34539986","0,668794",,,
02/06/2007 18.00,"4,44502401","18,15778582","15,56639957","0,7379159",,,
02/06/2007 19.00,"3,8714149","13,51268454","12,88834","0,68756085",,,
02/06/2007 20.00,"4,34557486","24,20739783","18,55648994","0,77801295",,,
02/06/2007 21.00,"4,53381777","26,36906184","20,33374023","0,80210315",,,
02/06/2007 22.00,"5,00975323","31,48276725","23,24718094","0,85078725",,,
02/06/2007 23.00,"4,656353","33,74786745","24,47155952","0,8538175",,,
03/06/2007 0.00,"4,21771097","43,49261367","29,5380497","0,94116115",,,
03/06/2007 1.00,,"35,6963013","26,19182968","0,9388301",,,
03/06/2007 2.00,"4,62971497",,,"0,9167616",,,
03/06/2007 3.00,"4,80552721","23,43235059","18,74508095",,,,
03/06/2007 4.00,"4,23191786","18,36462999","15,86758041","0,8890972",,,
03/06/2007 5.00,"4,14667606","15,16489663","14,20905972","0,85183605",,,
03/06/2007 6.00,"4,4201622","20,3717943","16,94408989","0,8247547",,,
03/06/2007 7.00,"4,09872818","18,10926355","15,58065033","0,7727287",,,
03/06/2007 8.00,"6,09481478","14,5098854","13,7667799","0,7772367",,,
03/06/2007 9.00,"4,58887005","14,48051359","13,88887978","0,7906411",,,
03/06/2007 10.00,"4,39885092","14,94400515","14,00148964","0,84006235",,,
03/06/2007 11.00,"4,26033306","14,69502283","13,61686993","0,97578075",,,
03/06/2007 12.00,"4,21415901","39,76812081","28,97163963","0,88598875",,,
03/06/2007 13.00,"4,40240288","24,78452625","21,04393959","0,78757175",,,
03/06/2007 14.00,"3,95843291","15,77905253","14,96675968","0,7593243",,,
03/06/2007 15.00,"4,23191786","11,22332132","11,97327042","0,758586",,,
03/06/2007 16.00,"4,06853819","17,81176835","15,58403969","0,7872601",,,
03/06/2007 17.00,"4,43792105","42,14045682","29,7449398","0,79475925",,,
03/06/2007 18.00,"3,89094996","46,53657954","31,70261002","0,83330265",,,
03/06/2007 19.00,"3,97796798","38,34316926","26,64562988","0,92853415",,,
03/06/2007 20.00,"5,20865202","47,10987072","31,23524094","1,00958385",,,
03/06/2007 21.00,"4,62083578","53,7557823","34,85821152","1,16939015",,,
03/06/2007 22.00,"4,16621113","49,8639933","32,92089081","1,1429298",,,
03/06/2007 23.00,"3,8163631","33,39034578","24,17785072","1,1004626",,,
04/06/2007 0.00,"4,63681889","35,95806126","25,28693008","1,07485785",,,
04/06/2007 1.00,"4,42726517","23,61749742","18,79730988","1,8896662",,,
04/06/2007 2.00,"4,81440592","18,75150842","16,2589798","1,12804995",,,
04/06/2007 3.00,"4,18396902","19,8597861","16,71754074","1,0684466",,,
04/06/2007 4.00,"4,67055988","20,29518117","17,76963043","1,19779285",,,
04/06/2007 5.00,"4,83749294","20,5224624","17,91749954","1,1196561",,,
04/06/2007 6.00,"4,4201622","21,2030082","18,84070969","1,1263399",,,
04/06/2007 7.00,"6,05396986","26,44695405","23,55175018","1,1198125",,,
04/06/2007 8.00,"5,92610598","25,41272382","25,09700012","1,08698",,,
04/06/2007 9.00,"4,09695101","24,59937942","25,77058029","1,00433755",,,
04/06/2007 10.00,"4,10583115","24,5278638","25,45718956","0,97912265",,,
04/06/2007 11.00,"3,887398","27,42883605","28,17391968","1,0386455",,,
04/06/2007 12.00,"3,88562202","16,22465955","18,81357956",,,,
04/06/2007 13.00,"5,32053185","29,22788088","26,2684803",,,,
04/06/2007 14.00,"4,95825291","18,23439143","16,51877975","0,2858601",,,
04/06/2007 15.00,"5,38446379","10,50829679","12,14284992","0,20292785",,,
04/06/2007 16.00,"6,89218378","16,06122698","16,76976967","0,21105605",,,
04/06/2007 17.00,"7,34858513","13,828053","14,48513985","0,21839995",,,
04/06/2007 18.00,"7,68422699","15,23767816","15,06851006","0,228413",,,
04/06/2007 19.00,"6,73235607","14,78440418","13,9099102","0,260061",,,
04/06/2007 20.00,"7,2100668","18,22800731","14,79310036","0,23241845",,,
04/06/2007 21.00,"4,5711112","20,04621201","16,24406052","0,3066705",,,
04/06/2007 22.00,"4,61550808","9,52514699","10,22723961","0,22503545",,,
04/06/2007 23.00,"4,59774923","6,98553177","8,75050926","0,1829029",,,
05/06/2007 0.00,"4,21948719","23,42853216","17,31583023","0,21372635",,,
05/06/2007 1.00,,"17,55767158","14,13918972","0,264891",,,
05/06/2007 2.00,"3,97974396",,,"0,18097895",,,
05/06/2007 3.00,"3,61568904","15,98717578","13,16374969",,,,
05/06/2007 4.00,"4,43259287","14,50733288","12,3924799","0,201204",,,
05/06/2007 5.00,"4,27276421","19,2213747","17,50712013","0,21584465",,,
05/06/2007 6.00,"3,91048503","40,97342799","34,35150146","0,2636697",,,
05/06/2007 7.00,"3,87319112","59,76070551","46,81182098","0,31010095",,,
05/06/2007 8.00,"3,89982891","42,83633277","31,29426003","0,05485845",,,
05/06/2007 9.00,"4,09695101","33,06730284","24,57398987","0,06446785",,,
05/06/2007 10.00,"3,85188103","44,79753861","37,82321167","0,06943815",,,
05/06/2007 11.00,"3,30668592","25,98473592","24,21313095","0,08983915",,,
05/06/2007 12.00,"2,66381788","24,22654641","21,53100014","0,11946775",,,
05/06/2007 13.00,"3,27649593","23,55747471","21,61034966","0,06639755",,,
05/06/2007 14.00,"3,08470106","16,32680914","15,15058994","0,0505448",,,
05/06/2007 15.00,"3,20013309","16,85541528","15,74209023","0,0483253",,,
05/06/2007 16.00,"3,45941091","21,02169861","19,31217003","0,08846375",,,
05/06/2007 17.00,"3,56951594","19,80871695","18,96146965","0,070081",,,
05/06/2007 18.00,"3,68317199","20,24411202","17,55528069","0,0263235",,,
05/06/2007 19.00,"3,60503292","22,84628742","18,17663002","0,06673105",,,
05/06/2007 20.00,"3,37416911","24,35039145","18,89768982","0,0512647",,,
05/06/2007 21.00,"3,77906895","23,01484383","17,80830002","0,0777791",,,
05/06/2007 22.00,"3,74355197","17,67003876","14,24637032","0,0368805",,,
05/06/2007 23.00,"3,93179488","28,78609041","20,22859955","0,00357305",,,
06/06/2007 0.00,"3,81991506","23,63408784","17,52815056","0,0092805",,,
06/06/2007 1.00,"3,33332396","18,01094368","14,67914009","0,0126408",,,
06/06/2007 2.00,"3,40613508","16,91415703","13,51580048","0,00769465",,,
06/06/2007 3.00,"3,51623893","17,86794629","14,02318954","0,0403926",,,
06/06/2007 4.00,"3,95488095","21,43922418","15,87300968","0,1263804",,,
06/06/2007 5.00,"3,86075997","25,8660072","18,59313011","0,0878554",,,
06/06/2007 6.00,"3,83412194","41,27220603","27,95211029","0,07210155",,,
06/06/2007 7.00,"3,91048503","43,43516793","29,73409081","0,21278105",,,
06/06/2007 8.00,"3,84477711","42,85038384","34,03472137","0,17347175",,,
06/06/2007 9.00,"2,75261211","37,96649901","32,51322174","0,2533243",,,
06/06/2007 10.00,"3,58549905","33,84616851","27,80150986","0,12178845",,,
06/06/2007 11.00,"1,98010504","34,77570228","29,5298996","0,0946979",,,
06/06/2007 12.00,"3,02964902","29,02486455","25,39546967","0,1146665",,,
06/06/2007 13.00,"3,10423589","25,86982563","23,01383018","0,06757515",,,
06/06/2007 14.00,"2,89112997","19,97597547","18,20648003","0,0281934",,,
06/06/2007 15.00,"3,66363692","23,75667261","20,76855087","0,05038955",,,
06/06/2007 16.00,"3,90160489","30,00674655","23,22615051","0,04966275",,,
06/06/2007 17.00,"4,0774169","40,91342409","30,57995987","0,0856221",,,
06/06/2007 18.00,"4,02769184","39,50763993","27,73637962","0,5021935",,,
06/06/2007 19.00,"3,91048408","48,10836195","31,01275063","0,15529485",,,
06/06/2007 20.00,"3,73467302","51,761358","33,39981079","0,25718485",,,
06/06/2007 21.00,"4,03479624","52,9360425","33,38895035","0,18508905",,,
06/06/2007 22.00,"4,27453899","42,18514938","26,98139954","0,13120005",,,
06/06/2007 23.00,"3,99750304","28,27791945","19,68659973","0,00917815",,,
07/06/2007 0.00,"4,07919312","28,99294398","19,96743965","0,05651905",,,
07/06/2007 1.00,,"17,1784601","12,90800953","0,00890445",,,
07/06/2007 2.00,"3,57484293",,,"0,0263419",,,
07/06/2007 3.00,"3,49137712","15,68966929","12,42436028",,,,
07/06/2007 4.00,"3,93534708","17,70961688","13,07894993","0,2867272",,,
07/06/2007 5.00,"4,43436909","33,62018517","27,95889091","0,2520064",,,
07/06/2007 6.00,"4,10938311","51,82265979","45,11328125","0,05371075",,,
07/06/2007 7.00,"3,70625806","63,27964269","46,83557129",0,,,
07/06/2007 8.00,"2,71709394","48,98426841","43,32382965",0,,,
07/06/2007 9.00,"1,68175697","48,82338648","42,2887001",0,,,
07/06/2007 10.00,"2,86449194","47,76744951","38,48460007",0,,,
07/06/2007 11.00,"4,38641977","46,72810296","37,36669159",0,,,
07/06/2007 12.00,"3,12554598","43,40196828","31,67276955",0,,,
07/06/2007 13.00,"3,27294397","47,93726619","34,6153717",0,,,
07/06/2007 14.00,"3,31556511","47,72913354","34,38745117",0,,,
07/06/2007 15.00,"2,97459698","37,86819795","27,23307037",0,,,
07/06/2007 16.00,"1,56099701","50,99400405","35,53791046","0,0050784",,,
07/06/2007 17.00,"1,55744505","29,4194043","20,68511009","0,2546767",,,
07/06/2007 18.00,"1,31592596","14,0476748","11,1735096","0,2363342",,,
07/06/2007 19.00,"1,62137699","22,47984981","15,03662968","0,28970225",,,
07/06/2007 20.00,"1,25732195","21,17364579","13,93840027","0,19177285",,,
07/06/2007 21.00,"1,05131996","26,12774835","16,84370995","0,25577725",,,
07/06/2007 22.00,"0,74054098","25,95537351","16,77857971","0,3005364",,,
07/06/2007 23.00,"1,27508104","32,81321736","20,48567963","1,80980215",,,
08/06/2007 0.00,"0,905698","23,29445448","15,35816002","2,1522411",,,
08/06/2007 1.00,"1,03711295","22,17595545","14,90773964","0,31525755",,,
08/06/2007 2.00,"0,98383701","10,9232736","8,77289391","0,098072",,,
08/06/2007 3.00,"1,09571695","10,65513893","8,53005028","0,0513222",,,
08/06/2007 4.00,"1,41715097","9,31063775","7,57495594","0,0531921",,,
08/06/2007 5.00,"1,25554597","14,50094689","11,19046974","0,05603605",,,
08/06/2007 6.00,"1,61427402","10,65258642","9,66490364","0,0752491",,,
08/06/2007 7.00,"2,96216512","17,27549713","14,35490036","0,0620931",,,
08/06/2007 8.00,"2,8680439","18,13351904","16,16130066","0,10106085",,,
08/06/2007 9.00,"2,62119699","34,05558024","26,60832977","0,15772825",,,
08/06/2007 10.00,"2,4347291","33,75934155","26,9101696","0,3416443",,,
08/06/2007 11.00,"2,708215","31,58362647","25,33983994","0,51518965",,,
08/06/2007 12.00,"2,5448339","20,60801028","18,44458008","1,2796579",,,
08/06/2007 13.00,"2,58390307","17,9688168","17,28462982","1,5343047",,,
08/06/2007 14.00,"1,83981001","14,72439276","13,28991985","0,1525291",,,
08/06/2007 15.00,"2,10619211","13,16538422","13,64603996","0,133722",,,
08/06/2007 16.00,"2,19320989","11,03563138","11,22914028","0,08683535",,,
08/06/2007 17.00,"1,80784404","13,65313128","12,63125038","0,1245956",,,
08/06/2007 18.00,"1,488186","11,76214317","11,09550953","0,11974605",,,
08/06/2007 19.00,"1,337237","8,46793094","8,46899986","0,1255869",,,
08/06/2007 20.00,"1,40116799","9,27616467","8,58431721","0,23911145",,,
08/06/2007 21.00,"2,33527994","9,62984534","8,43372726","0,22181085",,,
08/06/2007 22.00,"1,84336197","11,09819344","9,64455318","0,2033591",,,
08/06/2007 23.00,"1,88775897","9,07953245","7,79677105","0,19165325",,,
09/06/2007 0.00,"1,91262102","15,55944014","12,35245991","0,33604955",,,
09/06/2007 1.00,,"20,52755991","13,63858032","0,28914795",,,
09/06/2007 2.00,"3,0225451",,,"0,2914882",,,
09/06/2007 3.00,"3,10778689","12,76829007","9,215168",,,,
09/06/2007 4.00,"3,53577399","15,5977467","10,91643047","0,29661145",,,
09/06/2007 5.00,"3,27294397","18,4118713","12,69297981","0,30020635",,,
09/06/2007 6.00,"4,15733099","35,45498781","24,14122963","0,3477255",,,
09/06/2007 7.00,"5,20865202","40,21498998","31,56627083","0,35424255",,,
09/06/2007 8.00,"3,91226006","16,65623807","12,66246033","0,1853777",,,
09/06/2007 9.00,"3,7240169","11,14160315","9,77343655","0,16922135",,,
09/06/2007 10.00,"3,97974396","7,95719994","8,76339722","0,159781",,,
09/06/2007 11.00,"3,58194709","7,53967625","8,55447006","0,21765015",,,
09/06/2007 12.00,"3,26051307","9,10379359","9,6228466","0,21401615",,,
09/06/2007 13.00,"3,31378889","9,59792665","10,27472019","0,19805645",,,
09/06/2007 14.00,"3,64943004","4,85578269","6,901371","0,1783857",,,
09/06/2007 15.00,"3,36351395","4,79960098","7,1048708","0,1299178",,,
09/06/2007 16.00,"3,18770194","5,14179062","7,12115002","0,10957545",,,
09/06/2007 17.00,"3,47006702","6,83869715","7,70383883","0,138253",,,
09/06/2007 18.00,"3,07937288","5,24776804","6,52489519","0,20046685",,,
09/06/2007 19.00,"3,59082603","5,94108583","6,08804798","0,20686545",,,
09/06/2007 20.00,"3,46651506","9,90947291","8,3855648","0,22693295",,,
09/06/2007 21.00,"3,34930706","10,0116131","8,18613529","0,1888139",,,
09/06/2007 22.00,"3,49848104","22,08531006","14,87586021","1,176611",,,
09/06/2007 23.00,"3,10068393","24,08097582","15,85877037","0,580267",,,
10/06/2007 0.00,"3,44875598","15,83778111","11,32003021","0,9238847",,,
10/06/2007 1.00,"2,825423","14,02340801","10,25776005","0,35756145",,,
10/06/2007 2.00,"2,976372","12,44907873","9,43698311","0,20453555",,,
10/06/2007 3.00,"2,81831908","10,14567573","7,74250507","0,15381595",,,
10/06/2007 4.00,"2,77924991","9,25445793","6,92918205","0,1223347",,,
10/06/2007 5.00,"5,4821372","9,70134779","7,17134714","0,07829085",,,
10/06/2007 6.00,"5,33829117","13,09643617","9,48785782","0,1232708",,,
10/06/2007 7.00,"5,6686039","20,45990034","13,34554005","0,10862785",,,
10/06/2007 8.00,"3,40791106","9,97459125","7,57631302","0,053429",,,
10/06/2007 9.00,"3,46118689","7,54223065","6,96988201","0,06833185",,,
10/06/2007 10.00,"3,52689505","6,24752519","6,41364813","0,08307025",,,
10/06/2007 11.00,"3,59082603","6,94722897","7,09401703","0,0922737",,,
10/06/2007 12.00,"3,49492908","5,46610512","6,30443716","0,3902686",,,
10/06/2007 13.00,"2,59988594","4,58381642","5,94966793","0,0609615",,,
10/06/2007 14.00,"3,56596398","3,68492979","5,28829193","0,02219155",,,
10/06/2007 15.00,"4,23546982","4,25567221","5,70953798","0,00195845",,,
10/06/2007 16.00,"2,93375111","6,93956766","7,00922489","0,0075923",,,
10/06/2007 17.00,"3,77906895","8,82799761","7,48745108","0,0027577",,,
10/06/2007 18.00,"4,95470095","20,0104542","13,61415958","0,0186093",,,
10/06/2007 19.00,"3,98151898","28,04298255","18,06674004","0,04535485",,,
10/06/2007 20.00,"3,97974396","32,52849039","19,9952507","0,01318935",,,
10/06/2007 21.00,"4,13779688","41,50970109","24,79784966","0,109733",,,
10/06/2007 22.00,"3,3386519","36,15979851","22,07298088","0,07058815",,,
10/06/2007 23.00,"3,52334309","44,08507224","26,6008606","0,09081205",,,
11/06/2007 0.00,"3,32444501","70,4413809","46,95291138","0,2196638",,,
