Stat,Galatina-VIALE STUDENTI,,,,,,,  ,
,,,,,,,,
Parm,SO2,NO2,NOX,CO,O3,PM2.5,,,
Unit,ug/m3 293K,ug/m3 293K,ug/m3 293K,mg/m3 293K,ug/m3 293K,ug/m3,,,
Field,Aver,Aver,Aver,Aver,Aver,Aver,,,
,,,,,
,,,,,
,,,,,,,,
16/11/2014 8.00,"2,3","2,0","4,5","0,3","53,4","6,8",,,
16/11/2014 9.00,"2,5","5,2","8,6","0,3","47,4","6,8",,,
16/11/2014 10.00,"2,4","2,1","4,6","0,3","63,0","6,8",,,
16/11/2014 11.00,"2,5","2,9","5,4","0,3","66,8","6,8",,,
16/11/2014 12.00,"2,6","3,0","5,6","0,4","69,5","6,8",,,
16/11/2014 13.00,"2,6","2,7","5,4","0,4","74,7","6,8",,,
16/11/2014 14.00,"2,7","2,7","5,3","0,3","74,7","6,8",,,
16/11/2014 15.00,"2,6","2,8","5,5","0,3","77,5","6,8",,,
16/11/2014 16.00,"2,7","1,9","4,7","0,3","77,9","6,8",,,
16/11/2014 17.00,"2,6","3,2","6,0","0,3","63,0","6,8",,,
16/11/2014 18.00,"2,8","4,0","6,5","0,4","49,6","6,8",,,
16/11/2014 19.00,"2,5","5,9","8,5","0,4","43,6","6,8",,,
16/11/2014 20.00,"2,5","7,7","10,1","0,4","38,5","6,8",,,
16/11/2014 21.00,"2,5","8,5","11,5","0,4","35,1","6,8",,,
16/11/2014 22.00,"2,3","9,5","12,3","0,4","34,2","6,8",,,
16/11/2014 23.00,"2,5","11,8","15,2","0,5","25,8","6,8",,,
17/11/2014 0.00,"2,6","9,2","11,8","0,4","45,8","6,8",,,
17/11/2014 1.00,"2,5","4,1","6,6","0,3","55,6","13,0",,,
17/11/2014 2.00,"2,5","3,2","5,6","0,3","67,8","13,0",,,
17/11/2014 3.00,"2,3","1,5","4,0","0,3","77,3","13,0",,,
17/11/2014 4.00,"2,9","0,9","3,5","0,3","81,8","13,0",,,
17/11/2014 5.00,"2,4","1,0","3,5","0,3","82,9","13,0",,,
17/11/2014 6.00,"2,6","2,2","5,1","0,3","78,7","13,0",,,
17/11/2014 7.00,"1,9","1,5","3,9","0,3","77,2","13,0",,,
17/11/2014 8.00,"2,1","3,1","5,7","0,3","76,6","13,0",,,
17/11/2014 9.00,"2,0","13,5","18,2","0,4","45,6","13,0",,,
17/11/2014 10.00,"2,5","28,3","47,7","0,5","27,5","13,0",,,
17/11/2014 11.00,"2,5","30,8","51,4","0,5","34,0","13,0",,,
17/11/2014 12.00,"1,8","5,9","9,6","0,3","78,4","13,0",,,
17/11/2014 13.00,"2,2","3,7","6,9","0,4","82,9","13,0",,,
17/11/2014 14.00,"1,4","4,3","7,3","0,3","78,6","13,0",,,
17/11/2014 15.00,"2,0","5,0","9,0","0,3","77,2","13,0",,,
17/11/2014 16.00,"2,3","5,1","8,5","0,3","69,9","13,0",,,
17/11/2014 17.00,"2,3","7,3","10,5","0,3","66,9","13,0",,,
17/11/2014 18.00,"2,1","15,8","18,9","0,4","49,2","13,0",,,
17/11/2014 19.00,"2,1","30,8","40,0","0,5","25,1","13,0",,,
17/11/2014 20.00,"2,0","18,0","21,3","0,5","36,9","13,0",,,
17/11/2014 21.00,"1,9","13,8","16,7","0,4","39,7","13,0",,,
17/11/2014 22.00,"1,9","9,4","12,6","0,4","52,0","13,0",,,
17/11/2014 23.00,"1,8","4,7","7,1","0,4","57,2","13,0",,,
18/11/2014 0.00,"2,1","3,3","5,9","0,3","62,1","13,0",,,
18/11/2014 1.00,"2,1","3,1","5,5","0,3","60,8","9,7",,,
18/11/2014 2.00,"2,0",,,"0,3","67,6","9,7",,,
18/11/2014 3.00,"2,2","1,4","4,0",,"77,3","9,7",,,
18/11/2014 4.00,,"0,9","3,6","0,3","81,2","9,7",,,
18/11/2014 5.00,"2,4","1,2","3,7","0,3",,"9,7",,,
18/11/2014 6.00,"1,7","1,2","3,8","0,3","73,5","9,7",,,
18/11/2014 7.00,"2,3","1,0","3,8","0,3","75,0","9,7",,,
18/11/2014 8.00,"2,1","1,9","4,5","0,3","75,9","9,7",,,
18/11/2014 9.00,"2,1","3,1","5,9","0,3","77,3","9,7",,,
18/11/2014 10.00,"2,0","3,0","5,8","0,3","78,0","9,7",,,
18/11/2014 11.00,"2,0","2,2","4,9","0,3","80,8","9,7",,,
18/11/2014 12.00,"2,4","1,8","4,4","0,3","82,8","9,7",,,
18/11/2014 13.00,"2,4","1,5","4,2","0,3","78,2","9,7",,,
18/11/2014 14.00,"2,3","1,5","4,2","0,3","74,0","9,7",,,
18/11/2014 15.00,"2,5","1,4","4,2","0,3","74,5","9,7",,,
18/11/2014 16.00,"2,3","1,8","4,6","0,3","74,6","9,7",,,
18/11/2014 17.00,"1,8","2,0","4,6","0,3","72,0","9,7",,,
18/11/2014 18.00,"1,9","2,3","4,9","0,3","68,5","9,7",,,
18/11/2014 19.00,"2,1","3,0","5,6","0,3","66,2","9,7",,,
18/11/2014 20.00,"2,0","3,8","6,4","0,3","64,7","9,7",,,
18/11/2014 21.00,"2,0","4,6","6,9","0,3","62,2","9,7",,,
18/11/2014 22.00,"1,9","4,8","7,5","0,4","59,9","9,7",,,
18/11/2014 23.00,"2,1","3,5","6,1","0,3","60,6","9,7",,,
19/11/2014 0.00,"1,9","2,2","4,5","0,3","60,3","9,7",,,
19/11/2014 1.00,"1,9","4,6","7,3","0,4","48,2","7,6",,,
19/11/2014 2.00,"2,2","3,1","5,5","0,3","45,2","7,6",,,
19/11/2014 3.00,"2,0","2,4","5,0","0,3","51,5","7,6",,,
19/11/2014 4.00,"2,1","2,0","4,4","0,3","45,3","7,6",,,
19/11/2014 5.00,"2,0","1,7","4,4","0,3","39,6","7,6",,,
19/11/2014 6.00,"2,0","2,5","5,2","0,3","36,7","7,6",,,
19/11/2014 7.00,"2,2","6,1","8,7","0,3","44,2","7,6",,,
19/11/2014 8.00,"1,9","10,0","13,4","0,4","27,8","7,6",,,
19/11/2014 9.00,"2,0","11,8","19,5","0,4","22,7","7,6",,,
19/11/2014 10.00,"2,6","26,2","74,1","0,6","23,3","7,6",,,
19/11/2014 11.00,"2,0","18,3","28,6","0,4","47,3","7,6",,,
19/11/2014 12.00,"1,9","7,5","11,6","0,3","71,9","7,6",,,
19/11/2014 13.00,"1,9","4,5","7,8","0,3","82,3","7,6",,,
19/11/2014 14.00,"1,9","3,7","7,2","0,3","84,6","7,6",,,
19/11/2014 15.00,"1,8","5,7","9,7","0,3","81,7","7,6",,,
19/11/2014 16.00,"1,9","4,2","7,2","0,3","82,8","7,6",,,
19/11/2014 17.00,"1,5","8,5","11,7","0,3","70,6","7,6",,,
19/11/2014 18.00,"1,6","14,3","18,0","0,4","67,8","7,6",,,
19/11/2014 19.00,"1,3","17,8","21,2","0,4","62,9","7,6",,,
19/11/2014 20.00,"1,4","24,8","29,5","0,4","49,0","7,6",,,
19/11/2014 21.00,"1,6","37,3","44,2","0,5","31,4","7,6",,,
19/11/2014 22.00,"1,4","33,6","44,5","0,6","21,8","7,6",,,
19/11/2014 23.00,"1,3","39,7","53,3","0,7","14,7","7,6",,,
20/11/2014 0.00,"1,1","25,4","30,1","0,6","26,7","7,6",,,
20/11/2014 1.00,"0,9","9,1","11,9","0,4","63,9","6,8",,,
20/11/2014 2.00,"1,2",,,"0,4","57,6","6,8",,,
20/11/2014 3.00,"1,1","5,4","8,3",,"59,2","6,8",,,
20/11/2014 4.00,,"3,9","6,8","0,4","62,8","6,8",,,
20/11/2014 5.00,"0,7","2,7","5,5","0,3",,"6,8",,,
20/11/2014 6.00,"0,9","2,6","5,4","0,3","61,5","6,8",,,
20/11/2014 7.00,"1,1","3,4","6,1","0,3","59,4","6,8",,,
20/11/2014 8.00,"0,8","5,2","8,0","0,3","58,1","6,8",,,
20/11/2014 9.00,"0,7","8,9","12,7","0,3","55,0","6,8",,,
20/11/2014 10.00,"0,8","15,6","23,6","0,4","51,7","6,8",,,
20/11/2014 11.00,"0,9","13,2","19,6","0,4","58,1","6,8",,,
20/11/2014 12.00,"1,0","9,6","14,7","0,4","65,1","6,8",,,
20/11/2014 13.00,"1,0","9,0","13,7","0,4","71,7","6,8",,,
20/11/2014 14.00,"1,3","8,6","13,2","0,3","72,3","6,8",,,
20/11/2014 15.00,"1,7","11,3","16,9","0,3","69,6","6,8",,,
20/11/2014 16.00,"2,1","10,5","15,8","0,4","68,1","6,8",,,
20/11/2014 17.00,"2,2","11,3","15,2","0,4","66,2","6,8",,,
20/11/2014 18.00,"1,6","13,9","17,2","0,4","61,2","6,8",,,
20/11/2014 19.00,"1,2","21,5","24,9","0,4","51,2","6,8",,,
20/11/2014 20.00,"0,9","22,5","26,0","0,5","49,4","6,8",,,
20/11/2014 21.00,"0,6","24,3","27,6","0,5","40,5","6,8",,,
20/11/2014 22.00,"0,6","20,6","23,5","0,5","42,0","6,8",,,
20/11/2014 23.00,"0,8","14,7","17,6","0,5","51,6","6,8",,,
21/11/2014 0.00,"0,3","9,3","11,7","0,4","58,2","6,8",,,
21/11/2014 1.00,"0,5","9,2","12,1","0,5","49,1","10,6",,,
21/11/2014 2.00,"0,7","7,4","10,3","0,4","46,3","10,6",,,
21/11/2014 3.00,"0,5","5,6","8,3","0,4","50,0","10,6",,,
21/11/2014 4.00,"0,7","5,1","7,7","0,4","49,5","10,6",,,
21/11/2014 5.00,"0,6","5,4","8,0","0,4","48,2","10,6",,,
21/11/2014 6.00,"0,7","6,9","9,5","0,4","44,6","10,6",,,
21/11/2014 7.00,"0,7","6,9","9,7","0,4","48,3","10,6",,,
21/11/2014 8.00,"0,6","8,7","11,4","0,4","49,6","10,6",,,
21/11/2014 9.00,"0,8","12,5","17,0","0,4","45,6","10,6",,,
21/11/2014 10.00,"0,8","18,4","29,4","0,4","43,4","10,6",,,
21/11/2014 11.00,"1,0","13,5","21,3","0,4","50,3","10,6",,,
21/11/2014 12.00,"1,3","12,4","19,9","0,4","58,5","10,6",,,
21/11/2014 13.00,"2,0","11,2","17,1","0,5","65,2","10,6",,,
21/11/2014 14.00,"1,9","10,1","15,3","0,4","70,7","10,6",,,
21/11/2014 15.00,"1,8","12,7","19,6","0,4","72,5","10,6",,,
21/11/2014 16.00,"2,4","11,8","16,6","0,4","72,9","10,6",,,
21/11/2014 17.00,"1,8","13,1","17,4","0,4","71,4","10,6",,,
21/11/2014 18.00,"1,3","17,2","20,9","0,4","64,0","10,6",,,
21/11/2014 19.00,"1,2","27,9","31,6","0,5","49,7","10,6",,,
21/11/2014 20.00,"1,0","31,5","35,7","0,6","43,2","10,6",,,
21/11/2014 21.00,"0,9","32,6","36,5","0,6","40,9","10,6",,,
21/11/2014 22.00,"0,9","34,3","38,5","0,6","36,9","10,6",,,
21/11/2014 23.00,"0,9","28,8","32,4","0,6","39,4","10,6",,,
22/11/2014 0.00,"1,0","24,1","27,4","0,6","39,0","10,6",,,
22/11/2014 1.00,"0,9","18,4","21,3","0,6","39,9","23,4",,,
22/11/2014 2.00,"0,6",,,"0,5","53,0","23,4",,,
22/11/2014 3.00,"0,6","10,2","12,9",,"48,4","23,4",,,
22/11/2014 4.00,,"7,7","10,2","0,5","37,0","23,4",,,
22/11/2014 5.00,"0,4","7,2","9,9","0,5",,"23,4",,,
22/11/2014 6.00,"0,5","7,1","9,7","0,5","23,4","23,4",,,
22/11/2014 7.00,"0,6","7,1","10,0","0,5","21,9","23,4",,,
22/11/2014 8.00,"0,4","9,7","12,8","0,5","23,9","23,4",,,
22/11/2014 9.00,"0,4","17,6","24,2","0,5","29,9","23,4",,,
22/11/2014 10.00,"0,8","26,5","40,7","0,5","33,0","23,4",,,
22/11/2014 11.00,"0,6","20,9","33,2","0,5","36,3","23,4",,,
22/11/2014 12.00,"0,7","14,3","20,8","0,4","55,6","23,4",,,
22/11/2014 13.00,"0,9","9,3","13,5","0,4","71,5","23,4",,,
22/11/2014 14.00,"1,8","9,7","14,0","0,4","72,9","23,4",,,
22/11/2014 15.00,"1,7","14,3","20,5","0,4","70,0","23,4",,,
22/11/2014 16.00,"0,9","10,7","14,3","0,4","73,4","23,4",,,
22/11/2014 17.00,"0,6","12,5","15,9","0,4","67,5","23,4",,,
22/11/2014 18.00,"0,3","21,3","25,5","0,5","50,2","23,4",,,
22/11/2014 19.00,"0,8","33,9","38,4","0,6","33,9","23,4",,,
22/11/2014 20.00,"0,4","36,5","39,7","0,6","20,8","23,4",,,
22/11/2014 21.00,"0,4","39,9","46,9","0,8","15,2","23,4",,,
22/11/2014 22.00,"0,5","30,0","37,8","0,9","13,0","23,4",,,
22/11/2014 23.00,"0,8","25,2","48,1","0,9","12,1","23,4",,,
23/11/2014 0.00,"0,7","29,2","54,7","1,1","14,6","23,4",,,
23/11/2014 1.00,"0,7","22,9","44,3","0,9","22,3","27,5",,,
23/11/2014 2.00,"0,2","18,4","22,0","0,7","38,6","27,5",,,
23/11/2014 3.00,"0,2","12,9","15,2","0,6","46,9","27,5",,,
23/11/2014 4.00,"0,2","11,9","14,4","0,5","46,2","27,5",,,
23/11/2014 5.00,"0,3","11,2","13,7","0,5","38,6","27,5",,,
23/11/2014 6.00,"0,3","9,8","12,7","0,5","40,1","27,5",,,
23/11/2014 7.00,"0,2","8,7","11,1","0,5","30,7","27,5",,,
23/11/2014 8.00,"0,2","9,5","12,1","0,5","28,1","27,5",,,
23/11/2014 9.00,"0,2","8,3","13,0","0,5","17,6","27,5",,,
23/11/2014 10.00,"0,3","13,5","18,8","0,5","36,0","27,5",,,
23/11/2014 11.00,"0,2","13,9","18,8","0,5","52,7","27,5",,,
23/11/2014 12.00,"0,5","9,9","13,5","0,4","69,8","27,5",,,
23/11/2014 13.00,"0,6","9,4","13,2","0,4","72,0","27,5",,,
23/11/2014 14.00,"0,6","8,2","12,0","0,4","75,2","27,5",,,
23/11/2014 15.00,"1,3","9,0","12,6","0,4","75,2","27,5",,,
23/11/2014 16.00,"1,1","8,5","11,5","0,4","74,0","27,5",,,
23/11/2014 17.00,"0,5","8,6","11,6","0,4","71,0","27,5",,,
23/11/2014 18.00,"0,4","13,1","16,4","0,4","62,0","27,5",,,
23/11/2014 19.00,"0,4","21,7","24,9","0,5","50,1","27,5",,,
23/11/2014 20.00,"0,5","19,0","21,7","0,5","49,5","27,5",,,
23/11/2014 21.00,"0,4","25,0","28,3","0,5","39,0","27,5",,,
23/11/2014 22.00,"0,4","24,5","27,2","0,6","40,3","27,5",,,
23/11/2014 23.00,"0,4","21,1","23,7","0,6","45,8","27,5",,,
24/11/2014 0.00,"0,2","18,6","21,3","0,6","45,9","27,5",,,
24/11/2014 1.00,"0,3","15,4","17,9","0,6","45,3","25,5",,,
24/11/2014 2.00,"0,2",,,"0,6","39,5","25,5",,,
24/11/2014 3.00,"0,3","7,9","10,5",,"45,8","25,5",,,
24/11/2014 4.00,,"6,6","9,1","0,4","49,4","25,5",,,
24/11/2014 5.00,"0,1","5,7","7,9","0,4",,"25,5",,,
24/11/2014 6.00,"0,4","5,5","8,0","0,4","46,8","25,5",,,
24/11/2014 7.00,"0,4","8,1","10,7","0,4","41,8","25,5",,,
24/11/2014 8.00,"0,3","14,3","17,7","0,5","36,4","25,5",,,
24/11/2014 9.00,"0,4","22,2","28,8","0,5","29,6","25,5",,,
24/11/2014 10.00,"0,8","29,3","48,5","0,6","27,8","25,5",,,
24/11/2014 11.00,"0,4","19,1","28,5","0,5","43,2","25,5",,,
24/11/2014 12.00,"1,1","15,2","22,2","0,4","55,6","25,5",,,
24/11/2014 13.00,"2,2","13,8","19,4","0,4","63,6","25,5",,,
24/11/2014 14.00,"1,8","12,6","17,7","0,4","69,0","25,5",,,
24/11/2014 15.00,"2,3","20,8","28,6","0,4","60,6","25,5",,,
24/11/2014 16.00,"2,3","19,0","24,4","0,4","59,4","25,5",,,
24/11/2014 17.00,"2,2","27,5","34,4","0,5","48,2","25,5",,,
24/11/2014 18.00,"1,4","28,6","32,3","0,5","46,1","25,5",,,
24/11/2014 19.00,"1,0","32,3","35,9","0,5","42,3","25,5",,,
24/11/2014 20.00,"1,1","35,4","39,9","0,6","37,0","25,5",,,
24/11/2014 21.00,"1,3","38,2","43,7","0,6","33,0","25,5",,,
24/11/2014 22.00,"0,9","30,8","34,3","0,6","36,5","25,5",,,
24/11/2014 23.00,"0,8","24,2","27,2","0,6","37,6","25,5",,,
25/11/2014 0.00,"0,8","22,2","25,0","0,7","24,2","25,5",,,
25/11/2014 1.00,"0,9","16,2","19,0","0,6","36,7","27,9",,,
25/11/2014 2.00,"0,6","11,3","14,2","0,5","48,7","27,9",,,
25/11/2014 3.00,"1,0","8,0","10,4","0,5","52,6","27,9",,,
25/11/2014 4.00,"0,7","8,3","10,6","0,4","52,4","27,9",,,
25/11/2014 5.00,"0,7","7,4","9,9","0,4","45,0","27,9",,,
25/11/2014 6.00,"0,9","6,4","9,0","0,4","42,8","27,9",,,
25/11/2014 7.00,"0,8","7,9","10,6","0,4","40,7","27,9",,,
25/11/2014 8.00,"0,7","16,0","19,1","0,4","31,5","27,9",,,
25/11/2014 9.00,"1,1","32,0","44,4","0,5","22,7","27,9",,,
25/11/2014 10.00,"1,9","37,2","58,1","0,7","29,5","27,9",,,
25/11/2014 11.00,"1,9","20,9","28,6","0,5","51,1","27,9",,,
25/11/2014 12.00,"2,4","11,1","15,5","0,4","67,7","27,9",,,
25/11/2014 13.00,"2,4","10,6","15,2","0,4","71,4","27,9",,,
25/11/2014 14.00,"2,6","11,4","15,7","0,4","71,5","27,9",,,
25/11/2014 15.00,"2,3","12,2","16,9","0,4","72,5","27,9",,,
25/11/2014 16.00,"1,5","13,5","18,1",,,"27,9",,,
25/11/2014 17.00,"2,0",,,,,"27,9",,,
25/11/2014 18.00,"1,7","19,7","23,2","0,8","55,2","27,9",,,
25/11/2014 19.00,"1,4","24,9","28,0","0,9","40,6","27,9",,,
25/11/2014 20.00,"1,1","38,4","44,8","1,0","23,8","27,9",,,
25/11/2014 21.00,"1,3","30,6","39,0","1,0","20,2","27,9",,,
25/11/2014 22.00,"1,5","34,8","50,0","1,1","15,5","27,9",,,
25/11/2014 23.00,"1,9","29,6","58,8","1,3","15,5","27,9",,,
26/11/2014 0.00,"1,6","24,1","38,6","1,1","15,5","27,9",,,
26/11/2014 1.00,"1,3","24,4","34,3","1,3","17,8","44,9",,,
26/11/2014 2.00,"1,4",,,"1,3","15,5","44,9",,,
26/11/2014 3.00,"1,3","15,7","24,8",,"14,5","44,9",,,
26/11/2014 4.00,,"14,7","22,0","1,3","14,1","44,9",,,
26/11/2014 5.00,"1,4","11,7","16,9","1,1",,"44,9",,,
26/11/2014 6.00,"1,5","10,0","13,5","1,0","17,1","44,9",,,
26/11/2014 7.00,"1,3","11,3","15,2","1,1","18,1","44,9",,,
26/11/2014 8.00,"1,3","10,7","13,6","1,0","19,0","44,9",,,
26/11/2014 9.00,"1,8","16,6","33,8","1,1","15,7","44,9",,,
26/11/2014 10.00,"1,8","20,1","36,3","1,0","20,0","44,9",,,
26/11/2014 11.00,,,,,,"44,9",,,
26/11/2014 12.00,,,,"0,5","44,4","44,9",,,
26/11/2014 13.00,,,,,"59,9","44,9",,,
26/11/2014 14.00,"1,9","15,2","19,5","0,4","63,3","44,9",,,
26/11/2014 15.00,"2,3","8,7","10,8","0,4","77,4","44,9",,,
26/11/2014 16.00,,,,,"66,1","44,9",,,
26/11/2014 17.00,"1,6","24,4","28,0","0,4","50,0","44,9",,,
26/11/2014 18.00,"1,7","29,8","34,3","0,5","39,0","44,9",,,
26/11/2014 19.00,"1,5","35,4","40,2","0,5","31,0","44,9",,,
26/11/2014 20.00,"1,9","32,0","34,2","0,6","34,3","44,9",,,
26/11/2014 21.00,"1,9","34,1","37,6","0,7","30,9","44,9",,,
26/11/2014 22.00,"1,8","28,8","30,8","0,7","33,8","44,9",,,
26/11/2014 23.00,"1,8","26,1","27,3","0,7","38,0","44,9",,,
27/11/2014 0.00,"1,7","18,1","19,3","0,7","39,8","44,9",,,
27/11/2014 1.00,"1,7","12,2","13,2","0,6","42,3","21,0",,,
27/11/2014 2.00,"1,5","6,7","7,8","0,4","50,0","21,0",,,
27/11/2014 3.00,"1,8","3,9","4,7","0,4","52,0","21,0",,,
27/11/2014 4.00,"1,8","4,1","5,0","0,3","46,3","21,0",,,
27/11/2014 5.00,"1,9","3,9","5,1","0,3","47,9","21,0",,,
27/11/2014 6.00,"1,8","4,1","5,5","0,3","47,9","21,0",,,
27/11/2014 7.00,"1,9","5,6","6,7","0,3","40,6","21,0",,,
27/11/2014 8.00,"1,9","9,9","11,8","0,3","30,5","21,0",,,
27/11/2014 9.00,"1,9","20,4","25,1","0,4","27,9","21,0",,,
27/11/2014 10.00,"1,9","21,6","33,2","0,4","30,1","21,0",,,
27/11/2014 11.00,"1,9","11,7","17,1","0,3","47,2","21,0",,,
27/11/2014 12.00,"2,4","8,0","11,0","0,3","62,8","21,0",,,
27/11/2014 13.00,"2,3","8,1","11,0","0,3","67,8","21,0",,,
27/11/2014 14.00,"2,3","9,0","11,6","0,4","67,6","21,0",,,
27/11/2014 15.00,"2,5","11,3","14,8","0,4","66,5","21,0",,,
27/11/2014 16.00,,,,,,"21,0",,,
27/11/2014 17.00,,,,,,"21,0",,,
27/11/2014 18.00,,,,"0,4",,"21,0",,,
27/11/2014 19.00,"2,2","19,5","21,8","0,5",,"21,0",,,
27/11/2014 20.00,"2,1","17,2","19,2","0,5","36,6","21,0",,,
27/11/2014 21.00,"2,0","16,3","18,9","0,5","28,4","21,0",,,
27/11/2014 22.00,"2,0","20,3","27,3","0,6","16,7","21,0",,,
27/11/2014 23.00,"1,7","22,9","30,9","0,7","14,8","21,0",,,
28/11/2014 0.00,"1,5","15,1","17,7","0,7","21,8","21,0",,,
28/11/2014 1.00,"1,5","13,2","16,1","0,7","19,6","17,1",,,
28/11/2014 2.00,"1,2",,,"0,7","21,1","17,1",,,
28/11/2014 3.00,"1,3","7,4","9,5",,"26,1","17,1",,,
28/11/2014 4.00,,"5,0","6,6","0,5","31,6","17,1",,,
28/11/2014 5.00,"1,0","4,4","6,2","0,5",,"17,1",,,
28/11/2014 6.00,"1,1","4,6","6,1","0,4","31,6","17,1",,,
28/11/2014 7.00,"1,4","3,9","5,5","0,3","35,7","17,1",,,
28/11/2014 8.00,"1,2","7,6","9,7","0,3","32,2","17,1",,,
28/11/2014 9.00,"1,2","9,1","12,0","0,3","35,1","17,1",,,
28/11/2014 10.00,"1,2","9,7","15,0","0,3","45,1","17,1",,,
28/11/2014 11.00,"1,2","5,8","8,0","0,3","53,3","17,1",,,
28/11/2014 12.00,"1,5","4,6","6,5","0,3","60,7","17,1",,,
28/11/2014 13.00,"1,4","3,5","5,0","0,3","60,7","17,1",,,
28/11/2014 14.00,"1,4","3,9","6,1","0,3","60,4","17,1",,,
28/11/2014 15.00,"1,8","4,3","6,7","0,3","60,4","17,1",,,
28/11/2014 16.00,"1,3","3,9","5,6","0,3","60,1","17,1",,,
28/11/2014 17.00,"1,3","3,8","5,3","0,3","60,1","17,1",,,
28/11/2014 18.00,"1,3","4,0","5,5","0,3","60,2","17,1",,,
28/11/2014 19.00,"1,3","4,5","6,0","0,3","61,0","17,1",,,
28/11/2014 20.00,"1,5","3,9","5,2","0,3","62,8","17,1",,,
28/11/2014 21.00,"1,3","3,4","5,1","0,3","65,0","17,1",,,
28/11/2014 22.00,"1,2","2,9","4,4","0,3","69,5","17,1",,,
28/11/2014 23.00,"1,2","2,3","3,9","0,3","72,6","17,1",,,
29/11/2014 0.00,"1,3","2,1","3,5","0,3","74,0","17,1",,,
29/11/2014 1.00,"1,4","2,2","4,0","0,3","72,3","13,8",,,
29/11/2014 2.00,"1,3","1,8","3,6","0,3","70,9","13,8",,,
29/11/2014 3.00,"1,3","1,8","3,5","0,3","73,9","13,8",,,
29/11/2014 4.00,"1,3","1,4","3,0","0,3","75,8","13,8",,,
29/11/2014 5.00,"1,4","1,4","3,0","0,3","76,8","13,8",,,
29/11/2014 6.00,"1,3","1,4","2,8","0,3","77,3","13,8",,,
29/11/2014 7.00,"1,4","1,7","3,3","0,3","72,8","13,8",,,
29/11/2014 8.00,"1,3","1,8","3,6","0,3","69,4","13,8",,,
29/11/2014 9.00,"1,4","2,1","3,7","0,3","69,8","13,8",,,
29/11/2014 10.00,"1,4","2,5","4,5","0,3","68,0","13,8",,,
29/11/2014 11.00,"1,3","2,8","5,0","0,3","67,9","13,8",,,
29/11/2014 12.00,"1,4","2,7","4,7","0,3","69,0","13,8",,,
29/11/2014 13.00,"1,6","2,6","4,7","0,3","68,2","13,8",,,
29/11/2014 14.00,"1,6","2,3","4,0","0,3","70,7","13,8",,,
29/11/2014 15.00,"1,5","2,4","4,7","0,4","70,9","13,8",,,
29/11/2014 16.00,"1,5","1,9","3,8","0,3","69,0","13,8",,,
29/11/2014 17.00,"1,5","1,8","3,8","0,3","68,3","13,8",,,
29/11/2014 18.00,"1,4","2,1","3,9","0,3","64,3","13,8",,,
29/11/2014 19.00,"1,3","2,5","4,5","0,3","63,1","13,8",,,
29/11/2014 20.00,"1,6","2,2","4,2","0,3","68,0","13,8",,,
29/11/2014 21.00,"1,5","1,8","3,8","0,3","68,4","13,8",,,
29/11/2014 22.00,"1,4","1,8","3,5","0,3","68,7","13,8",,,
29/11/2014 23.00,"1,4","2,7","4,6","0,4","68,6","13,8",,,
30/11/2014 0.00,"1,6","1,7","3,6","0,3","69,8","13,8",,,
30/11/2014 1.00,"1,3","1,4","3,0","0,3","69,0","9,8",,,
30/11/2014 2.00,"1,6",,,"0,3","69,1","9,8",,,
30/11/2014 3.00,"1,6","1,2","3,3",,"66,1","9,8",,,
30/11/2014 4.00,,"1,4","3,4","0,3","66,8","9,8",,,
30/11/2014 5.00,"1,1","1,2","2,9","0,3",,"9,8",,,
30/11/2014 6.00,"1,5","1,3","3,1","0,3","59,5","9,8",,,
30/11/2014 7.00,"1,8","1,7","3,6","0,3","55,0","9,8",,,
30/11/2014 8.00,"1,6","1,8","3,7","0,3","49,3","9,8",,,
30/11/2014 9.00,"1,6","2,1","4,1","0,3","55,9","9,8",,,
30/11/2014 10.00,"1,6","1,8","3,7","0,3","59,0","9,8",,,
30/11/2014 11.00,"1,5","2,2","4,1","0,3","59,1","9,8",,,
30/11/2014 12.00,"1,2","1,6","3,4","0,3","60,5","9,8",,,
30/11/2014 13.00,"1,8","2,1","3,8","0,3","61,0","9,8",,,
30/11/2014 14.00,"1,5","1,5","3,5","0,3","65,2","9,8",,,
30/11/2014 15.00,"2,0","1,6","3,6","0,3","63,1","9,8",,,
30/11/2014 16.00,"2,0","1,2","3,2","0,3","63,9","9,8",,,
30/11/2014 17.00,"1,9","1,3","3,2","0,3","65,2","9,8",,,
30/11/2014 18.00,"2,0","1,5","3,3","0,3","64,9","9,8",,,
30/11/2014 19.00,"1,8","1,6","3,5","0,3","65,6","9,8",,,
30/11/2014 20.00,"2,0","1,7","3,7","0,3","66,5","9,8",,,
30/11/2014 21.00,"2,0","2,0","3,8","0,3","67,2","9,8",,,
30/11/2014 22.00,"2,0","1,6","3,3","0,3","67,8","9,8",,,
30/11/2014 23.00,"2,2","1,6","3,6","0,3","68,2","9,8",,,
01/12/2014 0.00,"1,9","1,5","3,6","0,3","68,3","9,8",,,
01/12/2014 1.00,"2,0","1,2","3,2","0,3","67,5","11,2",,,
01/12/2014 2.00,"2,2","1,3","3,1","0,3","67,6","11,2",,,
01/12/2014 3.00,"2,3","1,3","3,4","0,3","67,0","11,2",,,
01/12/2014 4.00,"2,3","1,0","3,2","0,3","66,1","11,2",,,
01/12/2014 5.00,"2,2","1,2","3,2","0,3","64,7","11,2",,,
01/12/2014 6.00,"2,3","1,2","3,2","0,3","64,1","11,2",,,
