,Comune Bari,,,,
03/01/2010 19.00,,"15,93397513",,,"0,32731724"
03/01/2010 20.00,,"34,817998","13,67521",,"0,4705435"
03/01/2010 21.00,,"33,97178504",,,"0,48162615"
03/01/2010 22.00,,"33,00228632","13,67521",,"0,46828573"
03/01/2010 23.00,,"28,9061896",,,"0,47830357"
04/01/2010 0.00,,"29,93021856","16,60560989",,"0,41053552"
04/01/2010 1.00,,"32,06001448",,,"0,41988231"
04/01/2010 2.00,,"23,97948184","13,18680954",,"0,36288119"
04/01/2010 3.00,,,,,"0,31766871"
04/01/2010 4.00,,"20,9125956","9,27960968",,"0,29244646"
04/01/2010 5.00,,"16,95799453",,,"0,29636785"
04/01/2010 6.00,,"36,77389752","17,58241081",,
04/01/2010 7.00,,"38,02245264",,,"0,72413488"
04/01/2010 8.00,,"47,4436988","14,65200996",,"0,45240212"
04/01/2010 9.00,,"47,13221488",,,"0,59364556"
04/01/2010 10.00,,"34,57270752","18,07081032",,"0,51507213"
04/01/2010 11.00,,"30,75176672",,,"0,47864491"
04/01/2010 12.00,,"27,88347992","13,67521",,"0,50676801"
04/01/2010 13.00,,"27,85491464",,,"0,44558687"
04/01/2010 14.00,,"28,27802112","27,8388195",,"0,44411664"
04/01/2010 15.00,,"24,41685184",,,"0,4572194"
04/01/2010 16.00,,"24,9814272","30,76922989",,"0,42554538"
04/01/2010 17.00,,"26,38183336",,,"0,4287433"
04/01/2010 18.00,,"36,5324884","29,7924099",,"0,50739478"
04/01/2010 19.00,,"38,99327064",,,"0,49795595"
04/01/2010 20.00,,"37,84333648","27,35042",,"0,49956132"
04/01/2010 21.00,,"33,31247008",,,"0,44920769"
04/01/2010 22.00,,"37,85111832","23,44322014",,"0,4477794"
04/01/2010 23.00,,"30,70503744",,,"0,47339659"
05/01/2010 0.00,,"25,68617128","33,21123123",,"0,45800228"
05/01/2010 1.00,,"20,2727448",,,"0,484873"
05/01/2010 2.00,,"17,23963022","19,53602028",,"0,38357742"
05/01/2010 3.00,,"16,04559004",,,"0,39625145"
05/01/2010 4.00,,"18,62965422","30,76922989",,"0,44617403"
05/01/2010 5.00,,"20,8697668",,,"0,33431656"
05/01/2010 6.00,,"34,98283152","30,28083038",,"0,38974842"
05/01/2010 7.00,,"37,83295432",,,"0,51498942"
05/01/2010 8.00,,"26,9009796","15,62880993",,"0,34783405"
05/01/2010 9.00,,"27,84193216",,,"0,40177355"
05/01/2010 10.00,,"30,11711656","12,21000957",,"0,4649748"
05/01/2010 11.00,,"32,4519936",,,"0,53377388"
05/01/2010 12.00,"0,05241618","32,06391496","28,32722092",,"0,52772287"
05/01/2010 13.00,"0,28196223","30,84262496",,,"0,54260807"
05/01/2010 14.00,"0,36962357","26,49473696","31,74603081",,"0,42086674"
05/01/2010 15.00,"0,06777898","21,191652",,,"0,25380923"
05/01/2010 16.00,"0,26930974","15,82754556","24,90842056",,"0,17447157"
05/01/2010 17.00,"0,08675722","14,07801011",,,"0,17662682"
05/01/2010 18.00,"0,82238891","15,41223048","33,21123123",,"0,19455034"
05/01/2010 19.00,"1,72159387","17,04754496",,"1,02371729","0,29188609"
05/01/2010 20.00,"1,05916482","16,16239412","53,72404099","0,87934905","0,33634948"
05/01/2010 21.00,"1,75232049","13,59520334",,"0,83457868","0,34136714"
05/01/2010 22.00,"1,87974653","16,91905665","45,42124176","0,82273673","0,34132869"
05/01/2010 23.00,"1,6827343","10,16493577",,"0,73043889","0,30257846"
06/01/2010 0.00,"1,17935998","5,98448926","61,53845978","0,62078392","0,28923921"
06/01/2010 1.00,"1,63754798","7,15646686",,"0,58607066","0,30110357"
06/01/2010 2.00,,"8,88782875","32,23442078","0,67999061","0,35215271"
06/01/2010 3.00,"1,4450553",,,"0,68355926","0,39971616"
06/01/2010 4.00,"1,19201248","12,489423","16,60560989","0,62305386","0,40520331"
06/01/2010 5.00,"2,11742553","6,40240274",,"0,71908409","0,3863373"
06/01/2010 6.00,"1,76226167","10,59841676","10,25640965","1,84402033",
06/01/2010 7.00,"1,49295193","17,08907742",,"1,00262979","0,22118457"
06/01/2010 8.00,"1,1395963","12,10264834","11,72161007","0,64333081","0,20513553"
06/01/2010 9.00,"2,38402394","11,76390695",,"1,01447072","0,25794731"
06/01/2010 10.00,"1,86799814","10,21034959","7,32600689","1,20961065","0,21162924"
06/01/2010 11.00,"1,42246163","8,64901995",,"1,26265432","0,22989644"
06/01/2010 12.00,"0,99861467","9,59127458","6,83760691","1,10157779","0,27768125"
06/01/2010 13.00,"1,28599955","14,22337565",,"0,88259328","0,25373351"
06/01/2010 14.00,"1,11609953","15,08516376","15,14041042","1,01463344","0,23256313"
06/01/2010 15.00,"0,98957761","8,93585054",,"0,86393845","0,20292669"
06/01/2010 16.00,"0,51421859","10,12989263","8,79120922","0,77228946","0,19568389"
06/01/2010 17.00,"1,07452762","18,19746191",,"0,73319598","0,26503983"
06/01/2010 18.00,"1,92674006","58,98307768","18,55920982","1,25632858","0,69321578"
06/01/2010 19.00,"2,65423779","69,4893456",,"4,72035465","0,81050798"
06/01/2010 20.00,"1,12242527","55,59304432","20,02441978","1,71717094","0,51833879"
06/01/2010 21.00,"1,3348003","55,69298456",,"2,21694508","0,74939557"
06/01/2010 22.00,"1,2516575","47,76168352","22,95482063","1,99714799","0,5428236"
06/01/2010 23.00,"0,85221142","35,85759064",,"1,88343824","0,41926719"
07/01/2010 0.00,"0,66333317","36,86473664","21,0012207","1,55333732","0,32953656"
07/01/2010 1.00,"0,3895049","34,36374504",,"1,52851947","0,37590939"
07/01/2010 2.00,"0,13646208","26,79455768","19,04759979","1,37409413","0,34334531"
07/01/2010 3.00,"0,12832913","16,04559004",,"1,65244906","0,28454543"
07/01/2010 4.00,,"5,5990205","15,62880993","0,69750945","0,18598643"
07/01/2010 5.00,"0,10573546","2,53993522",,"0,48760777","0,15066829"
07/01/2010 6.00,"0,18074531","7,88327542","12,21000957","0,88307941","0,18109459"
07/01/2010 7.00,"0,68863816","15,87426528",,"1,29039299","0,2101462"
07/01/2010 8.00,"0,47987755","30,7219204","14,16361046","0,67463712","0,20464623"
07/01/2010 9.00,"0,93896966","46,03941128",,"1,70516729","0,4614099"
07/01/2010 10.00,"0,53771536","38,78040768","15,62880993","2,28880427","0,45714134"
07/01/2010 11.00,"0,42565416","24,17156136",,"2,46496595","0,2742876"
07/01/2010 12.00,"0,46632196","16,32073831","12,21000957","1,13418281","0,20145879"
07/01/2010 13.00,"0,31178474","19,60304768",,"0,99824957","0,25235182"
07/01/2010 14.00,"0,34431857","23,86005832","14,16361046","1,36630797","0,25626622"
07/01/2010 15.00,"0,17893708","13,38235759",,"1,37133602","0,23010964"
07/01/2010 16.00,"0,02620809","23,06317496","6,83760691","0,71908409","0,18739841"
07/01/2010 17.00,"0,20333796","55,73061272",,"1,27173816","0,37317164"
07/01/2010 18.00,"0,43740255","40,96473384","14,16361046","1,66964348","0,26331214"
07/01/2010 19.00,"0,1391734","36,26253312",,"1,82260841","0,36240005"
07/01/2010 20.00,"0,31449606","51,90967192","26,86202049","1,69040553","0,36486169"
07/01/2010 21.00,"0,61362831","44,82718416",,"1,7645367","0,32835292"
07/01/2010 22.00,"0,37956372","53,75784936","26,86202049","1,08827746","0,42738724"
07/01/2010 23.00,"0,15363311","36,37155536",,"1,92172015","0,36476034"
08/01/2010 0.00,"0,15815164","17,56410235","40,04883957","1,34814029","0,26819698"
08/01/2010 1.00,,"7,14738104",,"0,6574427","0,25423096"
08/01/2010 2.00,,"6,51531782","28,81562042","0,54227355","0,24290833"
08/01/2010 3.00,"0,30907342",,,"0,61105123","0,22858582"
08/01/2010 4.00,"0,21870077","10,77363626","38,58362961","0,35232338","0,1422966"
08/01/2010 5.00,"0,19158958","6,46989252",,"0,48841832","0,11593381"
08/01/2010 6.00,"0,45457358","16,21431066","48,84004974","0,63084103",
08/01/2010 7.00,"0,35335563","16,90737815",,"1,0183638","0,27604908"
08/01/2010 8.00,"0,53681226","12,50369417","45,42124176","0,6840464","0,14633449"
08/01/2010 9.00,"0,82781156","12,56079987",,"0,67301602","0,18541791"
08/01/2010 10.00,"0,67417845","12,26358712","36,14162064","0,69880714","0,17790832"
08/01/2010 11.00,"0,22593062","8,22072239",,"0,94423263","0,16484517"
08/01/2010 12.00,"0,76274288","9,0656371","30,28083038","0,98705749","0,16203403"
08/01/2010 13.00,"0,71394214","9,35636053",,"0,72589697","0,16391667"
08/01/2010 14.00,"0,79979626","8,81774439","34,18803024","0,68858731","0,18881388"
08/01/2010 15.00,"1,612244","9,22527572",,"0,91454844","0,16239634"
08/01/2010 16.00,"0,58290169","7,43031689","54,21244049","0,57731124","0,15657484"
08/01/2010 17.00,"0,98867452","10,99556593",,"0,59255912","0,15770139"
08/01/2010 18.00,"1,91679889","10,70354234","54,21244049","0,82435884","0,19400629"
08/01/2010 19.00,"1,51735281","12,63997579",,"0,74325309","0,18803683"
08/01/2010 20.00,"0,75460993","11,35377722","52,2588501","0,76612441","0,16973817"
08/01/2010 21.00,"1,36823824","10,66980319",,"0,59564063","0,16497565"
08/01/2010 22.00,"1,07362453","6,14153138","76,67887115","0,58444854","0,12412143"
08/01/2010 23.00,"1,12604071","5,36150994",,"0,55508775","0,11664097"
09/01/2010 0.00,"0,51873814","2,86700002","87,4236908","0,45175852","0,11152545"
09/01/2010 1.00,"0,8892648","1,65348995",,"0,4584097","0,10719165"
09/01/2010 2.00,"0,6669486","0,94874396","79,60928345","0,35102569","0,10878188"
09/01/2010 3.00,"0,67327434","0,37378835",,"0,37843892","0,11895466"
09/01/2010 4.00,"0,57928727","0,2790411","88,40048981","0,37584455","0,10547211"
09/01/2010 5.00,"1,09169865","1,03310522",,"0,34048245","0,10716602"
09/01/2010 6.00,"0,77539538","4,08570118","102,56410217","0,82938791","0,15021627"
09/01/2010 7.00,"1,36733413","9,45629694",,"0,85599059","0,15592826"
09/01/2010 8.00,"1,2661172","27,18391736","60,07326126","0,50058469","0,27190168"
09/01/2010 9.00,"1,93939154","36,31054344",,"1,38723275","0,44844695"
09/01/2010 10.00,"1,90053197","24,14429624","29,7924099","1,2694672","0,31258465"
09/01/2010 11.00,"1,11881085","16,90867066",,"1,57588523","0,23043817"
09/01/2010 12.00,"0,9877704","23,26305544","14,65200996","1,16305646","0,32959831"
09/01/2010 13.00,"0,88203495","25,9094164",,"1,65553057","0,35381982"
09/01/2010 14.00,"1,29051808","24,60635016","7,32600689","1,11244647","0,29483354"
09/01/2010 15.00,"1,08808423","13,95601878",,"1,68180883","0,18924959"
09/01/2010 16.00,"0,58651712","8,49846716","4,88400507","0,99565419","0,16292875"
09/01/2010 17.00,"0,73382347","15,39665724",,"0,74779502","0,19019441"
09/01/2010 18.00,"1,01126717","21,53038192","3,41880298","1,09817186","0,25790654"
09/01/2010 19.00,"0,79437362","24,58428568",,"1,20360933","0,2669947"
09/01/2010 20.00,"0,60007271","18,05469096","10,25640965","1,01171363","0,22192435"
09/01/2010 21.00,"0,61453242","26,21441864",,"1,08081573","0,26495595"
09/01/2010 22.00,"1,18568572","21,3720492","6,34920597","1,07108304","0,24872983"
09/01/2010 23.00,"0,46903328","19,45509712",,"1,00084496","0,22777148"
10/01/2010 0.00,"0,27473238","11,21750515","10,25640965","0,91941478","0,175103"
10/01/2010 1.00,"0,51873814","19,28378192",,"0,38622609","0,16445606"
10/01/2010 2.00,,"11,04229521","7,32600689","0,95834554","0,1508442"
10/01/2010 3.00,"0,41209857",,,"0,8392823","0,16081777"
10/01/2010 4.00,"0,16899591","15,94695378","5,86080599","0,77326273","0,13519126"
10/01/2010 5.00,,"8,7242973",,"0,7052956","0,13841831"
10/01/2010 6.00,"0,25575414","8,08833934","2,93040299","1,15900168",
10/01/2010 7.00,"0,31540018","8,04291404",,"0,87659095","0,16041701"
10/01/2010 8.00,"0,28467356","9,05655128","7,81440783","0,60391291","0,14178982"
10/01/2010 9.00,"0,37866063","8,22202064",,"0,81624827","0,20393092"
10/01/2010 10.00,"0,55307918","13,50564909","8,30280876","1,12007092","0,24668642"
10/01/2010 11.00,"0,32172592","10,22852698",,"1,44806155","0,24730271"
10/01/2010 12.00,"0,30726621","8,29729799","4,88400507","0,9435848","0,22967975"
10/01/2010 13.00,"0,39583166","8,77361543",,"1,03977572","0,21732609"
10/01/2010 14.00,"0,09308398","8,35050895","6,34920597","0,96678054","0,20422217"
10/01/2010 15.00,"0,15363311","5,37967968",,"0,72184118","0,15950598"
10/01/2010 16.00,"0,06416456","7,92870072","5,86080599","0,68842561","0,15253229"
10/01/2010 17.00,"0,22322031","15,96642177",,"0,97083634","0,30355124"
10/01/2010 18.00,"0,62718492","31,6252448","3,90720391","0,5515191","0,33933305"
10/01/2010 19.00,"0,70942361","26,42856264",,"1,26070778","0,2566262"
10/01/2010 20.00,"0,21327914","24,34935824","18,07081032","0,68096388","0,29219016"
10/01/2010 21.00,"0,61633963","26,08851344",,"1,36192775","0,31685787"
10/01/2010 22.00,"0,45638078","28,28322176","11,72161007",,"0,33241761"
10/01/2010 23.00,"0,08043148","18,6971459",,,"0,32939443"
11/01/2010 0.00,,"21,2435628","15,62880993",,"0,31855411"
11/01/2010 1.00,,"15,14745672",,,"0,29739188"
11/01/2010 2.00,,"26,72706408","23,93161964",,"0,31786443"
11/01/2010 3.00,,"15,50956275",,,"0,3089615"
11/01/2010 4.00,,"5,90402082","19,04759979",,"0,20980019"
11/01/2010 5.00,,"4,04676521",,,"0,19239859"
11/01/2010 6.00,,"9,65357328","13,18680954",,"0,22524343"
11/01/2010 7.00,"0,33980004","15,11890482",,,"0,37638354"
11/01/2010 8.00,"0,02168956","34,19633032","13,18680954",,"0,30131094"
11/01/2010 9.00,"1,43421001","66,61715832",,,"0,83180068"
11/01/2010 10.00,"0,56934609","55,74229504","31,74603081",,"0,62340082"
11/01/2010 11.00,"0,07500884","42,62989464",,,"0,43858639"
11/01/2010 12.00,"0,46722506","49,31912224","34,18803024",,"0,66483754"
11/01/2010 13.00,"1,12924731","34,05356128",,,"0,49534985"
11/01/2010 14.00,,"28,8971076","17,58241081","1,87175901","0,37397316"
11/01/2010 15.00,"0,61543653","21,21629768",,"1,60151465","0,25940822"
11/01/2010 16.00,"0,33166709","22,8658948","15,62880993","1,17814263","0,33480935"
11/01/2010 17.00,"0,23316047","32,35463456",,"1,48861544","0,48578054"
11/01/2010 18.00,"1,14321072","48,0991324","18,07081032","1,87565107","0,83168302"
11/01/2010 19.00,"0,93445113","46,7272724",,"2,80122989","0,76975162"
11/01/2010 20.00,"0,83504141","45,7019624","22,46640968","2,12805318","0,70797749"
11/01/2010 21.00,"1,62489548","53,01157664",,"2,31394654","1,00544393"
11/01/2010 22.00,"0,6949639","45,12050408","23,44322014","2,37769617","0,8139657"
11/01/2010 23.00,"0,55850182","42,94527904",,"1,83623418","0,5549128"
12/01/2010 0.00,"0,23225738","28,838696","27,35042","1,77248557","0,51575482"
12/01/2010 1.00,"0,09669839","20,5608832",,"1,68343095","0,46074352"
12/01/2010 2.00,,"20,0521","29,30401993","1,42470411","0,46397523"
12/01/2010 3.00,"0,07320163",,,"1,30434216","0,5038392"
12/01/2010 4.00,"0,05783882","31,5084216","16,60560989","1,47028504","0,48801384"
12/01/2010 5.00,"0,16990002","25,43438",,"1,56209675","0,4369682"
12/01/2010 6.00,"0,22593062","28,7777032","17,09399986","2,17558064",
12/01/2010 7.00,"1,07904615","30,54412352",,"3,59136261","0,67241703"
12/01/2010 8.00,"1,10344703","56,60539096","24,90842056","1,81060476","0,76060171"
12/01/2010 9.00,"3,41969199","66,33684",,"4,43810664","1,04290218"
12/01/2010 10.00,"1,36100839","55,35811688","49,32844162","5,19239012","1,0762771"
12/01/2010 11.00,"0,91547289","41,03740896",,"5,98560435","1,10446777"
12/01/2010 12.00,"0,60278404","26,79455768","37,11843109","3,23238805","0,66052122"
12/01/2010 13.00,"0,93535422","17,48622659",,"2,04402762","0,48517241"
12/01/2010 14.00,"0,57205742","21,00993552","20,02441978","1,74588288","0,55419749"
12/01/2010 15.00,"0,41119446","24,06123896",,"1,81028034","0,45411584"
12/01/2010 16.00,"0,26027267","37,17103904","10,7448101","1,42064832","0,53609689"
12/01/2010 17.00,"1,14501793","66,0798672",,"2,10647854","0,69750647"
12/01/2010 18.00,"3,6013404","80,8301824","21,48962021","3,23839039","1,19869879"
12/01/2010 19.00,"1,22635352","60,22775144",,"4,36024512","0,86480513"
12/01/2010 20.00,"0,84588568","63,70604272","21,0012207","2,58921996","0,76032793"
12/01/2010 21.00,"1,46222531","61,25956224",,"2,43544346","0,77446171"
12/01/2010 22.00,"0,54223491","39,13862088","29,30401993","2,9128314","0,66652796"
12/01/2010 23.00,"0,67960008","23,75623672",,"1,98660373","0,41860198"
13/01/2010 0.00,"0,17351546","28,63235296","31,25761986","1,57101889","0,35387691"
13/01/2010 1.00,"0,06235736","21,2863916",,"1,41205162","0,35915785"
13/01/2010 2.00,"0,14640325","12,77624786","16,11721039","1,31683296","0,35006852"
13/01/2010 3.00,"0,05964603","5,16553186",,"1,32510625","0,3215435"
13/01/2010 4.00,,"5,09155275","18,55920982","1,39161297","0,34121452"
13/01/2010 5.00,"0,13736619","7,08119142",,,"0,32521558"
13/01/2010 6.00,"0,46541785","23,48498128","20,02441978","1,91604224","0,43091137"
13/01/2010 7.00,"2,66327485","30,21833784",,,"0,85946594"
13/01/2010 8.00,"1,58332459","41,41638648","25,39682007","1,92480166","0,61214925"
13/01/2010 9.00,"6,27817084","68,22652696",,"5,94018513","1,70962702"
13/01/2010 10.00,"4,99578673","64,4445336","47,86323166","7,70180304","1,25079992"
13/01/2010 11.00,"2,60995558","51,99923",,"4,86796712","0,79566355"
13/01/2010 12.00,"1,60320694","35,26576928","50,79365158","4,17207978","0,66523131"
13/01/2010 13.00,"2,08037317","23,33573056",,"2,62944842","0,42712279"
13/01/2010 14.00,"1,62399238","28,15731656","31,25761986","2,08928412","0,4247858"
13/01/2010 15.00,"1,6682746","25,47332744",,"1,85667283","0,40059923"
13/01/2010 16.00,"1,63935518","37,61102848","21,97801971","1,65780153","0,47739836"
13/01/2010 17.00,"2,03066831","62,47825192",,"2,12367296","0,6206689"
13/01/2010 18.00,"2,81148531","68,22652696","39,56044006","3,53231762","0,90179155"
13/01/2010 19.00,"3,28684433","69,14283384",,"4,12195694","0,84666608"
13/01/2010 20.00,"2,94342988","69,17138","35,16482162","2,83010353","0,85907333"
13/01/2010 21.00,"3,98903809","77,56081536",,"4,20289997","1,06826656"
13/01/2010 22.00,"5,31389721","83,05081744","49,81684113","4,66520274","1,27710679"
13/01/2010 23.00,"3,80015983","71,90339856",,"3,72437604","0,83881398"
14/01/2010 0.00,"1,26430999","59,28549872","40,04883957","2,99393816","0,58972999"
14/01/2010 1.00,"0,71936478","37,29952544",,"2,3272489","0,43483742"
14/01/2010 2.00,,"23,88342296","40,53723145","1,76713208","0,35896213"
14/01/2010 3.00,"0,52235256",,,"1,58788888","0,37790503"
14/01/2010 4.00,"0,45366946","29,02819432","38,58362961","1,65407117","0,3932574"
14/01/2010 5.00,"0,20424208","19,14359408",,"0,83587535","0,38640604"
14/01/2010 6.00,"0,99680747","31,63172648","41,02563095","2,98225894",
14/01/2010 7.00,"1,89510933","33,07106096",,"4,54062431","0,77217365"
14/01/2010 8.00,"1,9890964","49,43852664","37,6068306","2,78079225","0,82860159"
14/01/2010 9.00,"5,62477885","68,6665164",,"4,93771806","1,51235407"
14/01/2010 10.00,"3,21906535","60,8624016","39,07204056","5,46003909","0,96782259"
14/01/2010 11.00,"2,57832484","42,38200384",,"5,73255441","0,80833642"
14/01/2010 12.00,"1,75412872","38,17300352","46,39804077","3,30295056","0,62272046"
14/01/2010 13.00,"1,71436504","30,16382672",,"3,01535008","0,51625461"
14/01/2010 14.00,"1,91499168","29,51099344","44,93283081","2,10729011","0,50622046"
14/01/2010 15.00,"1,21641234","23,43177032",,"2,30875679","0,4405832"
14/01/2010 16.00,"1,17935998","25,50965544","33,21123123","1,71052078","0,42436989"
14/01/2010 17.00,"0,99319305","42,95047968",,"1,81644438","0,5739256"
14/01/2010 18.00,"2,39667644","63,90332288","32,23442078","2,73731957","0,91355922"
14/01/2010 19.00,"3,37450567","74,57442432",,"3,80061545","1,10043454"
14/01/2010 20.00,"4,12007854","71,77751248","50,79365158","5,22158819","1,12801941"
14/01/2010 21.00,"4,67406081","65,14409616",,"5,17130262","1,40260641"
14/01/2010 22.00,"2,96240811","53,61508032","86,4468689","6,24189852","1,2625571"
14/01/2010 23.00,"2,43101748","47,29574824",,"4,15423652","0,86047483"
15/01/2010 0.00,"2,46897395","46,00566448","75,21366119","3,98067021","0,75969883"
15/01/2010 1.00,"3,62212584","46,84279544",,"4,8225479","0,98159638"
15/01/2010 2.00,"1,88245683","38,66490376","77,16725922","4,19641151","0,70602612"
15/01/2010 3.00,"0,62899213","31,39939936",,"3,55956916","0,6389326"
15/01/2010 4.00,"0,49343315","24,99701","49,81684113","2,51411655","0,50880094"
15/01/2010 5.00,"0,11206221","18,5751431",,"2,7249915","0,42805362"
15/01/2010 6.00,"0,26117577","20,97488856","43,9560318","1,76080532","0,41880585"
15/01/2010 7.00,"1,7387649","41,78758216",,"3,27732115","0,85244798"
15/01/2010 8.00,"2,23762069","55,33995288","39,07204056","3,6870674","0,88243275"
15/01/2010 9.00,"6,26009672","79,43495776",,"5,25727472","1,56850707"
15/01/2010 10.00,"3,33654919","67,64250656","60,07326126","7,34007038","1,19243575"
15/01/2010 11.00,"2,54669411","64,9039872",,"5,47788236","0,94995848"
15/01/2010 12.00,"2,05326096","43,176306","55,67765045","4,45757202","0,78531602"
15/01/2010 13.00,"1,71888357","30,5350224",,"3,74741007","0,62756104"
15/01/2010 14.00,"0,89830186","32,84133416","41,5140419","3,09710468","0,6407034"
15/01/2010 15.00,"0,69315669","21,89119544",,"2,46918345","0,45211204"
15/01/2010 16.00,"0,3614896","18,3233499","31,74603081","1,76697038","0,36717072"
15/01/2010 17.00,"0,71755655","31,83158784",,"1,76242846","0,42714026"
15/01/2010 18.00,"1,11067689","47,24383744","27,35042","2,64826495","0,61280398"
15/01/2010 19.00,"0,94439129","46,58840384",,"2,6039807","0,59301063"
15/01/2010 20.00,"0,53048652","46,73505424","29,30401993","2,39213248","0,74073263"
15/01/2010 21.00,"1,001326","48,69225392",,"2,39521501","0,84150863"
15/01/2010 22.00,"0,58290169","45,38917832","22,46640968","2,52368652","0,78496302"
15/01/2010 23.00,"1,18116719","71,59839632",,"2,28036927","0,65860829"
16/01/2010 0.00,"2,13640376","88,07358408","24,90842056","3,60596165","0,88990972"
16/01/2010 1.00,"0,94348819","69,27522072",,"3,05249601","0,65408343"
16/01/2010 2.00,,"59,56583616","30,76922989","2,60868534","0,66578469"
16/01/2010 3.00,,,,"2,12334854","0,37048398"
16/01/2010 4.00,,"21,2798908","21,48962021",,"0,30801901"
16/01/2010 5.00,,"18,83861478",,"1,39047698","0,31043522"
16/01/2010 6.00,,"38,08084512","37,11843109","1,93469707",
16/01/2010 7.00,"0,37323798","41,9848432",,"4,23096306","0,93327335"
16/01/2010 8.00,"1,34474147","60,23943376","48,84004974","2,59360018","0,83203834"
16/01/2010 9.00,"2,02253434","52,951884",,"5,04315554","1,15814165"
16/01/2010 10.00,"0,95342936","44,31972024","75,21366119","6,63769458","1,02043748"
