,Comune Lecce,,,,,,,
,Piazza_Libertini,,,,,,,
Parm,O3,NOX,NO2,CO,Benzene,"PM2,5",PM10,BENZENE



11/01/2010 12.00,,"76,41122536","41,57320872","0,81734303",,,"30,76922989",
11/01/2010 13.00,,"70,1312996","40,59789752","0,78196781",,,,
11/01/2010 14.00,,"96,56752936","47,53927968","1,16566289",,,"29,30401993",
11/01/2010 15.00,,"113,5734501","55,8749496","0,94794769",,,,
11/01/2010 16.00,,"37,79771616","28,04058896","0,5790283",,,"18,55920982",
11/01/2010 17.00,,"43,15812288","33,48139528","0,63824991",,,,
11/01/2010 18.00,,"92,56118192","57,15247152","1,09229934",,,"19,53602028",
11/01/2010 19.00,,"102,4921099","59,454596","1,29618832",,,,
11/01/2010 20.00,,"88,02565024","53,98526264","0,98633327",,,"23,44322014",
11/01/2010 21.00,,"85,1152612","51,89194768","0,97773674",,,,
11/01/2010 22.00,,"94,56371512","58,60507528","1,04115817",,,"28,32722092",
11/01/2010 23.00,,"91,95289824","55,71283112","1,11349186",,,,
12/01/2010 0.00,,"72,109168","45,9232764","1,01386455",,,"29,7924099",
12/01/2010 1.00,,"74,22844792","43,8338428","1,07383875",,,,
12/01/2010 2.00,,"31,8575528","26,27669248","0,81979885",,,"23,93161964",
12/01/2010 3.00,,"12,92954054","10,77007803",,,,,
12/01/2010 4.00,,,,"0,33169764",,,"13,67521",
12/01/2010 5.00,,"6,12301748","5,19957119","0,29142592",,,,
12/01/2010 6.00,,"9,48736886","8,18909791","0,37280233",,,"12,69841003",
12/01/2010 7.00,,"31,6902528","21,42990632","0,45445718",,,,
12/01/2010 8.00,,"36,23874784","27,72023336","0,45564781",,,"10,7448101",
12/01/2010 9.00,,"53,81796264","35,04814544","0,58074784",,,,
12/01/2010 10.00,,"43,73914144","29,40889264","0,48881769",,,"17,58241081",
12/01/2010 11.00,,"29,22082832","18,38461612","0,42009784",,,,
12/01/2010 12.00,,"27,45435064","17,7906017","0,41922409",,,"10,7448101",
12/01/2010 13.00,,"31,77327184","20,08752936","0,45937698",,,,
12/01/2010 14.00,,"33,60328528","21,89551656","0,49734782",,,"8,30280876",
12/01/2010 15.00,,"28,11840736","19,12128104","0,42807226",,,,
12/01/2010 16.00,,"28,89917256","20,46105768","0,50496576",,,"6,34920597",
12/01/2010 17.00,,"33,48527664","28,53084488","0,68521689",,,,
12/01/2010 18.00,,"51,7324104","42,1425832","0,7100943",,,"8,30280876",
12/01/2010 19.00,,"53,9774808","43,60815032","0,71640277",,,,
12/01/2010 20.00,,"37,47215992","31,46719888","0,72001427",,,"22,95482063",
12/01/2010 21.00,,"29,10021936","25,7138188","0,54920547",,,,
12/01/2010 22.00,,"27,91607952","25,40124504","0,49163466",,,"14,65200996",
12/01/2010 23.00,,"21,41174232","19,23800864","0,53765915",,,,
13/01/2010 0.00,,"14,61431082","13,11889929","0,47302612",,,"20,51280975",
13/01/2010 1.00,,"13,31603987","11,61570592","0,438626",,,,
13/01/2010 2.00,,"11,22272109","9,98670486","0,45802791",,,"16,60560989",
13/01/2010 3.00,,"10,04766325","8,93874914","0,51032243",,,,
13/01/2010 4.00,,"11,02947334","9,90499554","0,51306018",,,"9,76801014",
13/01/2010 5.00,,"11,05152061","9,82069164","0,46100448",,,,
13/01/2010 6.00,,"21,3079972","15,97613473","0,57602726",,,"11,72161007",
13/01/2010 7.00,,"24,62176088","20,32746624","0,80456531",,,,
13/01/2010 8.00,,"44,01150584","29,5476656","1,00445601",,,"17,09399986",
13/01/2010 9.00,,"99,13163608","48,5003656","1,59306061",,,,
13/01/2010 10.00,,"115,888557","53,776434","1,22442432",,,"27,8388195",
13/01/2010 11.00,,"119,520076","56,0059216","1,23013748",,,,
13/01/2010 12.00,,"120,1426232","53,11499672","1,14669785",,,"27,8388195",
13/01/2010 13.00,,"48,30710064","30,14168576","0,67379057",,,,
13/01/2010 14.00,,"49,52756848","33,31279512","0,69132731",,,"27,35042",
13/01/2010 15.00,,"53,82054384","36,2971212","0,64407258",,,,
13/01/2010 16.00,,"62,77484136","41,39810776","0,81365115",,,"15,62880993",
13/01/2010 17.00,,"78,58757848","48,75196568","0,83333033",,,,
13/01/2010 18.00,,"76,32046272","50,17864272","0,87645863",,,"17,09399986",
13/01/2010 19.00,,"75,03645912","51,830974","0,91490596",,,,
13/01/2010 20.00,,"84,2670024","57,88008312","1,04595797",,,"29,30401993",
13/01/2010 21.00,,"84,16845792","54,18370912","1,09484021",,,,
13/01/2010 22.00,,"105,3934552","59,00844992","1,08004005",,,"34,18803024",
13/01/2010 23.00,,"82,1542424","50,78822656","1,02988913",,,,
14/01/2010 0.00,,"60,36897176","44,43304448","0,85475584",,,"27,8388195",
14/01/2010 1.00,,"42,57448488","34,04555","0,86487387",,,,
14/01/2010 2.00,,"14,26542435","12,30958602","0,55674418",,,"28,81562042",
14/01/2010 3.00,,"8,0555103","6,77669204",,,,,
14/01/2010 4.00,,,,"0,3455658",,,"15,62880993",
14/01/2010 5.00,,"9,462727","8,44849322","0,31914476",,,,
14/01/2010 6.00,,"32,91462112","25,15870784","0,42206436",,,"8,79120922",
14/01/2010 7.00,,"33,41654024","28,04317016","0,43501799",,,,
14/01/2010 8.00,,"71,17406616","42,04271944","0,53390902",,,"19,04759979",
14/01/2010 9.00,,"79,92865528","43,44345064","0,60258693",,,,
14/01/2010 10.00,,"58,6647488","34,00796008","0,55294395",,,"18,55920982",
14/01/2010 11.00,,"51,72981008","30,65788752","0,50022071",,,,
14/01/2010 12.00,,"49,74546","28,76818144","0,53307954",,,"24,42000961",
14/01/2010 13.00,,"48,92314704","30,0898132","0,62774511",,,,
14/01/2010 14.00,,"60,87479136","36,2193028","0,74531574",,,"22,95482063",
14/01/2010 15.00,,"49,9698332","31,8822176","0,63655134",,,,
14/01/2010 16.00,,"51,35888208","35,19470024","0,77434288",,,"14,16361046",
14/01/2010 17.00,,"75,04162152","50,1047248","1,09135569",,,,
14/01/2010 18.00,,"74,072792","53,0397404","1,14155088",,,"23,93161964",
14/01/2010 19.00,,"105,6917463","65,70729488","1,30114307",,,,
14/01/2010 20.00,,"141,6322222","69,33365144","1,70934509",,,"40,04883957",
14/01/2010 21.00,,"149,430926","68,22214848","1,86009143",,,,
14/01/2010 22.00,,"189,9743506","73,39189056","2,62772041",,,"62,51525116",
14/01/2010 23.00,,"90,1008012","46,70794208","1,39640162",,,,
15/01/2010 0.00,,"158,594033","58,98250408","1,99223505",,,"75,70207214",
15/01/2010 1.00,,"123,7715801","55,13437464","1,6629012",,,,
15/01/2010 2.00,,"108,2986627","46,89988776","1,68896691",,,"55,67765045",
15/01/2010 3.00,,"85,2488144","39,49157608","1,45951084",,,,
15/01/2010 4.00,,"54,4586356","29,95232128","1,08882764",,,"47,86323166",
15/01/2010 5.00,,"34,55917056","27,17680472","0,7083899",,,,
15/01/2010 6.00,,"52,8283688","32,98723888","0,69796315",,,"40,53723145",
15/01/2010 7.00,,"138,4429679","48,35121048","1,22634308",,,,
15/01/2010 8.00,,"222,6357656","63,2858616","1,50737719",,,"40,04883957",
15/01/2010 9.00,,"303,38182","79,29442576","2,31998916",,,,
15/01/2010 10.00,,"172,015145","66,62559024","1,71301833",,,"61,05006027",
15/01/2010 11.00,,"105,2663263","49,76360488","1,19893529",,,,
15/01/2010 12.00,,"61,6789212","30,55282312","0,70274198",,,"46,88644028",
15/01/2010 13.00,,"60,68672704","30,48926824","0,75195042",,,,
15/01/2010 14.00,,"62,1095036","35,75759304","0,77379067",,,"30,76922989",
15/01/2010 15.00,,,,,,,,
15/01/2010 16.00,,,,,,,"26,86202049",
15/01/2010 17.00,,"56,89838584","34,03490016","0,74599028",,,,
15/01/2010 18.00,,"62,3494596","37,03121448","0,80684638",,,"22,95482063",
15/01/2010 19.00,,"62,69054128","40,08429608","0,94084701",,,,
15/01/2010 20.00,,"82,99209992","50,47175232","1,06023505",,,"19,04759979",
15/01/2010 21.00,,"67,95106512","45,73391192","0,84152144",,,,
15/01/2010 22.00,,"31,08977008","25,10941648","0,60278498",,,"22,95482063",
15/01/2010 23.00,,"27,61776928","21,36505128","0,58220875",,,,
16/01/2010 0.00,,"27,63851448","20,64004","0,49390175",,,"26,86202049",
16/01/2010 1.00,,"17,89176562","12,46392648","0,45444786",,,,
16/01/2010 2.00,,"15,02804658","10,95295127","0,43916423",,,"16,11721039",
