,Comune di Barletta,
17/11/2010 15.00,"22,41642184","58,7893383"
17/11/2010 16.00,"43,21485192","33,1897377"
17/11/2010 17.00,"51,44058184","22,1163705"
17/11/2010 18.00,"47,95328504","22,83123885"
17/11/2010 19.00,"40,85209792","32,39387235"
17/11/2010 20.00,"42,28181504","28,5798912"
17/11/2010 21.00,"46,39242384","21,9847404"
17/11/2010 22.00,"22,08203216","46,48332045"
17/11/2010 23.00,"14,75555599","53,4585387"
18/11/2010 0.00,"11,88379126","54,9301305"
18/11/2010 1.00,"9,15681082","54,64458615"
18/11/2010 2.00,"9,65416026","54,85992645"
18/11/2010 3.00,,"58,3174809"
18/11/2010 4.00,"5,36371066","58,1662599"
18/11/2010 5.00,"12,49995047",
18/11/2010 6.00,"20,76659528","33,27817605"
18/11/2010 7.00,"27,29901976","28,6770876"
18/11/2010 8.00,"50,715322","12,17841366"
18/11/2010 9.00,"57,1503492","11,7106121"
18/11/2010 10.00,"48,30518864","21,64720635"
18/11/2010 11.00,"40,87873208","26,1915969"
18/11/2010 12.00,"38,30431968","27,2655852"
18/11/2010 13.00,"54,74023496","11,24078361"
18/11/2010 14.00,"56,44394168","14,40874785"
18/11/2010 15.00,"53,28128336","13,23012978"
18/11/2010 16.00,"59,71631056","3,91186583"
18/11/2010 17.00,"60,16042992","1,2974303"
18/11/2010 18.00,"50,54328024","8,91459566"
18/11/2010 19.00,"44,8633592","11,20500728"
18/11/2010 20.00,"43,04277192","13,06069044"
18/11/2010 21.00,"47,5403504","17,91424016"
18/11/2010 22.00,"39,5847096","32,12654235"
18/11/2010 23.00,"34,9410352","33,11211225"
19/11/2010 0.00,"27,9021984","43,6711086"
19/11/2010 1.00,"19,02133124","50,2824588"
19/11/2010 2.00,"21,4360056","48,5253426"
19/11/2010 3.00,"35,50656656","28,04321625"
19/11/2010 4.00,"15,60156819","49,00867125"
19/11/2010 5.00,"9,67298964","65,1934479"
19/11/2010 6.00,"11,52603694","58,8446796"
19/11/2010 7.00,"21,58013216","45,8204418"
19/11/2010 8.00,"55,7297332","11,15167494"
19/11/2010 9.00,"60,91553608","16,69781684"
19/11/2010 10.00,"25,40051848","55,95821385"
19/11/2010 11.00,"24,2746564","54,45083175"
19/11/2010 12.00,"25,8543508","48,4564752"
19/11/2010 13.00,"20,39130792","61,1864106"
19/11/2010 14.00,"20,19198192","65,530962"
19/11/2010 15.00,"28,36448176","53,2161861"
19/11/2010 16.00,"36,54866392","41,49546135"
19/11/2010 17.00,"31,39922728","44,03832825"
19/11/2010 18.00,"26,71335504","44,71674795"
19/11/2010 19.00,"26,95877936","39,3812202"
19/11/2010 20.00,"34,30929128","34,26035445"
19/11/2010 21.00,"33,38927512","38,04666495"
19/11/2010 22.00,"44,654282","23,9079204"
19/11/2010 23.00,"35,32542368","33,51578055"
20/11/2010 0.00,"20,28417856","47,862444"
20/11/2010 1.00,"9,27303174","57,76731975"
20/11/2010 2.00,"8,42507122","57,11523405"
20/11/2010 3.00,,"45,8535189"
20/11/2010 4.00,"20,40040904","31,59192225"
20/11/2010 5.00,"27,3412176",
20/11/2010 6.00,"32,35105912","19,80772857"
20/11/2010 7.00,"43,59660184","12,90070541"
20/11/2010 8.00,"62,71664008","1,39868652"
20/11/2010 9.00,"67,93100824","4,77321705"
20/11/2010 10.00,"61,1272136","17,04613785"
20/11/2010 11.00,"47,35983848","24,20224275"
20/11/2010 12.00,"35,12804792","47,61807645"
20/11/2010 13.00,"30,01300816","52,71597975"
20/11/2010 14.00,"36,93628368","48,49360215"
20/11/2010 15.00,"43,27976432","33,69130065"
20/11/2010 16.00,"20,68543088","59,26321065"
20/11/2010 17.00,"22,63653128","50,42017365"
20/11/2010 18.00,"57,0133544","15,72643338"
20/11/2010 19.00,"52,22945392","14,93258099"
20/11/2010 20.00,"36,26817352","37,1920668"
20/11/2010 21.00,"27,19382152","48,2100927"
20/11/2010 22.00,"29,35853056","45,50856345"
20/11/2010 23.00,"19,75436336","54,442752"
21/11/2010 0.00,"15,84115518","53,74204815"
21/11/2010 1.00,"15,74895662","53,7123426"
21/11/2010 2.00,"24,18375992","40,22097555"
21/11/2010 3.00,"30,13960168","27,37832265"
21/11/2010 4.00,"25,70892408","34,7551743"
21/11/2010 5.00,"28,74106928","24,5694624"
21/11/2010 6.00,"40,16970512","13,70536272"
21/11/2010 7.00,"22,12618024","52,70045865"
21/11/2010 8.00,"16,64821038","62,03358735"
21/11/2010 9.00,"16,42875293","57,5060745"
21/11/2010 10.00,"23,7201764","48,52129275"
21/11/2010 11.00,"16,66509525","59,1936849"
21/11/2010 12.00,"25,49401528","57,27184155"
21/11/2010 13.00,"22,76507504","64,9214097"
21/11/2010 14.00,"37,6466108","51,47864085"
21/11/2010 15.00,"30,57073856","47,3737089"
21/11/2010 16.00,"40,72223488","35,6860413"
21/11/2010 17.00,"47,3312732","24,4452537"
21/11/2010 18.00,"17,40008334","63,7218561"
21/11/2010 19.00,"19,40245976","59,9882136"
21/11/2010 20.00,"26,7860684","49,310415"
21/11/2010 21.00,"50,66079176","17,72793708"
21/11/2010 22.00,"26,3627516","51,7992972"
21/11/2010 23.00,"16,89624075","56,3591889"
22/11/2010 0.00,"12,25517432","64,03509105"
22/11/2010 1.00,"9,64117396","63,45522435"
22/11/2010 2.00,"6,46164606","67,27189875"
22/11/2010 3.00,,"66,1526838"
22/11/2010 4.00,"7,0654767","65,1198723"
22/11/2010 5.00,"8,59843034",
22/11/2010 6.00,"10,14307014","48,12301095"
22/11/2010 7.00,"21,39380776","38,13847485"
22/11/2010 8.00,"23,61887864","34,719384"
22/11/2010 9.00,"41,09234072","21,7687218"
22/11/2010 10.00,"30,3733628","30,24924735"
22/11/2010 11.00,"21,4860044","45,83326965"
22/11/2010 12.00,"20,29066024","49,6884276"
22/11/2010 13.00,"13,13949344","69,07089"
22/11/2010 14.00,"14,68024231","74,1958056"
22/11/2010 15.00,"13,81669516","72,6992364"
22/11/2010 16.00,"17,34683223","68,80154505"
22/11/2010 17.00,"26,45429816","52,67615955"
22/11/2010 18.00,"44,79974696","32,37767295"
22/11/2010 19.00,"38,53806168","35,44370865"
22/11/2010 20.00,"43,2025004","28,2734193"
22/11/2010 21.00,"28,0236104","47,3237541"
22/11/2010 22.00,"23,10529632","53,53616415"
22/11/2010 23.00,"10,19695412","78,06041985"
23/11/2010 0.00,"6,74018622","81,6030411"
23/11/2010 1.00,"4,98258214","84,3943254"
23/11/2010 2.00,"4,76637318","77,4731118"
23/11/2010 3.00,"3,18537288","79,93432335"
23/11/2010 4.00,"3,21004533","73,988565"
23/11/2010 5.00,"4,48458453","75,61474935"
23/11/2010 6.00,"7,32583947","73,8495135"
23/11/2010 7.00,"17,7480922","59,27805345"
23/11/2010 8.00,"43,14536984","33,056751"
23/11/2010 9.00,"34,10543384","44,65869345"
23/11/2010 10.00,"26,3030016","53,69209335"
23/11/2010 11.00,"17,26697373","62,82540285"
23/11/2010 12.00,"14,99643549","67,02415965"
23/11/2010 13.00,"17,39618669","60,15697065"
23/11/2010 14.00,"17,75977834","57,6221835"
23/11/2010 15.00,"11,5805691","65,76926475"
23/11/2010 16.00,"13,05249553","64,57713255"
23/11/2010 17.00,"15,1620013","62,20571595"
23/11/2010 18.00,"19,47127264","59,24768955"
23/11/2010 19.00,"18,69344045","61,66770435"
23/11/2010 20.00,"19,07392845","61,04937405"
23/11/2010 21.00,"18,53957225","59,1261741"
23/11/2010 22.00,"19,39075832","55,0442046"
23/11/2010 23.00,"16,06516127","59,19909135"
24/11/2010 0.00,"15,05552394","58,05691395"
24/11/2010 1.00,"12,7187674","58,234449"
24/11/2010 2.00,"9,2016109","61,00819725"
24/11/2010 3.00,,"59,53524885"
24/11/2010 4.00,"6,31360946","63,13323135"
24/11/2010 5.00,"7,25896345",
24/11/2010 6.00,"8,69971663","65,6335848"
24/11/2010 7.00,"14,39715159","58,86764205"
24/11/2010 8.00,"17,95846574","55,66726305"
24/11/2010 9.00,"21,38730696","58,4734101"
24/11/2010 10.00,"14,745822","64,7789667"
24/11/2010 11.00,"13,46543208","65,3729979"
24/11/2010 12.00,"13,46673415","65,75980845"
24/11/2010 13.00,"13,32908927","69,06684015"
24/11/2010 14.00,"15,90997762","68,7002988"
24/11/2010 15.00,"17,30723471","65,68691115"
24/11/2010 16.00,"19,25053224","61,61910615"
24/11/2010 17.00,"30,12013752","48,50912325"
24/11/2010 18.00,"41,10597328","28,1593452"
24/11/2010 19.00,"40,0236092","27,9736905"
24/11/2010 20.00,"37,06094608","30,695469"
24/11/2010 21.00,"35,70849288","29,7443328"
24/11/2010 22.00,"33,84830808","34,3656705"
24/11/2010 23.00,"23,96690088","41,85930945"
25/11/2010 0.00,"17,97534105","43,893192"
25/11/2010 1.00,"17,78250246","38,7622116"
25/11/2010 2.00,"12,20842592","42,75171285"
25/11/2010 3.00,"9,0327985","48,99650175"
25/11/2010 4.00,"6,45969774","51,5245458"
25/11/2010 5.00,"9,4976841","51,2349516"
25/11/2010 6.00,"10,95466442","49,9341318"
25/11/2010 7.00,"21,61714848","38,56105575"
25/11/2010 8.00,"47,8085084","18,04317302"
25/11/2010 9.00,"47,89485432","26,69248155"
25/11/2010 10.00,"30,37854432","42,73280025"
25/11/2010 11.00,"17,1799739","64,483986"
25/11/2010 12.00,"12,99210501","68,77724595"
25/11/2010 13.00,"18,47074025","62,7464208"
25/11/2010 14.00,"18,99276596","62,9961948"
25/11/2010 15.00,"15,95477386","63,72861915"
25/11/2010 16.00,"23,54616528","49,2415476"
25/11/2010 17.00,"22,03983432","48,9465669"
25/11/2010 18.00,"20,582202","55,05635415"
25/11/2010 19.00,"22,82805632","50,2331823"
25/11/2010 20.00,"26,76983552","48,2343918"
25/11/2010 21.00,"27,5996244","46,40232345"
25/11/2010 22.00,"33,82492432","35,6050443"
25/11/2010 23.00,"33,42172176","29,5641045"
26/11/2010 0.00,"20,6101172","44,6296662"
26/11/2010 1.00,"12,55903892","53,13788235"
26/11/2010 2.00,"8,10172907","57,9043563"
26/11/2010 3.00,,"53,27964705"
26/11/2010 4.00,"9,87426588","50,9514222"
26/11/2010 5.00,"17,16243704",
26/11/2010 6.00,"29,83639672","29,26910385"
26/11/2010 7.00,"41,61435496","15,59750052"
26/11/2010 8.00,"58,70082824","4,09682627"
26/11/2010 9.00,"53,89681352","9,22578972"
26/11/2010 10.00,"45,46588776","11,8510202"
26/11/2010 11.00,"29,24360024","37,3635171"
26/11/2010 12.00,"29,17478736","40,8764328"
26/11/2010 13.00,"52,68135512","18,80192139"
26/11/2010 14.00,"43,81413008","29,0665914"
26/11/2010 15.00,"36,1818276","33,7608264"
26/11/2010 16.00,"40,94234432","31,95441375"
26/11/2010 17.00,"42,14026968","27,4363572"
26/11/2010 18.00,"26,79841992","51,10601475"
26/11/2010 19.00,"22,79494048","59,95986465"
26/11/2010 20.00,"20,547786","61,2937416"
26/11/2010 21.00,"22,617048","59,2085277"
26/11/2010 22.00,"25,72255664","56,98966875"
26/11/2010 23.00,"19,70241432","60,49380645"
27/11/2010 0.00,"15,50742705","65,42297265"
27/11/2010 1.00,"14,79256084","62,4089067"
27/11/2010 2.00,"13,80825177","62,98472355"
27/11/2010 3.00,"8,82697553","65,7247164"
27/11/2010 4.00,"8,78217546","65,89415175"
27/11/2010 5.00,"20,3698744","46,2659652"
27/11/2010 6.00,"22,15994616","34,82334345"
27/11/2010 7.00,"29,51825904","33,9019128"
27/11/2010 8.00,"61,425868","6,07334658"
27/11/2010 9.00,"55,83166192","14,38377843"
27/11/2010 10.00,"34,9540368","32,0340741"
27/11/2010 11.00,"29,41176064","40,8345777"
27/11/2010 12.00,"28,2385192","43,89049875"
27/11/2010 13.00,"35,51696784","40,33572795"
27/11/2010 14.00,"37,3563692","38,09729805"
27/11/2010 15.00,"54,06950536","16,48788299"
27/11/2010 16.00,"63,4392996","5,93361279"
27/11/2010 17.00,"57,5496704","5,96061512"
27/11/2010 18.00,"50,37120024","9,42695156"
27/11/2010 19.00,"46,50993536","10,79391159"
27/11/2010 20.00,"43,5699868","20,75615955"
27/11/2010 21.00,"44,74779792","20,95530045"
27/11/2010 22.00,"56,11735296","4,99935629"
27/11/2010 23.00,"46,70082944","9,36687413"
28/11/2010 0.00,"36,67917704","16,30156595"
28/11/2010 1.00,"34,74105912","15,46451582"
28/11/2010 2.00,"27,33861728","22,4545629"
28/11/2010 3.00,,"15,53607647"
28/11/2010 4.00,"38,04266248","12,25199325"
28/11/2010 5.00,"18,07078044",
28/11/2010 6.00,"17,74679778","29,2231989"
28/11/2010 7.00,"25,41675136","25,49157135"
28/11/2010 8.00,"32,71531424","27,32836785"
28/11/2010 9.00,"41,10922368","26,55003855"
28/11/2010 10.00,"11,15269982","58,7670741"
28/11/2010 11.00,"8,14977572","61,5077253"
28/11/2010 12.00,"9,94828514","56,4489639"
28/11/2010 13.00,"10,9170095","55,75907295"
28/11/2010 14.00,"11,37605393","54,8045652"
28/11/2010 15.00,"10,03204221","55,8272421"
28/11/2010 16.00,"8,34326247","54,32191485"
28/11/2010 17.00,"7,99135122","55,0037061"
28/11/2010 18.00,"10,24954368","54,3016656"
28/11/2010 19.00,"11,30982416","54,69521925"
28/11/2010 20.00,"14,64842663","52,09629285"
28/11/2010 21.00,"22,84233896","42,74089995"
28/11/2010 22.00,"20,17574904","47,66803125"
28/11/2010 23.00,"22,89558816","39,4237536"
29/11/2010 0.00,"21,22822856","45,4646934"
29/11/2010 1.00,"10,43134429","57,23605125"
29/11/2010 2.00,"7,09404389","57,5486079"
29/11/2010 3.00,"3,42560803","65,22451005"
29/11/2010 4.00,"3,3717164","69,49819905"
29/11/2010 5.00,"3,76388098","73,156251"
29/11/2010 6.00,"5,42799018","70,14150675"
29/11/2010 7.00,"10,51770359","60,5815665"
29/11/2010 8.00,"42,90122656","26,50076205"
29/11/2010 9.00,"46,07946768","35,21284725"
29/11/2010 10.00,"18,36556113","57,9441765"
29/11/2010 11.00,"19,85694216","53,7872748"
29/11/2010 12.00,"30,33309608","41,2254381"
29/11/2010 13.00,"21,58210152","53,8892193"
29/11/2010 14.00,"25,08106152","50,43637305"
29/11/2010 15.00,"26,40234912","51,69330285"
29/11/2010 16.00,"28,51640928","48,02310135"
29/11/2010 17.00,"33,55873568","40,603038"
29/11/2010 18.00,"44,87764184","27,8096616"
29/11/2010 19.00,"51,1237252","24,0584631"
29/11/2010 20.00,"47,15013032","29,1658227"
29/11/2010 21.00,"64,09115776","12,05825481"
29/11/2010 22.00,"68,2160492","4,34254044"
29/11/2010 23.00,"64,205438","1,79696034"
30/11/2010 0.00,"55,78816392","1,44931364"
30/11/2010 1.00,"32,85880984","33,19310925"
30/11/2010 2.00,"5,55654733","79,3760625"
30/11/2010 3.00,,"83,4256332"
30/11/2010 4.00,"3,83335542","85,2273177"
30/11/2010 5.00,"4,74170073",
30/11/2010 6.00,"6,95899359","80,35758255"
30/11/2010 7.00,"17,1091974","65,8117782"
30/11/2010 8.00,"48,61426344","27,0502449"
30/11/2010 9.00,"43,07523768","23,8451577"
30/11/2010 10.00,"22,63978168","42,92922795"
30/11/2010 11.00,"21,40939056","45,91023675"
30/11/2010 12.00,"18,76486894","53,0440575"
30/11/2010 13.00,"17,5403209","56,51984625"
30/11/2010 14.00,"21,76972608","48,5820405"
30/11/2010 15.00,"23,22867768","44,79842325"
30/11/2010 16.00,"24,9668004","40,8021789"
30/11/2010 17.00,"27,08929248","37,580214"
30/11/2010 18.00,"33,5827504","27,43230735"
30/11/2010 19.00,"37,8361856","21,6262788"
30/11/2010 20.00,"47,76824168","10,75070388"
30/11/2010 21.00,"51,61264272","6,63228174"
30/11/2010 22.00,"57,40227432","0,8512266"
30/11/2010 23.00,"48,10068112","3,64792334"
01/12/2010 0.00,"35,89873688","9,1414092"
01/12/2010 1.00,"33,00295552","5,22009506"
01/12/2010 2.00,"28,8462484","6,9508992"
01/12/2010 3.00,"28,75470184","6,69370979"
01/12/2010 4.00,"26,88151544","11,53712291"
01/12/2010 5.00,"26,53804376","7,93781174"
01/12/2010 6.00,"30,35778","0,15796011"
01/12/2010 7.00,"39,45484656","2,57595797"
01/12/2010 8.00,"43,41352784","14,04693266"
01/12/2010 9.00,"46,03660064","11,58303185"
01/12/2010 10.00,"43,1771664","18,18898158"
01/12/2010 11.00,"33,01138744","23,2976898"
01/12/2010 12.00,"36,81812208","16,2327185"
01/12/2010 13.00,"25,24013992","34,08686925"
01/12/2010 14.00,"14,02511654","47,9778747"
01/12/2010 15.00,"12,30647137","57,65795385"
01/12/2010 16.00,"12,55059553","64,4164752"
01/12/2010 17.00,"14,51727108","62,62155375"
01/12/2010 18.00,"14,32832915","61,02439665"
01/12/2010 19.00,"22,8040416","49,8943116"
01/12/2010 20.00,"30,7934292","40,22704035"
01/12/2010 21.00,"36,29285744","38,15535255"
01/12/2010 22.00,"24,15519464","53,10887505"
01/12/2010 23.00,"27,2256372","48,56989095"
02/12/2010 0.00,"27,7677848","49,27260975"
02/12/2010 1.00,"10,2229229","69,6993549"
02/12/2010 2.00,"5,632513","77,11738335"
02/12/2010 3.00,,"71,7508134"
02/12/2010 4.00,"8,98734835","60,7631514"
02/12/2010 5.00,"13,22390059",
02/12/2010 6.00,"30,85252912","37,05299535"
02/12/2010 7.00,"30,01885888","39,1841142"
02/12/2010 8.00,"67,04865848","9,20216294"
02/12/2010 9.00,"50,142678","20,9080389"
02/12/2010 10.00,"34,4898032","39,1652016"
02/12/2010 11.00,"20,68543088","58,67121435"
02/12/2010 12.00,"13,24922886","74,1019608"
02/12/2010 13.00,"10,95336235","78,19137165"
02/12/2010 14.00,"15,14447591","73,0434936"
02/12/2010 15.00,"13,20247854","72,98410245"
02/12/2010 16.00,"18,68046179","66,81759735"
02/12/2010 17.00,"30,47529152","49,2408693"
02/12/2010 18.00,"45,44770464","35,69954745"
02/12/2010 19.00,"29,12153816","50,57745945"
02/12/2010 20.00,"36,661644","40,71916695"
02/12/2010 21.00,"57,20229824","17,41808964"
02/12/2010 22.00,"56,90622504","12,90610787"
02/12/2010 23.00,"49,52974816","21,38326785"
03/12/2010 0.00,"28,01255904","41,78234235"
03/12/2010 1.00,"14,57051072","65,51813415"
03/12/2010 2.00,"9,06331402","64,3597773"
03/12/2010 3.00,"25,10767656","40,58346705"
03/12/2010 4.00,"12,53307014","56,65957605"
03/12/2010 5.00,"12,6395475","60,58697295"
03/12/2010 6.00,"11,22671143","68,04819315"
03/12/2010 7.00,"14,24846874","63,46400235"
03/12/2010 8.00,"35,99678424","34,925268"
03/12/2010 9.00,"54,84021344","14,56604163"
03/12/2010 10.00,"58,80342616","12,90678816"
03/12/2010 11.00,"43,13561864","33,9950793"
03/12/2010 12.00,"28,1794384","54,44544525"
03/12/2010 13.00,"16,73002103","68,95950915"
03/12/2010 14.00,"18,01624064","68,29728885"
03/12/2010 15.00,"18,91160538","64,0317195"
03/12/2010 16.00,"23,04038392","57,6957591"
03/12/2010 17.00,"32,40883976","46,0033833"
03/12/2010 18.00,"45,02891928","32,6638956"
03/12/2010 19.00,"45,44252312","28,93091145"
03/12/2010 20.00,"46,76381072","21,3974523"
03/12/2010 21.00,"53,4267292","17,47479353"
03/12/2010 22.00,"43,95370608","21,23543835"
03/12/2010 23.00,"35,10856464","30,167592"
04/12/2010 0.00,"32,32964472","38,1094476"
04/12/2010 1.00,"20,0958848","44,5729683"
04/12/2010 2.00,"14,66270736","51,22144545"
04/12/2010 3.00,,"47,6855673"
04/12/2010 4.00,"11,86105758","46,3807176"
04/12/2010 5.00,"14,44065724",
04/12/2010 6.00,"17,91561208","46,727688"
04/12/2010 7.00,"18,91058055","45,18289965"
04/12/2010 8.00,"25,94266608","39,1922139"
04/12/2010 9.00,"24,74409064","41,6115504"
04/12/2010 10.00,"18,33959426","55,3756539"
04/12/2010 11.00,"12,26686238","65,5498746"
04/12/2010 12.00,"12,22011398","66,19320225"
04/12/2010 13.00,"12,3460708","66,73320885"
04/12/2010 14.00,"14,91463248","66,41664225"
04/12/2010 15.00,"13,16611422","69,70340475"
04/12/2010 16.00,"14,15431803","71,3856087"
04/12/2010 17.00,"19,86929368","63,25744005"
04/12/2010 18.00,"34,27229408","43,41054165"
04/12/2010 19.00,"35,28645712","39,0342498"
04/12/2010 20.00,"27,6028748","47,8509528"
04/12/2010 21.00,"24,10909632","48,21278595"
04/12/2010 22.00,"24,78368816","47,21101665"
04/12/2010 23.00,"20,33157704","46,9693623"
05/12/2010 0.00,"19,68620056","40,3742115"
05/12/2010 1.00,"17,31761878","36,9956391"
05/12/2010 2.00,"14,77697804","37,9366407"
05/12/2010 3.00,"13,91474252","37,9163715"
05/12/2010 4.00,"11,6409577","39,7943448"
05/12/2010 5.00,"10,33135625","42,3831366"
05/12/2010 6.00,"10,43783362","45,0832893"
05/12/2010 7.00,"12,44411816","44,813286"
05/12/2010 8.00,"13,75696619","44,36977755"
05/12/2010 9.00,"14,95163924","45,8116638"
05/12/2010 10.00,"13,73942933","48,10681155"
05/12/2010 11.00,"13,16676621","52,9232403"
05/12/2010 12.00,"14,32378242","55,25820825"
05/12/2010 13.00,"16,47744392","54,95037975"
05/12/2010 14.00,"19,02587798","51,5826003"
05/12/2010 15.00,"12,24608085","58,29655335"
05/12/2010 16.00,"13,20247854","57,7558485"
05/12/2010 17.00,"21,7664948","45,1406655"
05/12/2010 18.00,"46,70991144","17,53419665"
05/12/2010 19.00,"45,09320072","14,18733876"
05/12/2010 20.00,"40,32488304","14,37365381"
05/12/2010 21.00,"47,57411632","9,68954343"
05/12/2010 22.00,"36,42530168","24,08409885"
05/12/2010 23.00,"31,41220976","31,94902725"
06/12/2010 0.00,"35,35528912","27,73945755"
06/12/2010 1.00,"20,78217808","37,26969225"
06/12/2010 2.00,"19,4667412","38,08245525"
06/12/2010 3.00,,"37,3068192"
06/12/2010 4.00,"13,0161312","45,71041755"
06/12/2010 5.00,"15,44054911",
06/12/2010 6.00,"27,95284728","30,7947003"
06/12/2010 7.00,"34,92027088","29,0409357"
06/12/2010 8.00,"57,85417552","13,5298506"
06/12/2010 9.00,"40,09116016","36,8774952"
06/12/2010 10.00,"34,42487168","38,5826616"
06/12/2010 11.00,"21,88010584","58,4525025"
06/12/2010 12.00,"19,87382512","62,4723477"
06/12/2010 13.00,"23,20204352","54,23888295"
06/12/2010 14.00,"35,05271512","39,82269375"
06/12/2010 15.00,"35,06764784","37,66729575"
06/12/2010 16.00,"43,00122416","27,2993406"
06/12/2010 17.00,"52,05479272","15,67648257"
06/12/2010 18.00,"58,08271688","5,48403555"
06/12/2010 19.00,"51,98662992","8,68845642"
06/12/2010 20.00,"56,15565032","8,62365284"
06/12/2010 21.00,"36,91031872","28,30312485"
06/12/2010 22.00,"32,9315232","33,1161621"
06/12/2010 23.00,"35,72797616","28,0175805"
07/12/2010 0.00,"31,10963576","31,13422935"
07/12/2010 1.00,"24,00844864","36,66823965"
07/12/2010 2.00,"23,46955144","31,4056092"
07/12/2010 3.00,"27,8087016","25,11152385"
07/12/2010 4.00,"16,05022855","35,65701405"
07/12/2010 5.00,"14,02381256","48,2512695"
07/12/2010 6.00,"20,24198072","27,89742165"
07/12/2010 7.00,"38,72245496","10,76285742"
07/12/2010 8.00,"50,97634824","3,22534643"
07/12/2010 9.00,"51,78340344","18,07962765"
07/12/2010 10.00,"56,88091016","12,63878984"
07/12/2010 11.00,"57,21528072","19,25622678"
07/12/2010 12.00,"42,48114104","30,9330735"
07/12/2010 13.00,"39,26332152","45,85824705"
07/12/2010 14.00,"34,81832304","50,9109237"
07/12/2010 15.00,"32,61468568","52,8604377"
07/12/2010 16.00,"53,89551336","29,68087185"
07/12/2010 17.00,"86,51668072","1,9832714"
07/12/2010 18.00,"64,86836664","6,75041367"
07/12/2010 19.00,"33,63144904","37,29466965"
07/12/2010 20.00,"27,7996196","46,0668243"
07/12/2010 21.00,"26,70880448","48,9958434"
07/12/2010 22.00,"24,00714848","52,75041345"
07/12/2010 23.00,"28,79364928","46,72567305"
08/12/2010 0.00,"20,84450928","51,12357075"
08/12/2010 1.00,"13,1024905","56,42735805"
08/12/2010 2.00,"13,05378613","53,4396261"
08/12/2010 3.00,,"53,1669096"
08/12/2010 4.00,"13,05509011","49,6810062"
08/12/2010 5.00,"27,62625856",
08/12/2010 6.00,"23,19684288","40,25269605"
08/12/2010 7.00,"26,85425032","34,58099085"
08/12/2010 8.00,"15,92880699","48,92631765"
08/12/2010 9.00,"16,73067302","50,90148735"
08/12/2010 10.00,"12,10194664","57,48111705"
08/12/2010 11.00,"11,92988958","61,96471995"
08/12/2010 12.00,"11,46954308","64,90926015"
08/12/2010 13.00,"13,24338005","58,21148655"
08/12/2010 14.00,"18,69214985","47,46146895"
08/12/2010 15.00,"19,56736976","45,94263555"
08/12/2010 16.00,"20,96007056","41,3071134"
08/12/2010 17.00,"18,02663618","40,55713305"
08/12/2010 18.00,"32,9938544","26,0309196"
08/12/2010 19.00,"36,58373","20,1978987"
08/12/2010 20.00,"29,91561088","21,8416191"
08/12/2010 21.00,"30,47659168","24,7348479"
08/12/2010 22.00,"36,80839","19,69770432"
08/12/2010 23.00,"51,59640984","5,61904518"
09/12/2010 0.00,"32,64388192","13,99428062"
09/12/2010 1.00,"39,2353872","6,8435682"
09/12/2010 2.00,"28,19697144","18,50625242"
09/12/2010 3.00,"7,43491716","57,11387745"
09/12/2010 4.00,"5,58122169","52,8705723"
09/12/2010 5.00,"8,2049656","48,88984905"
09/12/2010 6.00,"9,21979019","51,2342733"
09/12/2010 7.00,"17,24489969","45,5045136"
09/12/2010 8.00,"23,82730576","42,7544061"
09/12/2010 9.00,"27,90998024","38,61707535"
09/12/2010 10.00,"17,41630666","53,38765635"
09/12/2010 11.00,"13,73942933","58,5638634"
09/12/2010 12.00,"13,65697624","63,33911535"
09/12/2010 13.00,"13,26545218","63,91020405"
09/12/2010 14.00,"18,58891523","56,070273"
09/12/2010 15.00,"15,1860275","61,67783895"
09/12/2010 16.00,"19,02328339","57,0781071"
09/12/2010 17.00,"21,6788296","54,4434303"
09/12/2010 18.00,"24,16752704","51,2855847"
09/12/2010 19.00,"28,94622688","43,7885742"
09/12/2010 20.00,"32,2393792","36,61489335"
09/12/2010 21.00,"32,99190416","33,27546285"
09/12/2010 22.00,"17,93963636","46,29702735"
09/12/2010 23.00,"18,56423896","41,29496385"
10/12/2010 0.00,"16,68131857","35,79203565"
10/12/2010 1.00,"12,33958147","38,1843798"
10/12/2010 2.00,"12,82914142","36,61154175"
10/12/2010 3.00,,"66,58944915"
10/12/2010 4.00,"4,78649889","75,5688444"
10/12/2010 5.00,"3,75868799",
10/12/2010 6.00,"4,83974044","78,68481495"
10/12/2010 7.00,"6,35905962","77,8315734"
10/12/2010 8.00,"9,09188122","75,5080767"
10/12/2010 9.00,"14,7964575","70,07670915"
10/12/2010 10.00,"16,0164569","66,46117065"
10/12/2010 11.00,"19,29142992","62,40757005"
10/12/2010 12.00,"20,80426168","62,07544245"
10/12/2010 13.00,"14,87697755","66,47804835"
10/12/2010 14.00,"15,79830343","65,0125413"
10/12/2010 15.00,"18,94147274","63,7995015"
10/12/2010 16.00,"15,99438477","66,7406502"
10/12/2010 17.00,"16,37356878","67,22330055"
10/12/2010 18.00,"13,36219746","70,5418035"
10/12/2010 19.00,"18,78564856","61,06828665"
10/12/2010 20.00,"17,78835318","60,6807978"
10/12/2010 21.00,"15,43405787","66,37003905"
10/12/2010 22.00,"13,00574522","70,0213479"
10/12/2010 23.00,"9,33601302","73,23387645"
11/12/2010 0.00,"8,86008946","72,8814996"
11/12/2010 1.00,"6,44411494","74,3611911"
11/12/2010 2.00,"5,89871885","75,1678494"
11/12/2010 3.00,"5,11763434","76,0987563"
11/12/2010 4.00,"4,46835165","76,25602215"
