, Brindisi,,,,
,ITC Valzani,,,,
Parm,NO2,SO2,CO,O3,NOX



28/06/2010 6.00,"7,48144568",,"0,14691466","87,60940755","8,73158967"
28/06/2010 7.00,"8,34908642","0,00169636","0,16061972","84,48755175","11,2227077"
28/06/2010 8.00,"8,66900418","0,01696254","0,14627158","89,78818695","12,78773515"
28/06/2010 9.00,"8,71259013",,"0,12782497","98,78240505","11,68493562"
28/06/2010 10.00,"7,11547358","0,01130802","0,12747896","109,3811019","10,70157681"
28/06/2010 11.00,"10,71268744","0,17132687","0,12515712","115,3414238","24,91607504"
28/06/2010 12.00,"7,50529597","0,00452362","0,1199717","116,0510453","11,24234203"
28/06/2010 13.00,"5,51835704",,"0,10658585","119,6499056","9,12509839"
28/06/2010 14.00,"3,76169366","0,00056444","0,10436303","120,9346656","6,23147377"
28/06/2010 15.00,"2,66377928",,"0,10569696","121,8802956","5,17694267"
28/06/2010 16.00,"3,45329188",,"0,10500611","120,2707496","6,00076994"
28/06/2010 17.00,"4,51090894",,"0,11070995","118,3567067","6,92686052"
28/06/2010 18.00,"6,96826297",,"0,10903119","116,5898349","9,75176213"
28/06/2010 19.00,"10,17318605","0,03958062","0,11942765","113,2683794","13,42012724"
28/06/2010 20.00,"16,12495525","0,02092172","0,16714022","111,2714442","19,04129826"
28/06/2010 21.00,"15,21537096","0,02148616","0,15768159","106,2000345","18,33527696"
28/06/2010 22.00,"11,46519137",,"0,13841831","102,0759506","13,17878695"
28/06/2010 23.00,"9,75622665","0,02318252","0,13014565","99,8751663","10,90037701"
29/06/2010 0.00,"15,05993492","0,10064842","0,13017011","88,91278095","16,7579783"
29/06/2010 1.00,"8,68627336","1,26939499","0,13451673","88,5203445","10,35143034"
29/06/2010 2.00,"6,04716653","1,5136611","0,13083766","90,59759835","7,45208118"
29/06/2010 3.00,"4,05364841","1,27109135",,"99,31187805","5,66289468"
29/06/2010 4.00,"3,8850559",,"0,11594546","100,8267015","5,38064906"
29/06/2010 5.00,"8,78907395","1,90494067","0,12446627",,"10,28107447"
29/06/2010 6.00,"32,93339696","2,45680046","0,15889202","46,9282254","64,2267568"
29/06/2010 7.00,"12,74321232","1,57981695","0,15526072","73,6681281","15,52510158"
29/06/2010 8.00,"7,71336554","2,4590643","0,12468762","104,9524812","10,1919007"
29/06/2010 9.00,"6,27086097","2,46924244","0,11246328","113,715798","8,77903978"
29/06/2010 10.00,"5,79057422","1,75736278","0,10633887","116,7513701","7,85458586"
29/06/2010 11.00,"4,5224211","1,65275823","0,10557347","118,2052862","7,15429292"
29/06/2010 12.00,"4,56107409","1,64823461","0,10540105","117,1201458","7,00294282"
29/06/2010 13.00,"5,3267364","2,07174392","0,1059684","114,8254968","8,46489053"
29/06/2010 14.00,"4,69677255","1,85857564","0,10423954","108,3695172","8,63832614"
29/06/2010 15.00,"6,60887006","2,13224423","0,1064379","106,458008","17,50326825"
29/06/2010 16.00,"1,71956294","1,84424916","0,10482554","107,7648926","3,90128686"
29/06/2010 17.00,"2,58976194","1,72456656","0,10626548","110,8798257","5,21621133"
29/06/2010 18.00,"2,96807026","1,27787474","0,10624101","114,245271","5,65716824"
29/06/2010 19.00,"6,2338523","1,46955686","0,13128152","111,6867434","8,23582146"
29/06/2010 20.00,"12,97924298","1,39774955","0,16057079","103,7413167","15,3148485"
29/06/2010 21.00,"18,69251313","1,28522663","0,22823632","96,49705275","20,64803216"
29/06/2010 22.00,"21,31763368","1,39887842","0,17879605","90,45551445","22,86344744"
29/06/2010 23.00,"11,50959948","1,07884479","0,15469336","88,84427265","12,938265"
30/06/2010 0.00,"13,49900489","1,18797296","0,15773052","84,4351431","16,83324418"
30/06/2010 1.00,"15,41357079","1,95978849","0,15595273","77,0715981","18,64942812"
30/06/2010 2.00,"6,57761842","2,32109808","0,14115956","86,504796","8,10247093"
30/06/2010 3.00,"5,12442386","2,25267941","0,12636755","85,3790175","6,39673175"
30/06/2010 4.00,"4,41633186","1,90380875","0,1245152","90,9655362","6,32310254"
30/06/2010 5.00,"5,29630692","1,9710955","0,12456413","88,80365445","6,774694"
30/06/2010 6.00,"6,20424689","2,34201981","0,12449074","89,8837674","8,40353254"
30/06/2010 7.00,"5,63514009","2,71350855","0,12693491","98,3011512","7,6230637"
30/06/2010 8.00,"6,24783284","2,4590643","0,12859037","110,1634611","9,28789946"
30/06/2010 9.00,"5,39664103","2,03951417","0,12458976","118,3888461","8,00020761"
30/06/2010 10.00,"6,7420466","2,26430677","0,12805214","120,7022681","11,50045821"
30/06/2010 11.00,,"2,52239188","0,16106475","100,103534",
30/06/2010 12.00,"25,5116248","2,30583088","0,12631746","99,2086767","27,90370888"
30/06/2010 13.00,"13,52696789","2,42739899","0,10377121","98,4745167","15,8008005"
30/06/2010 14.00,"10,7028177","2,48055046","0,10372112","100,2041817","12,53248698"
30/06/2010 15.00,"7,16399632","2,41213179","0,10507951","100,4553921","8,89602932"
30/06/2010 16.00,"5,65158711","2,71068129","0,10525309","97,69724475","7,39072319"
30/06/2010 17.00,"5,56770194","2,53596272","0,10574705","98,7587244","7,38744985"
30/06/2010 18.00,"6,98388974","2,24702692","0,11236542","94,75976685","8,7176837"
30/06/2010 19.00,"8,1056525","2,37085481","0,11478512","89,30439945","9,58977749"
30/06/2010 20.00,"8,58840764","3,2755475","0,13340532","90,4292802","10,03318941"
30/06/2010 21.00,"9,76856287","3,57466144","0,14296298","94,0053177","11,06890451"
30/06/2010 22.00,"9,44946919","2,85147477","0,1348872","89,87868015","10,40542522"
30/06/2010 23.00,"7,6755328","2,74517183","0,12500916","91,20575415","8,30290589"
01/07/2010 0.00,"6,54472246","3,13588594","0,13444333","91,8536304","7,6705138"
01/07/2010 1.00,"6,7067377","0,99629083","0,12693491","91,09662765","7,39726797"
01/07/2010 2.00,,"0,9216532","0,12446627","93,65433735",
01/07/2010 3.00,"10,46267432","0,77237997","0,11404418","95,7426036","11,94590832"
01/07/2010 4.00,"7,16070768",,"0,1051296","95,8948221","8,21536879"
01/07/2010 5.00,"6,50853786","0,43255654","0,12009519",,"7,32200209"
01/07/2010 6.00,"7,28900288","1,06357758","0,12456413",,"7,92330697"
01/07/2010 7.00,"7,71747634","1,21511465","0,12347835",,"8,73568135"
01/07/2010 8.00,"7,87702318","1,28692197","0,1236997",,"9,16518347"
01/07/2010 9.00,"7,12698765","0,87189647","0,10458555",,"8,12619694"
01/07/2010 10.00,"6,53649895","1,00081445","0,11713143",,"7,46762574"
01/07/2010 11.00,"6,31609315","1,33385449","0,11019153",,"7,3457281"
01/07/2010 12.00,"6,21822743","1,50631023","0,10517853",,"7,15183791"
01/07/2010 13.00,"6,0389411","1,00364272","0,1031293",,"7,17638034"
01/07/2010 14.00,"4,83082478","0,77124805","0,10335065",,"6,57507738"
01/07/2010 15.00,"2,92366023","1,07375369","0,10562356",,"4,55273203"
01/07/2010 16.00,"3,52401867","0,74580475","0,10441313",,"5,13930878"
01/07/2010 17.00,"3,8891667","0,5286783","0,10559793",,"5,13358234"
01/07/2010 18.00,"4,44675943","0,65985909","0,10419061",,"5,42155439"
01/07/2010 19.00,"5,1663674","0,85097373","0,13096115",,"6,47281406"
01/07/2010 20.00,"6,7536142","1,24168886","0,13335639",,"7,55107116"
01/07/2010 21.00,"7,40331754","0,9312669","0,17032533",,"8,31190376"
01/07/2010 22.00,"7,7849145","0,97028105","0,17793162",,"8,26936367"
01/07/2010 23.00,"7,70925283","1,33781062","0,16348445",,"8,7013208"
02/07/2010 0.00,"6,44932322","1,45089797","0,15005084",,"7,27128055"
02/07/2010 1.00,"5,65076495","2,39403732","0,12446627",,"6,50799294"
02/07/2010 2.00,"4,75680744","1,83595756","0,1274044",,"5,43628062"
02/07/2010 3.00,"4,30119314","1,75114382",,,"5,31683798"
02/07/2010 4.00,"4,22964418","2,22440986","0,12594699",,"4,90615185"
02/07/2010 5.00,"4,75516312","1,66406625","0,13308494",,"5,36510642"
02/07/2010 6.00,"6,67055118","2,35898337","0,15619971",,"7,37436221"
02/07/2010 7.00,"7,93048079","2,74912999","0,15871844",,"8,59496771"
02/07/2010 8.00,"7,43045646","2,69711044","0,12579903",,"8,42807497"
02/07/2010 9.00,"5,70093201","2,60268199","0,43222199",,"6,60207482"
02/07/2010 10.00,"4,73871418","2,34032142","0,21897573",,"5,30374842"
02/07/2010 11.00,"4,89743886","1,97505468","0,18133924",,"5,52790748"
02/07/2010 12.00,"4,54709354","1,4950022","0,17496786",,"5,11476634"
02/07/2010 13.00,"5,1984412","1,56681257","0,15713753",,"6,14802835"
02/07/2010 14.00,"3,3159491","1,04322335","0,14185157",,"4,12159133"
02/07/2010 15.00,"2,30027558","2,02989946","0,11315529",,"2,9574338"
02/07/2010 16.00,"2,02641408","2,73273188","0,11871117","99,4065807","3,51947002"
02/07/2010 17.00,"4,85960803","5,39535281","0,14353033","95,38990755","6,14802835"
02/07/2010 18.00,"7,80382991","4,36626474","0,1653869","95,2520331","8,42561996"
02/07/2010 19.00,"7,96173243","2,51730383","0,19870124","93,23311305","8,39207966"
02/07/2010 20.00,"8,41542518","2,77745446","0,27488991","87,12346545","8,58907493"
02/07/2010 21.00,"9,8878124","2,57328052","0,25725414","83,6713773","10,09291073"
02/07/2010 22.00,"8,22572418","2,62416815","0,20907323","89,8668498","8,52052017"
02/07/2010 23.00,"5,73876284","2,92102232","0,18840264","90,2009325","6,22165756"
03/07/2010 0.00,"5,37772562","3,16754922","0,19245334","85,10161275","5,71525289"
03/07/2010 1.00,"5,37443698","1,61770122","0,17022631","82,09650435","5,5426337"
03/07/2010 2.00,,"1,52327277","0,15471783","79,5134382",
03/07/2010 3.00,"12,13463037","1,60130311","0,21527103","75,9906672","12,65765606"
03/07/2010 4.00,"9,4001243",,"0,14143217","80,0945019","9,70349369"
03/07/2010 5.00,"7,28653449","2,09945005","0,12468762","76,7654454","7,5068944"
03/07/2010 6.00,"7,0554387","2,26681774","0,13367676","75,89001945","7,45698929"
03/07/2010 7.00,"7,82603397","2,65187428","0,15624864","76,3196826","7,94212487"
03/07/2010 8.00,"7,8959386","2,04573415","0,18815566","77,0724759","8,20637092"
03/07/2010 9.00,"8,31207775","2,08192002","0,1694609","86,836365","8,5802434"
03/07/2010 10.00,"6,55705869","1,88514985","0,15629873","94,1973165","7,10929591"
03/07/2010 11.00,"6,87368589","2,46924244","0,12691044","96,31858005","7,42753875"
03/07/2010 12.00,"9,86067156","10,13480265","0,11994607","86,78307855","10,33752245"
03/07/2010 13.00,"13,45952974","11,69538813","0,10668488","89,86092465","13,97725345"
03/07/2010 14.00,"10,55313869","13,20905025","0,10611752","87,02156085","11,0877205"
03/07/2010 15.00,"18,00086816","16,83346536","0,10628994","82,63020675","18,65679123"
03/07/2010 16.00,"13,27284397","12,24499527","0,10621538","85,3443444","13,97970846"
03/07/2010 17.00,"10,56465275","6,09083436","0,10493155","95,5886694","11,0566333"
03/07/2010 18.00,"5,67297092","2,29339195","0,10831471","97,78350855","6,24047355"
03/07/2010 19.00,"5,81935938","1,53684362","0,16432442","94,55847135","6,39509508"
03/07/2010 20.00,"7,60151737","2,13280867","0,1946016","87,719352","7,92494364"
03/07/2010 21.00,"9,68303146","1,78054529","0,18674834","81,6025623","10,05118706"
03/07/2010 22.00,"10,75545314","1,77941439","0,18274773","61,9081617","10,93473756"
03/07/2010 23.00,"14,48836164","1,38135042","0,16464596","60,2884611","14,96061034"
04/07/2010 0.00,"11,6847731","1,60130311","0,15659464","81,5348919","11,89109702"
04/07/2010 1.00,"7,81369966","2,96512655","0,13923381","83,0674908","7,92248863"
04/07/2010 2.00,"5,3415391","2,94024565","0,12456413","88,4306892","5,53363392"
04/07/2010 3.00,"3,90890618","2,31601003","0,12520721","83,93525595","4,17967789"
04/07/2010 4.00,"3,10130033","2,486206","0,12449074","88,8569409","3,1611421"
04/07/2010 5.00,"3,89410157","2,57667222","0,61329095","83,3812644","3,97842459"
04/07/2010 6.00,"6,436987","3,76238438","0,2181113","74,2770819","6,61270936"
04/07/2010 7.00,"6,97730864","4,03152936","0,15617524","77,3913168","7,32609377"
04/07/2010 8.00,"6,14092145","4,62240636","0,14738299","94,46797815","6,32801065"
04/07/2010 9.00,"5,24285122","4,33233966","0,12500916","105,4007777","5,62771579"
04/07/2010 10.00,"3,87354183","3,45026403","0,12656444","111,6985737","4,40629195"
04/07/2010 11.00,"2,8216818","3,39485177","0,10996901","116,8655639","3,44829582"
04/07/2010 12.00,"2,07000003","3,42086256","0,10614199","119,3132892","2,65064766"
04/07/2010 13.00,"1,90140752","2,82489751","0,10653692","119,6524592","2,3364965"
04/07/2010 14.00,"1,48444621","2,81641776","0,1063645","129,4916196","1,73437329"
04/07/2010 15.00,"1,31091882","2,38216487","0,11537811","137,2957803","1,7891865"
04/07/2010 16.00,"1,33970207","2,68919513","0,1064379","131,7583386","1,92908181"
04/07/2010 17.00,"1,19578201","2,31883831","0,10461001","134,784614","1,79245985"
04/07/2010 18.00,"2,56015653","2,58459058","0,15197658","133,7003115","2,96152548"
04/07/2010 19.00,"3,66382794","2,8639137","0,14649409","130,1741889","3,73135786"
04/07/2010 20.00,"4,49363785","3,1901673","0,1612628","132,1313637","4,79325398"
04/07/2010 21.00,"5,9599908","2,72312022","0,1991451","134,2805373","6,07849082"
04/07/2010 22.00,"5,58332871","3,0075324","0,22329788","125,4478743","5,58681046"
04/07/2010 23.00,"5,5685241","3,12287953","0,16143522","119,9831703","5,80360832"
05/07/2010 0.00,"4,59397196","2,33353701","0,15494034","111,1885719","4,74253054"
05/07/2010 1.00,"4,53557948","2,74856352","0,15434736","96,87003795","4,86360985"
05/07/2010 2.00,,"2,836772","0,15331051","86,60460585",
05/07/2010 3.00,"10,81137532","3,29590275",,"82,16585055","11,34378702"
05/07/2010 4.00,"7,12698765",,"0,1546188","98,47537455","7,50362106"
05/07/2010 5.00,"5,7823507","3,56165604","0,15602729","107,6767934","6,27647078"
05/07/2010 6.00,"6,58584385","3,26141323","0,18254968","108,0946262","6,91867907"
05/07/2010 7.00,"8,020123","2,96795076","0,18514297","104,6522337","8,29308777"
05/07/2010 8.00,"9,3507794","3,66569514","0,21001106","100,7607269","9,73540114"
05/07/2010 9.00,"10,76285258","3,57126771","0,17837665","113,8519767","11,22598105"
05/07/2010 10.00,"9,0514233","2,86730641","0,19309526","120,6513557","9,7296747"
05/07/2010 11.00,"8,25450934","2,92611037","0,14659312","115,9239239","8,79622101"
05/07/2010 12.00,"8,22234186","2,85826935","0,09587834",,"9,10583882"
05/07/2010 13.00,"6,65657064","4,63371337","0,09915315",,"7,79895622"
05/07/2010 14.00,"9,79158909","4,75302069","0,10140044",,"11,19980003"
05/07/2010 15.00,"8,44942054","3,52829437","0,10251185",,"9,46051864"
05/07/2010 16.00,"4,94842808","2,47263515","0,1027332","118,8168135","5,62198935"
05/07/2010 17.00,"3,73702121","2,41835176","0,10223924","115,6890326","5,02641091"
05/07/2010 18.00,"3,95249405","3,08160356","0,09957255","108,0015794","5,6039917"
05/07/2010 19.00,"6,28155287","2,72764383","0,10186877","103,1086623","7,48889483"
05/07/2010 20.00,"7,7956064","2,74008378","0,11095693","98,00511315","9,41634188"
05/07/2010 21.00,"9,89685807","3,3739331","0,09806621","67,8025089","11,59003541"
05/07/2010 22.00,"11,09675088","3,01431884","0,10201789","51,9116556","12,58402685"
05/07/2010 23.00,"10,96763352","3,35414228","0,09213985","44,37899445","12,67074561"
06/07/2010 0.00,"8,78953857","2,56689783","0,10856985","45,51602475","10,50722774"
06/07/2010 1.00,"8,05384112","2,75421906","0,1653869","37,69801875","9,7771229"
06/07/2010 2.00,"8,5398849","2,68636787","0,18655029","29,76869175","10,19026403"
06/07/2010 3.00,"8,21996906","2,58854671","0,17746212","42,85234065","9,94156254"
06/07/2010 4.00,"8,09742898","2,84355641","0,17731417","49,20342315","9,8221199"
06/07/2010 5.00,"8,98398514","2,836772","0,18269763","60,1488909","10,6279476"
06/07/2010 6.00,"9,97439158","2,53157437","0,19216559","66,9678408","11,55722549"
06/07/2010 7.00,"8,77180477","2,69202239","0,21546908","76,8593301","10,48887063"
06/07/2010 8.00,"9,01523678","3,15963289","0,18598293","98,9921394","10,7416638"
06/07/2010 9.00,"8,52754868","3,79857128","0,18361216","122,7446892","10,24834868"
06/07/2010 10.00,"7,01925218","3,03410661","0,17314114","127,6308831","8,85348732"
06/07/2010 11.00,"6,45179162","3,48984465","0,16943644","127,2028758","8,40353254"
06/07/2010 12.00,"5,60964548","3,55713242","0,14444486","127,8059643","7,34409142"
06/07/2010 13.00,"4,87441265","3,23822767","0,13550465","128,5477253","6,48426694"
06/07/2010 14.00,"3,1062352","3,6215909","0,12518158","134,7778709","4,83333906"
06/07/2010 15.00,"1,87755723","2,61682033","0,12691044","132,9145608","3,63400456"
06/07/2010 16.00,"2,2056985","2,37990204","0,12604601","128,1874083","3,9857877"
06/07/2010 17.00,"2,43926268","2,26059777","0,13832045","126,2877494","4,49955549"
06/07/2010 18.00,"3,58487572","2,99565689","0,16355901","118,5004664","5,11313158"
06/07/2010 19.00,"5,15074062","3,01375136","0,1930207","112,4081753","6,90149975"
06/07/2010 20.00,"6,08335113","2,41552653","0,17753668","111,6985737","7,94212296"
06/07/2010 21.00,"6,50278083","1,90946428","0,15496481","113,7411944","8,23418478"
06/07/2010 22.00,"5,7247823","2,75761076","0,14330898","114,4381077","7,45780762"
06/07/2010 23.00,"5,15485334","2,69371875","0,14340684","104,530439","6,88104709"
07/07/2010 0.00,"4,18276768","2,72368465","0,14291288","102,7796469","5,86660107"
07/07/2010 1.00,"3,29538936","1,59395224","0,14409885","100,4232527","4,60345357"
07/07/2010 2.00,,"1,39152652","0,14286395","91,26915525",
07/07/2010 3.00,"7,05132598","1,74435738","0,14256804","86,86255935","8,98683785"
07/07/2010 4.00,"5,03149301",,"0,14286395","96,6696003","6,83441532"
07/07/2010 5.00,"4,48212378","1,60413037","0,14619818",,"6,45072472"
07/07/2010 6.00,"5,57263681","1,37343511","0,16207713","95,097261","7,36863577"
07/07/2010 7.00,"6,17217118","1,61035034","0,15335944","97,82157315","8,00511762"
07/07/2010 8.00,"7,55710734","1,62618198","0,14246902","103,9324577","9,36152866"
07/07/2010 9.00,"7,162352","1,66858987","0,13175102","106,8293174","8,8911193"
07/07/2010 10.00,"5,68859578","1,63014116","0,12407017","110,277635","7,73514514"
07/07/2010 11.00,"5,23709419","1,54871811","0,1253307","112,4056416","6,97676372"
07/07/2010 12.00,"5,25847609","1,68838069","0,12587359","114,8745539","7,06511915"
07/07/2010 13.00,"4,36534074","1,51762028","0,12550312","116,5213266","6,13902857"
07/07/2010 14.00,"3,87436399","1,86479561","0,11927969","114,9853362","5,31356463"
07/07/2010 15.00,"3,58076492","1,96431211","0,1134512","118,114793","5,32010941"
07/07/2010 16.00,"3,87107535","1,31067197","0,09611483","118,1156508","5,88869041"
07/07/2010 17.00,"12,98006514","2,16221014","0,12105748","114,5573688","15,69362908"
07/07/2010 18.00,"10,36645292","1,71212764","0,13017011","112,3075475","12,09071364"
07/07/2010 19.00,"7,8811359","1,75170826","0,13876432","109,430159","9,16354871"
07/07/2010 20.00,"7,12534333","1,66972179","0,13249196","104,3071586","8,70213914"
07/07/2010 21.00,"6,5759741","2,66996875","0,15081624","98,0000259","7,9028543"
07/07/2010 22.00,"6,79884638","2,48733385","0,12960276","98,2969218","8,31272401"
07/07/2010 23.00,"4,70088526","1,96204827","0,10927817","103,5966792","6,42618229"
08/07/2010 0.00,"2,68433902","1,82804225","0,11483405","103,9645772","4,43574249"
08/07/2010 1.00,"2,05190869","1,21567909","0,12421929","95,21736","3,36648517"
08/07/2010 2.00,"2,3767594","1,24508056","0,12436725","83,7001452","3,4073905"
08/07/2010 3.00,"2,94010917","1,64597179",,"84,13994295","3,76571842"
08/07/2010 4.00,"2,56344517","0,97197741","0,09129989","82,14809505","4,31629985"
08/07/2010 5.00,"3,13748684","2,34597695","0,09216432","83,73651405","4,69998854"
08/07/2010 6.00,"4,30941856","2,26964297","0,0915224","84,7362285","5,99913326"
08/07/2010 7.00,"5,62444818","1,7720625","0,09208976","84,5594715","7,12156713"
08/07/2010 8.00,"5,7823507","1,29823304","0,09646084","87,12984945","7,06757225"
08/07/2010 9.00,"5,36127859","1,91229154","0,09300312","91,4882262","7,12238546"
08/07/2010 10.00,"4,79957314","1,64088374","0,09522594","94,62697965","6,53826182"
08/07/2010 11.00,"4,37109777","0,9465341","0,09870812","95,6715417","6,11530447"
08/07/2010 12.00,"4,36369642","1,58434057","0,09870812","95,20804335","6,03431215"
08/07/2010 13.00,"3,80528152","1,00929521","0,10058494","95,5243905","5,38555908"
08/07/2010 14.00,"5,18939362","1,08789202","0,10164742","97,55428305","6,92686052"
08/07/2010 15.00,"3,33650883","0,75880913","0,10260971","98,34597885","4,91760473"
08/07/2010 16.00,"2,57907194","0,82383509","0,10317823","100,3242807","4,28848407"
08/07/2010 17.00,"2,92448239","0,67399438","0,10404266","99,954687","4,52491626"
08/07/2010 18.00,"3,00919164","0,20185823","0,10372112","101,1328542","4,69998854"
08/07/2010 19.00,"3,63504278","0,72488302","0,11895815","101,7587655","5,4739126"
08/07/2010 20.00,"5,15485334","1,30275666","0,14212301","98,0355369","6,51371938"
08/07/2010 21.00,"7,57108789","2,80906587","0,21406176","95,77897245","8,82812655"
08/07/2010 22.00,"8,4502427","2,16390955","0,14367945","96,61631385","10,29416211"
08/07/2010 23.00,"5,20008552","0,86680842","0,0981897","103,1949261","6,93913174"
09/07/2010 0.00,"3,26742636","0,74128113","0,09678238","105,6604269","4,80470686"
09/07/2010 1.00,"2,59058601","1,11785792","0,12444064","104,4424595","4,32366296"
09/07/2010 2.00,,"1,9337777","0,12439171","97,49594925",
09/07/2010 3.00,"7,00691596","1,57246506","0,13822143","92,42453955","8,69968604"
09/07/2010 4.00,"6,1524336",,"0,12678695","83,2045074","7,16656414"
09/07/2010 5.00,"5,33578398","1,41188381","0,13762844",,"7,12156713"
09/07/2010 6.00,"7,24870366","1,84048117","0,15824894","60,00850275","8,96884019"
09/07/2010 7.00,"8,88365103","1,97053106","0,14609916","68,2423266","10,6017685"
09/07/2010 8.00,"8,60978954","2,41439563","0,14488872","74,47416795","10,60013374"
09/07/2010 9.00,"9,16985066","2,59533315","0,13965321","84,3387048","11,07544929"
09/07/2010 10.00,"9,10257121","2,46949567","0,13969981","93,4060197","10,85912943"
09/07/2010 11.00,"8,1615785","2,27756133","0,14785248","99,3440175","9,88511266"
09/07/2010 12.00,"6,54554462","2,42174651","0,14049318","103,830972","8,27754512"
09/07/2010 13.00,"5,53480598","2,59193942","0,1303437","103,4351441","7,27209889"
09/07/2010 14.00,"3,83982371","1,9105962","0,12436725","103,5231036","5,62935246"
09/07/2010 15.00,"2,91461456","1,61713475","0,12434278","105,2916512","5,0378657"
09/07/2010 16.00,"2,52479218","1,81955945","0,12444064","107,4171441","4,20667533"
09/07/2010 17.00,"3,11857142","2,98491432","0,12446627","109,662756","4,56909302"
09/07/2010 18.00,"4,13917982","1,83821835","0,13431984","106,4901474","5,94023028"
09/07/2010 19.00,"4,79299395","1,11220544","0,14409885","102,9428778","6,75424134"
09/07/2010 20.00,"5,85554589","1,51648836","0,1541994","96,68568","7,59606626"
09/07/2010 21.00,"7,52421138","1,75736278","0,16148415","91,0670418","8,82730822"
09/07/2010 22.00,"7,14425874","1,69233682","0,14315986","88,5955959","8,83712634"
09/07/2010 23.00,"5,79797557","2,17238929","0,14291288","91,29540945","7,53389184"
10/07/2010 0.00,"4,94431728","2,19443989","0,13713448","88,4704296","6,68306522"
10/07/2010 1.00,"4,24691528","0,41728934","0,1241692","87,57896385","5,98768038"
10/07/2010 2.00,"3,86120561","0,24596247","0,12424376","84,7827519","5,60481003"
10/07/2010 3.00,"2,73532823","0,14022599","0,12419366","81,75563865","4,33429942"
10/07/2010 4.00,"2,58565114","0,58918064","0,12851581","82,2140697","4,20094889"
10/07/2010 5.00,"3,03304002","0,54790367","0,13883888","87,535812","4,78343586"
10/07/2010 6.00,"4,29626018","0,18093854","0,17365956","89,37797505","6,03513049"
10/07/2010 7.00,"4,66469875","0,54338005","0,14350587","87,90797925","6,40491129"
10/07/2010 8.00,"5,53151542","0,54451197","0,15491588","90,62552835","6,81232598"
10/07/2010 9.00,"7,22156473","1,46050963","0,1348872","102,037866","8,94920586"
10/07/2010 10.00,"6,88931266","1,39379036","0,1422966","108,8744517","8,6751417"
10/07/2010 11.00,"5,86294724","1,67311348","0,13607317","113,3546432","7,59852126"
10/07/2010 12.00,"4,54956194","1,33441892","0,12802185","116,3580558","6,13575714"
10/07/2010 13.00,"4,05118193","1,84613671","0,13259098","119,4435228","5,89850662"
10/07/2010 14.00,"3,18929822","2,94816096","0,12439171","116,6574854","4,93969406"
10/07/2010 15.00,"3,24604446","2,50260106","0,12434278","117,6952644","4,96014482"
10/07/2010 16.00,"2,53877272","4,15253202","0,11876127","115,042872","4,13059111"
10/07/2010 17.00,"5,14416143","4,69025755","0,12441618","111,6757509","6,41800084"
10/07/2010 18.00,"6,18533147","2,60211756","0,1249346","113,2539954","7,82431699"
10/07/2010 19.00,"6,30951396","1,74548829","0,13873985","110,90606","7,69342147"
10/07/2010 20.00,"8,40747699","1,77997883","0,22275383","97,9611234","9,79675722"
10/07/2010 21.00,"10,9487181","1,76697445","0,23344736","83,13853275","12,64947652"
10/07/2010 22.00,"11,29824126","1,34459706","0,18943949","85,9009095","12,99553131"
10/07/2010 23.00,"9,91659565","1,18966931","0,17580782","83,37873075","11,46977443"
11/07/2010 0.00,"7,56944357","0,57447788","0,13871539","91,0949319","8,77331334"
11/07/2010 1.00,"5,72149174","2,24646045","0,12394668","89,6021133","7,45371786"
11/07/2010 2.00,,"2,53369888","0,1240958","85,19382165",
11/07/2010 3.00,"8,61308009","1,88797711",,"88,31819115","10,28025614"
11/07/2010 4.00,"7,19277957",,"0,12394668","85,09570755","8,69232293"
11/07/2010 5.00,"6,77417585","2,09549087","0,12407017",,"8,50088584"
11/07/2010 6.00,"7,0208965","1,85631281","0,12942917","87,9587121","8,73813636"
11/07/2010 7.00,"6,11460277","1,96544098","0,12421929","94,16178555","7,87913021"
11/07/2010 8.00,"4,74118258","3,03693387","0,12604601","108,9370548","6,46299785"
11/07/2010 9.00,"4,37109777","2,84977638","0,13059068","114,5260673","6,13248379"
11/07/2010 10.00,"4,15316036","3,37110482","0,12399678","119,4232337","5,93041407"
11/07/2010 11.00,"3,07745004","2,92497845","0,1241692","118,6594679","4,82843096"
11/07/2010 12.00,"2,7402631","2,3629395","0,12431715","122,7565395","4,49301071"
11/07/2010 13.00,"2,49354054","2,77344443","0,14548171","120,8001827","4,27048642"
11/07/2010 14.00,"3,24604446","3,26989298","0,14098714","125,0596274","4,50855336"
11/07/2010 15.00,"2,88829779","5,55932575","0,12431715","131,543517","4,61327169"
11/07/2010 16.00,"2,99192054","4,52854438","0,12399678","126,9449423","4,74253054"
11/07/2010 17.00,"2,64650818","4,60261554","0,12446627","117,217422","4,10768535"
11/07/2010 18.00,"2,77727178","2,8927487","0,12441618","115,5917963","4,46273993"
11/07/2010 19.00,"3,54293409","1,87214648","0,13385035","115,7237256","5,09104225"
11/07/2010 20.00,"3,62764142","2,05421389","0,14686456","114,8711424","5,39455695"
11/07/2010 21.00,"5,5964871","3,19808261","0,14545724","98,302827","6,88922854"
11/07/2010 22.00,"6,00193243","2,24872328","0,17884498","95,6910129","7,55025282"
11/07/2010 23.00,"5,35387533","1,46503325","0,17511698","84,53914245","6,67815712"
12/07/2010 0.00,"5,33413775","1,54702277","0,1719307","49,04948895","7,01357928"
12/07/2010 1.00,"5,79468693","0,93070043","0,17743766","34,20828495","7,11175092"
