Stat,TAMBURI-Via Orsini,,,,,,,,
,,,,,,,
Parm,H2S,BENZENE,PM10 giornaliero,PM2.5 giornaliero,PM10 biorario,IPA,IPA 2,NOX,NO2
Unit,ug/m3 293K,ug/m3 293K,ug/m3,ug/m3,ug/m3,ng/m3,ng/m3,ug/m3 293K,ug/m3 293K
,,,,,,,
,,,,,,,,
,,,,,,,,,
,,,,,,,
12/10/2014 16.00,"2,5","0,3","24,7","14,9","26,3","3,9",,"11,3","9,0"
12/10/2014 17.00,"2,8","0,2","24,7","14,9","26,3","8,9",,"14,0","11,5"
12/10/2014 18.00,"2,5","0,4","24,7","14,9","27,5","13,1",,"20,1","17,2"
12/10/2014 19.00,"2,2","1,1","24,7","14,9","27,5","19,7",,"32,0","24,9"
12/10/2014 20.00,"4,4","0,8","24,7","14,9","37,3","65,6",,"77,5","60,7"
12/10/2014 21.00,"4,3","1,0","24,7","14,9","37,3","90,6",,"85,8","60,0"
12/10/2014 22.00,"4,1","1,2","24,7","14,9","39,1","43,9",,"65,1","43,0"
12/10/2014 23.00,"3,1","1,0","24,7","14,9","39,1","43,7",,"53,2","32,8"
13/10/2014 0.00,"3,0","0,8","24,7","14,9","43,5","27,0",,"39,3","26,3"
13/10/2014 1.00,"2,8","0,4","33,1","16,4","43,5","7,7",,"16,0","12,8"
13/10/2014 2.00,"2,9","0,5","33,1","16,4","35,6","7,4",,"17,2","14,9"
13/10/2014 3.00,"2,9","0,3","33,1","16,4","35,6","5,2",,"14,4","11,5"
13/10/2014 4.00,"2,9","0,4","33,1","16,4","29,5","26,4",,"29,9","16,8"
13/10/2014 5.00,"3,1","0,3","33,1","16,4","29,5","36,0",,"51,2","27,0"
13/10/2014 6.00,"3,5","1,2","33,1","16,4","32,5","127,5",,"147,8","43,8"
13/10/2014 7.00,"3,7","1,5","33,1","16,4","32,5","146,8",,"174,6","51,3"
13/10/2014 8.00,"3,5","1,8","33,1","16,4","37,2","121,0",,"152,9","55,2"
13/10/2014 9.00,"3,2","1,3","33,1","16,4","37,2","35,3",,"61,0","33,3"
13/10/2014 10.00,"3,0","1,4","33,1","16,4","38,7","23,1",,"46,5","32,4"
13/10/2014 11.00,"3,0","1,2","33,1","16,4","38,7","18,6",,"33,6","23,2"
13/10/2014 12.00,"3,0","0,9","33,1","16,4","35,2","20,9",,"23,2","16,6"
13/10/2014 13.00,"3,1","0,7","33,1","16,4","35,2","25,4",,"32,1","22,2"
13/10/2014 14.00,"3,2","0,5","33,1","16,4","39,9","7,5",,"18,2","13,5"
13/10/2014 15.00,"2,5","0,4","33,1","16,4","39,9","15,5",,"23,4","16,7"
13/10/2014 16.00,"3,1","0,8","33,1","16,4","41,9","13,4",,"19,2","14,7"
13/10/2014 17.00,"3,4","0,6","33,1","16,4","41,9","13,4",,"16,5","12,7"
13/10/2014 18.00,"2,5","0,6","33,1","16,4","42,9","24,8",,"24,1","18,2"
13/10/2014 19.00,"2,8","1,0","33,1","16,4","42,9","20,9",,"30,1","23,8"
13/10/2014 20.00,"3,0","0,9","33,1","16,4","68,2","31,8",,"30,2","23,1"
13/10/2014 21.00,"3,5","0,9","33,1","16,4","68,2","75,5",,"89,9","59,1"
13/10/2014 22.00,"3,5","1,7","33,1","16,4","56,1","89,0",,"80,7","47,4"
13/10/2014 23.00,"3,2","1,5","33,1","16,4","56,1","54,7",,"68,5","46,6"
14/10/2014 0.00,"3,8","0,6","33,1","16,4","42,5","25,9",,"48,2","35,1"
14/10/2014 1.00,"3,4","0,6","32,5","15,8","42,5","12,1",,"23,1","20,4"
14/10/2014 2.00,"3,4","0,3","32,5","15,8","51,4","4,7",,"11,9","9,5"
14/10/2014 3.00,"3,8","0,3","32,5","15,8","51,4","7,1",,"11,3","8,9"
14/10/2014 4.00,"3,3","0,3","32,5","15,8","37,9","13,6",,"23,1","18,4"
14/10/2014 5.00,"3,6","0,3","32,5","15,8","37,9","14,1",,"28,7","18,9"
14/10/2014 6.00,"4,0","0,3","32,5","15,8","38,7","59,0",,"65,4","36,7"
14/10/2014 7.00,"3,3","1,1","32,5","15,8","38,7","142,5",,"143,8","64,5"
14/10/2014 8.00,"3,9","2,2","32,5","15,8","41,6","147,0",,"142,1","64,3"
14/10/2014 9.00,"3,3","2,0","32,5","15,8","41,6","52,8",,"63,1","38,4"
14/10/2014 10.00,"3,6","0,8","32,5","15,8","46,3","20,1",,"30,5","22,4"
14/10/2014 11.00,"3,6","1,0","32,5","15,8","46,3","30,1",,"30,9","20,2"
14/10/2014 12.00,"3,9","0,7","32,5","15,8","29,4","25,0",,"25,8","16,8"
14/10/2014 13.00,"3,7","0,6","32,5","15,8","29,4","20,9",,"24,5","16,9"
14/10/2014 14.00,"3,2","0,4","32,5","15,8","41,7","19,1",,"17,7","11,9"
14/10/2014 15.00,"3,4","0,5","32,5","15,8","41,7","12,1",,"17,7","11,4"
14/10/2014 16.00,"3,9","0,4","32,5","15,8","34,7","16,7",,"16,7","11,8"
14/10/2014 17.00,"3,4","0,7","32,5","15,8","34,7","31,3",,"30,1","19,8"
14/10/2014 18.00,"3,6","0,8","32,5","15,8","49,5","22,1",,"23,3","17,3"
14/10/2014 19.00,"3,6","1,0","32,5","15,8","49,5","37,0",,"33,5","24,9"
14/10/2014 20.00,"4,0","0,9","32,5","15,8","50,5","32,3",,"27,8","20,9"
14/10/2014 21.00,"3,7","1,1","32,5","15,8","50,5","32,7",,"41,5","26,9"
14/10/2014 22.00,"4,4","0,5","32,5","15,8","56,1","16,8",,"25,5","15,9"
14/10/2014 23.00,"3,8","0,4","32,5","15,8","56,1","18,5",,"23,1","14,3"
15/10/2014 0.00,"3,6","0,1","32,5","15,8","53,0","4,1",,"5,9","4,5"
15/10/2014 1.00,"3,5","0,2","33,7","9,6","53,0","3,0",,"5,1","3,6"
15/10/2014 2.00,"3,4","0,1","33,7","9,6","48,5","1,9",,"4,5","3,1"
15/10/2014 3.00,"3,5","0,1","33,7","9,6","48,5","4,4",,"4,0","2,4"
15/10/2014 4.00,"3,6","0,1","33,7","9,6","44,9","6,4",,"6,2","4,3"
15/10/2014 5.00,"3,5","0,1","33,7","9,6","44,9","20,6",,"14,9","10,1"
15/10/2014 6.00,"3,9","0,4","33,7","9,6","49,8","42,4",,"63,3","37,6"
15/10/2014 7.00,"4,5","0,6","33,7","9,6","49,8","50,7",,"61,2","33,2"
15/10/2014 8.00,"4,3","0,9","33,7","9,6","43,1","51,6",,"56,6","32,6"
15/10/2014 9.00,"4,7","0,9","33,7","9,6","43,1","39,9",,"70,6","32,1"
15/10/2014 10.00,"4,2","0,6","33,7","9,6","48,5","23,7",,"38,8","21,3"
15/10/2014 11.00,"4,3","4,4","33,7","9,6","48,5","17,6",,"18,4","12,9"
15/10/2014 12.00,"4,3","0,8","33,7","9,6","34,4","29,3",,"26,4","16,6"
15/10/2014 13.00,"4,0","0,7","33,7","9,6","34,4","26,9",,"26,3","17,2"
15/10/2014 14.00,"4,2","0,2","33,7","9,6","44,9","14,5",,"19,4","12,2"
15/10/2014 15.00,"4,5","0,3","33,7","9,6","44,9","18,4",,"20,0","11,3"
15/10/2014 16.00,"3,9","0,4","33,7","9,6","47,5","18,1",,"25,9","14,6"
15/10/2014 17.00,"4,4","0,4","33,7","9,6","47,5","22,9",,"38,0","22,5"
15/10/2014 18.00,"4,5","0,6","33,7","9,6","59,5","32,4",,"38,2","23,9"
15/10/2014 19.00,"4,3","1,0","33,7","9,6","59,5","43,2",,"53,2","29,4"
15/10/2014 20.00,"4,3","0,8","33,7","9,6","63,0","28,7",,"42,5","26,0"
15/10/2014 21.00,"4,3","0,9","33,7","9,6","63,0","30,1",,"42,2","24,7"
15/10/2014 22.00,"4,0","0,8","33,7","9,6","66,9","29,7",,"32,4","20,3"
15/10/2014 23.00,"4,2","0,7","33,7","9,6","66,9","50,1",,"68,4","33,1"
16/10/2014 0.00,"3,9","0,6","33,7","9,6","70,0","14,6",,"23,3","16,9"
16/10/2014 1.00,"3,8","0,7","46,0","15,9","70,0","11,3",,"13,3","11,0"
16/10/2014 2.00,"3,6","0,6","46,0","15,9","70,0","3,2",,"6,2","4,6"
16/10/2014 3.00,"4,3","0,2","46,0","15,9","70,0","3,6",,"10,7","8,5"
16/10/2014 4.00,"4,7","0,2","46,0","15,9","53,3","6,8",,"18,6","15,2"
16/10/2014 5.00,"5,3","0,6","46,0","15,9","53,3","18,6",,"34,7","25,4"
16/10/2014 6.00,"5,9","0,9","46,0","15,9","47,7","83,2",,"96,4","35,7"
16/10/2014 7.00,"5,7","1,9","46,0","15,9","47,7","120,6",,"143,3","44,2"
16/10/2014 8.00,"5,3","1,3","46,0","15,9","78,2","88,7",,"101,5","40,4"
16/10/2014 9.00,"4,9","1,9","46,0","15,9","78,2","52,9",,"66,4","32,0"
16/10/2014 10.00,"4,3","1,6","46,0","15,9","39,9","45,7",,"69,4","37,6"
16/10/2014 11.00,"4,6","1,2","46,0","15,9","39,9","16,7",,"42,1","26,7"
16/10/2014 12.00,"5,2","1,0","46,0","15,9","19,9","14,7",,"28,9","19,2"
16/10/2014 13.00,"4,5","0,5","46,0","15,9","19,9","24,2",,"38,2","23,9"
16/10/2014 14.00,"4,0","0,2","46,0","15,9","44,8","12,7",,"22,7","15,5"
16/10/2014 15.00,"3,8","0,2","46,0","15,9","44,8","9,2",,"19,7","14,3"
16/10/2014 16.00,"4,0","0,2","46,0","15,9","47,7","16,4",,"17,6","13,4"
16/10/2014 17.00,"4,1","0,2","46,0","15,9","47,7","10,6",,"13,5","9,6"
16/10/2014 18.00,"4,2","0,2","46,0","15,9","43,5","9,4",,"10,6","8,0"
16/10/2014 19.00,"5,0","0,5","46,0","15,9","43,5","13,9",,"18,3","13,7"
16/10/2014 20.00,"4,9","0,5","46,0","15,9","54,2","24,1",,"40,4","29,6"
16/10/2014 21.00,"4,8","1,2","46,0","15,9","54,2","32,4",,"40,2","31,2"
16/10/2014 22.00,"4,8","0,5","46,0","15,9","73,2","14,6",,"41,4","33,3"
16/10/2014 23.00,"4,2","1,3","46,0","15,9","73,2","7,6",,"31,5","27,5"
17/10/2014 0.00,"4,0","0,5","46,0","15,9","72,3","4,9",,"24,2","21,8"
17/10/2014 1.00,"4,1","3,1","30,5","11,4","72,3","7,6",,"24,4","22,0"
17/10/2014 2.00,"4,1","0,9","30,5","11,4","63,6","51,4",,"31,4","23,0"
17/10/2014 3.00,"4,1","0,2","30,5","11,4","63,6","4,5",,"18,8","15,6"
17/10/2014 4.00,"4,4","0,2","30,5","11,4","40,2","14,3",,"22,2","15,2"
17/10/2014 5.00,"4,3","0,3","30,5","11,4","40,2","50,7",,"59,0","34,3"
17/10/2014 6.00,"4,2","1,3","30,5","11,4","32,4","84,9",,"131,2","50,5"
17/10/2014 7.00,"5,5","1,7","30,5","11,4","32,4","112,6",,"173,4","48,9"
17/10/2014 8.00,"4,3","1,9","30,5","11,4","32,9","116,1",,"154,2","55,4"
17/10/2014 9.00,"4,2","1,5","30,5","11,4","32,9","56,1",,"100,1","45,5"
17/10/2014 10.00,"4,4","1,9","30,5","11,4","34,4","34,6",,"63,9","38,6"
17/10/2014 11.00,"3,9","0,6","30,5","11,4","34,4","9,8",,"27,7","18,8"
17/10/2014 12.00,"3,5","0,2","30,5","11,4","31,3","8,8",,"19,5","13,4"
17/10/2014 13.00,"3,7","0,3","30,5","11,4","31,3","19,2",,"23,7","16,1"
17/10/2014 14.00,"3,9","0,1","30,5","11,4","24,2","12,9",,"17,4","12,3"
17/10/2014 15.00,"3,1","0,2","30,5","11,4","24,2","23,5",,"21,4","14,9"
17/10/2014 16.00,"3,8","0,4","30,5","11,4","21,5","17,7",,"21,2","16,5"
17/10/2014 17.00,"3,3","0,4","30,5","11,4","21,5","8,8",,"14,2","11,4"
17/10/2014 18.00,"4,1","1,1","30,5","11,4","33,8","25,3",,"46,9","35,2"
17/10/2014 19.00,"4,7","1,8","30,5","11,4","33,8","46,0",,"85,1","56,7"
17/10/2014 20.00,"4,9","1,3","30,5","11,4","40,8","37,1",,"60,0","39,2"
17/10/2014 21.00,"7,5","1,8","30,5","11,4","40,8","24,3",,"54,4","40,8"
17/10/2014 22.00,"4,4","5,3","30,5","11,4","48,2","14,5",,"36,1","30,4"
17/10/2014 23.00,"4,5","3,4","30,5","11,4","48,2","39,7",,"53,1","34,0"
18/10/2014 0.00,"4,6","1,2","30,5","11,4","47,6","6,9",,"27,5","24,4"
18/10/2014 1.00,"4,5","0,2","24,1","11,1","47,6","5,1",,"14,3","12,8"
18/10/2014 2.00,"4,8","0,8","24,1","11,1","38,8","5,3",,"20,7","18,2"
18/10/2014 3.00,"4,0","2,6","24,1","11,1","38,8","5,3",,"18,2","16,2"
18/10/2014 4.00,"3,8","3,8","24,1","11,1","38,0","3,8",,"24,6","21,3"
18/10/2014 5.00,"4,0","0,5","24,1","11,1","38,0","13,6",,"33,8","27,2"
18/10/2014 6.00,"4,0","1,3","24,1","11,1","52,1","23,1",,"42,8","32,2"
18/10/2014 7.00,"5,2","0,5","24,1","11,1","52,1","39,8",,"45,6","30,9"
18/10/2014 8.00,"5,5","1,1","24,1","11,1","44,5","34,9",,"53,6","32,1"
18/10/2014 9.00,"5,5","1,3","24,1","11,1","44,5","54,6",,"64,6","34,2"
18/10/2014 10.00,"4,5","1,7","24,1","11,1","48,9","44,6",,"49,5","27,9"
18/10/2014 11.00,"3,7","1,1","24,1","11,1","48,9","41,2",,"44,6","26,5"
18/10/2014 12.00,"3,8","1,0","24,1","11,1","24,6","23,2",,"35,8","22,1"
18/10/2014 13.00,"3,8","0,7","24,1","11,1","24,6","17,0",,"37,1","26,2"
18/10/2014 14.00,"3,9","0,4","24,1","11,1","25,8","22,4",,"41,3","26,8"
18/10/2014 15.00,"4,3","0,3","24,1","11,1","25,8","17,8",,"20,4","14,5"
18/10/2014 16.00,"8,1","0,2","24,1","11,1","31,1","8,2",,"29,0","20,3"
18/10/2014 17.00,"3,8","0,1","24,1","11,1","31,1","15,8",,"23,9","15,7"
18/10/2014 18.00,"3,9","0,6","24,1","11,1","25,0","32,0",,"33,4","23,6"
18/10/2014 19.00,"3,8","1,3","24,1","11,1","25,0","45,7",,"60,6","40,5"
18/10/2014 20.00,"3,7","0,8","24,1","11,1","18,9","28,0",,"28,9","22,7"
18/10/2014 21.00,"3,5","0,4","24,1","11,1","18,9","23,1",,"36,8","26,5"
18/10/2014 22.00,"3,5","0,2","24,1","11,1","26,2","16,3",,"22,9","17,3"
18/10/2014 23.00,"3,6","0,4","24,1","11,1","26,2","17,1",,"24,4","17,7"
19/10/2014 0.00,"3,9","0,1","24,1","11,1","14,0","5,7",,"9,7","7,6"
19/10/2014 1.00,"3,9","0,1","16,4","9,4","14,0","5,4",,"8,4","6,2"
19/10/2014 2.00,"4,1",,"16,4","9,4","21,7","4,6",,"11,6","9,3"
19/10/2014 3.00,"3,7","0,1","16,4","9,4","21,7","2,1",,"11,1","9,1"
19/10/2014 4.00,"3,9","0,1","16,4","9,4","27,0","3,2",,"9,8","8,4"
19/10/2014 5.00,"4,4","0,2","16,4","9,4","27,0","7,8",,"12,4","9,8"
19/10/2014 6.00,"3,3","0,2","16,4","9,4","18,5","16,7",,"18,7","13,6"
19/10/2014 7.00,"3,8","0,2","16,4","9,4","18,5","17,9",,"24,7","18,1"
19/10/2014 8.00,"3,6","0,2","16,4","9,4","15,8","16,0",,"22,9","15,0"
19/10/2014 9.00,"3,4","0,5","16,4","9,4","15,8","18,1",,"23,0","13,6"
19/10/2014 10.00,"3,6","0,4","16,4","9,4","25,9","11,6",,"22,7","14,2"
19/10/2014 11.00,"3,4","0,5","16,4","9,4","25,9","14,3",,"21,0","13,5"
19/10/2014 12.00,"3,6","0,6","16,4","9,4","15,1","20,1",,"27,4","17,1"
19/10/2014 13.00,"3,7","0,5","16,4","9,4","15,1","12,4",,"18,9","11,7"
19/10/2014 14.00,"3,8","0,2","16,4","9,4","13,2","7,3",,"16,9","11,3"
19/10/2014 15.00,"3,5","0,3","16,4","9,4","13,2","12,7",,"23,9","15,3"
19/10/2014 16.00,"2,7","0,2","16,4","9,4","15,2","5,5",,"12,2","7,7"
19/10/2014 17.00,"3,7","0,3","16,4","9,4","15,2","8,9",,"23,9","16,0"
19/10/2014 18.00,"3,9","0,4","16,4","9,4","14,8","16,5",,"35,8","24,4"
19/10/2014 19.00,"3,6","0,8","16,4","9,4","14,8","23,1",,"36,3","24,3"
19/10/2014 20.00,"4,2","1,1","16,4","9,4","21,3","56,2",,"73,4","51,2"
19/10/2014 21.00,"3,7","0,9","16,4","9,4","21,3","25,2",,"39,0","30,0"
19/10/2014 22.00,"4,2","0,8","16,4","9,4","15,8","20,3",,"43,6","32,6"
19/10/2014 23.00,"4,0","0,8","16,4","9,4","15,8","24,6",,"51,3","34,1"
20/10/2014 0.00,"3,8","0,4","16,4","9,4","21,5","8,0",,"14,6","11,9"
20/10/2014 1.00,"3,5","0,3","21,9","12,6","21,5","2,3",,"12,4","9,6"
20/10/2014 2.00,"4,1","0,2","21,9","12,6","15,7","2,4",,"7,5","6,1"
20/10/2014 3.00,"3,8","0,1","21,9","12,6","15,7","2,4",,"9,7","8,3"
20/10/2014 4.00,"4,0",,"21,9","12,6","16,1","2,2",,"8,3","6,7"
20/10/2014 5.00,"3,7","0,2","21,9","12,6","16,1","31,7",,"38,8","22,8"
20/10/2014 6.00,"4,0","0,9","21,9","12,6","8,6","81,5",,"107,0","50,7"
20/10/2014 7.00,"4,2","1,4","21,9","12,6","8,6","118,3",,"149,3","63,5"
20/10/2014 8.00,"4,8","2,9","21,9","12,6","26,6","115,4",,"181,0","67,8"
20/10/2014 9.00,"4,7","2,0","21,9","12,6","26,6","64,5",,"126,7","56,8"
20/10/2014 10.00,"4,0","1,3","21,9","12,6","33,3","22,9",,"53,0","34,8"
20/10/2014 11.00,"4,2","1,3","21,9","12,6","33,3","13,9",,"40,2","28,1"
20/10/2014 12.00,"3,8","1,3","21,9","12,6","25,6","11,4",,"34,5","23,4"
20/10/2014 13.00,"4,0","1,1","21,9","12,6","25,6","13,7",,"39,2","26,5"
20/10/2014 14.00,"3,9","0,6","21,9","12,6","27,0","12,0",,"31,2","22,4"
20/10/2014 15.00,"4,1","0,5","21,9","12,6","27,0","12,3",,"29,4","21,7"
20/10/2014 16.00,"4,0","0,6","21,9","12,6","27,2","13,7",,"21,7","17,3"
20/10/2014 17.00,"3,9","0,4","21,9","12,6","27,2","13,3",,"20,4","16,5"
20/10/2014 18.00,"4,2","0,7","21,9","12,6","23,0","23,6",,"39,1","32,1"
20/10/2014 19.00,"4,8","2,3","21,9","12,6","23,0","80,7",,"120,0","69,6"
20/10/2014 20.00,"5,2","2,5","21,9","12,6","28,2","43,0",,"91,8","53,6"
20/10/2014 21.00,"4,6","1,7","21,9","12,6","28,2","27,2",,"66,2","43,1"
20/10/2014 22.00,"4,6","1,4","21,9","12,6","34,4","78,4",,"83,6","48,8"
20/10/2014 23.00,"4,5","1,7","21,9","12,6","34,4","48,4",,"64,5","39,1"
21/10/2014 0.00,"4,3","1,0","21,9","12,6","32,0","31,3",,"47,5","36,6"
21/10/2014 1.00,,"0,7","21,9","13,5","32,0","14,1",,"33,3","26,9"
21/10/2014 2.00,"5,2","1,4","21,9","13,5","29,7","13,8",,"20,7","18,4"
21/10/2014 3.00,"5,0","0,8","21,9","13,5","29,7","7,3",,"23,1","17,5"
21/10/2014 4.00,"5,4","0,5","21,9","13,5","18,2","8,7",,,
21/10/2014 5.00,"5,1","0,5","21,9","13,5","18,2","40,0",,,
21/10/2014 6.00,"5,0","1,0","21,9","13,5","18,4","110,9",,,
21/10/2014 7.00,"5,7","1,7","21,9","13,5","18,4","212,9",,,
21/10/2014 8.00,"4,9","2,9","21,9","13,5","31,0","176,2",,,
21/10/2014 9.00,"5,2","2,5","21,9","13,5","31,0","67,0",,,
21/10/2014 10.00,"0,9","1,1","21,9","13,5","33,2","34,1",,,
21/10/2014 11.00,"0,5","1,1","21,9","13,5","33,2","22,9",,"65,9","43,1"
21/10/2014 12.00,"0,2","0,9","21,9","13,5","32,4","11,9",,"44,4","30,6"
21/10/2014 13.00,,"0,6","21,9","13,5","32,4","11,0",,"28,8","20,0"
21/10/2014 14.00,"0,1","0,4","21,9","13,5","31,1","9,4",,"17,9","12,2"
21/10/2014 15.00,"0,1","0,3","21,9","13,5","31,1","14,9",,"18,1","12,9"
21/10/2014 16.00,,"0,5","21,9","13,5","21,2","21,6",,"19,9","15,0"
21/10/2014 17.00,,"0,8","21,9","13,5","21,2","23,8",,"25,3","19,1"
21/10/2014 18.00,,"1,3","21,9","13,5","26,5","23,7",,"30,1","24,6"
21/10/2014 19.00,"0,1","1,5","21,9","13,5","26,5","34,5",,"46,1","36,3"
21/10/2014 20.00,"0,3","1,5","21,9","13,5","31,0","47,3",,"84,6","57,2"
21/10/2014 21.00,"0,1","2,1","21,9","13,5","31,0","44,3",,"114,2","60,6"
21/10/2014 22.00,,"0,8","21,9","13,5","27,8","28,9",,"59,3","40,8"
21/10/2014 23.00,"0,3","1,2","21,9","13,5","27,8","63,8",,"88,6","55,0"
22/10/2014 0.00,"0,4","1,0","21,9","13,5","28,1","22,1",,"47,0","33,7"
22/10/2014 1.00,"0,1","0,5","34,4","15,4","28,1","9,0",,"12,9","10,4"
22/10/2014 2.00,"0,3","0,3","34,4","15,4","16,0","9,2",,"14,2","11,5"
22/10/2014 3.00,"0,4","0,4","34,4","15,4","16,0","18,4",,"15,7","13,0"
22/10/2014 4.00,"0,3","0,4","34,4","15,4","15,1","6,8",,"27,2","17,2"
22/10/2014 5.00,"0,5","0,2","34,4","15,4","15,1","24,7",,"54,6","24,5"
22/10/2014 6.00,"0,3","0,3","34,4","15,4","21,0","17,3",,"30,3","20,4"
22/10/2014 7.00,"0,7","0,2","34,4","15,4","21,0","17,3",,"30,7","22,3"
22/10/2014 8.00,"0,7","0,5","34,4","15,4","29,4","27,8",,"40,8","28,4"
22/10/2014 9.00,"0,3","0,3","34,4","15,4","29,4","13,0",,"26,1","18,1"
22/10/2014 10.00,"0,5","0,3","34,4","15,4","33,7","20,5",,"28,6","19,7"
22/10/2014 11.00,"0,1","0,4","34,4","15,4","33,7","17,1",,"25,8","18,8"
22/10/2014 12.00,"0,5","0,6","34,4","15,4","51,1","23,8",,"27,8","18,5"
22/10/2014 13.00,"0,8","0,7","34,4","15,4","51,1","17,2",,"26,3","17,6"
22/10/2014 14.00,"1,1","0,3","34,4","15,4","45,8","8,0",,"21,3","16,2"
22/10/2014 15.00,"0,6","0,5","34,4","15,4","45,8","18,9",,"39,9","26,1"
22/10/2014 16.00,"6,3","0,3","34,4","15,4","82,5","24,0",,"66,6","41,9"
22/10/2014 17.00,"7,5","2,4","34,4","15,4","82,5","25,3",,"86,5","58,3"
22/10/2014 18.00,"4,0","1,9","34,4","15,4","72,2","21,5",,"69,4","46,0"
22/10/2014 19.00,"1,9","1,1","34,4","15,4","72,2","12,3",,"35,0","25,6"
22/10/2014 20.00,"2,8","1,0","34,4","15,4","47,0","13,3",,"32,9","25,7"
22/10/2014 21.00,"1,5","1,0","34,4","15,4","47,0","7,9",,"23,5","18,4"
22/10/2014 22.00,"1,0","0,4","34,4","15,4","28,9","4,5",,"17,9","14,7"
22/10/2014 23.00,"0,7","1,6","34,4","15,4","28,9","5,9",,"17,0","13,1"
23/10/2014 0.00,"0,4","0,6","34,4","15,4","22,6","2,2",,"12,4","10,5"
23/10/2014 1.00,,"1,2","17,9","9,3","22,6","2,1",,"16,6","14,1"
23/10/2014 2.00,"0,2","0,4","17,9","9,3","17,0","1,3",,"12,7","11,0"
23/10/2014 3.00,"0,6","1,5","17,9","9,3","17,0","1,6",,"14,9","12,3"
23/10/2014 4.00,"0,5","0,3","17,9","9,3","15,0","2,3",,,
23/10/2014 5.00,"0,2","0,1","17,9","9,3","15,0","3,5",,"10,2","7,9"
23/10/2014 6.00,"0,3","0,4","17,9","9,3","14,5","11,9",,"23,2","18,4"
23/10/2014 7.00,"0,5","1,0","17,9","9,3","14,5","13,4",,"37,2","24,6"
23/10/2014 8.00,"0,3","1,9","17,9","9,3","14,1","17,0",,"40,4","26,2"
23/10/2014 9.00,"0,6","1,7","17,9","9,3","14,1","17,3",,"38,0","22,9"
23/10/2014 10.00,"1,0","1,2","17,9","9,3","27,8","20,4",,"34,9","20,7"
23/10/2014 11.00,"0,4","1,4","17,9","9,3","27,8","14,5",,"28,0","16,5"
23/10/2014 12.00,"0,6","0,8","17,9","9,3","24,4","11,8",,"32,3","18,5"
23/10/2014 13.00,"0,3","0,8","17,9","9,3","24,4","14,0",,"43,7","24,2"
23/10/2014 14.00,"3,7","2,9","17,9","9,3","28,0","24,6",,"69,0","38,2"
23/10/2014 15.00,"0,6","1,8","17,9","9,3","28,0","18,8",,"57,8","33,9"
23/10/2014 16.00,"1,5","0,6","17,9","9,3","25,4","24,9",,"51,4","32,5"
23/10/2014 17.00,"0,7","0,5","17,9","9,3","25,4","20,8",,"44,7","28,4"
23/10/2014 18.00,"1,0","0,7","17,9","9,3","23,0","22,4",,"54,8","36,4"
23/10/2014 19.00,"1,0","0,9","17,9","9,3","23,0","33,7",,"73,6","45,3"
23/10/2014 20.00,"1,9","1,6","17,9","9,3","20,6","27,0",,"72,0","45,8"
23/10/2014 21.00,"0,8","0,8","17,9","9,3","20,6","12,5",,"49,8","35,8"
23/10/2014 22.00,"1,5","1,2","17,9","9,3","19,7","17,1",,"63,6","38,8"
23/10/2014 23.00,"0,4","1,2","17,9","9,3","19,7","7,4",,"35,0","24,4"
24/10/2014 0.00,"0,4","1,9","17,9","9,3","14,5","7,2",,"29,4","24,7"
24/10/2014 1.00,"1,6","4,3","25,0","10,7","14,5","9,0",,"35,6","31,4"
24/10/2014 2.00,"0,8","2,9","25,0","10,7","31,5","4,2",,"29,4","26,4"
24/10/2014 3.00,"1,2","7,7","25,0","10,7","31,5","3,0",,"20,1","18,3"
24/10/2014 4.00,"2,7","5,6","25,0","10,7","17,1","6,4",,"50,4","42,5"
24/10/2014 5.00,"1,4","1,6","25,0","10,7","17,1","5,5",,"42,7","30,6"
24/10/2014 6.00,"4,0","2,4","25,0","10,7","32,9","30,4",,"95,4","55,3"
24/10/2014 7.00,"5,4","4,9","25,0","10,7","32,9","44,0",,"137,2","67,0"
24/10/2014 8.00,"4,8","6,6","25,0","10,7","37,9","42,8",,"117,0","55,5"
24/10/2014 9.00,"5,7","6,5","25,0","10,7","37,9","34,7",,"113,9","52,8"
24/10/2014 10.00,"2,8","2,9","25,0","10,7","38,3","27,7",,"109,5","51,8"
24/10/2014 11.00,"0,9","2,4","25,0","10,7","38,3","18,4",,"48,0","27,1"
24/10/2014 12.00,"0,2","0,5","25,0","10,7","37,4","25,7",,"38,8","22,1"
24/10/2014 13.00,"0,8","0,4","25,0","10,7","37,4","14,8",,"37,7","22,0"
24/10/2014 14.00,"0,5","0,5","25,0","10,7","32,1","19,8",,"33,6","20,3"
24/10/2014 15.00,"0,1","0,5","25,0","10,7","32,1","16,8",,"45,0","21,9"
24/10/2014 16.00,"0,5","0,5","25,0","10,7","31,4","14,5",,"27,9","17,3"
24/10/2014 17.00,"0,1","0,5","25,0","10,7","31,4","20,0",,"34,2","21,8"
24/10/2014 18.00,"6,4","1,8","25,0","10,7","29,9","26,9",,"110,7","63,4"
24/10/2014 19.00,"4,3","3,4","25,0","10,7","29,9","29,0",,"70,8","48,0"
24/10/2014 20.00,"4,7","5,0","25,0","10,7","29,2","21,3",,"55,9","41,2"
24/10/2014 21.00,"7,5","4,7","25,0","10,7","29,2","17,9",,"54,0","38,3"
24/10/2014 22.00,"6,1","5,5","25,0","10,7","32,7","10,1",,"61,1","39,7"
