,Provincia di TARANTO,,,,
18/04/2006 19.00,"1,391154","44,5822","19,117021","15,281145",
18/04/2006 20.00,"1,162912","48,126837","21,636085","14,963162",
18/04/2006 21.00,"1,023216","46,008855","22,303492","11,819718",
18/04/2006 22.00,"0,909148","44,451209","22,33478","10,212954",
18/04/2006 23.00,"1,179754","43,239802","22,781418","8,315465",
19/04/2006 0.00,"1,06762","43,683386","23,688197","7,36802",
19/04/2006 1.00,"0,990162","45,634047","25,091522","7,166849",
19/04/2006 2.00,"1,225203","48,43551","26,179343","8,301191",
19/04/2006 3.00,"1,065999","54,930765","28,078349","11,887207",
19/04/2006 4.00,"1,303445","53,501488","27,211311","11,787269",
19/04/2006 5.00,"1,345705","48,927065","26,202177","8,75804",
19/04/2006 6.00,"1,142725","49,400459","25,790229","9,863828",
19/04/2006 7.00,"0,867987","53,753106","26,399263","13,285013",
19/04/2006 8.00,"1,117725","57,109678","26,985478","15,744482",
19/04/2006 9.00,"0,95329","54,803655","25,489092","15,732805",
19/04/2006 10.00,"1,006271","52,290121","24,297246","15,046226",
19/04/2006 11.00,"0,974733","49,709132","24,180513","12,64257",
19/04/2006 12.00,"1,057525","46,984187","24,21942","9,86253",
19/04/2006 13.00,"1,168823","46,569168","24,485868","9,048765",
19/04/2006 14.00,"0,949577","45,722227","24,800536","7,727529",
19/04/2006 15.00,"0,98964","44,976472","24,174591","7,915724",
19/04/2006 16.00,"1,04649","43,508305","22,79072","8,56985",
19/04/2006 17.00,"0,869818","37,457913","19,729448","7,212276",
19/04/2006 18.00,"0,929598","37,948171","19,089961","8,684061",
19/04/2006 19.00,"0,96898","42,317685","20,898474","10,281736",
19/04/2006 20.00,"0,955068","49,687087","23,137536","14,22078",
19/04/2006 21.00,"1,038017","52,973621","24,44781","15,499189",
19/04/2006 22.00,"0,910664","61,62313","26,315527","21,288973",
19/04/2006 23.00,"1,042411","56,703704","27,600423","14,3947",
20/04/2006 0.00,"0,953395","60,550533","27,361038","18,611486",
20/04/2006 1.00,,"62,340378","26,721552","21,383731",
20/04/2006 2.00,"0,709301",,,,
20/04/2006 3.00,"0,578286","53,074785","25,321607","14,259719",
20/04/2006 4.00,"0,732792","49,255183","24,024864","12,42712",
20/04/2006 5.00,"0,673804","48,395299","22,755181","13,514735",
20/04/2006 6.00,"0,595568","50,080079","22,318719","15,870378",
20/04/2006 7.00,"0,668423","62,787825","23,447963","26,854249",
20/04/2006 8.00,"0,767875","69,903027","24,847073","31,827705",
20/04/2006 9.00,"0,548275","64,411629","25,291156","25,651142",
20/04/2006 10.00,"0,517746","67,958847","24,561997","30,319578",
20/04/2006 11.00,"0,754007","69,603416","23,95719","32,893264",
20/04/2006 12.00,"0,851389","69,088532","22,377079","34,802434",
20/04/2006 13.00,"0,844145","60,28335","20,522053","28,837414",
20/04/2006 14.00,"0,803577","50,921816","21,167464","18,4791",
20/04/2006 15.00,"0,81641","49,247423","21,628467","16,096204",
20/04/2006 16.00,"0,823654","60,174404","21,98966","26,476572",
20/04/2006 17.00,"0,777188","56,660915","22,44898","22,25589",
20/04/2006 18.00,"0,663145","56,642768","22,335627","22,411641",
20/04/2006 19.00,"0,598052",,,,
20/04/2006 20.00,"0,457827",,,,
20/04/2006 21.00,"0,480077","51,165615","13,823468","29,99121",
20/04/2006 22.00,"0,600846","56,448224","16,372125","31,366969",
20/04/2006 23.00,"0,867532","55,671339","17,304295","29,159281",
21/04/2006 0.00,"1,050394","49,899797","18,664472","21,296773",
21/04/2006 1.00,"0,589876",,,,"34,846561"
21/04/2006 2.00,"0,333124",,,,"34,846561"
21/04/2006 3.00,"0,43744",,,,"34,846561"
21/04/2006 4.00,"0,338299",,,,"34,846561"
21/04/2006 5.00,"0,386318",,,,"34,846561"
21/04/2006 6.00,"0,347096",,,,"34,846561"
21/04/2006 7.00,"0,348234",,,,"34,846561"
21/04/2006 8.00,"0,446444",,,,"34,846561"
21/04/2006 9.00,"0,505742",,,,"34,846561"
21/04/2006 10.00,"0,152022",,,,"34,846561"
21/04/2006 11.00,0,,,,"34,846561"
21/04/2006 12.00,0,,,,"34,846561"
21/04/2006 13.00,0,,,,"34,846561"
21/04/2006 14.00,0,,,,"34,846561"
21/04/2006 15.00,,,,,"34,846561"
21/04/2006 16.00,,,,,"34,846561"
21/04/2006 17.00,0,,,,"34,846561"
21/04/2006 18.00,0,,,,"34,846561"
21/04/2006 19.00,0,,,,"34,846561"
21/04/2006 20.00,0,,,,"34,846561"
21/04/2006 21.00,0,,,,"34,846561"
21/04/2006 22.00,"0,161957",,,,"34,846561"
21/04/2006 23.00,"0,359617",,,,"34,846561"
22/04/2006 0.00,"0,336023",,,,"34,846561"
22/04/2006 1.00,,,,,"25,733"
22/04/2006 2.00,,,,,"25,733"
22/04/2006 3.00,,,,,"25,733"
22/04/2006 4.00,,,,,"25,733"
22/04/2006 5.00,,,,,"25,733"
22/04/2006 6.00,,,,,"25,733"
22/04/2006 7.00,,,,,"25,733"
22/04/2006 8.00,,,,,"25,733"
22/04/2006 9.00,,,,,"25,733"
22/04/2006 10.00,,,,,"25,733"
22/04/2006 11.00,,,,,"25,733"
22/04/2006 12.00,,,,,"25,733"
22/04/2006 13.00,,,,,"25,733"
22/04/2006 14.00,,,,,"25,733"
22/04/2006 15.00,,,,,"25,733"
22/04/2006 16.00,,,,,"25,733"
22/04/2006 17.00,,,,,"25,733"
22/04/2006 18.00,,,,,"25,733"
22/04/2006 19.00,,,,,"25,733"
22/04/2006 20.00,,,,,"25,733"
22/04/2006 21.00,,,,,"25,733"
22/04/2006 22.00,,,,,"25,733"
22/04/2006 23.00,,,,,"25,733"
23/04/2006 0.00,,,,,"25,733"
23/04/2006 1.00,,,,,"24,00692"
23/04/2006 2.00,,,,,"24,00692"
23/04/2006 3.00,,,,,"24,00692"
23/04/2006 4.00,,,,,"24,00692"
23/04/2006 5.00,,,,,"24,00692"
23/04/2006 6.00,,,,,"24,00692"
23/04/2006 7.00,,,,,"24,00692"
23/04/2006 8.00,,,,,"24,00692"
23/04/2006 9.00,,,,,"24,00692"
23/04/2006 10.00,,,,,"24,00692"
23/04/2006 11.00,,,,,"24,00692"
23/04/2006 12.00,,,,,"24,00692"
23/04/2006 13.00,,,,,"24,00692"
23/04/2006 14.00,,,,,"24,00692"
23/04/2006 15.00,,,,,"24,00692"
23/04/2006 16.00,,,,,"24,00692"
23/04/2006 17.00,,,,,"24,00692"
23/04/2006 18.00,,,,,"24,00692"
23/04/2006 19.00,,,,,"24,00692"
23/04/2006 20.00,,,,,"24,00692"
23/04/2006 21.00,,,,,"24,00692"
23/04/2006 22.00,,,,,"24,00692"
23/04/2006 23.00,,,,,"24,00692"
24/04/2006 0.00,,,,,"24,00692"
24/04/2006 1.00,,,,,"24,01532"
24/04/2006 2.00,,,,,"24,01532"
24/04/2006 3.00,,,,,"24,01532"
24/04/2006 4.00,,,,,"24,01532"
24/04/2006 5.00,,,,,"24,01532"
24/04/2006 6.00,,,,,"24,01532"
24/04/2006 7.00,,,,,"24,01532"
24/04/2006 8.00,,,,,"24,01532"
24/04/2006 9.00,,,,,"24,01532"
24/04/2006 10.00,,,,,"24,01532"
24/04/2006 11.00,,,,,"24,01532"
24/04/2006 12.00,,,,,"24,01532"
24/04/2006 13.00,,,,,"24,01532"
24/04/2006 14.00,,,,,"24,01532"
24/04/2006 15.00,,,,,"24,01532"
24/04/2006 16.00,,,,,"24,01532"
24/04/2006 17.00,,,,,"24,01532"
24/04/2006 18.00,,,,,"24,01532"
24/04/2006 19.00,,,,,"24,01532"
24/04/2006 20.00,,,,,"24,01532"
24/04/2006 21.00,,,,,"24,01532"
24/04/2006 22.00,,,,,"24,01532"
24/04/2006 23.00,,,,,"24,01532"
25/04/2006 0.00,,,,,"24,01532"
25/04/2006 1.00,,,,,"24,01343"
25/04/2006 2.00,,,,,"24,01343"
25/04/2006 3.00,,,,,"24,01343"
25/04/2006 4.00,,,,,"24,01343"
25/04/2006 5.00,,,,,"24,01343"
25/04/2006 6.00,,,,,"24,01343"
25/04/2006 7.00,,,,,"24,01343"
25/04/2006 8.00,,,,,"24,01343"
25/04/2006 9.00,,,,,"24,01343"
25/04/2006 10.00,,,,,"24,01343"
25/04/2006 11.00,,,,,"24,01343"
25/04/2006 12.00,,,,,"24,01343"
25/04/2006 13.00,,,,,"24,01343"
25/04/2006 14.00,,,,,"24,01343"
25/04/2006 15.00,,,,,"24,01343"
25/04/2006 16.00,,,,,"24,01343"
25/04/2006 17.00,,,,,"24,01343"
25/04/2006 18.00,,,,,"24,01343"
25/04/2006 19.00,,,,,"24,01343"
25/04/2006 20.00,,,,,"24,01343"
25/04/2006 21.00,,,,,"24,01343"
25/04/2006 22.00,,,,,"24,01343"
25/04/2006 23.00,,,,,"24,01343"
26/04/2006 0.00,,,,,"24,01343"
26/04/2006 1.00,,,,,
26/04/2006 2.00,,,,,
26/04/2006 3.00,,,,,
26/04/2006 4.00,,,,,
26/04/2006 5.00,,,,,
26/04/2006 6.00,,,,,
26/04/2006 7.00,,,,,
26/04/2006 8.00,,,,,
26/04/2006 9.00,,,,,
26/04/2006 10.00,,,,,
26/04/2006 11.00,"3,537189",,,,
26/04/2006 12.00,,,,,
26/04/2006 13.00,,,,,
26/04/2006 14.00,"1,115591","52,591012","4,473896","45,762955",
26/04/2006 15.00,"1,172406","51,178598","4,160917","44,829785",
26/04/2006 16.00,"1,056603","27,464732","3,226212","22,533627",
26/04/2006 17.00,"1,070781","51,592336","4,347858","44,956969",
26/04/2006 18.00,"1,225702","50,237014","3,640697","44,685734",
26/04/2006 19.00,"1,007033","26,453094","3,379318","21,286391",
26/04/2006 20.00,"1,152432","51,14489","4,509422","44,261325",
26/04/2006 21.00,"1,042529","42,857211","4,814788","35,499394",
26/04/2006 22.00,"1,161849","33,92366","5,181902","25,996373",
26/04/2006 23.00,"0,863496","30,79534","5,553247","22,296138",
27/04/2006 0.00,"1,193413","36,822384","6,596225","26,727063",
27/04/2006 1.00,"1,02266","23,457084","6,635982","13,291503","21,99416"
27/04/2006 2.00,"1,161643","18,816509","6,627523","8,6607","21,99416"
27/04/2006 3.00,"1,102448","16,257577","6,450732","6,371254","21,99416"
27/04/2006 4.00,"1,106484","16,267953","6,083618","6,944913","21,99416"
27/04/2006 5.00,"1,09003","17,476734","6,015948","8,258359","21,99416"
27/04/2006 6.00,"0,979091","19,999348","6,680814","9,762593","21,99416"
27/04/2006 7.00,"0,902821","23,250856","7,828682","11,255141","21,99416"
27/04/2006 8.00,"1,123869","33,097484","6,113224","23,740654","21,99416"
27/04/2006 9.00,"0,956531","37,39304","6,473571","27,486319","21,99416"
27/04/2006 10.00,"0,805647","33,994996","4,933212","26,449326","21,99416"
27/04/2006 11.00,"0,965327","32,816038","3,63393","27,263092","21,99416"
27/04/2006 12.00,"0,920001","36,326949","3,831868","30,472729","21,99416"
27/04/2006 13.00,"0,989233","40,195823","4,018808","34,057441","21,99416"
27/04/2006 14.00,"0,882227","42,85333","4,159225","36,501341","21,99416"
27/04/2006 15.00,"1,17996","38,922201","3,713444","33,251476","21,99416"
27/04/2006 16.00,"1,052774","38,1492","4,751345","30,885454","21,99416"
27/04/2006 17.00,"1,086821","37,425467","4,506885","30,536321","21,99416"
27/04/2006 18.00,"0,881089","30,218202","3,935911","24,200106","21,99416"
27/04/2006 19.00,"0,680946","32,225919","3,345481","27,115141","21,99416"
27/04/2006 20.00,"0,812373","24,860397","3,098483","20,123494","21,99416"
27/04/2006 21.00,"0,711474","24,930433","3,215216","20,014472","21,99416"
27/04/2006 22.00,"0,781535","21,601107","3,449526","16,32333","21,99416"
27/04/2006 23.00,"0,667595","18,444276","5,279178","10,357019","21,99416"
28/04/2006 0.00,"0,739105","15,851625","4,987348","8,210338","21,99416"
28/04/2006 1.00,,"14,938553","5,197129","6,974766","15,06729"
28/04/2006 2.00,"0,779584",,,,"15,06729"
28/04/2006 3.00,"0,871873","14,007325","5,190361","6,053277","15,06729"
28/04/2006 4.00,"0,829817","13,472973","5,403525","5,191489","15,06729"
28/04/2006 5.00,"0,796524","14,225219","5,844233","5,268063","15,06729"
28/04/2006 6.00,"0,758751","15,932036","5,840002","6,982553","15,06729"
28/04/2006 7.00,"0,742786","18,775006","5,831544","9,840467","15,06729"
28/04/2006 8.00,"0,644267","25,926508","5,481347","17,534247","15,06729"
28/04/2006 9.00,"0,97156","28,954944","4,896838","21,461587","15,06729"
28/04/2006 10.00,"0,865448","33,007983","4,884995","25,535619","15,06729"
28/04/2006 11.00,"0,732856","24,721624","3,550186","19,291564","15,06729"
28/04/2006 12.00,"0,693915","27,395976","3,167846","22,55441","15,06729"
28/04/2006 13.00,"0,767123","27,410259","3,208449","22,506381","15,06729"
28/04/2006 14.00,"0,631222","24,678833","2,940303","20,184486","15,06729"
28/04/2006 15.00,"0,68788","19,564846","3,117938","14,794442","15,06729"
28/04/2006 16.00,"0,728962","17,055216","3,173767","12,197399","15,06729"
28/04/2006 17.00,"0,489285","17,337957","3,125552","12,554308","15,06729"
28/04/2006 18.00,"0,679119","24,060167","3,073952","19,360356","15,06729"
28/04/2006 19.00,"0,657896","21,841042","2,486062","18,04171","15,06729"
28/04/2006 20.00,"0,768875","25,489426","2,143477","22,218261","15,06729"
28/04/2006 21.00,"0,70482","28,794127","1,772978","26,093713","15,06729"
28/04/2006 22.00,"0,790293","27,122331","1,432933","24,942499","15,06729"
28/04/2006 23.00,"0,681649","29,026282","2,232295","25,621278","15,06729"
29/04/2006 0.00,"0,603574","15,799744","2,58926","11,837885","15,06729"
29/04/2006 1.00,"0,721368","13,265456","3,396236","8,06368","17,092791"
29/04/2006 2.00,"0,630638","14,858142","4,20321","8,419297","17,092791"
29/04/2006 3.00,"0,413156","15,191463","5,103235","7,371913","17,092791"
29/04/2006 4.00,"0,783868","14,86722","5,629377","6,240169","17,092791"
29/04/2006 5.00,"0,61","16,444342","5,595542","7,870296","17,092791"
29/04/2006 6.00,"0,661206","18,885248","5,774023","10,039042","17,092791"
29/04/2006 7.00,"0,807427","36,199856","5,872147","27,215063","17,092791"
29/04/2006 8.00,"1,024519","30,583949","5,847614","21,632922","17,092791"
29/04/2006 9.00,"0,866227","29,82521","4,667603","22,684196","17,092791"
29/04/2006 10.00,"0,869731","36,779596","4,354625","30,123598","17,092791"
29/04/2006 11.00,"0,823003","44,623708","4,21167","38,192466","17,092791"
29/04/2006 12.00,"0,806843","42,555","3,422458","37,333271","17,092791"
29/04/2006 13.00,"0,816578","32,201252","2,821032","27,895162","17,092791"
29/04/2006 14.00,"0,781337","37,534432","3,180535","32,680401","17,092791"
29/04/2006 15.00,"0,901468","19,763291","1,997985","16,711397","17,092791"
29/04/2006 16.00,"1,078841","21,996681","2,474219","18,21563","17,092791"
29/04/2006 17.00,"0,891732","23,515439","2,887857","19,100782","17,092791"
29/04/2006 18.00,"0,955594","33,939224","3,403003","28,741374","17,092791"
29/04/2006 19.00,"0,760114","18,344409","2,636629","14,311637","17,092791"
29/04/2006 20.00,"0,943523","24,508914","2,788888","20,246798","17,092791"
29/04/2006 21.00,"0,858049","29,827811","2,309271","26,305258","17,092791"
29/04/2006 22.00,"0,782505","28,362225","2,169699","25,05282","17,092791"
29/04/2006 23.00,"0,908477","21,882552","2,434462","18,16242","17,092791"
30/04/2006 0.00,"1,028219","25,424591","2,785505","21,168286","17,092791"
30/04/2006 1.00,,"16,692063","4,122851","10,377779",
30/04/2006 2.00,"1,830954",,,,
30/04/2006 3.00,"1,89758","20,90334","7,925959","8,756744",
30/04/2006 4.00,"1,901691","44,399296","23,403134","9,412167",
30/04/2006 5.00,"1,831283","17,288671","7,15028","6,329722",
30/04/2006 6.00,"1,766796","17,113581","6,860142","6,599679",
30/04/2006 7.00,"1,798218","19,348254","7,141822","8,403722",
30/04/2006 8.00,"1,80414","20,317102","7,653583","8,588019",
30/04/2006 9.00,"1,69063","19,739946","6,405055","9,926127",
30/04/2006 10.00,"1,629434","18,151161","3,962133","12,084482",
30/04/2006 11.00,"1,637659","18,859308","2,597718","14,886589",
30/04/2006 12.00,"1,982135","16,833433","2,748286","12,781435",
30/04/2006 13.00,"1,936403","14,63636","2,141786","11,360267",
30/04/2006 14.00,"1,687669","11,465256","1,054821","9,854742",
30/04/2006 15.00,"1,745904","19,117406","1,487069","16,848971",
30/04/2006 16.00,"1,93739","14,3614","0,92963","12,944968",
30/04/2006 17.00,"1,632724","42,263212","3,168692","37,430631",
30/04/2006 18.00,"1,717281","38,229616","2,513976","34,398789",
30/04/2006 19.00,"1,623018","26,761767","3,403849","21,557647",
30/04/2006 20.00,"1,438113","22,162698","3,783652","16,372654",
30/04/2006 21.00,"1,819275","22,952546","3,360709","17,811989",
30/04/2006 22.00,"1,418702","22,171781","3,071415","17,47455",
30/04/2006 23.00,"1,567579","19,510373","3,450372","14,229865",
01/05/2006 0.00,"1,527276","16,083783","4,165146","9,70419",
01/05/2006 1.00,"29,195985","26,974477","6,813618","16,669867",
01/05/2006 2.00,"1,823058","14,579292","5,334162","6,404999",
01/05/2006 3.00,"1,823881","14,950226","5,820547","6,029915",
01/05/2006 4.00,"2,022768","16,256281","6,607221","6,129851",
01/05/2006 5.00,"1,730605","16,120098","6,886365","5,565275",
01/05/2006 6.00,"1,755281","21,595925","10,778281","5,175914",
01/05/2006 7.00,"1,951537","19,319726","7,667962","7,567893",
01/05/2006 8.00,"2,161776","22,63609","8,264314","9,971552",
01/05/2006 9.00,"1,919458","25,070507","6,954881","14,416762",
01/05/2006 10.00,"17,497443","33,229755","7,601138","22,053427",
01/05/2006 11.00,"1,838028","17,991633","3,277812","12,974822",
01/05/2006 12.00,"1,632395","10,807688","1,451542","8,588019",
01/05/2006 13.00,"1,672205","8,684543","0,252074","8,482891",
01/05/2006 14.00,"1,450287","17,954019","0,422944","18,222119",
01/05/2006 15.00,"1,712345","32,23108","0,762989","31,104779",
01/05/2006 16.00,"2,152071","26,741022","1,125875","25,032036",
01/05/2006 17.00,"2,077056","30,669549","1,696002","28,088522",
01/05/2006 18.00,"2,269528","23,525821","1,074275","21,893796",
01/05/2006 19.00,"2,346187","24,425913","1,787359","21,700416",
01/05/2006 20.00,"1,918636","14,240782","2,146861","10,956628",
01/05/2006 21.00,"1,63404","21,952588","2,246675","18,520632",
01/05/2006 22.00,"1,68224","30,154649","2,487752","26,358469",
01/05/2006 23.00,"1,952853","38,428045","3,667766","32,82707",
02/05/2006 0.00,"1,90087","21,182188","4,632922","14,088396",
02/05/2006 1.00,,"18,603804","5,934741","9,510807",
02/05/2006 2.00,"1,277639",,,,
02/05/2006 3.00,"1,292512","15,802339","6,252794","6,219403",
02/05/2006 4.00,"1,387732","14,828311","6,246028","5,255084",
02/05/2006 5.00,"1,570796","16,262763","6,877906","5,721019",
02/05/2006 6.00,"1,337898","17,140817","7,136747","6,20253",
02/05/2006 7.00,"1,270266","22,715209","7,338913","11,47059",
02/05/2006 8.00,"1,29747","28,493235","6,822923","18,044313",
02/05/2006 9.00,"1,197548","25,856473","5,225887","17,856116",
02/05/2006 10.00,"1,358111","19,554482","2,54612","15,661419",
02/05/2006 11.00,"1,271537","14,924288","0,70124","13,887227",
02/05/2006 12.00,"1,23772","14,956711","0,107428","15,364208",
02/05/2006 13.00,"1,089616","38,722473","0,792596","38,026333",
02/05/2006 14.00,"1,28552","46,396669","1,095423","45,078974",
02/05/2006 15.00,"1,46706","34,070216","0,816281","33,232012",
02/05/2006 16.00,"1,389512","32,010628","0,28591","31,884818",
02/05/2006 17.00,"1,538633","22,747636","0,054983","23,533009",
02/05/2006 18.00,"1,440363","16,330208",0,"17,788625",
02/05/2006 19.00,"1,651269","16,021528","0,175944","15,991078",
02/05/2006 20.00,"1,370315","24,195059","1,450696","21,985953",
02/05/2006 21.00,"1,537871","31,394561","1,820348","28,62325",
02/05/2006 22.00,"1,199836","22,367607","1,613105","19,908049",
02/05/2006 23.00,"1,131695","15,445668","2,250904","12,002719",
03/05/2006 0.00,"1,258442","12,605296","3,052806","7,929999",
03/05/2006 1.00,"1,244077","13,580622","4,629537","6,486766",
03/05/2006 2.00,"1,305353","11,925681","4,50181","5,026659",
03/05/2006 3.00,"1,391673","12,191562","4,90276","4,67753",
03/05/2006 4.00,"1,423582","13,952852","5,526179","5,483509",
03/05/2006 5.00,"1,310438","15,181088","6,466805","5,269361",
03/05/2006 6.00,"1,233525","16,21348","6,961647","5,543211",
03/05/2006 7.00,"1,387859","34,281623","9,131348","20,35582",
03/05/2006 8.00,"1,493883","49,333021","8,758312","35,928982",
03/05/2006 9.00,"1,433244","36,817184","4,954358","29,241056",
03/05/2006 10.00,"1,21649","28,594398","2,934382","24,111869",
03/05/2006 11.00,"1,308912","10,461397","0,641181","9,545849",
03/05/2006 12.00,"1,360018","12,541745","0,247845","12,307712",
03/05/2006 13.00,"1,393326","20,148484","0,506686","19,603047",
03/05/2006 14.00,"1,748903","30,424412","0,106582","30,736185",
03/05/2006 15.00,"1,607028","37,953353","0,501611","37,499404",
03/05/2006 16.00,"1,981548","16,902173",0,"19,147495",
03/05/2006 17.00,"1,685212","17,574006","0,080359","19,220169",
03/05/2006 18.00,"1,324295","24,025139","1,050591","22,429804",
03/05/2006 19.00,"1,532277","21,575159","0,651333","20,630957",
03/05/2006 20.00,"1,665507","20,532394","0,295215","20,25458",
03/05/2006 21.00,"1,398792","34,638289","2,065655","31,492859",
03/05/2006 22.00,"1,450914","32,260947","2,994439","27,68878",
03/05/2006 23.00,"1,476467","30,865396","3,600094","25,363004",
04/05/2006 0.00,"1,407436","16,750427","3,620395","11,207119",
04/05/2006 1.00,,"14,755679","3,957904","8,693147",
04/05/2006 2.00,"1,431555",,,,
04/05/2006 3.00,"1,284469","14,210951","5,555784","5,69636",
04/05/2006 4.00,"1,143573","12,579358","5,104926","4,755404",
04/05/2006 5.00,"1,511238","11,34723","4,597395","4,301149",
04/05/2006 6.00,"1,331139","11,002237","4,136386","4,663255",
04/05/2006 7.00,"0,903539","24,045904","4,691287","16,864543",
04/05/2006 8.00,"1,320724","23,882485","4,229434","17,409652",
04/05/2006 9.00,"1,288497","18,184879","3,147544","13,368077",
04/05/2006 10.00,"1,272679","21,781389","2,543582","17,893762",
04/05/2006 11.00,"1,229938","21,143278","1,46423","18,911292",
04/05/2006 12.00,"1,151532","24,044604","1,078505","22,406441",
04/05/2006 13.00,"1,264327","22,390953","1,043825","20,817854",
04/05/2006 14.00,"1,208617","22,724291","0,318054","22,440207",
04/05/2006 15.00,"1,390779","13,340681","0,209779","13,560162",
04/05/2006 16.00,"1,298224","19,114812","0,952469","17,666633",
04/05/2006 17.00,"1,288988","19,494808","1,986988","16,459613",
04/05/2006 18.00,"1,06389","22,029107","2,418391","18,333735",
04/05/2006 19.00,"1,13591","25,114616","2,201843","21,753627",
04/05/2006 20.00,"1,023017","31,355653","2,247521","27,928888",
04/05/2006 21.00,"1,203704","31,869254","2,564729","27,956154",
04/05/2006 22.00,"1,221684","27,267585","3,167001","22,427224",
04/05/2006 23.00,"1,111936","25,494627","3,268507","20,497289",
05/05/2006 0.00,"1,223159","18,332737","2,960604","13,802861",
05/05/2006 1.00,"0,895188","17,358709","3,34802","12,233742","25,79229"
05/05/2006 2.00,"2,429221","14,151289","3,819178","8,301191","25,79229"
05/05/2006 3.00,"5,295867","14,432733","4,361391","7,750892","25,79229"
05/05/2006 4.00,"5,38233","13,753119","4,241276","7,255107","25,79229"
05/05/2006 5.00,"5,637789","13,137055","4,566942","6,138935","25,79229"
05/05/2006 6.00,"5,539536","12,864691","4,561866","5,874169","25,79229"
05/05/2006 7.00,"5,775344","22,182143","5,004267","14,519293","25,79229"
05/05/2006 8.00,"5,80875","25,060143","4,55933","18,081953","25,79229"
05/05/2006 9.00,"5,590628","26,475139","3,652539","20,889231","25,79229"
05/05/2006 10.00,"5,606347","19,225045","2,711913","15,077372","25,79229"
05/05/2006 11.00,"5,458968","17,175836","1,938772","14,212989","25,79229"
05/05/2006 12.00,"5,861808","15,550727","1,007451","14,015717","25,79229"
05/05/2006 13.00,"6,056349","13,753119","0,712237","12,66982","25,79229"
05/05/2006 14.00,"6,21159","10,776563","0,455933","10,236308","25,79229"
05/05/2006 15.00,"6,529931","9,584641","0,336664","9,109764","25,79229"
05/05/2006 16.00,"6,736264","10,244802","0,623419","9,29536","25,79229"
05/05/2006 17.00,"7,17644","9,899808","0,746918","8,760637","25,79229"
05/05/2006 18.00,"6,720543","12,331635","0,751993","11,186358","25,79229"
05/05/2006 19.00,"6,726439","14,32638","0,735922","13,207147","25,79229"
05/05/2006 20.00,"6,017048","18,418336","1,323813","16,399905","25,79229"
05/05/2006 21.00,"5,002776","26,552957","1,621564","24,083303","25,79229"
05/05/2006 22.00,"1,390681","23,355902","1,942156","20,392148","25,79229"
05/05/2006 23.00,"1,602024","15,660969","2,766896","11,426465","25,79229"
06/05/2006 0.00,"1,609098","15,611684","3,355632","10,473821","25,79229"
06/05/2006 1.00,,"16,229044","4,045876","10,03255","35,245541"
06/05/2006 2.00,"1,245594",,,,"35,245541"
06/05/2006 3.00,"1,30468","18,633634","5,894139","9,602957","35,245541"
06/05/2006 4.00,"1,210444","20,964296","6,948114","10,318081","35,245541"
06/05/2006 5.00,"1,468215","23,459666","9,079748","9,544551","35,245541"
06/05/2006 6.00,"1,453594","18,999382","8,027465","6,695722","35,245541"
06/05/2006 7.00,"1,18","22,702228","7,586759","11,077336","35,245541"
06/05/2006 8.00,"1,310488","17,877499","5,851844","8,911191","35,245541"
06/05/2006 9.00,"1,014061","16,760803","4,038264","10,576354","35,245541"
06/05/2006 10.00,"1,314694","15,481985","3,613628","9,94819","35,245541"
06/05/2006 11.00,"1,255208","14,833499","2,65101","10,776231","35,245541"
06/05/2006 12.00,"1,159671","14,587074","2,371021","10,959231","35,245541"
06/05/2006 13.00,"1,24229","11,972374","0,900869","10,598417","35,245541"
06/05/2006 14.00,"1,642766","14,041047","0,905944","12,660736","35,245541"
06/05/2006 15.00,"1,567358","11,779125","0,436477","11,124055","35,245541"
06/05/2006 16.00,"1,817118","9,100871","0,709699","8,022147","35,245541"
06/05/2006 17.00,"2,058766","9,997081","1,063279","8,372573","35,245541"
06/05/2006 18.00,"1,632251","12,379622","1,037056","10,796991","35,245541"
06/05/2006 19.00,"1,449388","15,160338","0,993071","13,64712","35,245541"
06/05/2006 20.00,"1,273635","24,515414","1,965841","21,516117","35,245541"
06/05/2006 21.00,"1,186609","34,530623","1,932005","31,590197","35,245541"
06/05/2006 22.00,"1,281746","29,039245","1,449004","26,836086","35,245541"
06/05/2006 23.00,"1,179399","20,542776","1,490453","18,270141","35,245541"
07/05/2006 0.00,"1,177396","19,957838","2,271206","16,486864","35,245541"
07/05/2006 1.00,"1,228169","19,061637","3,446143","13,787288","38,041771"
07/05/2006 2.00,"0,997237","18,843743","5,175136","10,916399","38,041771"
07/05/2006 3.00,"1,27033","17,881389","5,746108","9,077317","38,041771"
07/05/2006 4.00,"1,076651","15,196652","5,221659","7,195403","38,041771"
07/05/2006 5.00,"1,129928","15,732303","6,042169","6,472489","38,041771"
07/05/2006 6.00,"1,269829","16,28611","6,130988","6,890404","38,041771"
07/05/2006 7.00,"1,066337","22,096544","6,670663","11,876824","38,041771"
07/05/2006 8.00,"1,200028","19,518153","5,792633","10,643844","38,041771"
07/05/2006 9.00,"1,341132","16,601275","4,304718","10,007891","38,041771"
07/05/2006 10.00,"1,324108","19,4585","3,163617","14,61793","38,041771"
07/05/2006 11.00,"1,723383","13,356245","2,109642","10,128594","38,041771"
07/05/2006 12.00,"1,570963","11,662394","1,422781","9,487447","38,041771"
07/05/2006 13.00,"1,637659","10,039881","0,817127","8,793083","38,041771"
07/05/2006 14.00,"1,628146","11,75448","0,97869","10,260977","38,041771"
