,Regione Puglia,,,,,,
,Bari Via Caldarola,,,,,,
Parm,SO2,NO2,NOX,CO,O3,PM10,BENZENE



27/01/2006 19.00,"1,0657082","43,54230104","43,43956928","0,67349466","5,52845822","33,24515152","2,6406405"
27/01/2006 20.00,"1,02264638","44,47547176","45,44858416","0,6644927","5,29336542","33,24515152","2,651319"
27/01/2006 21.00,"0,8657243","42,31321008","42,36047472","0,64089213","5,87885403","33,24515152","2,394018"
27/01/2006 22.00,"0,98096464","33,6667828","31,5462792","0,51811395","11,01498552","33,24515152","6,8139"
27/01/2006 23.00,"0,87651976","27,18391736","23,31441176","0,46797817","12,65765655","33,24515152","3,8752785"
28/01/2006 0.00,"0,98810195","21,99891752","17,81913638","0,42578653","14,43059111","33,24515152","4,103595"
28/01/2006 1.00,,"21,46808896","17,32109671","0,43803767","14,64322619","23,23279953","5,9113125"
28/01/2006 2.00,"1,13143589",,,"0,41216652","14,55038487","23,23279953","3,806631"
28/01/2006 3.00,"1,27934024","22,92170608","18,730908",,"14,88281172","23,23279953","1,499058"
28/01/2006 4.00,"1,3586642","19,14231304","14,77902579","0,31484824","15,11940476","23,23279953","3,6769635"
28/01/2006 5.00,"0,96982747","15,90152466","11,50286733","0,28493221",,"23,23279953","1,2941325"
28/01/2006 6.00,"1,06050218","16,76590927","12,71943086","0,31449525","17,0748459","23,23279953","1,192941"
28/01/2006 7.00,"1,24649927","23,24359128","19,8501928","0,3845234","13,47214323","23,23279953","5,829444"
28/01/2006 8.00,"1,23442545","26,85685064","23,76575848","0,38954222","11,24168535","23,23279953","6,2204805"
28/01/2006 9.00,"1,28936074","36,69602176","37,04677816","0,52728366","6,55876799","23,23279953","8,21786952"
28/01/2006 10.00,"1,44644147","39,00103336","41,82482792","0,55069084","5,15970441","23,23279953","2,0284065"
28/01/2006 11.00,"1,11863796","37,40466632","38,1102708","0,5316361","5,77207365","23,23279953","1,9978965"
28/01/2006 12.00,"1,07046267","35,85370928","36,9767416","0,5689627","6,21756912","23,23279953","2,1250215"
28/01/2006 13.00,"1,18099837","33,0515968","33,26350376","0,55782763","9,32560755","23,23279953","2,203839"
28/01/2006 14.00,"1,03840683","35,78103416","37,80031648","0,63040364","8,52699509","23,23279953","4,4305605"
28/01/2006 15.00,"0,99294897","30,0119948","28,24161664","0,49642631","10,94219795","23,23279953","4,359879"
28/01/2006 16.00,"1,07227395","27,27865696","24,35847848","0,45372673","11,66185031","23,23279953","3,9210435"
28/01/2006 17.00,"1,01926994","29,5888692","26,95371256","0,50191579","9,77557382","23,23279953","1,776699"
28/01/2006 18.00,"1,01184483","40,07957344","39,91697696","0,66874961","5,20291212","23,23279953","4,4468325"
28/01/2006 19.00,"0,94290341","44,49103544","45,74299392","0,72791647","3,42093024","23,23279953","2,425545"
28/01/2006 20.00,"0,76197708","44,77007272","50,12416984","0,79363062","3,30918231","23,23279953","2,7240345"
28/01/2006 21.00,"1,13403128","45,22044432","51,02816344","0,74893307","4,83638474","23,23279953","2,799801"
28/01/2006 22.00,"0,80441649","42,33787488","44,91681872","0,70156766","5,72439515","23,23279953","2,458089"
28/01/2006 23.00,"0,66574956","35,21255832","33,49177744","0,58476476","8,92779059","23,23279953","2,019762"
29/01/2006 0.00,"0,92944139","32,0626148","29,54506528","0,55994444","10,35217869","23,23279953","1,807209"
29/01/2006 1.00,"0,8845266","30,67519112","28,31553456","0,54312417","10,93773114","28,66612053","1,6988985"
29/01/2006 2.00,"0,78087294","30,62978112","28,5632724","0,48783909","10,79618589","28,66612053","1,6175385"
29/01/2006 3.00,"0,81932774","24,64917896","21,21331496","0,45737434","12,12075617","28,66612053","3,8671425"
29/01/2006 4.00,"0,7713345","21,7912552","18,01757139","0,43326001","12,70481436","28,66612053","1,4822775"
29/01/2006 5.00,"0,69484694","19,22665136","15,10845766","0,43506343","13,42893552","28,66612053","1,3327785"
29/01/2006 6.00,"0,72454843","17,22795554","12,88544218","0,34049106","12,75249087","28,66612053","3,4115265"
29/01/2006 7.00,"0,69019925","20,29092792","16,34966305","0,35629312","12,67650332","28,66612053","2,81709"
29/01/2006 8.00,"0,76662579","21,10727544","17,33925306","0,39440376","12,52750475","28,66612053","1,123785"
29/01/2006 9.00,"0,65560702","19,70816944","15,71673942","0,40193199","13,01621391","28,66612053","3,4857675"
29/01/2006 10.00,"0,64027371","21,35518536","17,85156008","0,45309996","12,72716435","28,66612053","3,6566235"
29/01/2006 11.00,"0,70806794","22,89574112","19,91114736","0,49693541","13,35443225","28,66612053","1,5555015"
29/01/2006 12.00,"0,84033693","26,0898136","23,67755792","0,55280881","12,67948983","28,66612053","5,5675665"
29/01/2006 13.00,"0,71084537","28,57524152","26,55943904","0,59088101","10,89154689","28,66612053","1,883484"
29/01/2006 14.00,"0,80954827","30,16382672","28,7396544","0,60315312","10,3566455","28,66612053","1,973997"
29/01/2006 15.00,"0,79771548","23,93925336","20,46625832","0,47019517","12,56476337","28,66612053","1,7650035"
29/01/2006 16.00,"0,59397071","22,72184472","19,07201262","0,4684698","13,92955484","28,66612053","3,655098"
29/01/2006 17.00,"0,75672529","26,2611288","23,03684672","0,56453221","11,42941286","28,66612053","3,670353"
29/01/2006 18.00,"0,65759932","30,34682424","27,90051584","0,69843148","9,42692562","28,66612053","3,8915505"
29/01/2006 19.00,"0,82868516","38,82323648","37,26336952","0,73007288","6,26971842","28,66612053","1,9663695"
29/01/2006 20.00,"0,58889995","42,86610312","41,7469904","0,71078281","4,01393003","28,66612053","2,5948755"
29/01/2006 21.00,"0,78606473","37,91861192","36,17261176","0,65667322","5,15821415","28,66612053","2,7459"
29/01/2006 22.00,"0,63139937","32,78682304","30,12612208","0,56774761","6,96999534","28,66612053","2,0965455"
29/01/2006 23.00,"0,59596302","27,90294408","24,54134216","0,5263039","8,48080685","28,66612053","1,897722"
30/01/2006 0.00,"0,50359806","24,72575456","20,8734952","0,49360351","9,29133944","28,66612053","1,847889"
30/01/2006 1.00,,"25,62647864","21,82029848","0,51218759","8,94716204","44,23442078","2,031966"
30/01/2006 2.00,"0,60216773",,,"0,4311432","11,02117002","44,23442078","3,8579895"
30/01/2006 3.00,"0,82506769","20,66340464","16,3353957",,"13,07581055","44,23442078","3,6850995"
30/01/2006 4.00,"0,62216399","17,27986061","12,97623158","0,31544356","14,67154721","44,23442078","1,430919"
30/01/2006 5.00,"0,87349723","15,92228707","11,52232384","0,31120412",,"44,23442078","3,837141"
30/01/2006 6.00,"1,04772764","18,93205422","14,69472189","0,31740658","10,50703458","44,23442078","1,363797"
30/01/2006 7.00,"0,97086583","30,24170248","27,35448688","0,37545504","8,13896759","44,23442078","5,569092"
30/01/2006 8.00,"1,07637144","49,17507216","73,72780984","0,81139338","3,54792396","44,23442078","1,815345"
30/01/2006 9.00,"1,36430448","62,6781324","136,01761504","1,56183279","1,73811582","44,23442078","3,631707"
30/01/2006 10.00,"1,15191217","53,1504452","78,37226816","0,66648602","1,9120499","44,23442078","4,033422"
30/01/2006 11.00,"1,00836567","47,67212544","60,96299192","0,60325564","2,78492624","44,23442078","2,8023435"
30/01/2006 12.00,"0,91673194","39,09319176","40,4007512","0,39504102","6,59720366","44,23442078","2,384865"
30/01/2006 13.00,"1,01794378","31,0619696","28,15083488","0,34162227","12,98598368","44,23442078","1,804158"
30/01/2006 14.00,"0,93129334","29,77966768","27,06525864","0,37828016","12,02663207","44,23442078","3,798495"
30/01/2006 15.00,"0,85446103","25,64854312","22,24569936","0,32451075","13,33336106","44,23442078","3,862566"
30/01/2006 16.00,"0,84650504","31,44222816","28,38687128","0,40092776","12,14192711","44,23442078","1,521432"
30/01/2006 17.00,"0,97617965","45,50728256","48,25652824","0,64690004","7,09240256","44,23442078","1,8311085"
30/01/2006 18.00,"1,12473996","61,57622768","85,27994176","0,97502229","0,65262435","44,23442078","3,3576255"
30/01/2006 19.00,"0,91559086","64,5392732","88,70007","0,99872771","1,83050228","44,23442078","3,621537"
30/01/2006 20.00,"2,3540855","68,06429376","189,57357632","1,85243155","2,0517398","44,23442078","4,5302265"
30/01/2006 21.00,"2,05306163","65,50879104","189,35956616","1,57863092","2,05100165","44,23442078","7,6432635"
30/01/2006 22.00,"2,1803046","60,04733512","183,84872328","1,94808155","2,81892503","44,23442078","6,4269315"
30/01/2006 23.00,"1,97713038","56,6560016","176,01629176","1,92979105","2,49027272","44,23442078","8,348553"
31/01/2006 0.00,"2,41410375","54,89348176","190,33747768","1,75120936","2,50259184","44,23442078","7,50291852"
31/01/2006 1.00,"2,47021876","47,24123712","192,3464352","1,68260135","3,18256365","54,96689987","7,5313935"
31/01/2006 2.00,"2,24116392","41,10620272","172,450928","1,53475003","2,71840895","54,96689987","6,820002"
31/01/2006 3.00,"1,93590628","35,08537208","132,17208592","1,24697756","2,14043151","54,96689987","6,1126785"
31/01/2006 4.00,"1,40904028","32,55841552","81,29952104","0,92054456","2,04361017","54,96689987","5,39823702"
31/01/2006 5.00,"1,29509763","29,22027384","54,36139128","0,73917503","1,89234129","54,96689987","4,3888635"
31/01/2006 6.00,"1,30272412","28,59600584","60,2898532","0,8717963","1,8442997","54,96689987","4,1132565"
31/01/2006 7.00,"1,739668","32,62460896","94,0578764","1,24034405","1,89381959","54,96689987","4,1264775"
31/01/2006 8.00,"2,13802995","39,14900304","136,76983408","1,65697135","1,76496852","54,96689987","6,32167302"
31/01/2006 9.00,"2,43797274","60,48082376","216,2925144","2,30218563","1,543733","54,96689987","7,5435975"
31/01/2006 10.00,"2,74980528","69,54905736","202,2591992","1,75748871","1,7102756","54,96689987","9,43216752"
31/01/2006 11.00,"1,60452904","55,09726272","100,6516952","0,74918354","0,86597763","54,96689987","8,5941585"
31/01/2006 12.00,"1,3343996","46,68056224","63,09003456","0,70965975","18,50927684","54,96689987","8,75230302"
31/01/2006 13.00,"1,62506532","49,64748912","62,36760448","0,85127016","5,65756265","54,96689987","3,770019"
31/01/2006 14.00,"1,54486978","54,18613736","74,84579448","0,98098825","1,92954206","54,96689987","5,665707"
31/01/2006 15.00,"1,4892053","52,18482784","65,0847668","0,61926973","3,22740327","54,96689987","7,6503825"
31/01/2006 16.00,"1,44416848","47,8265768","53,414588","0,57107135","5,5580301","54,96689987","6,5815155"
31/01/2006 17.00,"1,25588618","52,6728276","61,28204736","0,78953099","4,77014874","54,96689987","6,894243"
31/01/2006 18.00,"1,24381643","50,60532464","56,30293168","0,68654149","5,5890723","54,96689987","5,202972"
31/01/2006 19.00,"1,05793628","49,7033004","54,2796724","0,71594027","5,08648392","54,96689987","3,3433875"
31/01/2006 20.00,"1,15299324","48,63904296","53,609134","0,65388654","4,32669017","54,96689987","2,9518425"
31/01/2006 21.00,"1,18166654","56,5768448","72,358206","0,74023518","2,91057533","54,96689987","2,899467"
31/01/2006 22.00,"1,09003179","52,64818192","67,28830856","0,72072842","1,25154131","54,96689987","2,9894715"
31/01/2006 23.00,"1,10345314","46,17958","54,27835312","0,61703177","1,97487245","54,96689987","2,893365"
01/02/2006 0.00,"1,01356051","40,3106004","43,83514296","0,53021364","2,93865894","54,96689987","2,535381"
01/02/2006 1.00,,"36,93743088","37,10641344","0,43958829",,"48,90232086","6,3272655"
01/02/2006 2.00,"0,81367526",,,"0,3883679",,"48,90232086","3,860532"
01/02/2006 3.00,"0,73101248","30,53632256","27,34280456",,,"48,90232086","5,729778"
01/02/2006 4.00,"0,67574463","28,49088408","24,92785296",,,"48,90232086","5,590449"
01/02/2006 5.00,"1,08366944","33,58372552","31,45031592",,,"48,90232086","4,3522515"
01/02/2006 6.00,"0,8423211","36,86473664","37,4229068",,,"48,90232086","3,954096"
01/02/2006 7.00,"1,06464137","42,77006336","48,60541088",,,"48,90232086","4,138173"
01/02/2006 8.00,"1,21534551","52,48464856","85,27477936",,,"48,90232086","2,65437"
01/02/2006 9.00,"1,49287362","61,43347776","132,17208592",,,"48,90232086","5,1048315"
01/02/2006 10.00,"1,5171128","63,76055384","134,29780928",,,"48,90232086","6,378624"
01/02/2006 11.00,"1,26897599","63,56327368","114,534536",,,"48,90232086","5,5675665"
01/02/2006 12.00,"1,1943526","61,32963704","89,83881896",,,"48,90232086","4,2159735"
01/02/2006 13.00,"1,09039892","59,81502712","79,9455",,,"48,90232086","5,658588"
01/02/2006 14.00,"1,25524852","62,36534832","88,09828712",,,"48,90232086","3,4125435"
01/02/2006 15.00,"1,15516555","60,68848608","86,46021936",,,"48,90232086","3,7898505"
01/02/2006 16.00,"1,28946244","57,95776768","73,8276736",,,"48,90232086","4,879566"
01/02/2006 17.00,"1,16442635","61,31275408","78,60054184",,,"48,90232086","2,8440405"
01/02/2006 18.00,"1,13247425","67,8670136","94,5611148",,,"48,90232086","3,4125435"
01/02/2006 19.00,"1,22374288","78,90282904","130,89974552",,,"48,90232086","4,213431"
01/02/2006 20.00,"1,50043705","81,67377592","155,82757936",,,"48,90232086","4,170717"
01/02/2006 21.00,"1,52482573","76,89631888","173,5157208",,,"48,90232086","5,426712"
01/02/2006 22.00,"1,33993615","70,4601636","148,23900432",,,"48,90232086","5,0031315"
01/02/2006 23.00,"1,23791783","63,94745184","117,31911544",,,"48,90232086","4,2952995"
02/02/2006 0.00,"1,16802959","60,12261056","105,910938",,,"48,90232086","3,840192"
02/02/2006 1.00,"1,16588575","54,56253368","84,47323072",,,"85,65145874","5,9723325"
02/02/2006 2.00,"0,92310751","49,06993128","68,20788496",,,"85,65145874","3,4410195"
02/02/2006 3.00,"1,17011342","45,44887096","72,55665248",,,"85,65145874","6,37455702"
02/02/2006 4.00,"0,7825276","41,421568","56,51047928",,,"85,65145874","4,415814"
02/02/2006 5.00,"0,90979701","38,18858632","54,46901776",,,"85,65145874","4,077153"
02/02/2006 6.00,"0,83559161","39,57599088","60,17700696",,,"85,65145874","1,965861"
02/02/2006 7.00,"1,01348321","45,0037","83,827338",,,"85,65145874","2,4189345"
02/02/2006 8.00,"1,52762451","55,2049848","135,07731256",,,"85,65145874","3,814767"
02/02/2006 9.00,"3,04953145","76,23570376","290,6635784",,,"85,65145874","7,760727"
02/02/2006 10.00,"3,72244781","76,20195696","240,1789392",,,"85,65145874","13,022685"
02/02/2006 11.00,"3,02142157","82,16567616","169,5677276",,"9,62133638","85,65145874","9,54556302"
02/02/2006 12.00,"2,49346331","66,99095432","95,26278056",,"6,8472789","85,65145874","6,938991"
02/02/2006 13.00,"2,83024896","65,71903456","88,8738708",,"5,78992491","85,65145874","4,3878465"
02/02/2006 14.00,"3,2005346","53,58393384","63,55042504",,"6,7256238","85,65145874","3,228975"
02/02/2006 15.00,"2,12511405","39,3034544","39,19716632",,"10,88895738","85,65145874","2,536398"
02/02/2006 16.00,"1,50957887","30,4584468","27,95498872",,"14,74290437","85,65145874","1,8504315"
02/02/2006 17.00,"1,05660096","33,14373608","30,32196824",,"13,37764407","85,65145874","1,755342"
02/02/2006 18.00,"1,5795566","68,36541464","141,28850192",,"5,13658635","85,65145874","2,7128475"
02/02/2006 19.00,"2,59682204","79,4401584","245,2380912",,"3,58809927","85,65145874","6,9811965"
02/02/2006 20.00,"3,47174917","82,7029864","344,491732",,"4,37511081","85,65145874","7,850223"
02/02/2006 21.00,"4,54648528","85,96195216","484,0059744",,"6,69258261","85,65145874","12,097215"
02/02/2006 22.00,"4,0985995","69,20122632","359,0491264",,"8,12842202","85,65145874","13,43457"
02/02/2006 23.00,"2,80550332","58,06809008","245,2916272",,"7,12213205","85,65145874","11,09547"
03/02/2006 0.00,"2,06284822","48,87525144","162,77160008",,"5,98968027","85,65145874","8,5189005"
03/02/2006 1.00,,"46,0445928","149,78499016",,"5,68328817","89,77113342","6,6923685"
03/02/2006 2.00,"1,54579118",,,,"5,05698386","89,77113342","5,18110752"
03/02/2006 3.00,"1,06346266","46,37295968","101,16529664",,"4,408152","89,77113342","4,763628"
03/02/2006 4.00,"1,05998249","40,005254","61,82478768",,"3,63914135","89,77113342",
03/02/2006 5.00,"0,69762539","37,05941648","49,1319948",,,"89,77113342",
03/02/2006 6.00,"0,8525867","38,21971368","60,11733344",,"4,06246239","89,77113342",
03/02/2006 7.00,"1,42046017","42,13411304","114,04816144",,"3,96348645","89,77113342",
03/02/2006 8.00,"2,33624935","50,349652","217,3469824",,"5,0837009","89,77113342",
03/02/2006 9.00,"3,92385754","76,22662176","394,7587856",,"7,00920906","89,77113342",
03/02/2006 10.00,"4,37285185","94,13854368","405,5780288",,"6,6463026","89,77113342",
03/02/2006 11.00,"3,01583417","81,2363868","208,8517752",,"6,69128985","89,77113342",
03/02/2006 12.00,"4,0429757","74,57312416","114,1026152",,,"89,77113342",
03/02/2006 13.00,"2,85012013","46,84797696","48,00102768",,"14,38432506","89,77113342","2,368593"
03/02/2006 14.00,"2,13600713","37,82647264","35,22062696",,"18,81719511","89,77113342","3,342879"
03/02/2006 15.00,"1,45140443","28,58952416","25,50629032",,"16,42379561","89,77113342","3,3911865"
03/02/2006 16.00,"0,99595929","23,97038072","20,45975752",,"16,03390278","89,77113342","3,6993375"
03/02/2006 17.00,"1,12260426","30,00289368","26,5607392",,"14,83570578","89,77113342","1,9338255"
03/02/2006 18.00,"1,05653384","56,77150552","82,57446176",,,"89,77113342","2,268927"
03/02/2006 19.00,"2,03767747","91,61938808","255,3171992",,"8,87173308","89,77113342","2,1829905"
03/02/2006 20.00,"3,06171308","101,84137984","424,7420048","2,71216544","3,45961529","89,77113342","6,739659"
03/02/2006 21.00,"4,07977584","94,17619096","480,1944024","3,31485489","4,19442765","89,77113342","12,83452983"
03/02/2006 22.00,"2,60782089","78,5030872","309,9367296","2,0656883","3,08920962","89,77113342","13,083705"
03/02/2006 23.00,"1,19894944","65,22585328","141,46490304","0,85569833","1,93765373","89,77113342","7,333587"
04/02/2006 0.00,"0,90455946","57,81759896","101,71652624","0,65259689","1,7754722","89,77113342","4,60904502"
04/02/2006 1.00,"1,04028422","58,14856616","99,53629176","0,81391094","1,76324883","97,67819977","4,257162"
04/02/2006 2.00,"0,80025594","52,801314","92,08648968","0,75820763","1,96584707","97,67819977","4,1976675"
04/02/2006 3.00,"0,81996947","47,33339552","72,14809632","0,6022817","1,62221031","97,67819977","4,003929"
04/02/2006 4.00,"0,78173637","42,5052896","59,51426952","0,52650195","1,39254392","97,67819977","3,3118605"
04/02/2006 5.00,"0,93084383","39,4007752","52,81798664","0,41946291","1,51221399","97,67819977","2,6925075"
04/02/2006 6.00,"0,83335116","36,6674756","46,40963184","0,53282673","1,92363287","97,67819977","2,502837"
04/02/2006 7.00,"0,79428209","40,00949864","53,58320728","0,68067339","1,7487771","97,67819977","3,2294835"
04/02/2006 8.00,"1,00647303","43,1360584","87,97767816","1,03798588","1,01494029","97,67819977","3,4135605"
04/02/2006 9.00,"1,79800617","49,94859088","159,59142784","2,16374984","1,82225894","97,67819977","5,80249452"
04/02/2006 10.00,"1,79203333","56,15631952","151,60852192","1,96452669","2,03947853","97,67819977","9,40572552"
04/02/2006 11.00,"1,65523157","51,38016264","109,47372056","1,24969667","2,27641869","97,67819977","8,55093702"
04/02/2006 12.00,"1,1297731","43,66948728","67,63200968","0,73298888","2,24147627","97,67819977","6,4726965"
04/02/2006 13.00,"0,9743338","39,58249168","50,16826056","0,55457728","4,10145267","97,67819977","5,2563645"
04/02/2006 14.00,"1,13562695","33,58502568","32,48011912","0,55425108","7,30613289","97,67819977","3,870702"
04/02/2006 15.00,"0,95569524","35,78361536","35,75109224","0,47451266","5,63555979","97,67819977","3,541194"
04/02/2006 16.00,"0,80145092","23,75103608","20,05122048","0,35874078","9,32161955","97,67819977","2,698101"
04/02/2006 17.00,"0,81124768","18,09623298","13,87892502","0,32127904","11,32659854","97,67819977","2,264859"
04/02/2006 18.00,"0,88926582","29,83287864","33,19734856","0,69414079","7,07714081","97,67819977","2,1280725"
04/02/2006 19.00,"1,26872479","69,61135032","115,61879296","1,22770147","0,35413445","97,67819977",
04/02/2006 20.00,"1,35653969","73,44397344","159,34759048","1,57995436","0,46720506","97,67819977",
04/02/2006 21.00,"1,6121006","72,93130888","189,97176944","2,16779006","1,65805049","97,67819977",
04/02/2006 22.00,"1,95093754","68,60550448","182,9862392","2,17468686","1,77284678","97,67819977",
04/02/2006 23.00,"1,81306082","60,00710664","151,31413128","1,87132086","1,57039817","97,67819977",
05/02/2006 0.00,"1,14924763","49,25552912","100,8371592","1,23969864","1,62468411","97,67819977",
05/02/2006 1.00,,"41,53967224","73,54752736","0,79758696","1,52098601","39,23537064",
05/02/2006 2.00,"0,58539842",,,"0,61048447","0,76180472","39,23537064",
05/02/2006 3.00,"0,69084708","53,03234096","74,47486648",,"0,50357192","39,23537064",
05/02/2006 4.00,"0,55969985","48,42619912","61,39877496","0,63081372","1,03930922","39,23537064",
05/02/2006 5.00,"0,445805","42,53255472","47,82850792","0,53874493",,"39,23537064",
05/02/2006 6.00,"0,63329709","34,87380928","33,55659424","0,51883858","5,12584328","39,23537064",
05/02/2006 7.00,"0,37570726","35,41502","35,33607352","0,5338496","4,70111775","39,23537064",
05/02/2006 8.00,"0,37377598","20,51935456","16,90606461","0,3233609","11,59485023","39,23537064",
05/02/2006 9.00,"0,55053058","16,88011686","12,5521213","0,25829798","15,62438913","39,23537064",
05/02/2006 10.00,"0,4616102","15,56797053","11,29924315","0,28362974","16,40790543","39,23537064",
05/02/2006 11.00,"0,48948108","16,55954329","12,34071338","0,32515616","15,65659043","39,23537064",
05/02/2006 12.00,"0,39899249","24,0106092","22,30795408","0,48114617","13,6878167","39,23537064",
05/02/2006 13.00,"0,6247309","24,32601272","21,78397048","0,42648437","15,33152313","39,23537064",
05/02/2006 14.00,"0,40466328","25,33573992","23,71646712","0,46160679","14,46367419","39,23537064",
05/02/2006 15.00,"0,3608672","21,57321072","18,0435115","0,35836216","17,25275202","39,23537064",
05/02/2006 16.00,"0,37860266","17,8820756","14,04364191","0,30492361","19,76890787","39,23537064",
05/02/2006 17.00,"0,45883582","16,25584121","12,30699334","0,32026083","19,9176431","39,23537064",
05/02/2006 18.00,"0,55535624","17,95216952","14,37047919","0,3947486","18,68332662","39,23537064",
05/02/2006 19.00,"0,53412128","20,70233296","17,38594602","0,38646662","19,30278609","39,23537064",
05/02/2006 20.00,"0,52386585","21,03848168","17,90603296","0,41114598","19,12492985","39,23537064",
05/02/2006 21.00,"0,50564833","22,66603344","19,42867328","0,41314628","18,10374521","39,23537064",
05/02/2006 22.00,"0,66225311","20,46484344","16,96442841","0,40612949","18,13594451","39,23537064",
05/02/2006 23.00,"0,74477859","17,61212414","13,72847739","0,38026649","19,09426071","39,23537064",
06/02/2006 0.00,"0,683005","16,19224809","12,18637482","0,34869382","20,208951","39,23537064",
06/02/2006 1.00,"0,76480637","15,93526573","12,05148896","0,34355384","20,9158194","32,13999176",
06/02/2006 2.00,"0,68614142","14,87230845","10,54181009","0,33298846","22,3356609","32,13999176",
06/02/2006 3.00,"0,66671672","12,59454858","8,04772846","0,31381605","23,3583777","32,13999176",
06/02/2006 4.00,"0,75684326","11,38881844","6,58863154","0,32144447","23,94716205","32,13999176",
06/02/2006 5.00,"0,63920891","11,8521687","7,02052366","0,31883371","24,3887553","32,13999176",
06/02/2006 6.00,"0,79279727","12,38299534","7,79611499","0,33625279","23,985486","32,13999176",
06/02/2006 7.00,"0,78000849","15,15524812","11,3368541","0,33767875","24,5451633","32,13999176",
06/02/2006 8.00,"0,71835592","22,50119992","20,95001344","0,44753359","21,7054803","32,13999176",
06/02/2006 9.00,"1,19637439","39,46956896","45,49007456","0,76212436","12,26950935","32,13999176",
06/02/2006 10.00,"1,90254461","41,2320888","48,43551056","0,78231731","21,46933215","32,13999176",
06/02/2006 11.00,"2,22769884","38,35860136","41,8313096","0,67185084","65,7113499","32,13999176","2,14907355"
06/02/2006 12.00,"1,87419167","37,001024","39,14137416","0,6140482","72,9608208","32,13999176","2,7545445"
06/02/2006 13.00,"1,91255901","39,19183184","42,78589472","0,6402374","70,45388385","32,13999176","2,8430235"
06/02/2006 14.00,"1,69960938","41,40080368","46,40703152","0,79390207","71,606934","32,13999176","2,951334"
06/02/2006 15.00,"1,5624293","39,33200056","40,95324272","0,69563315","76,0872252","32,13999176","3,326607"
06/02/2006 16.00,"1,4803869","34,8919924","34,17267888","0,59699726","76,4552229","32,13999176","4,856175"
06/02/2006 17.00,"1,54264255","32,89196392","32,86272944","0,5867173","79,705836","32,13999176","7,38342"
06/02/2006 18.00,"1,71541458","31,01394016","29,87320272","0,56093702","83,37198765","32,13999176","5,130765"
06/02/2006 19.00,"1,51103216","28,92307256","27,51660536","0,50917141","84,6614958","32,13999176","4,7326095"
06/02/2006 20.00,"1,30158203","27,36691488","25,00047072","0,43721402","85,0662813","32,13999176","2,22723"
06/02/2006 21.00,"1,35551354","26,181972","24,0822136","0,44039447","83,0055261","32,13999176","6,522021"
06/02/2006 22.00,"1,13544592","24,09238544","21,18606896","0,42779033","86,13805515","32,13999176","6,6293145"
06/02/2006 23.00,"1,17260609","19,76268056","16,19402625","0,39996897","88,9148757","32,13999176","1,8697545"
07/02/2006 0.00,"1,14232288","17,22275682","13,31863254","0,36154377","89,4668523","32,13999176","3,9973185"
07/02/2006 1.00,,"14,98263276","10,43416066","0,34746941","91,55982675","30,10988998","3,912399"
07/02/2006 2.00,"0,85677979",,,"0,33723022","92,18541885","30,10988998","3,7044225"
07/02/2006 3.00,"0,90042638","12,5634021","7,65993279",,"91,28383845","30,10988998","5,4536625"
07/02/2006 4.00,"1,2068617","11,3356113","6,60678981","0,31029076","89,80418685","30,10988998","3,832056"
07/02/2006 5.00,"0,84681217","11,33301672","6,41743106","0,30694838",,"30,10988998","3,079476"
07/02/2006 6.00,"0,99738614","11,9936261","7,31104633","0,32007676","87,00731655","30,10988998","1,5199065"
07/02/2006 7.00,"1,13905017","14,98133069","11,0022369","0,35836449","83,5926945","30,10988998","3,7064565"
07/02/2006 8.00,"1,12349414","22,62968632","20,81514096","0,44036068","74,14467375","30,10988998","3,8112075"
07/02/2006 9.00,"1,27814628","40,55591","50,79727032","0,77895046","61,7750553","30,10988998","2,5175835"
07/02/2006 10.00,"1,90430708","44,53906488","53,91520696","0,80561614","65,29617045","30,10988998","3,0850695"
07/02/2006 11.00,"1,90189068","37,5824632","39,52270344","0,51334793","74,92072875","30,10988998","2,9152305"
07/02/2006 12.00,"2,149878","38,0484176","41,09981664","0,52843352","75,3939627","30,10988998","2,4433425"
07/02/2006 13.00,"1,91971157","39,28917176","43,21775816","0,54164462","78,08579625","30,10988998","4,4010675"
07/02/2006 14.00,"1,71975107","42,65455944","49,13327584","0,70824777","76,2826155","30,10988998","4,320216"
07/02/2006 15.00,"1,5931905","35,34624536","34,93139872","0,48076871","86,3377746","30,10988998","2,580129"
07/02/2006 16.00,"1,17816602","31,97825736","30,97434264","0,46135981","86,8688436","30,10988998","1,944504"
07/02/2006 17.00,"1,07290042","35,47991328","37,06752336","0,50188899","81,02259585","30,10988998","1,7853435"
07/02/2006 18.00,"1,15385057","43,46832576","47,66248896","0,56456017","73,61819325","30,10988998","2,017728"
07/02/2006 19.00,"1,38265727","50,03424848","54,81143784","0,60035945","66,3294009","30,10988998","2,224179"
07/02/2006 20.00,"1,65435593","55,1102452","60,57908144","0,57687305","59,00410005","30,10988998","2,4036795"
07/02/2006 21.00,"1,18450905","55,75007688","62,44670392","0,62706591","60,20165865","30,10988998","4,199193"
07/02/2006 22.00,"1,32994921","55,05053344","59,29377768","0,56721054","50,48126055","30,10988998","2,2419765"
07/02/2006 23.00,"1,22196415","45,32688536","43,9622336","0,47538641","57,7426416","30,10988998","2,0538315"
08/02/2006 0.00,"2,02105156","45,46575392","44,23071664","0,46951481","41,5399299","30,10988998","1,950606"
08/02/2006 1.00,"1,4941164","37,11652792","34,65903432","0,42185","57,42613485","36,85184097","1,969929"
