,Provincia di TARANTO,,,
Stat, PaoloVi Cisi,,,,,
Parm,SO2,NOX,NO2,PM10
Unit,ug/m3 293K,ug/m3 293K,ug/m3 293K,ug/m3
,,,,
,,,,
19/01/2009 21.00,,"23,192483","20,44926",
19/01/2009 22.00,,"23,009619","21,657567","37,118431"
19/01/2009 23.00,,"20,847567","20,503771",
20/01/2009 0.00,,"16,391165","16,816523","29,79241"
20/01/2009 1.00,,"9,88554","10,562083",
20/01/2009 2.00,,,,"25,88522"
20/01/2009 3.00,,"8,155376","8,851487",
20/01/2009 4.00,,"7,225446","7,927404","18,55921"
20/01/2009 5.00,,"10,941278","11,181161",
20/01/2009 6.00,,"14,903535","14,811308","19,0476"
20/01/2009 7.00,,"32,132516","27,640769",
20/01/2009 8.00,"0,113782","41,007714","32,184619","14,65201"
20/01/2009 9.00,"0,014449","46,876521","31,909464",
20/01/2009 10.00,,"26,812338","18,663394","23,93162"
20/01/2009 11.00,,"17,175834","13,083845",
20/01/2009 12.00,"0,039733","12,524885","10,202567","21,97802"
20/01/2009 13.00,"0,27994","13,772573","10,787907",
20/01/2009 14.00,"0,256462","15,952788","13,846996","21,97802"
20/01/2009 15.00,"0,046958","18,669949","15,275946",
20/01/2009 16.00,"0,191443","18,668652","14,607545","32,722832"
20/01/2009 17.00,"0,093916","13,921727","11,769103",
20/01/2009 18.00,"0,171576","9,815504","8,928063","32,234421"
20/01/2009 19.00,"0,014449","10,457506","8,979977",
20/01/2009 20.00,"0,005419","14,851656","14,427137","39,072041"
20/01/2009 21.00,"0,057794","10,098245","9,557532",
20/01/2009 22.00,"0,359408","7,827242","7,732722","32,234421"
20/01/2009 23.00,"0,308837","4,949256","5,486105",
21/01/2009 0.00,"0,178801","3,618559","4,480256","32,234421"
21/01/2009 1.00,"0,225759","2,127039","3,081148",
21/01/2009 2.00,"0,236595","1,256769","2,236233","31,746031"
21/01/2009 3.00,"0,420814","1,081678","2,05583",
21/01/2009 4.00,"0,00903","1,705521","2,668425","19,53602"
21/01/2009 5.00,,,,
21/01/2009 6.00,,,,
21/01/2009 7.00,,,,
21/01/2009 8.00,,,,
21/01/2009 9.00,,,,
21/01/2009 10.00,,,,
21/01/2009 11.00,,,,
21/01/2009 12.00,,,,
21/01/2009 13.00,,"21,053777","17,909334",
21/01/2009 14.00,,"8,015302","6,843681",
21/01/2009 15.00,,"7,233228","5,313488",
21/01/2009 16.00,,"7,199506","6,089617","118,681198"
21/01/2009 17.00,,"12,734994","11,090317",
21/01/2009 18.00,,"10,611846","9,397891","74,725273"
21/01/2009 19.00,,"9,448459","8,902105",
21/01/2009 20.00,,"10,796016","10,214246","113,3088"
21/01/2009 21.00,,"11,077461","10,720417",
21/01/2009 22.00,,"10,626112","10,102636","147,008408"
21/01/2009 23.00,,"6,252714","6,450424",
22/01/2009 0.00,,"2,90263","3,609384","137,240402"
22/01/2009 1.00,,"2,252845","2,534744",
22/01/2009 2.00,,,,"143,589706"
22/01/2009 3.00,,"2,033657","2,846234",
22/01/2009 4.00,,"1,827438","2,61132","158,730103"
22/01/2009 5.00,,"2,630264","3,26934",
22/01/2009 6.00,,"3,909082","4,323212","117,704399"
22/01/2009 7.00,,"14,008623","12,590652",
22/01/2009 8.00,,"40,465606","34,833578","86,93528"
22/01/2009 9.00,,"18,135596","14,297354",
22/01/2009 10.00,,"12,626048","9,998808","61,53846"
22/01/2009 11.00,,"14,278393","11,418674",
22/01/2009 12.00,,"9,569078","8,110404","44,932831"
22/01/2009 13.00,,"13,993059","11,522507",
22/01/2009 14.00,,"20,541476","15,560188","38,58363"
22/01/2009 15.00,,"23,60234","17,878188",
22/01/2009 16.00,,"31,04694","25,190388","28,81562"
22/01/2009 17.00,,"29,48671","24,187125",
22/01/2009 18.00,,"23,271601","19,86392","15,62881"
22/01/2009 19.00,,"21,510324","19,22537",
22/01/2009 20.00,,"27,100267","25,822438","8,791209"
22/01/2009 21.00,,"25,995246","24,196206",
22/01/2009 22.00,,"20,560921","19,174759","9,76801"
22/01/2009 23.00,,"7,919328","8,58153",
23/01/2009 0.00,,"14,051423","14,039083","9,27961"
23/01/2009 1.00,,"7,208584","7,75868",
23/01/2009 2.00,,"2,448689","3,410807","14,16361"
23/01/2009 3.00,,"1,263253","2,15317",
23/01/2009 4.00,,"0,954574","1,919552","9,27961"
23/01/2009 5.00,,"3,059563","4,020808",
23/01/2009 6.00,,"3,8157","4,66585","21,97802"
23/01/2009 7.00,,"6,487468","7,45887",
23/01/2009 8.00,,"11,572903","11,580904","12,21001"
23/01/2009 9.00,,"19,732165","19,108563",
23/01/2009 10.00,,"20,867012","18,577736","8,302809"
23/01/2009 11.00,,"9,226677","8,71651",
23/01/2009 12.00,,"8,474433","7,789829","6,837607"
23/01/2009 13.00,,"11,428939","10,41931",
23/01/2009 14.00,,"10,408222","9,614637","9,76801"
23/01/2009 15.00,,"9,288932","8,921573",
23/01/2009 16.00,,"9,620958","9,452404","6,349206"
23/01/2009 17.00,,"14,985244","14,233761",
