"NetC","SIMAGE Brindisi","","","",""
"2013-04-17 05:00:00","0.64107205","15.03971934","3.72155927","9.33299971","16.70000076"
"2013-04-17 06:00:00","0.84938518","16.82046628","3.85504563","10.90990833","16.70000076"
"2013-04-17 07:00:00","1.0854441","19.55188256","4.34928161","12.88396802","16.70000076"
"2013-04-17 08:00:00","1.92447012","19.22374512","4.74889523","11.94171913","16.70000076"
"2013-04-17 09:00:00","2.30250122","18.94101768","4.67285941","11.7755931","16.70000076"
"2013-04-17 10:00:00","2.25058439","14.69342555","4.13975943","8.34402154","16.70000076"
"2013-04-17 11:00:00","1.14701837","14.35232093","4.11863899","8.03512646","16.70000076"
"2013-04-17 12:00:00","1.21745375","14.73882026","4.26226221","8.20125441","16.70000076"
"2013-04-17 13:00:00","1.26814917","14.27320619","4.26564158","7.73012614","16.70000076"
"2013-04-17 14:00:00","2.99371951","15.87497081","4.23438303","9.38101959","16.70000076"
"2013-04-17 15:00:00","3.28181934","16.57014724","4.35097254","9.89757316","16.70000076"
"2013-04-17 16:00:00","2.11072045","15.75305404","4.33407445","9.10587132","16.70000076"
"2013-04-17 17:00:00","2.25507648","15.25501628","4.12286258","8.9319558","16.70000076"
"2013-04-17 18:00:00","2.03655674","14.82571683","3.80097447","8.99685099","16.70000076"
"2013-04-17 19:00:00","1.03184617","15.47679872","3.79337151","9.66006261","16.70000076"
"2013-04-17 20:00:00","0.50246207","16.10323684","3.74690455","10.35830971","16.70000076"
"2013-04-17 21:00:00","0.43025405","15.76732138","3.70719632","10.08316909","16.70000076"
"2013-04-17 22:00:00","0.4530196","14.57021245","3.58976259","9.0656371","16.70000076"
"2013-04-17 23:00:00","0.82872788","13.75441558","3.57540089","8.27134068","16.70000076"
"2013-04-18 00:00:00","0.23480598","13.65973717","3.54245141","8.22721172","16.70000076"
"2013-04-18 01:00:00","","13.2330323","3.51034615","7.84953054","18.70000076"
"2013-04-18 02:00:00","0.31002533","","","","18.70000076"
"2013-04-18 03:00:00","0.78060038","13.61174788","3.66664388","7.98840292","18.70000076"
"2013-04-18 04:00:00","1.06608347","14.16296218","3.65650577","8.55557286","18.70000076"
"2013-04-18 05:00:00","0.45285891","15.20443432","3.75704266","9.44331638","18.70000076"
"2013-04-18 06:00:00","0.64939315","16.1992135","3.8246313","10.33495654","18.70000076"
"2013-04-18 07:00:00","1.52226391","18.31847048","4.18284702","11.90537583","18.70000076"
"2013-04-18 08:00:00","1.48591022","18.61028948","4.56725222","11.60686292","18.70000076"
"2013-04-18 09:00:00","1.42114156","","","","18.70000076"
"2013-04-18 10:00:00","2.7125424","19.00586698","4.57232128","11.99492818","18.70000076"
"2013-04-18 11:00:00","4.38834381","19.11611099","4.5807697","12.09227383","18.70000076"
"2013-04-18 12:00:00","4.458468","16.83732438","4.21917587","10.36739362","18.70000076"
"2013-04-18 13:00:00","5.38485533","17.9851477","4.29774684","11.39530777","18.70000076"
"2013-04-18 14:00:00","8.21199634","23.65811288","4.91786623","16.11956914","18.70000076"
"2013-04-18 15:00:00","7.27822762","21.59462512","4.69060048","14.40378432","18.70000076"
"2013-04-18 16:00:00","4.0211102","16.04876396","3.95896188","9.97804159","18.70000076"
"2013-04-18 17:00:00","3.72584764","16.6466693","4.12539648","10.3206739","18.70000076"
"2013-04-18 18:00:00","3.81073561","16.33799029","3.80266415","10.5075719","18.70000076"
"2013-04-18 19:00:00","4.70575053","17.19658727","3.71395506","11.50303941","18.70000076"
"2013-04-18 20:00:00","3.05597008","18.78797355","3.55343499","13.34211764","18.70000076"
"2013-04-18 21:00:00","2.15172792","16.48325066","3.40727537","11.26032822","18.70000076"
"2013-04-18 22:00:00","1.27055234","15.79715241","3.423328","10.54910246","18.70000076"
"2013-04-18 23:00:00","1.00500042","17.26792208","3.36756715","12.106545","18.70000076"
"2013-04-19 00:00:00","0.69331331","15.5636953","3.47317308","10.23891296","18.70000076"
"2013-04-19 01:00:00","0.5159719","14.17204227","3.49429477","8.81384965","34.59999084"
"2013-04-19 02:00:00","0.48238547","13.65844083","3.36672293","8.49587258","34.59999084"
"2013-04-19 03:00:00","0.31334787","13.89449062","3.47824214","8.56076586","34.59999084"
"2013-04-19 04:00:00","0.37184673","13.92691431","3.51372552","8.53870138","34.59999084"
"2013-04-19 05:00:00","0.63057051","16.14863154","3.56188341","10.6879691","34.59999084"
"2013-04-19 06:00:00","1.04762899","18.36905244","3.69452431","12.7061635","34.59999084"
"2013-04-19 07:00:00","1.3362485","21.07194168","4.18791607","14.65297337","34.59999084"
"2013-04-19 08:00:00","1.19821313","21.7749076","4.64498023","14.65427544","34.59999084"
"2013-04-19 09:00:00","1.63741678","15.4793933","4.00035854","9.34468012","34.59999084"
"2013-04-19 10:00:00","1.75773602","14.30303722","3.89644354","8.32714814","34.59999084"
"2013-04-19 11:00:00","1.63870837","13.47556759","3.69198916","7.81319106","34.59999084"
"2013-04-19 12:00:00","1.52447893","13.69735003","3.76802623","7.91831665","34.59999084"
"2013-04-19 13:00:00","1.2783029","14.17593319","3.9986701","8.04291404","34.59999084"
"2013-04-19 14:00:00","1.11720094","13.67270626","4.14736238","7.3109144","34.59999084"
"2013-04-19 15:00:00","5.11247527","17.54936274","4.51402652","10.62696866","34.59999084"
"2013-04-19 16:00:00","1.10096149","14.05401834","4.09498215","7.77295685","34.59999084"
"2013-04-19 17:00:00","0.64348844","14.87370612","4.22846851","8.38814667","34.59999084"
"2013-04-19 18:00:00","1.13196371","15.82438885","4.12286258","9.50172224","34.59999084"
"2013-04-19 19:00:00","0.79794735","20.0447388","3.78492308","14.24414762","34.59999084"
"2013-04-19 20:00:00","0.39159178","26.09641","3.81533741","20.25328064","34.59999084"
"2013-04-19 21:00:00","0.24119274","23.25733856","3.7207138","17.55761302","34.59999084"
"2013-04-19 22:00:00","0.32294327","21.69318872","3.68100683","16.05338144","34.59999084"
"2013-04-19 23:00:00","0.29637007","21.44677016","3.48331119","16.11048523","34.59999084"
"2013-04-20 00:00:00","0.56044531","19.35863672","3.48162275","14.02350855","34.59999084"
"2013-04-20 01:00:00","","19.21466312","3.46388044","13.90669491","34.59999084"
"2013-04-20 02:00:00","1.20816549","","","","34.59999084"
"2013-04-20 03:00:00","1.58240115","13.8166703","3.61426365","8.27393526","34.59999084"
"2013-04-20 04:00:00","1.53930578","13.38088726","3.43431033","8.11429665","34.59999084"
"2013-04-20 05:00:00","1.07556191","14.99562098","3.39629304","9.78855092","34.59999084"
"2013-04-20 06:00:00","1.059355","20.18741224","3.70635211","14.50760783","34.59999084"
"2013-04-20 07:00:00","1.36913117","31.91980752","5.38168788","23.6744796","34.59999084"
"2013-04-20 08:00:00","2.20821617","29.57619264","5.46532791","21.200734","34.59999084"
"2013-04-20 09:00:00","2.69995397","27.80323328","5.74497265","18.9969475","34.59999084"
"2013-04-20 10:00:00","3.23957621","15.18238514","3.61510912","9.63929638","34.59999084"
"2013-04-20 11:00:00","3.90627666","15.29262914","3.78661277","9.48614709","34.59999084"
"2013-04-20 12:00:00","3.23405085","14.42754666","3.86011469","8.50755107","34.59999084"
"2013-04-20 13:00:00","2.86570769","14.57669795","4.06203392","8.34661612","34.59999084"
"2013-04-20 14:00:00","2.62628555","13.69605178","3.99444527","7.56919118","34.59999084"
"2013-04-20 15:00:00","2.56366682","13.58710602","4.00120401","7.44978678","34.59999084"
"2013-04-20 16:00:00","2.34634409","13.48983302","3.81195804","7.64317029","34.59999084"
"2013-04-20 17:00:00","1.90838525","14.69342555","3.75366329","8.93714879","34.59999084"
"2013-04-20 18:00:00","1.73010718","14.63376542","3.74605908","8.889127","34.59999084"
"2013-04-20 19:00:00","1.29767268","15.20313607","3.65481609","9.59906407","34.59999084"
"2013-04-20 20:00:00","1.35881777","15.33283468","3.61003881","9.79763674","34.59999084"
"2013-04-20 21:00:00","1.17575065","14.93725718","3.48669181","9.59127458","34.59999084"
"2013-04-20 22:00:00","1.55588084","13.87762869","3.40727537","8.65291278","34.59999084"
"2013-04-20 23:00:00","0.87776151","13.53392948","3.26449636","8.5283173","34.59999084"
"2013-04-21 00:00:00","1.30540798","13.54171323","3.36756715","8.37776451","34.59999084"
"2013-04-21 01:00:00","1.10355585","13.20449953","3.34729093","8.07146594","25.5"
"2013-04-21 02:00:00","1.24021116","13.98527811","3.46388044","8.67367902","25.5"
"2013-04-21 03:00:00","1.12491997","13.71421005","3.52386488","8.31027665","25.5"
"2013-04-21 04:00:00","1.24536735","13.84520499","3.51710614","8.45174362","25.5"
"2013-04-21 05:00:00","1.26783695","16.10583142","3.61510912","10.56337362","25.5"
"2013-04-21 06:00:00","0.92969767","17.8100563","3.98261747","11.70420858","25.5"
"2013-04-21 07:00:00","0.88697045","17.20307086","4.07386046","10.95662805","25.5"
"2013-04-21 08:00:00","0.84092781","15.62595002","4.02486085","9.45370045","25.5"
"2013-04-21 09:00:00","1.21258537","14.10070746","3.79675088","8.2778281","25.5"
"2013-04-21 10:00:00","1.55146096","12.99698252","3.57202028","7.5185729","25.5"
"2013-04-21 11:00:00","1.68737894","13.26026874","3.67931715","7.61721298","25.5"
"2013-04-21 12:00:00","1.65349148","13.80888846","3.89475385","7.83525554","25.5"
"2013-04-21 13:00:00","1.59271556","13.92302339","4.18115733","7.50948898","25.5"
"2013-04-21 14:00:00","1.51499439","13.40682737","3.90489196","7.41734014","25.5"
"2013-04-21 15:00:00","1.35108247","12.45225372","3.63876346","6.87093452","25.5"
"2013-04-21 16:00:00","1.32456114","12.34330796","3.59060681","6.8358933","25.5"
"2013-04-21 17:00:00","1.54409381","13.11241378","3.64974703","7.51468006","25.5"
"2013-04-21 18:00:00","1.14554677","13.86855051","3.65397187","8.27263893","25.5"
"2013-04-21 19:00:00","0.89875748","14.13572574","3.53062362","8.72170081","25.5"
"2013-04-21 20:00:00","1.15254576","14.20446597","3.44951874","8.91508431","25.5"
"2013-04-21 21:00:00","0.89986194","13.24211048","3.35996419","8.08963758","25.5"
"2013-04-21 22:00:00","0.86634264","13.4664875","3.32025597","8.37516993","25.5"
"2013-04-21 23:00:00","0.69579987","14.37177553","3.4765537","9.04097804","25.5"
"2013-04-22 00:00:00","0.87444609","13.87762869","3.52639878","8.46991526","25.5"
"2013-04-22 01:00:00","","14.23559333","3.43177642","8.97348826","22.39999962"
"2013-04-22 02:00:00","0.13103537","","","","22.39999962"
"2013-04-22 03:00:00","0.17324493","12.84523664","3.64298829","7.25770153","22.39999962"
"2013-04-22 04:00:00","0.02807937","13.76090109","3.68100683","8.1155949","22.39999962"
"2013-04-22 05:00:00","0.13186117","13.69086453","3.64214408","8.10521274","22.39999962"
"2013-04-22 06:00:00","0.0967167","14.05142375","3.68523042","8.39982899","22.39999962"
"2013-04-22 07:00:00","0.09515662","15.07214304","3.82631974","9.20450949","22.39999962"
"2013-04-22 08:00:00","0.11699568","15.57536806","3.88799387","9.61333906","22.39999962"
"2013-04-22 09:00:00","0.07983247","14.5779962","3.83392395","8.69833999","22.39999962"
"2013-04-22 10:00:00","0.06551717","14.31081714","3.80773321","8.4712116","22.39999962"
"2013-04-22 11:00:00","0.02807937","14.01640547","3.67847168","8.37516993","22.39999962"
"2013-04-22 12:00:00","0.02807937","14.15647859","3.78154371","8.35699828","22.39999962"
"2013-04-22 13:00:00","0.07386776","13.03589172","3.6260902","7.47444585","22.39999962"
"2013-04-22 14:00:00","0.05615772","12.26808223","3.54921015","6.82421289","22.39999962"
"2013-04-22 15:00:00","0.3611723","12.36276256","3.56188341","6.89948833","22.39999962"
"2013-04-22 16:00:00","1.01423783","13.08906826","3.68945401","7.43031689","22.39999962"
"2013-04-22 17:00:00","0.23279842","13.57024601","3.60243585","8.04550862","22.39999962"
"2013-04-22 18:00:00","0.29767387","13.32511614","3.51626067","7.93259546","22.39999962"
"2013-04-22 19:00:00","0.23545991","13.04367356","3.58300385","7.54842495","22.39999962"
"2013-04-22 20:00:00","0.13883474","13.26805058","3.52639878","7.85991461","22.39999962"
"2013-04-22 21:00:00","0.11727129","13.47037842","3.42417222","8.21942414","22.39999962"
"2013-04-22 22:00:00","0.11699568","13.10203736","3.38024041","7.91831665","22.39999962"
"2013-04-22 23:00:00","0.22655912","13.04108089","3.37348167","7.86770218","22.39999962"
"2013-04-23 00:00:00","0.12635513","12.92694596","3.46219075","7.61721298","22.39999962"
"2013-04-23 01:00:00","0.13755027","12.49245926","3.5128813","7.10455224","14.89999962"
"2013-04-23 02:00:00","0.2249065","13.72588281","3.61426365","8.18308467","14.89999962"
"2013-04-23 03:00:00","0.12011584","13.76868293","3.59652258","8.25316903","14.89999962"
"2013-04-23 04:00:00","0.24270908","12.6039996","3.49007118","7.2512122","14.89999962"
"2013-04-23 05:00:00","0.37190876","13.38607452","3.5441411","7.9507652","14.89999962"
"2013-04-23 06:00:00","0.47275448","15.35099294","3.77816434","9.55753161","14.89999962"
"2013-04-23 07:00:00","0.09359654","21.25870584","4.62132339","14.17405178","14.89999962"
"2013-04-23 08:00:00","0.07175749","19.06682537","3.97839264","12.96833311","14.89999962"
"2013-04-23 09:00:00","0.11782148","17.29386027","4.09075856","11.02152515","14.89999962"
"2013-04-23 10:00:00","0.16746431","17.20826003","4.06456782","10.97609794","14.89999962"
"2013-04-23 11:00:00","0.13094384","14.86851695","3.82040647","9.00982965","14.89999962"
"2013-04-23 12:00:00","0.19187332","14.90483157","3.76718077","9.12793389","14.89999962"
"2013-04-23 13:00:00","0.23738611","13.30566345","3.6649542","7.68470084","14.89999962"
"2013-04-23 14:00:00","0.11387552","12.82059478","3.71480053","7.12272198","14.89999962"
"2013-04-23 15:00:00","0.39558351","12.47041198","3.7181799","6.76710527","14.89999962"
"2013-04-23 16:00:00","0.45715472","13.0320008","3.80773321","7.19151","14.89999962"
"2013-04-23 17:00:00","0.20903215","12.71035269","3.6336944","7.13699888","14.89999962"
"2013-04-23 18:00:00","0.12791521","12.36535714","3.19690771","7.46276544","14.89999962"
"2013-04-23 19:00:00","0.1422305","13.97490169","3.1648037","9.12274281","14.89999962"
"2013-04-23 20:00:00","0.21150956","15.83476336","3.34475702","10.707439","14.89999962"
"2013-04-23 21:00:00","0.09983584","18.8930303","3.4596556","13.59131625","14.89999962"
"2013-04-23 22:00:00","0.10451607","16.87493725","3.45458779","11.5796131","14.89999962"
"2013-04-23 23:00:00","0.07359215","17.84766916","3.53991626","12.42193322","14.89999962"
"2013-04-24 00:00:00","0.29455371","15.31986558","3.44613812","10.03644554","14.89999962"
"2013-04-24 01:00:00","","13.31992888","3.42924127","8.06108378","18.70000076"
"2013-04-24 02:00:00","0.83436409","","","","18.70000076"
"2013-04-24 03:00:00","0.92609749","14.37177553","3.67171419","8.74116879","18.70000076"
"2013-04-24 04:00:00","0.96144332","14.72585116","3.64636766","9.13442513","18.70000076"
"2013-04-24 05:00:00","0.60576995","15.50922242","3.59905648","9.99102025","18.70000076"
"2013-04-24 06:00:00","0.5110842","18.47929645","4.02232569","12.31291098","18.70000076"
"2013-04-24 07:00:00","0.56027242","21.22757848","4.76325818","13.92486274","18.70000076"
"2013-04-24 08:00:00","0.58195994","21.10565024","5.04797197","13.36548228","18.70000076"
"2013-04-24 09:00:00","0.68126084","20.03177544","4.92715887","12.47644243","18.70000076"
"2013-04-24 10:00:00","0.9856225","16.55328914","4.32900539","9.91444656","18.70000076"
"2013-04-24 11:00:00","1.02613571","13.82964131","3.69536853","8.16231844","18.70000076"
"2013-04-24 12:00:00","0.91751503","12.94380598","3.44444968","7.66134002","18.70000076"
"2013-04-24 13:00:00","0.8475617","14.8049659","3.71986959","9.10068024","18.70000076"
"2013-04-24 14:00:00","0.79504992","13.6999427","3.69283338","8.03642471","18.70000076"
"2013-04-24 15:00:00","0.97556335","13.98138719","3.71564475","8.28302109","18.70000076"
"2013-04-24 16:00:00","1.10365654","13.85817409","3.69367884","8.19346683","18.70000076"
"2013-04-24 17:00:00","0.94538489","13.6999427","3.58638322","8.19995616","18.70000076"
"2013-04-24 18:00:00","0.77234743","13.7777611","3.43515579","8.51014757","18.70000076"
"2013-04-24 19:00:00","0.56562591","15.30041098","3.34982483","10.16493577","18.70000076"
"2013-04-24 20:00:00","0.40006339","13.88541053","3.39882694","8.67367902","18.70000076"
"2013-04-24 21:00:00","0.39111176","13.29528702","3.44022485","8.01955131","18.70000076"
"2013-04-24 22:00:00","0.4989941","12.7401818","3.21465003","7.81059457","18.70000076"
"2013-04-24 23:00:00","0.46623246","13.5961842","3.37939494","8.4141059","18.70000076"
"2013-04-25 00:00:00","0.44731423","14.05401834","3.40474146","8.83331763","18.70000076"
"2013-04-25 01:00:00","0.37588422","14.88408063","3.45120718","9.59257283","19"
"2013-04-25 02:00:00","0.41150668","14.55853969","3.48500212","9.21489165","19"
"2013-04-25 03:00:00","0.39609506","13.82185947","3.55512343","8.36997885","19"
"2013-04-25 04:00:00","0.3245725","13.65195533","3.55765858","8.19606333","19"
"2013-04-25 05:00:00","0.42230417","13.80370121","3.54921015","8.36089302","19"
"2013-04-25 06:00:00","0.5255734","14.48201762","3.61848849","8.93325405","19"
"2013-04-25 07:00:00","0.53830827","15.1551487","3.85926922","9.23695613","19"
"2013-04-25 08:00:00","0.31866576","15.2135125","4.19213966","8.7839995","19"
"2013-04-25 09:00:00","0.39388003","14.21743506","3.89813198","8.23889213","19"
"2013-04-25 10:00:00","0.4697401","14.25634426","3.7494397","8.50625474","19"
"2013-04-25 11:00:00","0.69288922","16.10972234","4.11779352","9.79504025","19"
"2013-04-25 12:00:00","0.76579592","15.05398478","4.09244825","8.77751018","19"
"2013-04-25 13:00:00","0.78212995","13.95415075","3.84828689","8.05199986","19"
"2013-04-25 14:00:00","0.9014566","12.84523664","3.66579842","7.22265839","19"
"2013-04-25 15:00:00","0.57891505","12.70516352","3.56948637","7.23044597","19"
"2013-04-25 16:00:00","0.73183422","12.2278767","3.39460211","7.02148922","19"
"2013-04-25 17:00:00","0.82264418","13.20320128","3.24422014","8.22850997","19"
"2013-04-25 18:00:00","0.6736008","13.97619802","3.14368201","9.1564877","19"
"2013-04-25 19:00:00","0.73284918","14.99302639","3.07862976","10.2739561","19"
"2013-04-25 20:00:00","0.82190584","14.96578995","3.22478814","10.02216864","19"
"2013-04-25 21:00:00","0.64729914","16.61943286","3.34982483","11.48486202","19"
"2013-04-25 22:00:00","0.33103248","16.71281686","3.38784461","11.51990325","19"
"2013-04-25 23:00:00","0.38603591","15.20443432","3.57624511","9.72106306","19"
"2013-04-26 00:00:00","0.4747234","13.99305995","3.56948637","8.51923339","19"
"2013-04-26 01:00:00","","13.5443059","3.56103795","8.08314826","16.20000076"
"2013-04-26 02:00:00","0.17256659","","","","16.20000076"
"2013-04-26 03:00:00","0.25375676","13.02421896","3.45627623","7.72363681","16.20000076"
"2013-04-26 04:00:00","0.12718704","13.4405474","3.53146784","8.0247443","16.20000076"
"2013-04-26 05:00:00","0.24665606","15.68431573","3.58807291","10.18310168","16.20000076"
"2013-04-26 06:00:00","0.16762804","26.11069264","7.22007763","15.03714197","16.20000076"
"2013-04-26 07:00:00","0.12224747","28.80320928","7.68981504","17.00991106","16.20000076"
"2013-04-26 08:00:00","0.15713159","24.82668904","6.0592553","15.53552389","16.20000076"
"2013-04-26 09:00:00","0.25252212","17.72964331","4.11019056","11.42775823","16.20000076"
"2013-04-26 10:00:00","0.51646616","15.72063034","3.88292606","9.76648835","16.20000076"
"2013-04-26 11:00:00","0.49176933","16.11491151","4.05780908","9.89238208","16.20000076"
"2013-04-26 12:00:00","0.38989644","15.30041098","3.97416905","9.20580774","16.20000076"
"2013-04-26 13:00:00","0.57388598","14.99043372","3.87616607","9.04616912","16.20000076"
"2013-04-26 14:00:00","0.65384049","13.59748245","3.72240474","7.8884665","16.20000076"
"2013-04-26 15:00:00","0.65538429","12.75055822","3.60074617","7.22784947","16.20000076"
"2013-04-26 16:00:00","0.4213848","12.34330796","3.29322101","7.29274275","16.20000076"
"2013-04-26 17:00:00","0.57049022","12.43150278","3.22985719","7.47834059","16.20000076"
"2013-04-26 18:00:00","0.28709707","12.90878961","3.28223743","7.87548785","16.20000076"
"2013-04-26 19:00:00","0.33556424","13.83482857","3.44022485","8.5594657","16.20000076"
"2013-04-26 20:00:00","0.24387863","14.72325658","3.35911872","9.57310485","16.20000076"
"2013-04-26 21:00:00","0.26764898","14.29655171","3.33377345","9.1850415","16.20000076"
"2013-04-26 22:00:00","0.37199114","13.25378324","3.21211613","8.32844447","16.20000076"
"2013-04-26 23:00:00","0.37353495","13.25767416","3.37601557","8.08055367","16.20000076"
"2013-04-27 00:00:00","0.41304947","14.20316963","3.3777065","9.02410655","16.20000076"
"2013-04-27 01:00:00","0.27660061","17.62588481","3.53822782","12.20258667","17.89999962"
"2013-04-27 02:00:00","0.40749258","16.74134963","3.60919459","11.20842124","17.89999962"
"2013-04-27 03:00:00","0.36550878","13.72588281","3.5999007","8.20514724","17.89999962"
"2013-04-27 04:00:00","0.52325769","12.55730856","3.55934826","7.09806291","17.89999962"
"2013-04-27 05:00:00","0.56184674","12.80114018","3.62947081","7.2343388","17.89999962"
"2013-04-27 06:00:00","0.53004921","14.99043372","3.69452431","9.32521214","17.89999962"
"2013-04-27 07:00:00","0.64087475","18.14986267","4.12370804","11.82750007","17.89999962"
"2013-04-27 08:00:00","0.64118392","15.0578757","3.877857","9.1110624","17.89999962"
"2013-04-27 09:00:00","0.59426056","13.24989232","3.66664388","7.62629689","17.89999962"
"2013-04-27 10:00:00","0.87703639","12.81540753","3.62271207","7.25899978","17.89999962"
"2013-04-27 11:00:00","0.96254779","12.7466673","3.67762746","7.10585049","17.89999962"
"2013-04-27 12:00:00","0.95637358","13.13835198","3.83730456","7.25251045","17.89999962"
"2013-04-27 13:00:00","0.91191949","12.98790434","3.84913111","7.08378601","17.89999962"
"2013-04-27 14:00:00","0.9390856","12.78687284","3.88292606","6.8307003","17.89999962"
"2013-04-27 15:00:00","0.75170131","13.15002665","4.01472149","6.99163717","17.89999962"
"2013-04-27 16:00:00","0.72422604","12.9347278","3.77563044","7.14349012","17.89999962"
"2013-04-27 17:00:00","0.46367776","13.23692322","3.74775001","7.48872275","17.89999962"
"2013-04-27 18:00:00","0.40625794","14.29136446","3.65650577","8.68406118","17.89999962"
"2013-04-27 19:00:00","0.55906829","15.45475145","3.59314196","9.94559495","17.89999962"
"2013-04-27 20:00:00","0.38650068","15.1875743","3.6193327","9.63799813","17.89999962"
"2013-04-27 21:00:00","0.43311589","14.8244205","3.43431033","9.55882794","17.89999962"
"2013-04-27 22:00:00","0.38588336","14.54038334","3.31434269","9.45889344","17.89999962"
"2013-04-27 23:00:00","0.57018105","14.1084893","3.50105351","8.73987054","17.89999962"
"2013-04-28 00:00:00","0.70817371","14.05272009","3.59060681","8.54648895","17.89999962"
"2013-04-28 01:00:00","","13.96711985","3.62271207","8.4115094","15.30000019"
"2013-04-28 02:00:00","0.42032305","","","","15.30000019"
"2013-04-28 03:00:00","0.2325757","13.64936074","3.62693691","8.08704109","15.30000019"
"2013-04-28 04:00:00","0.37353902","12.81670386","3.59145353","7.3083179","15.30000019"
"2013-04-28 05:00:00","0.40596098","12.93343146","3.64890282","7.33687171","15.30000019"
"2013-04-28 06:00:00","0.41690084","14.71806741","3.71649022","9.01891356","15.30000019"
"2013-04-28 07:00:00","0.25790815","14.60523264","3.98937621","8.48678675","15.30000019"
"2013-04-28 08:00:00","0.34298122","13.75052466","3.88123513","7.79761591","15.30000019"
"2013-04-28 09:00:00","0.301331","12.83875114","3.55934826","7.37970242","15.30000019"
"2013-04-28 10:00:00","0.34976562","13.59488786","3.69790243","7.92350964","15.30000019"
"2013-04-28 11:00:00","0.3355561","13.01384445","3.66326576","7.39527566","15.30000019"
"2013-04-28 12:00:00","0.76776584","13.27453609","3.82547552","7.40695607","15.30000019"
"2013-04-28 13:00:00","0.86521478","12.7855765","3.71902412","7.08119142","15.30000019"
"2013-04-28 14:00:00","0.65344894","12.48467742","3.67340262","6.8501702","15.30000019"
"2013-04-28 15:00:00","0.61943843","12.45484639","3.6193327","6.90338116","15.30000019"
"2013-04-28 16:00:00","0.71691788","11.94773046","3.5585028","6.4893605","15.30000019"
"2013-04-28 17:00:00","0.9685013","11.59365674","3.22732329","6.64380804","15.30000019"
"2013-04-28 18:00:00","0.61011864","12.65847248","3.37179198","7.4874245","15.30000019"
"2013-04-28 19:00:00","0.56119484","13.39515461","3.49767414","8.03123172","15.30000019"
"2013-04-28 20:00:00","0.21457683","17.02408854","3.60919459","11.49135135","15.30000019"
"2013-04-28 21:00:00","0.33231695","18.22638474","3.62947081","12.66333087","15.30000019"
"2013-04-28 22:00:00","0.21830515","17.35352232","3.52132973","11.9559903","15.30000019"
"2013-04-28 23:00:00","0.14967291","16.60386918","3.48415666","11.26293427","15.30000019"
"2013-04-29 00:00:00","0.29045215","14.04104733","3.48922571","8.69055242","15.30000019"
"2013-04-29 01:00:00","0.21659456","14.10719297","3.60496976","8.57893559","19.70000076"
"2013-04-29 02:00:00","0.35520454","14.69861472","3.69705821","9.02929572","19.70000076"
"2013-04-29 03:00:00","0.16226235","16.00726209","3.62355754","10.45175871","19.70000076"
"2013-04-29 04:00:00","0.2832406","16.7400533","3.68776557","11.08642034","19.70000076"
"2013-04-29 05:00:00","0.14783926","18.8346665","4.02654928","12.66203836","19.70000076"
"2013-04-29 06:00:00","0.25240821","25.01993488","5.3056508","16.88660618","19.70000076"
"2013-04-29 07:00:00","0.21476091","27.48417784","5.9240805","18.40252774","19.70000076"
"2013-04-29 08:00:00","0.22175888","25.327308","5.14259558","17.44469604","19.70000076"
"2013-04-29 09:00:00","0.25784713","16.59479101","3.91756522","10.58804225","19.70000076"
"2013-04-29 10:00:00","0.25965027","13.7193973","3.64214408","8.13376463","19.70000076"
"2013-04-29 11:00:00","0.85745406","16.05914038","3.9986701","9.9274233","19.70000076"
"2013-04-29 12:00:00","1.89146948","16.1408497","4.07048234","9.89887141","19.70000076"
"2013-04-29 13:00:00","1.96105059","14.60393439","3.74775001","8.85668036","19.70000076"
"2013-04-29 14:00:00","2.15371717","15.94500546","3.88545996","9.9871255","19.70000076"
"2013-04-29 15:00:00","1.47683045","14.69731647","3.82801067","8.8268283","19.70000076"
"2013-04-29 16:00:00","0.69840034","12.86080032","3.4790876","7.52506222","19.70000076"
"2013-04-29 17:00:00","0.58747514","13.2200613","3.19859865","8.31546582","19.70000076"
"2013-04-29 18:00:00","0.73271596","15.07343938","3.34898061","9.93910562","19.70000076"
"2013-04-29 19:00:00","0.82338151","16.15122613","3.35658482","11.00595","19.70000076"
"2013-04-29 20:00:00","0.76926389","17.07337417","3.50781225","11.69641718","19.70000076"
"2013-04-29 21:00:00","0.4201705","14.05920559","3.17071822","9.19802016","19.70000076"
"2013-04-29 22:00:00","0.55780314","14.03456182","3.37686104","8.85668036","19.70000076"
"2013-04-29 23:00:00","0.48403607","13.46908209","3.27970353","8.4400613","19.70000076"
"2013-04-30 00:00:00","0.44431103","15.67264106","3.32701471","10.57245945","19.70000076"
"2013-04-30 01:00:00","","13.29399069","3.3777065","8.11429665","19.70000076"
"2013-04-30 02:00:00","0.42481717","","","","19.70000076"
"2013-04-30 03:00:00","0.32928833","15.33931827","3.63115925","9.77167943","19.70000076"
"2013-04-30 04:00:00","0.20315389","15.24593619","3.64805735","9.65227503","19.70000076"
"2013-04-30 05:00:00","0.43123241","15.56499354","3.67593653","9.92872155","19.70000076"
"2013-04-30 06:00:00","0.21362085","18.61288406","3.89813198","12.63737165","19.70000076"
"2013-04-30 07:00:00","0.296964","18.14986267","4.21579525","11.68604075","19.70000076"
"2013-04-30 08:00:00","0.24637537","17.76855442","4.2326921","11.2785056","19.70000076"
"2013-04-30 09:00:00","0.46490731","15.70117574","3.86096015","9.78076334","19.70000076"
