"NetC","SIMAGE Brindisi","","","",""
"Stat","P.za San Giusto Casale","","","",""
"Parm","SO2","NOX","NO","NO2","PM10"
"PtId","1","2","3","4","5"
"Unit","ug/m3 293K","ug/m3 293K","ug/m3 293K","ug/m3 293K","ug/m3"
"Arch","2","2","2","2","4"
"Field","Aver","Aver","Aver","Aver","Aver"
"2013-06-30 21:00:00","0.139101","0.863136","0.093333","1.187553",""
"2013-06-30 22:00:00","0.056905","1.290489","0.272397","1.340054","5.860806"
"2013-06-30 23:00:00","0.381174","3.007685","0.354328","2.932543",""
"2013-07-01 00:00:00","0.203232","1.92925","0.428234","1.739798","7.570208"
"2013-07-01 01:00:00","0.056002","1.5648","0.328989","1.527596",""
"2013-07-01 02:00:00","","2.355955","0.297736","2.367318","19.78022"
"2013-07-01 03:00:00","0.767767","","","",""
"2013-07-01 04:00:00","0.485048","4.460296","0.398671","4.31802","13.67521"
"2013-07-01 05:00:00","0.137295","4.0297","0.46033","3.792383",""
"2013-07-01 06:00:00","0.143618","4.879867","0.495383","4.589276","18.07081"
"2013-07-01 07:00:00","0.415497","4.855874","0.498761","4.560074",""
"2013-07-01 08:00:00","0.512146","4.335787","0.486515","4.058445","13.91941"
"2013-07-01 09:00:00","0.57718","5.234589","0.650375","4.706084",""
"2013-07-01 10:00:00","2.176844","4.090009","0.682893","3.510745","24.42001"
"2013-07-01 11:00:00","2.536339","2.488894","0.549018","2.114232",""
"2013-07-01 12:00:00","1.089325","2.53753","0.47849","2.271276","18.31501"
"2013-07-01 13:00:00","0.650343","1.816413","0.410496","1.654138",""
"2013-07-01 14:00:00","0.84906","","","","15.87301"
"2013-07-01 15:00:00","1.15436","","","",""
"2013-07-01 16:00:00","1.120939","","","","9.523809"
"2013-07-01 17:00:00","0.650343","","","",""
"2013-07-01 18:00:00","2.053098","4.488829","0.587026","4.057147","5.860806"
"2013-07-01 19:00:00","1.923029","2.501863","0.489047","2.255703",""
"2013-07-01 20:00:00","0.650343","","","","3.174603"
"2013-07-01 21:00:00","1.351269","8.240976","0.437525","8.041615",""
"2013-07-01 22:00:00","0.647524","10.702513","0.472365","10.451323","2.442003"
"2013-07-01 23:00:00","0.320655","16.009854","0.266062","16.079328",""
"2013-07-02 00:00:00","0.172522","15.145422","0.403317","15.003393","0.976801"
"2013-07-02 01:00:00","0.167102","10.44778","0.295202","10.468633",""
"2013-07-02 02:00:00","0.196006","10.805096","0.282533","10.845663",""
"2013-07-02 03:00:00","0.146327","8.576245","0.395715","8.441359",""
"2013-07-02 04:00:00","0.339624","7.867448","0.398671","7.727529","3.907204"
"2013-07-02 05:00:00","0.170716","10.714955","0.224674","10.844361",""
"2013-07-02 06:00:00","0.187877","14.120164","0.662622","13.578978","6.105006"
"2013-07-02 07:00:00","0.650343","13.412662","1.206149","12.035808",""
"2013-07-02 08:00:00","0.650343","5.707985","0.763135","5.006541","8.547009"
"2013-07-02 09:00:00","0.650343","3.388995","0.583226","2.962393",""
"2013-07-02 10:00:00","0.481435","4.065367","0.647419","3.540596","15.14041"
"2013-07-02 11:00:00","0.569954","3.867578","0.51861","3.540596",""
"2013-07-02 12:00:00","0.64944","2.287215","0.519455","1.95784","16.36141"
"2013-07-02 13:00:00","0.650343","1.706169","0.503829","1.400404",""
"2013-07-02 14:00:00","0.64402","3.127655","0.816347","2.376404","10.25641"
"2013-07-02 15:00:00","0.971902","2.132226","0.454841","1.902031",""
"2013-07-02 16:00:00","0.751508","","","","12.21001"
"2013-07-02 17:00:00","0.852672","","","",""
"2013-07-02 18:00:00","0.650343","1.525243","0.500874","1.223892","13.43101"
"2013-07-02 19:00:00","0.603374","2.524561","0.428656","2.334871",""
"2013-07-02 20:00:00","0.14723","7.97769","0.461174","7.741809","7.326007"
"2013-07-02 21:00:00","0.063228","15.685611","0.487359","15.414823",""
"2013-07-02 22:00:00","0.014452","15.112996","0.466242","14.874262","3.663004"
"2013-07-02 23:00:00","0.034324","16.840567","0.556197","16.464801",""
"2013-07-03 00:00:00","0.007226","11.356959","0.445971","11.146771","5.860806"
"2013-07-03 01:00:00","0.002709","14.908724","0.346726","14.85349",""
"2013-07-03 02:00:00","","10.307056","0.379245","10.198673","6.837607"
"2013-07-03 03:00:00","0.646731","","","",""
"2013-07-03 04:00:00","0.401948","7.656042","0.49116","7.373861","6.593407"
"2013-07-03 05:00:00","0.014452","13.007358","0.521989","12.681506",""
"2013-07-03 06:00:00","0.175231","22.924669","1.209528","21.549214","10.25641"
"2013-07-03 07:00:00","0.569954","16.86845","1.61918","14.859329",""
"2013-07-03 08:00:00","0.650343","5.630167","0.611944","5.160989","19.53602"
"2013-07-03 09:00:00","0.715378","3.957069","0.521144","3.626255",""
"2013-07-03 10:00:00","0.887899","2.968776","0.470044","2.715797","21.001221"
"2013-07-03 11:00:00","0.594342","2.826756","0.580269","2.404307",""
"2013-07-03 12:00:00","0.623246","2.924029","0.512698","2.605478","14.89621"
"2013-07-03 13:00:00","0.650343","4.425278","0.761868","3.724893",""
"2013-07-03 14:00:00","0.787638","3.57122","0.546061","3.20185","7.814408"
"2013-07-03 15:00:00","1.134488","6.718328","0.629259","6.223298",""
"2013-07-03 16:00:00","1.144424","4.898024","0.535503","4.545797","6.349206"
"2013-07-03 17:00:00","1.363012","3.337765","0.405428","3.184329",""
"2013-07-03 18:00:00","0.497693","2.712623","0.390225","2.582116","7.081807"
"2013-07-03 19:00:00","0.64944","4.360429","0.40754","4.204457",""
"2013-07-03 20:00:00","0.64944","7.117796","0.456952","6.887808","3.418803"
"2013-07-03 21:00:00","0.590728","15.996237","0.507209","15.695158",""
"2013-07-03 22:00:00","0.650343","11.417269","0.539727","11.063056","1.709402"
"2013-07-03 23:00:00","0.623246","56.368434","0.820148","55.614459",""
"2013-07-04 00:00:00","0.650343","55.459931","1.038065","54.370452","0.732601"
"2013-07-04 01:00:00","0.558367","18.707118","0.363583","18.628615",""
"2013-07-04 02:00:00","0.426337","11.435425","0.314629","11.427106","7.081807"
"2013-07-04 03:00:00","0.440788","8.183263","0.444704","7.972827",""
"2013-07-04 04:00:00","0.201426","7.413506","0.291401","7.438104","5.860806"
"2013-07-04 05:00:00","0.064131","10.133911","0.642774","9.620476",""
"2013-07-04 06:00:00","0.323365","22.327417","0.927418","21.385031","12.69841"
"2013-07-04 07:00:00","0.847253","22.821554","2.295738","19.776963",""
"2013-07-04 08:00:00","2.243685","14.144806","1.443495","12.403755","17.094"
"2013-07-04 09:00:00","2.100067","9.635223","1.164762","8.31936",""
"2013-07-04 10:00:00","1.466886","4.102332","0.511008","3.78719","37.118431"
"2013-07-04 11:00:00","1.95103","6.076326","0.531702","5.730755",""
"2013-07-04 12:00:00","1.95103","3.761875","0.476379","3.499711","19.2918"
"2013-07-04 13:00:00","2.105487","5.891507","0.742019","5.222637",""
"2013-07-04 14:00:00","1.298881","4.245646","0.588716","3.811201","16.60561"
"2013-07-04 15:00:00","1.197716","3.946693","0.496227","3.654159",""
"2013-07-04 16:00:00","0.616019","2.57255","0.483558","2.298532","9.76801"
"2013-07-04 17:00:00","0.306203","4.956388","0.476802","4.694403",""
"2013-07-04 18:00:00","0.093938","1.813819","0.339546","1.760564","10.50061"
"2013-07-04 19:00:00","0.029807","1.748969","0.413453","1.582107",""
"2013-07-04 20:00:00","0.012645","1.63354","0.399938","1.487362","10.25641"
"2013-07-04 21:00:00","0.145424","1.751564","0.330255","1.712542",""
"2013-07-04 22:00:00","0.006323","1.606304","0.430767","1.415329","14.40781"
"2013-07-04 23:00:00","","1.976589","0.448083","1.756669",""
"2013-07-05 00:00:00","","2.135469","0.477223","1.870882","12.94261"
"2013-07-05 01:00:00","","3.732692","0.356016","3.655457",""
"2013-07-05 02:00:00","","3.79819","0.447239","3.58083","12.69841"
"2013-07-05 03:00:00","0.664796","","","",""
"2013-07-05 04:00:00","0.418207","2.704191","0.284645","2.735915","13.91941"
"2013-07-05 05:00:00","0.023485","2.128983","0.366153","2.035064",""
"2013-07-05 06:00:00","","3.043351","0.315474","3.027937","10.25641"
"2013-07-05 07:00:00","0.009936","4.043968","0.493272","3.756042",""
"2013-07-05 08:00:00","0.001806","4.027106","0.468353","3.777456","16.36141"
"2013-07-05 09:00:00","0.224007","4.649655","0.493272","4.362147",""
"2013-07-05 10:00:00","0.299881","2.103045","0.482712","1.83","23.19902"
"2013-07-05 11:00:00","0.614213","1.981776","0.582381","1.5555",""
"2013-07-05 12:00:00","0.626858","","","","26.12941"
"2013-07-05 13:00:00","1.706248","1.863104","0.691339","1.269319",""
"2013-07-05 14:00:00","","","","","16.84981"
"2013-07-05 15:00:00","","3.307934","0.758066","2.612616",""
"2013-07-05 16:00:00","3.596761","2.492137","0.627147","1.997424","18.07081"
"2013-07-05 17:00:00","3.468499","5.472584","0.766513","4.765786",""
"2013-07-05 18:00:00","1.947418","3.621154","0.537193","3.265446","26.617821"
"2013-07-05 19:00:00","0.849963","4.440842","0.415141","4.273244",""
"2013-07-05 20:00:00","0.666602","8.45887","0.470044","8.209689","14.16361"
"2013-07-05 21:00:00","0.650343","6.189811","0.409229","6.032509",""
"2013-07-05 22:00:00","0.505822","3.425958","0.534236","3.07466","23.19902"
"2013-07-05 23:00:00","0.428143","2.044031","0.290134","2.066862",""
"2013-07-06 00:00:00","0.268266","1.184138","0.311674","1.173276","19.53602"
"2013-07-06 01:00:00","0.243879","1.14912","0.219607","1.279702",""
"2013-07-06 02:00:00","","","","",""
"2013-07-06 03:00:00","","","","",""
"2013-07-06 04:00:00","0.245288","2.864214","0.345816","2.802053","19.53602"
"2013-07-06 05:00:00","0.050583","3.710645","0.360662","3.626255",""
"2013-07-06 06:00:00","0.040646","4.168477","0.289713","4.193425","16.84981"
"2013-07-06 07:00:00","0.03071","5.433675","0.644462","4.914392",""
"2013-07-06 08:00:00","0.006323","3.554358","0.445971","3.338776","18.80341"
"2013-07-06 09:00:00","0.288138","2.488246","0.526634","2.147979",""
"2013-07-06 10:00:00","0.650343","2.357899","0.594628","1.913063","24.664221"
"2013-07-06 11:00:00","0.650343","1.537563","0.373332","1.432203",""
"2013-07-06 12:00:00","1.253718","7.525695","0.613632","7.055234","21.97802"
"2013-07-06 13:00:00","1.483144","3.696378","0.615322","3.22067",""
"2013-07-06 14:00:00","1.777605","3.197042","0.424855","3.013658","31.01343"
"2013-07-06 15:00:00","0.650343","","","",""
"2013-07-06 16:00:00","0.650343","","","","18.55921"
"2013-07-06 17:00:00","0.532017","2.697059","0.478067","2.431563",""
"2013-07-06 18:00:00","0.288138","2.073862","0.362774","1.985096","22.22221"
"2013-07-06 19:00:00","0.318849","4.080282","0.421899","3.902053",""
"2013-07-06 20:00:00","0.008129","4.428521","0.32012","4.406925","11.47741"
"2013-07-06 21:00:00","","1.82614","0.527057","1.484765",""
"2013-07-06 22:00:00","","1.252878","0.330255","1.21351","20.02442"
"2013-07-06 23:00:00","","1.776856","0.373755","1.679447",""
"2013-07-07 00:00:00","","","","","18.55921"
"2013-07-07 01:00:00","","","","",""
"2013-07-07 02:00:00","","","","","13.91941"
"2013-07-07 03:00:00","0.764153","","","",""
"2013-07-07 04:00:00","0.095745","1.973995","0.527479","1.632074","22.22221"
"2013-07-07 05:00:00","0.001806","","","",""
"2013-07-07 06:00:00","","","","","18.07081"
"2013-07-07 07:00:00","","","","",""
"2013-07-07 08:00:00","","1.78723","0.524523","1.449722","22.22221"
"2013-07-07 09:00:00","","1.837164","0.600963","1.382235",""
"2013-07-07 10:00:00","","2.445446","0.60223","1.988989","21.48962"
"2013-07-07 11:00:00","","1.604357","0.542682","1.238819",""
"2013-07-07 12:00:00","","2.774228","0.640239","2.259596","24.42001"
"2013-07-07 13:00:00","0.151747","4.002464","0.608565","3.537351",""
"2013-07-07 14:00:00","0.351366","1.840407","0.526634","1.499691","18.80341"
"2013-07-07 15:00:00","0.550082","6.673583","0.692606","6.081179",""
"2013-07-07 16:00:00","0.650343","3.150351","0.424011","2.968233","19.0476"
"2013-07-07 17:00:00","0.762347","4.693103","0.57309","4.282977",""
"2013-07-07 18:00:00","0.650343","7.892092","0.584071","7.467308","21.24542"
"2013-07-07 19:00:00","0.475112","5.877889","0.490314","5.595776",""
"2013-07-07 20:00:00","0.03071","3.50248","0.363196","3.414054","13.18681"
"2013-07-07 21:00:00","","2.809896","0.450194","2.587309",""
"2013-07-07 22:00:00","","0.851463","0.157526","1.077234","22.710621"
"2013-07-07 23:00:00","","","","",""
"2013-07-08 00:00:00","","1.951299","0.238189","2.053882","24.908421"
"2013-07-08 01:00:00","","1.849485","0.293513","1.86699",""
"2013-07-08 02:00:00","","","","","23.68742"
"2013-07-08 03:00:00","","3.462274","0.539304","3.103212",""
"2013-07-08 04:00:00","","4.163288","0.3822","4.046115","20.02442"
"2013-07-08 05:00:00","","3.357868","0.400782","3.211584",""
"2013-07-08 06:00:00","","3.07318","0.48018","2.804701","19.2918"
"2013-07-08 07:00:00","","4.038779","0.546025","3.669789",""
"2013-07-08 08:00:00","","4.735904","0.540149","4.376424","20.51281"
"2013-07-08 09:00:00","","4.004409","0.516499","3.680766",""
"2013-07-08 10:00:00","","3.887681","0.626725","3.394586","22.710621"
"2013-07-08 11:00:00","","1.099834","0.312518","1.087616",""
"2013-07-08 12:00:00","","2.774228","0.608565","2.308266","26.12941"
"2013-07-08 13:00:00","","3.257352","0.608987","2.791074",""
"2013-07-08 14:00:00","0.561824","6.23715","0.830284","5.432892","23.68742"
"2013-07-08 15:00:00","0.081293","6.838298","0.894054","5.936467",""
"2013-07-08 16:00:00","0.336011","3.544632","0.492849","3.25701","15.62881"
"2013-07-08 17:00:00","0.006323","1.42797","0.391492","1.294627",""
"2013-07-08 18:00:00","0.000903","2.40459","0.537193","2.048043","11.47741"
"2013-07-08 19:00:00","","3.018708","0.33659","2.970829",""
"2013-07-08 20:00:00","","1.313835","0.293091","1.331616","5.860806"
"2013-07-08 21:00:00","","3.96096","0.516921","3.636637",""
"2013-07-08 22:00:00","","1.664667","0.118251","1.951351","6.593407"
"2013-07-08 23:00:00","","2.021336","0.348414","1.954595",""
"2013-07-09 00:00:00","","3.283292","0.30027","3.291405","8.058608"
"2013-07-09 01:00:00","","5.211892","0.231432","5.327117",""
"2013-07-09 02:00:00","","3.243085","0.44935","3.022096","8.058608"
"2013-07-09 03:00:00","","","","",""
"2013-07-09 04:00:00","","4.230732","0.47849","3.965649","16.11721"
"2013-07-09 05:00:00","","2.51224","0.377555","2.401065",""
"2013-07-09 06:00:00","","3.265782","0.405851","3.111648","17.826611"
"2013-07-09 07:00:00","","5.572451","0.731039","4.920234",""
"2013-07-09 08:00:00","","3.612074","0.540571","3.251169","16.60561"
"2013-07-09 09:00:00","","4.728122","0.703587","4.117499",""
"2013-07-09 10:00:00","","3.214552","0.584071","2.786532","21.001221"
"2013-07-09 11:00:00","","1.741188","0.522833","1.406245",""
"2013-07-09 12:00:00","","","","","18.55921"
"2013-07-09 13:00:00","","1.959081","0.736528","1.297871",""
"2013-07-09 14:00:00","","3.405207","0.976829","2.373809","23.19902"
"2013-07-09 15:00:00","","2.344282","0.531702","1.996126",""
"2013-07-09 16:00:00","","","","","15.62881"
"2013-07-09 17:00:00","","1.857915","0.513121","1.537978",""
"2013-07-09 18:00:00","","2.32742","0.524523","1.990287","13.43101"
"2013-07-09 19:00:00","","2.391621","0.46033","2.15317",""
"2013-07-09 20:00:00","","2.576441","0.327299","2.542532","7.081807"
"2013-07-09 21:00:00","","2.718459","0.391492","2.586011",""
"2013-07-09 22:00:00","","3.387699","0.388114","3.260905","6.349206"
"2013-07-09 23:00:00","","2.093317","0.294358","2.109691",""
"2013-07-10 00:00:00","","0.880646","0.223409","1.005201","22.22221"
"2013-07-10 01:00:00","0.368528","1.11021","0.334901","1.063605",""
"2013-07-10 02:00:00","0.032518","1.557018","0.423166","1.375095","16.36141"
"2013-07-10 03:00:00","0.203232","","","",""
"2013-07-10 04:00:00","0.261041","","","","16.84981"
"2013-07-10 05:00:00","0.058711","4.060828","0.534659","3.70932",""
"2013-07-10 06:00:00","0.075873","5.193735","0.564643","4.796936","12.21001"
"2013-07-10 07:00:00","0.15536","3.922051","0.537193","3.566553",""
"2013-07-10 08:00:00","","","","",""
"2013-07-10 09:00:00","","","","",""
"2013-07-10 10:00:00","","4.602407","0.665917","4.049584","19.2918"
"2013-07-10 11:00:00","","1.739243","0.489893","1.454915",""
"2013-07-10 12:00:00","","2.071918","0.601807","1.61585","11.96581"
"2013-07-10 13:00:00","","1.32032","0.444281","1.105786",""
"2013-07-10 14:00:00","","1.481144","0.426545","1.293978","12.45421"
"2013-07-10 15:00:00","","","","",""
"2013-07-10 16:00:00","","2.10888","0.380089","1.993531","15.62881"
"2013-07-10 17:00:00","","4.623067","0.559576","4.233659",""
"2013-07-10 18:00:00","","2.689278","0.444704","2.475042","17.582411"
"2013-07-10 19:00:00","","1.549884","0.363618","1.459458",""
"2013-07-10 20:00:00","0.578083","3.433091","0.411763","3.269988","9.27961"
"2013-07-10 21:00:00","0.438079","2.753477","0.299849","2.761872",""
"2013-07-10 22:00:00","0.183361","3.424662","0.484403","3.149936","11.47741"
"2013-07-10 23:00:00","0.285428","2.815732","0.358551","2.733969",""
"2013-07-11 00:00:00","0.284525","","","","8.791209"
"2013-07-11 01:00:00","0.126456","","","",""
"2013-07-11 02:00:00","","","","","20.757021"
"2013-07-11 03:00:00","","","","",""
"2013-07-11 04:00:00","0.650343","6.783177","0.543527","6.419924","12.69841"
"2013-07-11 05:00:00","0.615116","10.717549","0.739485","10.055913",""
"2013-07-11 06:00:00","0.650343","19.131662","0.970071","18.121528","16.84981"
"2013-07-11 07:00:00","0.641311","14.694073","1.178277","13.360935",""
"2013-07-11 08:00:00","0.615116","6.784474","0.611944","6.316095","9.035409"
"2013-07-11 09:00:00","","4.154858","0.540149","3.794978",""
"2013-07-11 10:00:00","","2.974611","0.548595","2.600936","20.51281"
"2013-07-11 11:00:00","","2.055056","0.464975","1.809234",""
"2013-07-11 12:00:00","","6.03223","0.77327","5.315435","18.07081"
"2013-07-11 13:00:00","","3.149702","0.663044","2.600286",""
"2013-07-11 14:00:00","","2.41821","0.276621","2.462063","15.62881"
"2013-07-11 15:00:00","","1.501249","0.345459","1.43869",""
"2013-07-11 16:00:00","","1.281411","0.227208","1.400404","17.582411"
"2013-07-11 17:00:00","","1.765183","0.405006","1.611307",""
"2013-07-11 18:00:00","","2.269056","0.330677","2.229744","17.094"
"2013-07-11 19:00:00","0.64402","2.291754","0.346303","2.228447",""
"2013-07-11 20:00:00","0.343236","2.424045","0.371643","2.321892","8.791209"
"2013-07-11 21:00:00","0.22762","3.902596","0.323921","3.874798",""
"2013-07-11 22:00:00","0.112907","2.354008","0.525367","2.015596","4.884005"
"2013-07-11 23:00:00","","10.415354","0.385579","10.297311",""
"2013-07-12 00:00:00","","13.678543","0.279576","13.725647","10.98901"
"2013-07-12 01:00:00","0.010839","16.067569","0.520722","15.745784",""
"2013-07-12 02:00:00","0.000903","8.608669","0.478067","8.347264","18.07081"
"2013-07-12 03:00:00","0.003613","6.043901","0.465821","5.799541",""
"2013-07-12 04:00:00","0.054195","12.89517","1.007236","11.823614","17.3382"
"2013-07-12 05:00:00","0.000903","8.01271","0.509741","7.702222",""
"2013-07-12 06:00:00","0.000903","16.012449","0.78594","15.283088","9.523809"
"2013-07-12 07:00:00","","15.64346","1.100147","14.431034",""
"2013-07-12 08:00:00","","8.583377","0.638972","8.074712","18.31501"
"2013-07-12 09:00:00","","5.826009","0.756799","5.134383",""
"2013-07-12 10:00:00","0.001806","3.466813","0.516077","3.143447","27.83882"
"2013-07-12 11:00:00","0.280009","1.593333","0.326877","1.559393",""
"2013-07-12 12:00:00","0.330591","1.799551","0.459907","1.561339","26.12941"
"2013-07-12 13:00:00","0.500978","","","",""
"2013-07-12 14:00:00","0.374851","2.391621","0.60392","1.932531","21.001221"
"2013-07-12 15:00:00","0.184264","1.635485","0.346303","1.571723",""
"2013-07-12 16:00:00","0.646731","","","","19.2918"
"2013-07-12 17:00:00","0.412787","","","",""
"2013-07-12 18:00:00","0.261944","1.586199","0.372065","1.482819","16.84981"
"2013-07-12 19:00:00","0.196909","2.371519","0.291824","2.391979",""
"2013-07-12 20:00:00","","4.061476","0.474267","3.802765","8.547009"
"2013-07-12 21:00:00","","3.429849","0.406273","3.275181",""
"2013-07-12 22:00:00","","2.084887","0.353483","2.010405","11.47741"
"2013-07-12 23:00:00","","2.214583","0.487782","1.933829",""
"2013-07-13 00:00:00","","2.126391","0.369108","2.027924","8.058608"
"2013-07-13 01:00:00","","1.679583","0.218762","1.81183",""
"2013-07-13 02:00:00","","","","","14.89621"
"2013-07-13 03:00:00","","","","",""
"2013-07-13 04:00:00","0.333301","1.715249","0.247058","1.804043","21.001221"
"2013-07-13 05:00:00","","1.935735","0.343348","1.876724",""
"2013-07-13 06:00:00","","4.80529","0.537615","4.449755","14.65201"
"2013-07-13 07:00:00","","3.861743","0.522833","3.528265",""
"2013-07-13 08:00:00","","5.138612","0.5241","4.804074","14.89621"
"2013-07-13 09:00:00","0.00542","4.468078","0.548172","4.096083",""
"2013-07-13 10:00:00","","3.007035","0.515654","2.684001","18.80341"
"2013-07-13 11:00:00","0.062325","2.67501","0.500874","2.374457",""
"2013-07-13 12:00:00","0.218588","2.087481","0.501718","1.785223","18.07081"
"2013-07-13 13:00:00","0.224007","","","",""
"2013-07-13 14:00:00","0.158069","","","","14.16361"
"2013-07-13 15:00:00","0.641311","","","",""
"2013-07-13 16:00:00","0.494984","1.373497","0.508897","1.106436","17.826611"
"2013-07-13 17:00:00","0.494984","1.138743","0.288869","1.162894",""
"2013-07-13 18:00:00","0.371238","2.536234","0.501295","2.234937","16.11721"
"2013-07-13 19:00:00","0.121036","2.213287","0.516499","1.888404",""
"2013-07-13 20:00:00","","3.844881","0.519455","3.516585","8.058608"
"2013-07-13 21:00:00","","5.419409","0.479757","5.153201",""
"2013-07-13 22:00:00","","5.634706","0.311251","5.627574","5.860806"
"2013-07-13 23:00:00","","14.245321","0.326455","14.22078",""
"2013-07-14 00:00:00","","12.270028","0.488203","11.99558","10.98901"
"2013-07-14 01:00:00","","6.929088","0.183287","7.119477",""
"2013-07-14 02:00:00","","16.404782","0.331522","16.373947","12.94261"
"2013-07-14 03:00:00","","8.261729","0.306183","8.264201",""
"2013-07-14 04:00:00","","6.986153","0.498761","6.69183","20.02442"
"2013-07-14 05:00:00","","7.456954","0.429923","7.268734",""
"2013-07-14 06:00:00","","9.176743","0.486515","8.902753","20.02442"
"2013-07-14 07:00:00","","8.50491","0.594205","8.064976",""
"2013-07-14 08:00:00","0.078584","6.537401","0.62757","6.044839","28.327221"
"2013-07-14 09:00:00","0.616923","4.394799","0.531281","4.048712",""
"2013-07-14 10:00:00","0.650343","2.389675","0.341237","2.334223","23.68742"
"2013-07-14 11:00:00","0.394722","2.794981","0.529591","2.450383",""
"2013-07-14 12:00:00","0.013548","1.927954","0.496227","1.63402","21.97802"
"2013-07-14 13:00:00","0.029807","2.058947","0.49496","1.781978",""
"2013-07-14 14:00:00","","2.400051","0.473","2.142138","14.40781"
"2013-07-14 15:00:00","","2.002529","0.521568","1.669713",""
"2013-07-14 16:00:00","","","","","17.826611"
"2013-07-14 17:00:00","","1.737297","0.514387","1.415329",""
"2013-07-14 18:00:00","","2.157518","0.542682","1.792362","22.22221"
"2013-07-14 19:00:00","0.008129","2.270355","0.538882","1.911117",""
"2013-07-14 20:00:00","","","","","11.72161"
"2013-07-14 21:00:00","","","","",""
"2013-07-14 22:00:00","","","","","9.035409"
"2013-07-14 23:00:00","","","","",""
"2013-07-15 00:00:00","","","","","12.69841"
"2013-07-15 01:00:00","","","","",""
"2013-07-15 02:00:00","","","","","13.91941"
"2013-07-15 03:00:00","","","","",""
"2013-07-15 04:00:00","","2.78266","0.398249","2.639872","10.98901"
"2013-07-15 05:00:00","","3.079666","0.418521","2.905936",""
"2013-07-15 06:00:00","","2.335852","0.44386","2.12267","14.16361"
"2013-07-15 07:00:00","","3.444116","0.546484","3.07401",""
"2013-07-15 08:00:00","","3.665898","0.546061","3.296596","15.62881"
"2013-07-15 09:00:00","","3.964203","0.535503","3.61133",""
"2013-07-15 10:00:00","","1.771019","0.498761","1.473085","15.14041"
"2013-07-15 11:00:00","","","","",""
"2013-07-15 12:00:00","","","","","19.0476"
"2013-07-15 13:00:00","","1.305405","0.342503","1.247255",""
"2013-07-15 14:00:00","","1.043417","0.226364","1.163542","16.60561"
"2013-07-15 15:00:00","","0.341105","0.334056","0.344584",""
"2013-07-15 16:00:00","","2.35336","0.551129","2.021435","19.0476"
"2013-07-15 17:00:00","","","","",""
"2013-07-15 18:00:00","","1.093999","0.182442","1.281648","19.78022"
"2013-07-15 19:00:00","","","","",""
"2013-07-15 20:00:00","","1.79177","0.296892","1.804043","10.74481"
"2013-07-15 21:00:00","","3.046594","0.439215","2.841043",""
"2013-07-15 22:00:00","","0.839142","0.299426","0.866979","5.860806"
"2013-07-15 23:00:00","","1.989558","0.377133","1.935128",""
"2013-07-16 00:00:00","","0.743816","0.093756","1.114872","11.96581"
"2013-07-16 01:00:00","","1.575176","0.380512","1.467894",""
"2013-07-16 02:00:00","","2.840373","0.342081","2.783935","15.14041"
"2013-07-16 03:00:00","","2.082292","0.395715","1.942915",""
"2013-07-16 04:00:00","","1.867643","0.303648","1.869586","11.96581"
"2013-07-16 05:00:00","","1.654939","0.251282","1.737201",""
"2013-07-16 06:00:00","","2.767744","0.565066","2.368616","18.07081"
"2013-07-16 07:00:00","","4.298822","0.564221","3.902053",""
"2013-07-16 08:00:00","","4.606853","0.553663","4.22652","16.60561"
"2013-07-16 09:00:00","","2.958399","0.523679","2.622998",""
"2013-07-16 10:00:00","","4.600369","0.817614","3.814446","21.73382"
"2013-07-16 11:00:00","","3.440225","0.587448","3.007169",""
"2013-07-16 12:00:00","","2.367628","0.60054","1.913713","23.19902"
"2013-07-16 13:00:00","","","","",""
"2013-07-16 14:00:00","","2.012904","0.690074","1.422467","17.826611"
"2013-07-16 15:00:00","","2.684737","0.653753","2.159659",""
"2013-07-16 16:00:00","","","","","21.97802"
"2013-07-16 17:00:00","2.251814","","","",""
"2013-07-16 18:00:00","1.468692","","","","14.40781"
"2013-07-16 19:00:00","0.650343","","","",""
"2013-07-16 20:00:00","0.650343","1.944166","0.325186","1.913063","7.570208"
"2013-07-16 21:00:00","0.650343","4.255374","0.443437","4.04417",""
"2013-07-16 22:00:00","0.650343","3.201583","0.34757","3.136957","14.40781"
"2013-07-16 23:00:00","0.362206","1.6076","0.342925","1.549011",""
"2013-07-17 00:00:00","0.398335","","","","17.582411"
"2013-07-17 01:00:00","0.526598","1.589442","0.362774","1.503585",""
"2013-07-17 02:00:00","","1.374793","0.495805","1.081127","14.65201"
"2013-07-17 03:00:00","","","","",""
"2013-07-17 04:00:00","1.477724","1.998638","0.256771","2.072702","21.97802"
"2013-07-17 05:00:00","0.650343","","","",""
"2013-07-17 06:00:00","0.650343","2.085535","0.256348","2.160309","21.24542"
"2013-07-17 07:00:00","0.650343","2.881877","0.729771","2.229744",""
"2013-07-17 08:00:00","0.650343","4.043318","0.93333","3.079201","16.60561"
"2013-07-17 09:00:00","0.650343","3.115983","0.581113","2.692434",""
"2013-07-17 10:00:00","0.650343","1.219804","0.316319","1.205723","24.908421"
"2013-07-17 11:00:00","0.789444","1.968807","0.547328","1.596382",""
"2013-07-17 12:00:00","0.650343","1.826788","0.547751","1.453617","25.64102"
"2013-07-17 13:00:00","0.650343","1.205537","0.345459","1.142778",""
"2013-07-17 14:00:00","0.637698","3.453844","0.617856","2.974074","22.46641"
"2013-07-17 15:00:00","0.641311","1.948705","0.474267","1.688531",""
