,Provincia di TARANTO,,,,
,Talsano,,,,
Parm,SO2,NOX,NO,NO2,PM10



07/01/2006 2.00,"2,960146","23,040747","0,86788","21,725061","27,35042"
07/01/2006 3.00,"4,562129","21,009686","1,057359","19,401886",
07/01/2006 4.00,"4,634371","15,375634","0,785828","14,180541","22,954821"
07/01/2006 5.00,"2,356919","9,90759","0,736767","8,783999",
07/01/2006 6.00,"1,995706","9,356376","0,636953","8,385552","25,88522"
07/01/2006 7.00,"0,653797","6,853214","1,173245","5,057808",
07/01/2006 8.00,"1,033072","8,680652","0,641181","7,70287","20,02442"
07/01/2006 9.00,"5,196058","16,103237","1,18255","14,299949",
07/01/2006 10.00,"3,529058","11,203266","1,877868","8,329743","21,97802"
07/01/2006 11.00,"4,591026","10,545701","2,254288","7,094168",
07/01/2006 12.00,"7,103267","10,224051","2,239907","6,794361","26,37361"
07/01/2006 13.00,"12,575652","13,138351","2,768588","8,899509",
07/01/2006 14.00,"8,311527","9,770109","2,036896","6,651595","23,44322"
07/01/2006 15.00,"3,978768","8,279885","1,587729","5,849509",
07/01/2006 16.00,"4,188272","7,322719","1,127567","5,597722","22,954821"
07/01/2006 17.00,"2,100458","7,084075","0,910174","5,692467",
07/01/2006 18.00,"0,184219","11,661098","0,823894","10,405041","25,39682"
07/01/2006 19.00,"0,001806","17,435229","0,809514","16,205227",
07/01/2006 20.00,0,"17,720564","1,048054","16,124757","28,81562"
07/01/2006 21.00,0,"16,987773","0,95416","15,535523",
07/01/2006 22.00,0,"23,682738","1,377103","21,586193","35,653221"
07/01/2006 23.00,0,"17,653121","0,757069","16,503738",
08/01/2006 0.00,0,"18,970849","0,614114","18,04171","42,490841"
08/01/2006 1.00,,"23,109482","0,836581","21,841885",
08/01/2006 2.00,0,,,,"40,537231"
08/01/2006 3.00,0,"20,703595","0,795979","19,496626",
08/01/2006 4.00,0,"9,323952","0,753684","8,173999","36,141621"
08/01/2006 5.00,0,"7,050354","0,358656","6,504936",
08/01/2006 6.00,0,"8,766252","0,555748","7,919614","27,83882"
08/01/2006 7.00,0,"9,995785","0,865342","8,674977",
08/01/2006 8.00,0,"8,917998","0,575204","8,041615","28,81562"
08/01/2006 9.00,0,"12,138385","1,62664","9,650979",
08/01/2006 10.00,0,"29,69942","7,761011","17,811989","31,746031"
08/01/2006 11.00,"1,188393","42,313782","15,829068","18,055991",
08/01/2006 12.00,"10,437267","59,121256","19,519677","29,21249","41,514042"
08/01/2006 13.00,"15,434652","29,141709","7,055542","18,336328",
08/01/2006 14.00,"9,2561","17,865826","3,249051","12,893061","40,04884"
08/01/2006 15.00,"5,114786","14,876298","2,377787","11,238266",
08/01/2006 16.00,"3,166038","9,801237","1,289978","7,828764","31,25762"
08/01/2006 17.00,"0,52376","4,219059","0,887335","2,860511",
08/01/2006 18.00,0,"5,79618","0,574357","4,918935","23,44322"
08/01/2006 19.00,0,"9,217599","0,461008","8,516637",
08/01/2006 20.00,0,"11,300541","0,992224","9,785956","19,53602"
08/01/2006 21.00,0,"9,762328","0,884798","8,411509",
08/01/2006 22.00,0,"15,042312","1,177475","13,246076","18,55921"
08/01/2006 23.00,0,"25,185933","1,114879","23,492763",
09/01/2006 0.00,0,"26,10291","0,784983","24,916533","27,35042"
09/01/2006 1.00,0,"28,852481","1,22146","26,998318",
09/01/2006 2.00,0,"16,129177","0,693628","15,076082","31,25762"
09/01/2006 3.00,0,"7,120391","0,621727","6,268723",
09/01/2006 4.00,0,"4,995947","0,814589","3,749552","22,954821"
09/01/2006 5.00,0,"4,095846","0,823047","2,835852",
09/01/2006 6.00,0,"3,178885","0,714774","2,084382","16,60561"
09/01/2006 7.00,0,"5,277389","0,77737","4,088298",
09/01/2006 8.00,0,"8,872603","0,709699","7,789829","16,11721"
09/01/2006 9.00,0,"15,439186","1,559815","13,056594",
09/01/2006 10.00,0,"39,922138","11,401702","22,45577","26,37361"
09/01/2006 11.00,0,"23,250856","6,591996","13,152636",
09/01/2006 12.00,0,"6,349987","1,894787","3,447148","24,908421"
09/01/2006 13.00,"0,225759","3,505723","1,322967","1,478276",
09/01/2006 14.00,"0,73507","3,282642","1,081043","1,626234","20,51281"
09/01/2006 15.00,"0,558075","3,456437","1,09204","1,783276",
09/01/2006 16.00,"0,055988","2,929866","1,179166","1,136936","11,72161"
09/01/2006 17.00,0,"3,481081","0,793441","2,271276",
09/01/2006 18.00,0,"7,001069","0,631032","6,037702","20,51281"
