, TARANTO,,,
,TA Carcere,,,
Parm,SO2,NOX,NO2,PM10
Unit,ug/m3 293K,ug/m3 293K,ug/m3 293K,ug/m3


10/01/2009 2.00,"0,005419",,,"7,814408"
10/01/2009 3.00,"0,001806","7,597678","4,633403",
10/01/2009 4.00,"0,139068","6,596413","3,733977","4,884005"
10/01/2009 5.00,"2,060724","7,717","4,868319",
10/01/2009 6.00,"1,549607","10,06582","6,864445","9,76801"
10/01/2009 7.00,"1,556831","13,760901","9,770381",
10/01/2009 8.00,"0,888585","13,873737","10,354424","7,326007"
10/01/2009 9.00,"1,768141","13,986574","9,085105",
10/01/2009 10.00,"2,678399","22,654255","15,240906","6,349206"
10/01/2009 11.00,"2,172701","19,191317","11,36287",
10/01/2009 12.00,"11,145241","17,651825","10,996868","14,65201"
10/01/2009 13.00,"7,636057","12,246035","6,076636",
10/01/2009 14.00,"2,748836","15,909987","10,210349","14,16361"
10/01/2009 15.00,"0,772997","14,100707","8,973488",
10/01/2009 16.00,"2,985431","21,035632","15,195478","20,02442"
10/01/2009 17.00,"3,762041","47,409607","31,608362",
10/01/2009 18.00,"1,094477","11,715571","8,476403","19,53602"
10/01/2009 19.00,"1,05655","63,863018","42,027691",
10/01/2009 20.00,"1,257023","40,149132","28,071659","21,48962"
10/01/2009 21.00,"1,522516","43,230739","26,885397",
10/01/2009 22.00,"1,914432","61,221094","37,591545","20,51281"
10/01/2009 23.00,"0,679081","35,177837","25,806875",
11/01/2009 0.00,"1,152272","28,01076","22,75169","19,53602"
11/01/2009 1.00,"1,108926","27,189767","22,014499",
11/01/2009 2.00,"1,215484","19,760691","15,843118","11,23321"
11/01/2009 3.00,"0,330511","12,938618","10,044233",
11/01/2009 4.00,"0,966247","10,683181","7,515978","12,69841"
11/01/2009 5.00,"2,774121","10,189032","7,291446",
11/01/2009 6.00,"0,641154","10,827145","7,565296","15,62881"
11/01/2009 7.00,"0,632123","13,747932","9,936509",
11/01/2009 8.00,"1,061969","14,860734","9,200614","8,791209"
11/01/2009 9.00,"0,810924","16,363929","10,250589",
11/01/2009 10.00,"1,909015","16,528644","9,802827","17,094"
11/01/2009 11.00,"2,71452","14,265424","8,913786",
11/01/2009 12.00,"4,885415","13,195421","8,070169","15,14041"
11/01/2009 13.00,"4,294831","14,654516","9,609446",
11/01/2009 14.00,"5,055185","15,114943","9,220082","17,094"
11/01/2009 15.00,"1,564055","15,533865","9,71587",
11/01/2009 16.00,"0,005419","14,889269","10,347935","21,97802"
11/01/2009 17.00,"0,005419","17,319799","12,390775",
11/01/2009 18.00,,"17,436528","13,064374","22,46641"
11/01/2009 19.00,"0,232982","37,243924","30,080769",
11/01/2009 20.00,"0,794671","48,243565","41,207423","28,327221"
11/01/2009 21.00,"0,989725","62,362405","52,228956",
11/01/2009 22.00,"1,502649","57,489669","48,367788","32,722832"
11/01/2009 23.00,"0,458741","43,920742","38,052299",
12/01/2009 0.00,"0,487638","38,063597","31,494157","31,746031"
12/01/2009 1.00,,"33,316656","29,067141",
12/01/2009 2.00,"0,559881",,,"22,46641"
12/01/2009 3.00,"0,005419",,,
12/01/2009 4.00,"0,012642",,,"20,51281"
12/01/2009 5.00,"0,113782",,,
12/01/2009 6.00,"1,762722",,,"23,44322"
12/01/2009 7.00,"0,782027",,,
12/01/2009 8.00,"2,790375",,,"21,48962"
12/01/2009 9.00,"4,55671",,,
12/01/2009 10.00,"3,870405",,,"30,28083"
12/01/2009 11.00,"5,481417",,,
12/01/2009 12.00,"8,022556",,,"27,35042"
12/01/2009 13.00,"9,183858",,,
12/01/2009 14.00,"5,703563",,,"24,908421"
12/01/2009 15.00,"0,668245",,,
12/01/2009 16.00,"1,694092",,,"21,97802"
12/01/2009 17.00,"0,350377",,,
12/01/2009 18.00,"1,732019",,,"28,81562"
12/01/2009 19.00,"0,003612",,,
12/01/2009 20.00,"0,124619",,,"34,67643"
12/01/2009 21.00,"1,417764",,,
12/01/2009 22.00,"0,617675",,,"43,46764"
