,TARANTO,,,,,
,SS7 Wind,,,,,
Parm,SO2,NOX,NO2,PM10,CO,BENZENE
Unit,ug/m3 293K,ug/m3 293K,ug/m3 293K,ug/m3,mg/m3 293K,ug/m3 293K
,,,,,,
,,,,,,
07/01/2009 7.00,,"9,968546","9,086403",,"0,671818","0,966975"
07/01/2009 8.00,,"39,566792","33,85628","18,07081","0,69327","1,032995"
07/01/2009 9.00,,"67,794148","48,763646",,"0,71205","1,08317"
07/01/2009 10.00,,"65,910944","46,109486","49,816841","0,749454","1,084491"
07/01/2009 11.00,,"67,669637","44,786956",,"0,827641","1,162175"
07/01/2009 12.00,,"41,503171","31,163191","49,328442","0,765877","1,262746"
07/01/2009 13.00,,"52,327709","36,633729",,"0,973092","1,216312"
07/01/2009 14.00,,"22,405235","17,055337","36,141621","0,715271","1,47555"
07/01/2009 15.00,,"32,520308","26,898378",,"0,66891","0,65514"
07/01/2009 16.00,,"32,381556","26,938626","43,46764","0,657084","0,690131"
07/01/2009 17.00,,"34,26604","31,213802",,"0,735271","0,816669"
07/01/2009 18.00,,"32,119574","30,602517","48,35165","0,68164","0,932205"
07/01/2009 19.00,,"62,544003","54,012241",,"0,708947","1,041358"
07/01/2009 20.00,,"19,820364","19,278581","39,56044","0,713622","1,152272"
07/01/2009 21.00,,"32,0625","31,145026",,"0,789529","1,429997"
07/01/2009 22.00,,"34,568251","33,485086","52,74725","0,780376","1,531007"
07/01/2009 23.00,,"33,043011","31,93803",,"0,774875","1,411951"
08/01/2009 0.00,,"13,815374","12,933292","40,537231","0,744896","1,236997"
08/01/2009 1.00,,"35,434637","33,962703",,"0,692484","1,809392"
08/01/2009 2.00,,"12,479489","10,684084","28,81562","0,590881","1,101656"
08/01/2009 3.00,,"39,407275","22,498599",,,"0,937926"
08/01/2009 4.00,,"10,967216","9,416062","22,954821","0,689734","0,987662"
08/01/2009 5.00,,"11,81025","8,127275",,"0,700264","0,869706"
08/01/2009 6.00,,"7,7598","6,700914","17,094","0,721126","0,907777"
08/01/2009 7.00,,"15,515708","10,95144",,"0,736842","2,19627"
08/01/2009 8.00,,"33,254422","21,832784","23,44322","0,807603","1,124763"
08/01/2009 9.00,,,,,"0,780847","1,267367"
08/01/2009 10.00,,,,"15,14041","0,866123","3,0147"
08/01/2009 11.00,,"99,335284","52,98303",,"0,758765","1,80147"
08/01/2009 12.00,,"121,852062","64,114862","18,55921","0,79782","1,556755"
08/01/2009 13.00,,"148,473757","67,940985",,"0,758805","1,431977"
08/01/2009 14.00,,"61,406558","42,723331","21,97802","0,714879","1,135327"
08/01/2009 15.00,,"45,654793","34,576606",,"0,681994","1,010988"
08/01/2009 16.00,,"59,48314","38,393648","27,83882","0,689341","1,144569"
08/01/2009 17.00,,"50,369307","36,005559",,"0,683841","0,677367"
08/01/2009 18.00,,"24,350695","21,597876","27,35042","0,635042","1,240739"
08/01/2009 19.00,,"46,252695","33,843298",,"0,663331","0,748888"
08/01/2009 20.00,,"56,396333","42,284662","22,46641","0,684469","2,306084"
08/01/2009 21.00,,"74,966423","55,092062",,"0,707532","0,988102"
08/01/2009 22.00,,"40,334597","35,395554","28,81562","0,722618","1,018251"
08/01/2009 23.00,,"42,062183","34,076926",,"0,715232","0,963454"
09/01/2009 0.00,,"32,136437","24,040474","26,86202","0,71594","0,910858"
09/01/2009 1.00,,"20,673767","18,878842",,"0,703563","0,974897"
09/01/2009 2.00,,"35,552664","28,705027","22,954821","0,699084","1,007247"
09/01/2009 3.00,,"23,09782","18,595903",,"0,698024","0,946729"
09/01/2009 4.00,,"13,751823","12,725633","17,582411","0,738807","1,102316"
09/01/2009 5.00,,"24,525777","17,317507",,"0,71928","1,273749"
09/01/2009 6.00,,"10,3745","9,384914","16,11721","0,720891","1,357375"
09/01/2009 7.00,,"10,636488","9,654872",,"0,712482","1,384442"
09/01/2009 8.00,,"62,112085","33,404629","14,65201","0,714997","1,237657"
09/01/2009 9.00,,"64,157428","38,555882",,"0,700302","1,417453"
09/01/2009 10.00,,"13,624718","11,382329","20,51281","0,652369","1,285413"
09/01/2009 11.00,,"12,680519","9,909253",,"0,652173","1,102316"
09/01/2009 12.00,,"12,744072","10,498487","14,16361","0,653233","1,089772"
09/01/2009 13.00,,"14,723256","12,390775",,"0,673782","1,154252"
09/01/2009 14.00,,"13,31085","10,822951","14,65201","0,667024","1,283872"
09/01/2009 15.00,,"14,421061","12,499797",,"0,686237","1,248"
09/01/2009 16.00,,"16,673905","13,779506","17,582411","0,728159","1,339769"
09/01/2009 17.00,,"15,995588","13,549775",,"0,739553","1,463447"
09/01/2009 18.00,,"13,642877","12,092273","25,88522","0,740889","1,681973"
09/01/2009 19.00,,"12,790764","11,665268",,"0,733621","1,496897"
09/01/2009 20.00,,"10,484743","9,541956","19,53602","0,729534","1,411291"
09/01/2009 21.00,,"11,672772","10,772334",,"0,844339","1,40931"
09/01/2009 22.00,,"10,255178","10,053316","21,97802","0,729574","1,273529"
09/01/2009 23.00,,"6,693686","6,530893",,"0,706196","1,261865"
10/01/2009 0.00,,"5,61979","5,588638","14,65201","0,692838","1,258785"
10/01/2009 1.00,,"5,073765","4,934511",,"0,662388","1,076348"
10/01/2009 2.00,,,,"13,18681","0,641367","1,032995"
10/01/2009 3.00,,"26,123655","25,199471",,,"1,108478"
10/01/2009 4.00,,"13,399045","12,625694","6,837607","0,638932","1,051041"
10/01/2009 5.00,,"12,078725","11,134442",,"0,634767","1,073708"
10/01/2009 6.00,,"11,646833","10,708741","4,395605","0,630798","0,968735"
10/01/2009 7.00,,"12,75834","11,808031",,"0,604711","0,871686"
10/01/2009 8.00,,"16,524753","15,487501","5,372406","0,603335","0,626531"
10/01/2009 9.00,,"16,056547","14,767183",,"0,623962","0,638635"
10/01/2009 10.00,,"18,097984","15,188998","7,814408","0,635396","0,813589"
10/01/2009 11.00,,"17,830807","14,576399",,"0,651465","0,954431"
10/01/2009 12.00,,"40,579712","30,803677","13,18681","1,191819","1,373879"
10/01/2009 13.00,,"42,789755","32,34167",,"0,684154","1,783865"
10/01/2009 14.00,,"47,061985","35,562988","18,07081","0,656808","1,196945"
10/01/2009 15.00,,"27,092503","22,305219",,"0,930384","1,101216"
10/01/2009 16.00,,"34,058531","27,285137","22,46641","0,68604","1,122343"
10/01/2009 17.00,,"11,618299","11,394017",,"0,6629","1,066005"
10/01/2009 18.00,,"12,378326","11,634124","17,094","0,704114","1,2458"
10/01/2009 19.00,,"12,002203","11,335611",,"0,725292","1,288713"
10/01/2009 20.00,,"17,84248","14,283073","18,07081","0,702109","1,393465"
10/01/2009 21.00,,"14,165556","12,960551",,"0,678025","1,152492"
