"NetC","Provincia di Lecce","","","","","","","","","","","","",""
"Stat","Campi Salentina","","","","","","","","","","","","",""
,NO2,NOX,CO,O3,PM10,BENZENE,PM2.5
02/01/2012 7.00,"11,16088892","24,05969024","1,26129075",,"52,69841","3,18407445","38,63248"
02/01/2012 8.00,"12,91949872","34,05935464","1,45181019",,"52,69841","6,09777945","38,63248"
02/01/2012 9.00,"14,9028125","59,05529392","1,55308014",,"52,69841","6,40003185","38,63248"
02/01/2012 10.00,"25,41556592","67,48807432","1,83439269",,"52,69841","5,3299953","38,63248"
02/01/2012 11.00,"31,62182232","72,45059384","1,71250573",,"52,69841","6,5745999","38,63248"
02/01/2012 12.00,"17,71189995","23,00426624","1,22159687",,"52,69841","4,7254905","38,63248"
02/01/2012 13.00,"10,84047596","12,65442095","0,94289392",,"52,69841","2,44217295","38,63248"
02/01/2012 14.00,"10,18342481","11,8138178","0,96614149",,"52,69841","2,18141415","38,63248"
02/01/2012 15.00,"8,42724707","9,76946151","0,9454441",,"52,69841","1,89634905","38,63248"
02/01/2012 16.00,"7,43599744","7,97558296","0,94402164",,"52,69841","1,6702191","38,63248"
02/01/2012 17.00,"13,15231149","16,84445806","0,97278316",,"52,69841","1,62521685","38,63248"
02/01/2012 18.00,"29,4154508","37,67383768","1,12673208",,"52,69841","2,68126965","38,63248"
02/01/2012 19.00,"29,93297184","42,0398132","1,33749456",,"52,69841","3,43913805","38,63248"
02/01/2012 20.00,"35,93886976","52,322358","1,39142008",,"52,69841","4,8333942","38,63248"
02/01/2012 21.00,"43,56954704","92,10870712","1,78920351",,"52,69841","5,1474438","38,63248"
02/01/2012 22.00,"42,77866736","107,5978","1,67160724",,"52,69841","6,3750645","38,63248"
02/01/2012 23.00,"36,77762592","62,2182964","1,47881256",,"52,69841","5,47466355","38,63248"
03/01/2012 0.00,"26,99979176","29,88633816","1,33421392",,"52,69841","4,7962737","38,63248"
03/01/2012 1.00,"17,95929937","20,21333896","1,17830663",,"26,17826","3,58507755","17,82661"
03/01/2012 2.00,"13,66901993","15,2264835","1,08029868",,"26,17826","3,1219866","17,82661"
03/01/2012 3.00,"10,13962662","11,44093765","0,54350978",,"26,17826","2,5490088","17,82661"
03/01/2012 4.00,"7,22590306","9,10395167","0,46440046",,"26,17826","2,04350895","17,82661"
03/01/2012 5.00,"6,23546602","8,1612133","0,44056106",,"26,17826","1,5981138","17,82661"
03/01/2012 6.00,"12,77592282","17,73937157","0,3537208",,"26,17826","1,51629615","17,82661"
03/01/2012 7.00,"16,66467843","19,20495016","0,42022016",,"26,17826","1,48304025","17,82661"
03/01/2012 8.00,"18,15235974","20,90802592","0,53348845",,"26,17826","1,6806942","17,82661"
03/01/2012 9.00,"18,66583499","23,46389192","0,47809853",,"26,17826","1,88302635","17,82661"
03/01/2012 10.00,"16,66061926","20,42247352","0,53904201",,"26,17826","1,7010342","17,82661"
03/01/2012 11.00,"11,55916617","13,9684181","0,37348852",,"26,17826","1,3911543","17,82661"
03/01/2012 12.00,"7,84725908","9,97535714","0,43524284",,"26,17826","1,1228697","17,82661"
03/01/2012 13.00,"6,8527667","8,83401934","0,38955969",,"26,17826","0,98064225","17,82661"
03/01/2012 14.00,"8,37208587","9,52871012","0,34569511",,"26,17826","1,1214459","17,82661"
03/01/2012 15.00,"8,11251275","9,39252792","0,33087049",,"26,17826","1,2642327","17,82661"
03/01/2012 16.00,"8,91962722","10,33202545","0,41118559",,"26,17826","1,1520576","17,82661"
03/01/2012 17.00,"11,22577455","12,37962449","0,45172875",,"26,17826","1,64138715","17,82661"
03/01/2012 18.00,"15,37490824","17,20274774","0,49788605",,"26,17826","2,24111205","17,82661"
03/01/2012 19.00,"32,2050588","37,7703172","0,53145203",,"26,17826","2,40139125","17,82661"
03/01/2012 20.00,"21,49923544","23,96403288","0,63954073",,"26,17826","2,5223634","17,82661"
03/01/2012 21.00,"17,51640751","18,94312662","0,55347286",,"26,17826","2,14327665","17,82661"
03/01/2012 22.00,"21,78314832","23,2134008","0,52660913",,"26,17826","2,0988846","17,82661"
03/01/2012 23.00,"20,91924936","22,55682","0,52722075",,"26,17826","1,7463924","17,82661"
04/01/2012 0.00,"19,50457968","21,12608952","0,55177196",,"26,17826","1,9706409","17,82661"
04/01/2012 1.00,"13,73959185","15,18514224","0,44937662",,"51,42857","1,92462165","35,89743"
04/01/2012 2.00,,,"0,43457063",,"51,42857","1,9776582","35,89743"
04/01/2012 3.00,"26,60798472","42,0787224",,,"51,42857","2,1206484","35,89743"
04/01/2012 4.00,"17,87574688","22,4352168","1,05420617",,"51,42857","1,99133685","35,89743"
04/01/2012 5.00,"11,99719772","13,08080078","0,97456211",,"51,42857","2,1365136","35,89743"
04/01/2012 6.00,"11,08220056","12,56038879","1,0300697",,"51,42857","2,57611185","35,89743"
04/01/2012 7.00,"16,9339779","22,65895904","1,05711168",,"51,42857","1,98137025","35,89743"
04/01/2012 8.00,"24,79177592","59,36171104","1,2931966",,"51,42857","2,41318845","35,89743"
04/01/2012 9.00,"26,53823496","66,84688512","1,43196325",,"51,42857","3,2683329","35,89743"
04/01/2012 10.00,"21,85534544","37,95432808","1,19093873",,"51,42857","3,2640615","35,89743"
04/01/2012 11.00,"20,99064344","29,65288296","1,15201491",,"51,42857","3,59260335","35,89743"
04/01/2012 12.00,"15,16806426","21,06934136","0,99077192",,"51,42857","2,80280115","35,89743"
04/01/2012 13.00,"9,15162166","11,19451335","0,78499098",,"51,42857","2,0829177","35,89743"
04/01/2012 14.00,"11,45696021","13,77387018","0,58735456",,"51,42857","1,9504026","35,89743"
04/01/2012 15.00,"8,04275152","8,85752546","0,71519117","56,4334428","51,42857","1,74929085","35,89743"
04/01/2012 16.00,"9,16703238","10,23718451","0,76540034","58,9541253","51,42857","1,7019495","35,89743"
04/01/2012 17.00,"10,45030368","11,77409791","0,77184512","55,84270335","51,42857","2,1076308","35,89743"
04/01/2012 18.00,"17,71027093","21,18526592","0,88248517","33,5673912","51,42857","2,69072775","35,89743"
04/01/2012 19.00,"24,64982904","38,14482064","1,24996345","16,05330815","51,42857","5,2989768","35,89743"
04/01/2012 20.00,"22,45074224","32,53136072","1,05475955","13,16046039","51,42857","5,2418214","35,89743"
04/01/2012 21.00,"27,7931188","35,89701608","1,10872468","12,62121189","51,42857","4,8467169","35,89743"
04/01/2012 22.00,"26,01826656","38,88897104","1,09512447","8,79417546","51,42857","5,45940855","35,89743"
04/01/2012 23.00,"29,26212752","56,5480692","1,23078872","4,83717675","51,42857","5,900634","35,89743"
05/01/2012 0.00,"24,18827224","27,66851376","1,07405195","5,68275351","51,42857","5,29475625","35,89743"
05/01/2012 1.00,"19,09980546","23,50197896","0,97021317","5,73507638","24,07814","4,3803207","21,88217"
05/01/2012 2.00,"16,58031334","19,84126376","0,91561544","5,30891046","24,07814","4,1243418","21,88217"
05/01/2012 3.00,"14,21007004","15,83119748","0,57575116","9,15367247","24,07814","3,7946304","21,88217"
05/01/2012 4.00,"12,15132022","14,17106906","0,49415106","8,24395845","24,07814","3,3698295","21,88217"
05/01/2012 5.00,"11,39774939","14,15242515","0,44216177","5,84984474","24,07814","3,0668652","21,88217"
05/01/2012 6.00,"12,39629904","14,72552612","0,46857116","7,45660976","24,07814","2,61526635","21,88217"
05/01/2012 7.00,"10,90780322","14,02110708","0,49853845","3,65572977","24,07814","3,03142275","21,88217"
05/01/2012 8.00,"14,43639348","22,55924824","0,50925296","7,55197076","24,07814","2,9333331","21,88217"
05/01/2012 9.00,"20,24192336","53,01140456","0,57001819","4,06754964","24,07814","3,0348297","21,88217"
05/01/2012 10.00,"17,23492096","37,4452772","0,48723213","7,57981896","24,07814","3,3877287","21,88217"
05/01/2012 11.00,"19,8412064","29,69179216","0,4906514","21,0871101","24,07814","3,12834285","21,88217"
05/01/2012 12.00,"13,692549","17,55455382","0,36079817","35,080479","24,07814","3,1620564","21,88217"
05/01/2012 13.00,"9,64237852","11,96702445","0,27356414","48,0080391","24,07814","2,16819315","21,88217"
05/01/2012 14.00,"11,3774669","22,62003072","0,29977547",,"24,07814","1,78081785","21,88217"
05/01/2012 15.00,"8,24959933","9,05369475","0,29679074",,"24,07814","1,94974155","21,88217"
05/01/2012 16.00,"9,83381561","10,76164802","0,33148211","55,9009374","24,07814","1,7908353","21,88217"
05/01/2012 17.00,"10,31483657","12,0667276","0,42128614","51,3928758","24,07814","1,8750429","21,88217"
05/01/2012 18.00,"10,13151401","10,71219988","0,33939013","46,78440585","24,07814","1,66426965","21,88217"
05/01/2012 19.00,"10,66200988","12,19237277","0,30046748","44,14893105","24,07814","1,6925931","21,88217"
05/01/2012 20.00,"11,61514188","14,21159964","0,2744542","41,1278028","24,07814","1,8456516","21,88217"
05/01/2012 21.00,"12,76375676","14,29590354","0,31802054","44,55315795","24,07814","1,8623304","21,88217"
05/01/2012 22.00,"9,91898947","11,91028011","0,23333669","49,7017143","24,07814","2,2029237","21,88217"
05/01/2012 23.00,"6,85438807","7,87101568","0,20192596","57,82669095","24,07814","1,35937305","21,88217"
06/01/2012 0.00,"5,12659589","5,84368193","0,22969956","60,31110435","24,07814","1,0926648","21,88217"
06/01/2012 1.00,"4,25945418","5,04361126","0,18077422","64,97106525","8,156288","0,93131775","2,051282"
06/01/2012 2.00,,,"0,23106377","64,41493905","8,156288","0,69496695","2,051282"
06/01/2012 3.00,"4,33327076","5,09143612",,"63,2318043","8,156288","0,6500664","2,051282"
06/01/2012 4.00,"3,71029145","4,13167522","0,38313472","62,7735927","8,156288","0,5988096","2,051282"
06/01/2012 5.00,"3,46856302","4,38782777","0,33320282",,"8,156288","0,57902895","2,051282"
06/01/2012 6.00,"3,69163606","5,01929254","0,36489082","55,4570499","8,156288","0,6351165","2,051282"
06/01/2012 7.00,"5,017088","6,33491106","0,4088719","50,36247825","8,156288","0,67137255","2,051282"
06/01/2012 8.00,"5,69360331","6,66158582","0,31333607","46,33038375","8,156288","0,69120405","2,051282"
06/01/2012 9.00,"7,04420187","8,24389583","0,33126426","47,8569777","8,156288","0,79819245","2,051282"
06/01/2012 10.00,"5,62708674","7,22658182","0,43255402","55,09501725","8,156288","0,88036605","2,051282"
06/01/2012 11.00,"6,09026492","7,512726","0,44973194","51,2857044","8,156288","1,2501981","2,051282"
06/01/2012 12.00,"5,33668836","7,13741378","0,3637631","51,208059","8,156288","1,30801455","2,051282"
06/01/2012 13.00,"6,02699493","7,63026429","0,37319261","49,86628185","8,156288","1,2212136","2,051282"
06/01/2012 14.00,"5,60924205","6,39165348","0,38362984","50,33718165","8,156288","1,33099875","2,051282"
06/01/2012 15.00,"5,49811278","6,13793299","0,3228448","52,15574385","8,156288","1,75813875","2,051282"
06/01/2012 16.00,"9,56856194","11,44336971","0,3366419","47,3008515","8,156288","1,336338","2,051282"
06/01/2012 17.00,"5,56381484","6,52216086","0,40519632","52,76589465","8,156288","1,2916917","2,051282"
06/01/2012 18.00,"5,85259185","6,56188075","0,42899611","53,9726502","8,156288","1,4476995","2,051282"
06/01/2012 19.00,"6,19652814","7,08310342","0,37904324","52,82750025","8,156288","1,4920407","2,051282"
06/01/2012 20.00,"6,45529249","7,24279366","0,40060972","51,74816535","8,156288","1,4642766","2,051282"
06/01/2012 21.00,"6,85844342","7,52731647","0,40764748","50,67473565","8,156288","1,38174705","2,051282"
06/01/2012 22.00,"6,33199334","7,1755123","0,4167205","48,1388313","8,156288","1,4079348","2,051282"
06/01/2012 23.00,"5,71469458","6,36652406","0,40147997","47,56584735","8,156288","1,29794625","2,051282"
07/01/2012 0.00,"4,84674218","5,66534778","0,37062262","49,38357165","8,156288","1,10380095","2,051282"
07/01/2012 1.00,"4,27648818","4,97227646","0,34978776","50,2131126","14,11803","0,93630105","3,208927"
07/01/2012 2.00,"3,90902855","4,57750964","0,37012866","49,4975061","14,11803","0,8586531","3,208927"
07/01/2012 3.00,"3,5440029","4,09925152","0,15477957","50,4941283","14,11803","0,82554975","3,208927"
07/01/2012 4.00,"3,45882903","4,03845566","0,14758453","48,24686055","14,11803","0,82595655","3,208927"
07/01/2012 5.00,"3,53183493","4,46240342","0,150984","48,00127605","14,11803","0,8422794","3,208927"
07/01/2012 6.00,"3,94958781","4,20057605","0,14232689","48,126183","14,11803","0,84955095","3,208927"
07/01/2012 7.00,"4,29514548","5,13034532","0,15885241","47,24517105","14,11803","0,85697505","3,208927"
07/01/2012 8.00,"4,41114461","5,42864982","0,21768025","46,0510638","14,11803","0,8977059","3,208927"
07/01/2012 9.00,"5,58328474","6,37544163","0,25079072","46,10674425","14,11803","0,97545555","3,208927"
07/01/2012 10.00,"5,11767258","6,32923624","0,23213091","46,8502209","14,11803","1,06708725","3,208927"
07/01/2012 11.00,"4,9984307","6,22061552","0,16094708","47,50424175","14,11803","1,17488925","3,208927"
07/01/2012 12.00,"4,78752563","6,12658336","0,16618609","48,3869295","14,11803","1,1552103","3,208927"
07/01/2012 13.00,"4,82565091","6,36166185","0,16587037","51,5565855","14,11803","1,1731095","3,208927"
07/01/2012 14.00,"5,21339113","6,40057105","0,15234938","54,2359503","14,11803","1,29448845","3,208927"
07/01/2012 15.00,"4,70803041","5,61509086","0,15800196","56,079849","14,11803","1,3696956","3,208927"
07/01/2012 16.00,"4,7096537","5,39703682","0,23608492","57,40307265","14,11803","1,40157855","3,208927"
07/01/2012 17.00,"5,85178116","6,75561798","0,22013258","56,25790275","14,11803","1,5110586","3,208927"
07/01/2012 18.00,"7,74667641","8,69297301","0,19967285","54,52033755","14,11803","1,7648001","3,208927"
07/01/2012 19.00,"8,67546482","10,00697015","0,28081859","52,10850225","14,11803","2,1131226","3,208927"
07/01/2012 20.00,"9,79082238","10,9513299","0,31258465","51,1608174","14,11803","2,53878795","3,208927"
07/01/2012 21.00,"9,69429506","10,82244389","0,23764602","50,3405532","14,11803","1,814328","3,208927"
07/01/2012 22.00,"9,03562444","10,05398623","0,27364336","48,1599384","14,11803","1,6550658","3,208927"
07/01/2012 23.00,"9,21570425","10,2242135","0,28313112","49,94560305","14,11803","1,77135975","3,208927"
08/01/2012 0.00,"7,09936116","7,63755857","0,23671752","53,9734881","14,11803","1,7127297","3,208927"
08/01/2012 1.00,"11,981787","12,74034432","0,19435579","44,354835","27,59462","1,18007595","19,438"
08/01/2012 2.00,,,"0,23981991","38,9505795","27,59462","1,51507575","19,438"
08/01/2012 3.00,"11,36854742","11,95081069",,"33,56908695","27,59462","1,53185625","19,438"
08/01/2012 4.00,"13,73067237","14,35264597","0,22732645","23,05422","27,59462","1,5829605","19,438"
08/01/2012 5.00,"16,10820613","17,42728728","0,22734742",,"27,59462","1,56938355","19,438"
08/01/2012 6.00,"8,2974586","8,76268453","0,2075599","20,06768505","27,59462","1,2817251","19,438"
08/01/2012 7.00,"8,0719535","8,91183774","0,17525911","30,0821262","27,59462","1,071918","19,438"
08/01/2012 8.00,"8,92043791","10,33607889","0,1785013","29,92095015","27,59462","1,04928975","19,438"
08/01/2012 9.00,"8,61949294","9,68029539","0,15246705","31,77582135","27,59462","1,1798217","19,438"
08/01/2012 10.00,"9,71457182","11,0607613","0,1787576","33,2197026","27,59462","1,6890336","19,438"
08/01/2012 11.00,"11,7935984","14,00894867","0,27010525","41,37336735","27,59462","3,28079115","19,438"
08/01/2012 12.00,"13,97159202","15,98845566","0,38882807","42,8484903","27,59462","3,77291745","19,438"
08/01/2012 13.00,"12,60801671","14,98330005","0,29327244","43,7987088","27,59462","3,186261","19,438"
08/01/2012 14.00,"10,64010983","12,904088","0,15901085","49,13714925","27,59462","1,6370649","19,438"
08/01/2012 15.00,"7,00039795","8,01935629","0,16049273","55,59967245","27,59462","1,3479318","19,438"
08/01/2012 16.00,"7,42464016","8,66379015","0,17318308","54,95831985","27,59462",,"19,438"
08/01/2012 17.00,"7,69151521","8,48788806","0,17514144","54,6983913","27,59462","1,50317685","19,438"
08/01/2012 18.00,"9,0299458","10,14153098","0,24371451","54,4266723","27,59462","1,6487604","19,438"
08/01/2012 19.00,"12,70859556","13,6239082","0,23632142","43,034145","27,59462","1,5105501","19,438"
08/01/2012 20.00,"23,48417824","27,31590272","0,56922832","29,8736886","27,59462","2,3076747","19,438"
08/01/2012 21.00,"32,21966648","38,71872656","0,92346288","27,2432811","27,59462","6,83632485","19,438"
08/01/2012 22.00,"26,38571472","30,26652024","0,68682459","21,5554563","27,59462","5,3772858","19,438"
08/01/2012 23.00,"24,59629304","29,9665848","0,57240994","18,82042302","27,59462","4,93504335","19,438"
09/01/2012 0.00,"17,65349409","18,53701017","0,43263324","28,0820988","27,59462","2,9264175","19,438"
09/01/2012 1.00,"12,57313801","13,06296755","0,33954741","31,41548445","35,11599","2,5767729","20,95237"
09/01/2012 2.00,"9,79406704","10,74786633","0,22714937","29,22641085","35,11599","1,8638559","20,95237"
09/01/2012 3.00,"8,83283007","9,59355942","0,16911257","27,55384275","35,11599","1,9264014","20,95237"
09/01/2012 4.00,"6,7976055","7,33033841","0,08130302","31,54543875","35,11599","1,36333935","20,95237"
09/01/2012 5.00,"5,88017245","6,57323038","0,05234462","34,8425154","35,11599","1,1419893","20,95237"
09/01/2012 6.00,"5,85989378","6,32680418","0,08444736","37,77925515","35,11599","0,9644211","20,95237"
09/01/2012 7.00,"10,2028947","11,4052712","0,07493863","30,27538185","35,11599","0,95765805","20,95237"
09/01/2012 8.00,"14,82575125","17,90797746","0,05934277","26,53862715","35,11599","1,09302075","20,95237"
09/01/2012 9.00,"23,65371528","32,00122048","0,23041021","23,25505665","35,11599","1,30587885","20,95237"
09/01/2012 10.00,"21,05146416","28,078676","0,17769046","26,9783052","35,11599","2,4984639","20,95237"
09/01/2012 11.00,"14,63025881","18,22168313","0,1533373","36,27881565","35,11599","2,49831135","20,95237"
09/01/2012 12.00,"8,94396125","11,08508003","0,05370767","49,19117385","35,11599","1,5622137","20,95237"
09/01/2012 13.00,"8,48321705","10,68869375","0,08810429","51,29498115","35,11599","1,49666805","20,95237"
09/01/2012 14.00,"9,10944102","10,99510322","0,08940793","52,49078415","35,11599","1,57243455","20,95237"
09/01/2012 15.00,"9,13945369","11,45633881","0,08893494","51,87895755","35,11599","1,9873197","20,95237"
09/01/2012 16.00,"8,23580998","9,71920459","0,1423665","54,3760392","35,11599","1,76871555","20,95237"
09/01/2012 17.00,"7,55767138","8,47491897","0,05266033","54,1912224","35,11599","1,9378935","20,95237"
09/01/2012 18.00,"18,6358185","21,36197296","0,24482242","40,83244305","35,11599","1,9106379","20,95237"
09/01/2012 19.00,"27,57652744","36,25368056","0,48806161","29,46018495","35,11599","4,736169","20,95237"
09/01/2012 20.00,"24,42755904","28,0430172","0,32442571","31,3639935","35,11599","5,83559685","20,95237"
09/01/2012 21.00,"34,7050944","45,2457592","0,58391548","22,10653515","35,11599","4,6936584","20,95237"
09/01/2012 22.00,"30,59083368","35,47465528","0,54339095","22,5208767","35,11599","4,36847265","20,95237"
09/01/2012 23.00,"27,9958864","31,22223344","0,3793007","19,07275461","35,11599","4,13212185","20,95237"
10/01/2012 0.00,"14,54427617","15,85632498","0,2104456","32,4306801","35,11599","3,0484575","20,95237"
10/01/2012 1.00,"5,68062466","6,12739596","0,12200579","46,0366998","23,88278","2,46444525","13,12847"
10/01/2012 2.00,,,"0,06214926","46,54049715","23,88278","1,38245895","13,12847"
10/01/2012 3.00,"5,21663579","5,7869395",,"43,29407355","23,88278","1,0288989","13,12847"
10/01/2012 4.00,"6,13001349","6,56674488","0,28765831","36,03155535","23,88278","1,27984365","13,12847"
10/01/2012 5.00,"6,34010596","7,07661792","0,16725323",,"23,88278","1,1009025","13,12847"
10/01/2012 6.00,"6,79841618","7,16740542","0,23491759","34,54799355","23,88278","1,0288989","13,12847"
10/01/2012 7.00,"17,08810039","21,0952872","0,19409832","21,5807928","23,88278","1,2582324","13,12847"
10/01/2012 8.00,"16,85530101","19,70914456","0,16940848","23,1335412","23,88278","1,426851","13,12847"
10/01/2012 9.00,"20,51205072","29,53778056","0,34747407","17,47948377","23,88278","1,4490216","13,12847"
10/01/2012 10.00,"26,32812528","44,98718032","0,45596003","11,83132955","23,88278","2,61282555","13,12847"
10/01/2012 11.00,"14,44288472","21,34090272","3,52719012","31,96821915","23,88278","2,3616774","13,12847"
10/01/2012 12.00,"9,11674104","12,10644749","0,63918541","41,7117792","23,88278","0,3012354","13,12847"
10/01/2012 13.00,"8,3874985","11,42715786","0,448645","47,3439036","23,88278",,"13,12847"
10/01/2012 14.00,"6,74163552","8,52841864","0,53670968","52,2916233","23,88278",,"13,12847"
10/01/2012 15.00,"7,53982478","9,88294636","0,65697496","51,7338213","23,88278",,"13,12847"
10/01/2012 16.00,"6,96470665","8,50653198","0,53712442","52,53044475","23,88278",,"13,12847"
10/01/2012 17.00,"9,4176841","11,06238268","0,45427894","48,7624683","23,88278",,"13,12847"
10/01/2012 18.00,"10,62308347","12,05132644","0,54347017","46,95318285","23,88278",,"13,12847"
10/01/2012 19.00,"12,97547443","14,82847394","0,69403943","43,66115355","23,88278",,"13,12847"
10/01/2012 20.00,"11,26309488","13,99678835","0,58433022","44,49239025","23,88278",,"13,12847"
10/01/2012 21.00,"9,98874879","11,79112045","0,57106553","44,6299455","23,88278",,"13,12847"
10/01/2012 22.00,"11,71167302","13,17402034","0,60846669","41,96157315","23,88278",,"13,12847"
10/01/2012 23.00,"8,58380163","9,5822117","0,50413278","43,6290939","23,88278",,"13,12847"
11/01/2012 0.00,"6,84303079","7,84588626","0,69085782","44,0290914","23,88278",,"13,12847"
11/01/2012 1.00,"6,63050434","7,21766425","0,59180253","42,73710945","21,78266",,"15,72649"
11/01/2012 2.00,"4,63745849","5,37515015","0,53781643","43,73963685","21,78266",,"15,72649"
11/01/2012 3.00,"5,0357453","6,12253183","0,15782372","42,03666495","21,78266",,"15,72649"
11/01/2012 4.00,"4,46386992","5,56726409","0,07814121","42,39025875","21,78266",,"15,72649"
11/01/2012 5.00,"5,1606639","5,90042435","0,11633224","42,3531318","21,78266",,"15,72649"
11/01/2012 6.00,"6,52343043","7,32871703","0,02459082","41,5100847","21,78266",,"15,72649"
11/01/2012 7.00,"8,50187434","9,80026383","0,09964828","41,0434143","21,78266",,"15,72649"
11/01/2012 8.00,"9,40632874","10,39038925","0,14552947","39,4855986","21,78266",,"15,72649"
11/01/2012 9.00,"11,57782155","15,49074102","0,05580467","36,41551305","21,78266",,"15,72649"
11/01/2012 10.00,"12,70210623","16,46833706","0,05991479","35,81298315","21,78266",,"15,72649"
11/01/2012 11.00,"9,42174137","11,83408309","0,1319479","39,7235622","21,78266",,"15,72649"
11/01/2012 12.00,"7,24131569","8,81213267","0,13969748","43,53036135","21,78266",,"15,72649"
11/01/2012 13.00,"7,39949354","9,55789298","0,07515648","47,92111695","21,78266",,"15,72649"
11/01/2012 14.00,"7,21049042","9,29282286","0,10271223","47,99369505","21,78266",,"15,72649"
11/01/2012 15.00,"7,6469006","9,79296955","0,03301261","49,81732455","21,78266",,"15,72649"
11/01/2012 16.00,"7,89836302","9,244998","0,06954235","51,3380133","21,78266",,"15,72649"
11/01/2012 17.00,"10,31808123","12,11374368","0,18039909","49,01142435","21,78266",,"15,72649"
11/01/2012 18.00,"10,36593859","11,85353769","0,11506705","52,58698305","21,78266",,"15,72649"
11/01/2012 19.00,"16,14877303","18,10981966","0,2556744","46,58271135","21,78266",,"15,72649"
11/01/2012 20.00,"13,46217594","15,44858907","0,13803736","46,7607651","21,78266",,"15,72649"
11/01/2012 21.00,"19,92881424","23,25070392","0,12653298","41,59193955","21,78266",,"15,72649"
11/01/2012 22.00,"23,22378296","25,17832496","0,15584788","31,5606207","21,78266",,"15,72649"
11/01/2012 23.00,"19,00814991","21,16257048","0,24579054","31,2964827","21,78266",,"15,72649"
12/01/2012 0.00,"13,34455926","14,82198843","0,29117661","31,38931005","21,78266",,"15,72649"
12/01/2012 1.00,"8,85473203","9,54492388","0,14319714","34,53702105","43,66299",,"25,83638"
12/01/2012 2.00,,,"0,12678928","39,284742","43,66299",,"25,83638"
12/01/2012 3.00,"4,97003942","5,34434592",,"41,9362566","43,66299",,"25,83638"
12/01/2012 4.00,"4,54336323","5,0606338","0,23788252","42,0282261","43,66299",,"25,83638"
12/01/2012 5.00,"5,84285786","6,78804167","0,38378828",,"43,66299",,"25,83638"
12/01/2012 6.00,"9,30655484","10,62951735","0,3460318","22,80526395","43,66299",,"25,83638"
12/01/2012 7.00,"14,02026389","18,16818346","0,49513782","12,97901714","43,66299",,"25,83638"
12/01/2012 8.00,"24,03009248","40,50694368","0,41444642","6,92327244","43,66299",,"25,83638"
12/01/2012 9.00,"31,15877416","60,87830944","0,78627714","7,34132868","43,66299",,"25,83638"
