,Provincia di TARANTO,,,,
,STATTE sc.elementare,,,,
Parm,SO2,NOX,NO,NO2,PM10



21/05/2008 0.00,"0,58698","14,89316","3,994277","8,774913","30,1845"
21/05/2008 1.00,"10,229238","4,31064","3,62236","21,501961",
21/05/2008 2.00,"0,989344","21,501961",,,
21/05/2008 3.00,"1,264636","10,973702","5,07955","3,187573","21,501961"
21/05/2008 4.00,"1,233297","10,969811","5,285947","2,887764","21,501961"
21/05/2008 5.00,"1,491494","13,269346","5,455969","4,907255","21,501961"
21/05/2008 6.00,"1,493987","23,759276","6,202887","14,258417","21,501961"
21/05/2008 7.00,"1,39605","21,025251","5,512643","12,581569","21,501961"
21/05/2008 8.00,"1,38679","17,699814","4,200674","11,266817","21,501961"
21/05/2008 9.00,"1,520341","16,373007","3,350557","11,243464","21,501961"
21/05/2008 10.00,"1,155303","13,638984","2,757591","9,41736","21,501961"
21/05/2008 11.00,"1,558092","15,685611","2,66116","11,613352","21,501961"
21/05/2008 12.00,"1,667068","11,807657","2,080036","8,624361","21,501961"
21/05/2008 13.00,"1,361861","18,087609","2,464914","14,318127","21,501961"
21/05/2008 14.00,"1,793497","17,217339","2,354948","13,615973","21,501961"
21/05/2008 15.00,"1,481166","5,427839","1,372875","3,325148","21,501961"
21/05/2008 16.00,"1,430952","5,252747","1,820348","2,463362","21,501961"
21/05/2008 17.00,"1,696984","6,290327","1,750141","3,609384","21,501961"
21/05/2008 18.00,"1,245761","6,412242","1,622411","3,927361","21,501961"
21/05/2008 19.00,"1,267129","6,680717","1,942156","3,705425","21,501961"
21/05/2008 20.00,"1,450895","8,301935","2,445458","4,555531","21,501961"
21/05/2008 21.00,"1,504671","10,358936","3,174614","5,495191","21,501961"
21/05/2008 22.00,"1,630387","9,29023","3,512122","3,907892","21,501961"
21/05/2008 23.00,"1,445197","10,64427","3,814103","4,799533","21,501961"
22/05/2008 0.00,"1,742213","12,504131","4,225204","6,029915","21,501961"
22/05/2008 1.00,"1,456237","14,498879","4,729353","7,25251","16,59395"
22/05/2008 2.00,"1,447689","13,897083","5,067707","6,131147","16,59395"
22/05/2008 3.00,"1,725831","13,440547","5,232655","5,421212","16,59395"
22/05/2008 4.00,"1,691642","12,873769","5,208971","4,890381","16,59395"
22/05/2008 5.00,"1,642496","11,853052","5,295252","3,736574","16,59395"
22/05/2008 6.00,"1,83374","18,169318","5,578623","9,622425","16,59395"
22/05/2008 7.00,"1,612224","19,125182","5,373072","10,894337","16,59395"
22/05/2008 8.00,"1,673123","11,864724","3,879236","5,941658","16,59395"
22/05/2008 9.00,"1,580884","9,001003","3,031658","4,355658","16,59395"
22/05/2008 10.00,"1,422048","8,641743","2,42262","4,930616","16,59395"
22/05/2008 11.00,"1,136783","11,198079","2,229758","7,784637","16,59395"
22/05/2008 12.00,"1,373257","7,111313","1,398251","4,97085","16,59395"
22/05/2008 13.00,"1,467277","8,445899","1,727301","5,801488","16,59395"
22/05/2008 14.00,"1,511082","10,392659","2,15532","7,092872","16,59395"
22/05/2008 15.00,"1,535299","14,657111","2,098645","11,447226","16,59395"
22/05/2008 16.00,"2,634332","17,845073","2,080036","14,665951","16,59395"
22/05/2008 17.00,"2,825221","16,389869","1,908321","13,473202","16,59395"
22/05/2008 18.00,"2,40142","10,611846","1,61226","8,145445","16,59395"
22/05/2008 19.00,"2,176342","7,311046","1,821194","4,521786","16,59395"
22/05/2008 20.00,"1,94058","8,798676","2,291507","5,288829","16,59395"
22/05/2008 21.00,"1,787087","14,479424","2,764357","10,247996","16,59395"
22/05/2008 22.00,"1,642852","15,509222","3,353941","10,373885","16,59395"
22/05/2008 23.00,"1,741145","12,126712","3,748124","6,384233","16,59395"
23/05/2008 0.00,"1,83374","10,676695","4,237047","4,183041","16,59395"
23/05/2008 1.00,"10,506791","4,813096","3,12917","18,998501",
23/05/2008 2.00,"0,837334","18,998501",,,
23/05/2008 3.00,"1,037973","11,982748","5,783329","3,117489","18,998501"
23/05/2008 4.00,"0,984469","12,733696","6,179204","3,261553","18,998501"
23/05/2008 5.00,"0,80969","13,095554","6,280709","3,467915","18,998501"
23/05/2008 6.00,"0,917589","18,994194","6,699424","8,72819","18,998501"
23/05/2008 7.00,"0,760645","16,317238","5,763026","7,486126","18,998501"
23/05/2008 8.00,"0,856952","14,768651","4,545796","7,804105","18,998501"
23/05/2008 9.00,"0,73746","10,148827","3,187301","5,265468","18,998501"
23/05/2008 10.00,"0,807015","8,397911","2,471681","4,611338","18,998501"
23/05/2008 11.00,"0,689306","8,146297","2,118946","4,900766","18,998501"
23/05/2008 12.00,"0,839118","9,278557","1,907475","6,358276","18,998501"
23/05/2008 13.00,"1,062941","13,240813","2,13248","9,978041","18,998501"
23/05/2008 14.00,"0,878353","10,487337","1,918471","7,551021","18,998501"
23/05/2008 15.00,"1,297465","17,781521","2,269515","14,311637","18,998501"
23/05/2008 16.00,"4,645015","28,77208","2,923384","24,306528","18,998501"
23/05/2008 17.00,"10,700741","25,665826","2,239062","22,248107","18,998501"
23/05/2008 18.00,"6,385668","17,334066","1,661321","14,797037","18,998501"
23/05/2008 19.00,"3,083598","9,399175","1,86518","6,543872","18,998501"
23/05/2008 20.00,"1,803076","10,947764","2,45984","7,181128","18,998501"
23/05/2008 21.00,"1,553392","18,085014","2,991901","13,506952","18,998501"
23/05/2008 22.00,"1,256446","20,468838","3,441913","15,201967","18,998501"
23/05/2008 23.00,"1,340269","21,442868","3,753199","15,699055","18,998501"
24/05/2008 0.00,"1,525748","17,240684","4,118623","10,933272","18,998501"
24/05/2008 1.00,"1,494537","16,81787","4,642227","9,706785","33,005291"
24/05/2008 2.00,"1,050456","15,760836","4,548333","8,793083","33,005291"
24/05/2008 3.00,"0,971984","12,631236","4,663374","5,484807","33,005291"
24/05/2008 4.00,"1,320651","12,80114","4,835935","5,390064","33,005291"
24/05/2008 5.00,"1,073642","14,768651","5,219121","6,770998","33,005291"
24/05/2008 6.00,"1,750463","59,826841","13,430127","39,261923","33,005291"
24/05/2008 7.00,"2,195436","44,927199","9,066214","31,047688","33,005291"
24/05/2008 8.00,"1,568552","16,313347","4,443444","9,506913","33,005291"
24/05/2008 9.00,"1,787916","36,364537","5,96773","27,233246","33,005291"
24/05/2008 10.00,"2,025116","43,412323","5,462737","35,060707","33,005291"
24/05/2008 11.00,"4,566543","66,978355","7,92173","54,870133","33,005291"
24/05/2008 12.00,"9,086715","43,504384","4,074636","37,28266","33,005291"
24/05/2008 13.00,"9,595","23,090037","2,276281","19,613429","33,005291"
24/05/2008 14.00,"5,31292","26,405101","2,966526","21,87173","33,005291"
24/05/2008 15.00,"4,639665","9,793455","1,759445","7,100657","33,005291"
24/05/2008 16.00,"2,60474","20,598549","1,931159","17,649759","33,005291"
24/05/2008 17.00,"1,766515","13,845205","1,939617","10,878762","33,005291"
24/05/2008 18.00,"1,145872","9,488666","2,08934","6,28949","33,005291"
24/05/2008 19.00,"1,21721","15,738787","2,39978","12,067607","33,005291"
24/05/2008 20.00,"0,952367","9,592426","2,472527","5,805383","33,005291"
24/05/2008 21.00,"1,002303","11,92179","2,75167","7,708063","33,005291"
24/05/2008 22.00,"1,109311","10,70912","3,249897","5,730105","33,005291"
24/05/2008 23.00,"0,899754","13,144837","3,655922","7,54453","33,005291"
25/05/2008 0.00,"0,787397","16,974803","4,096629","10,70095","33,005291"
25/05/2008 1.00,"15,059171","4,240431","8,56336","24,905661",
25/05/2008 2.00,"1,075487","24,905661",,,
25/05/2008 3.00,"1,101579","16,232934","4,928136","8,682764","24,905661"
25/05/2008 4.00,"2,608655","36,207638","5,477117","27,828968","24,905661"
25/05/2008 5.00,"3,013973","35,546183","5,722424","26,790657","24,905661"
25/05/2008 6.00,"7,37266","33,250538","10,018683","18,772416","24,905661"
25/05/2008 7.00,"1,526734","32,725257","11,393245","15,266865","24,905661"
25/05/2008 8.00,"1,31085","19,225045","6,439736","9,357659","24,905661"
25/05/2008 9.00,"1,001858","12,342011","4,412145","5,58085","24,905661"
25/05/2008 10.00,"1,217027","9,396581","3,490975","4,046765","24,905661"
25/05/2008 11.00,"1,431659","35,518938","5,335853","27,356532","24,905661"
25/05/2008 12.00,"1,309242","33,242738","4,161763","26,880215","24,905661"
25/05/2008 13.00,"1,360353","29,417974","3,431761","24,17286","24,905661"
25/05/2008 14.00,"2,533417","18,561005","2,147707","15,27855","24,905661"
25/05/2008 15.00,"11,132122","16,68947","1,621564","14,212989","24,905661"
25/05/2008 16.00,"20,510723","23,536184","2,40401","19,86392","24,905661"
25/05/2008 17.00,"15,34061","19,479245","2,097798","16,274017","24,905661"
25/05/2008 18.00,"7,084132","17,235497","1,746756","14,567315","24,905661"
25/05/2008 19.00,"5,166198","15,502738","1,913396","12,577673","24,905661"
25/05/2008 20.00,"3,693614","13,39256","2,286432","9,89368","24,905661"
25/05/2008 21.00,"2,881547","13,095554","2,555423","9,183743","24,905661"
25/05/2008 22.00,"2,380261","14,701207","2,954682","10,177912","24,905661"
25/05/2008 23.00,"2,145077","24,005694","3,632238","18,449245","24,905661"
26/05/2008 0.00,"2,932659","23,725549","3,722748","18,030032","24,905661"
26/05/2008 1.00,"2,096109","15,043608","4,162608","8,66719","42,339981"
26/05/2008 2.00,"1,731001","14,018997","4,491659","7,136999","42,339981"
26/05/2008 3.00,"1,780684","10,559966","4,677754","3,390043","42,339981"
26/05/2008 4.00,"1,627706","10,012645","4,775031","2,693084","42,339981"
26/05/2008 5.00,"1,397405","15,876288","5,919199","6,80525","42,339981"
26/05/2008 6.00,"1,310672","23,835795","5,302864","15,715929","42,339981"
26/05/2008 7.00,"1,491528","31,48016","5,462737","23,120286","42,339981"
26/05/2008 8.00,"1,619128","59,793115","12,717042","40,322281","42,339981"
26/05/2008 9.00,"2,408676","52,242129","9,236237","38,150939","42,339981"
26/05/2008 10.00,"3,786007","36,333447","3,998507","30,223538","42,339981"
26/05/2008 11.00,"11,55013","48,209835","4,830859","40,831046","42,339981"
26/05/2008 12.00,"25,091117","38,407298","3,323489","33,334533","42,339981"
26/05/2008 13.00,"15,994694","12,985309","0,872109","11,656187","42,339981"
26/05/2008 14.00,"10,200856","11,418565","0,761297","10,258371","42,339981"
26/05/2008 15.00,"6,37286","8,383643","0,187787","8,103914","42,339981"
26/05/2008 16.00,"4,845232","5,779318","0,062596","5,97151","42,339981"
26/05/2008 17.00,"4,180603","3,859796",0,"4,356957","42,339981"
26/05/2008 18.00,"3,681104","3,439577","0,017764","3,417297","42,339981"
26/05/2008 19.00,"2,894772","8,034757","0,582817","7,146085","42,339981"
26/05/2008 20.00,"2,47891","13,144839","0,993071","11,630227","42,339981"
26/05/2008 21.00,"3,066514","27,478995","1,370337","25,39545","42,339981"
26/05/2008 22.00,"3,202334","27,424523","1,801739","24,679025","42,339981"
26/05/2008 23.00,"3,342803","22,938283","2,411623","19,253915","42,339981"
27/05/2008 0.00,"3,977051","20,527211","2,771971","16,288289","42,339981"
27/05/2008 1.00,"12,18378","3,154311","7,352447","40,529362",
27/05/2008 2.00,"1,693432","40,529362",,,
27/05/2008 3.00,"1,517325","10,330404","3,371704","5,164233","40,529362"
27/05/2008 4.00,"1,855165","12,79206","3,458831","7,493913","40,529362"
27/05/2008 5.00,"1,624144","13,689567","3,5781","8,209042","40,529362"
27/05/2008 6.00,"1,643001","21,545334","4,202365","15,112415","40,529362"
27/05/2008 7.00,"1,801171","22,783946","4,246352","16,284394","40,529362"
27/05/2008 8.00,"1,913641","22,044671","3,704137","16,37655","40,529362"
27/05/2008 9.00,"1,874083","24,262496","3,24313","19,303226","40,529362"
27/05/2008 10.00,"2,267696","20,228903","1,987834","17,192912","40,529362"
27/05/2008 11.00,"2,108666","12,408157","0,872955","11,077336","40,529362"
27/05/2008 12.00,"2,122916","13,792028","0,644566","12,812593","40,529362"
27/05/2008 13.00,"1,603567","18,267887","0,570127","17,405757","40,529362"
27/05/2008 14.00,"1,142509","34,568251","1,6554","32,720647","40,529362"
27/05/2008 15.00,"0,995641","18,525986","0,573511","18,049501","40,529362"
27/05/2008 16.00,"1,034953","13,130572","0,227544","12,833353","40,529362"
27/05/2008 17.00,"1,320765","17,083749","0,244461","16,833399","40,529362"
27/05/2008 18.00,"1,577031","10,244802",0,"10,321975","40,529362"
27/05/2008 19.00,"1,661122","9,88554","0,336664","9,375828","40,529362"
27/05/2008 20.00,"1,121563","12,163027","0,75876","11,007251","40,529362"
27/05/2008 21.00,"1,093","9,395285","1,197776","7,563998","40,529362"
27/05/2008 22.00,"0,971686","7,291592","1,344959","5,233022","40,529362"
27/05/2008 23.00,"0,893491","8,58727","1,827116","5,789807","40,529362"
28/05/2008 0.00,"0,678257","7,165784","2,273744","3,682064","40,529362"
28/05/2008 1.00,"0,725431","6,938814","2,632399","2,904638","25,08872"
28/05/2008 2.00,"0,631021","6,551018","3,014741","1,929937","25,08872"
28/05/2008 3.00,"0,784707","6,993287","3,171229","2,132404","25,08872"
28/05/2008 4.00,"0,643429","6,771505","3,203373","1,861148","25,08872"
28/05/2008 5.00,"0,980407","8,287669","3,540881","2,860511","25,08872"
28/05/2008 6.00,"0,777459","10,509386","3,68722","4,859233","25,08872"
28/05/2008 7.00,"0,72494","11,834893","3,236364","6,877426","25,08872"
28/05/2008 8.00,"0,745211","12,073536","2,545273","8,176595","25,08872"
28/05/2008 9.00,"0,740174","10,030801","1,796664","7,281064","25,08872"
28/05/2008 10.00,"2,279121","34,848399","3,492666","29,513593","25,08872"
28/05/2008 11.00,"17,414039","39,413756","3,660152","33,825133","25,08872"
28/05/2008 12.00,"29,585454","36,46702","3,374242","31,315042","25,08872"
28/05/2008 13.00,"40,870484","31,22596","2,636629","27,20208","25,08872"
28/05/2008 14.00,"20,60569","12,052785","0,875492","10,885251","25,08872"
28/05/2008 15.00,"8,51722","3,357868",0,"4,508808","25,08872"
28/05/2008 16.00,"5,102593","3,448655",0,"4,005232","25,08872"
28/05/2008 17.00,"3,689874","4,683375","0,010151","4,697","25,08872"
28/05/2008 18.00,"2,676911","5,273498","0,04314","5,213552","25,08872"
28/05/2008 19.00,"2,279305","7,361628","0,608193","6,433553","25,08872"
28/05/2008 20.00,"1,677215","10,731168","0,860267","9,418657","25,08872"
28/05/2008 21.00,"1,251846","7,892092","0,949084","6,441339","25,08872"
28/05/2008 22.00,"1,228812","5,719658","1,270521","3,774213","25,08872"
28/05/2008 23.00,"1,332866","6,940111","1,820348","4,151893","25,08872"
29/05/2008 0.00,"1,192325","6,338314","2,391322","2,673616","25,08872"
29/05/2008 1.00,"6,954378","2,811728","2,645065","25,63884",
29/05/2008 2.00,"1,746569","25,63884",,,
29/05/2008 3.00,"1,917028","7,735157","3,441068","2,460765","25,63884"
29/05/2008 4.00,"1,948494","7,982879","3,537498","2,560701","25,63884"
29/05/2008 5.00,"1,972233","8,583377","3,61532","3,042212","25,63884"
29/05/2008 6.00,"1,885748","13,919132","3,782806","8,124681","25,63884"
29/05/2008 7.00,"1,793396","13,994356","3,447834","8,713915","25,63884"
29/05/2008 8.00,"1,572387","13,598778","2,722909","9,43034","25,63884"
29/05/2008 9.00,"3,50971","19,519454","2,732214","15,340843","25,63884"
29/05/2008 10.00,"11,041152","33,688904","3,86824","27,777057","25,63884"
29/05/2008 11.00,"24,119242","38,110269","3,896154","32,158653","25,63884"
29/05/2008 12.00,"39,094629","31,638379","3,299804","26,597277","25,63884"
29/05/2008 13.00,"9,672649","6,292921","0,474542","5,56917","25,63884"
29/05/2008 14.00,"5,924615","3,521286","0,146339","3,29919","25,63884"
29/05/2008 15.00,"4,738016","5,176226","0,171714","4,916339","25,63884"
29/05/2008 16.00,"4,580311","4,570538","0,115886","4,397191","25,63884"
29/05/2008 17.00,"3,892985","11,047629","0,296907","10,630865","25,63884"
29/05/2008 18.00,"3,518647","6,953081","0,189479","6,676255","25,63884"
29/05/2008 19.00,"2,669521","8,318794","0,686013","7,271978","25,63884"
29/05/2008 20.00,"2,878893","9,946499","0,609884","9,017615","25,63884"
29/05/2008 21.00,"2,600071","10,151419","1,121647","8,437466","25,63884"
29/05/2008 22.00,"2,23225","11,391329","1,596189","8,950125","25,63884"
29/05/2008 23.00,"3,542107","20,17313","2,184926","16,83469","25,63884"
30/05/2008 0.00,"2,54561","9,980219","2,437","6,247957","25,63884"
30/05/2008 1.00,"2,352065","9,086606","2,70853","4,937107","29,34919"
30/05/2008 2.00,"2,119418","7,966017","2,995285","3,375766","29,34919"
30/05/2008 3.00,"2,065516","9,668946","3,176305","4,802128","29,34919"
30/05/2008 4.00,"1,910325","16,38079","3,470674","11,066952","29,34919"
30/05/2008 5.00,"1,972699","12,788171","3,584021","7,297935","29,34919"
30/05/2008 6.00,"1,866104","13,183748","3,716827","7,490019","29,34919"
30/05/2008 7.00,"1,989363","12,050192","3,324335","6,957892","29,34919"
30/05/2008 8.00,"1,593706","13,170777","2,691612","9,050062","29,34919"
30/05/2008 9.00,"1,548182","10,742841","2,019131","7,652254","29,34919"
30/05/2008 10.00,"1,438795","6,901201","1,20116","5,062999","29,34919"
30/05/2008 11.00,"1,556095","5,846762","0,848425","4,549042","29,34919"
30/05/2008 12.00,"1,430416","4,494016","0,598041","3,579532","29,34919"
30/05/2008 13.00,"1,353333","5,021885","0,574357","4,144107","29,34919"
30/05/2008 14.00,"0,832741","1,984371","0,012688","3,112298","29,34919"
30/05/2008 15.00,"0,997334","5,208651",0,"8,194765","29,34919"
30/05/2008 16.00,"2,086834","9,563891",0,"10,813866","29,34919"
30/05/2008 17.00,"2,163266","4,340974",0,"4,89168","29,34919"
30/05/2008 18.00,"1,886306","5,312408","0,087127","5,187594","29,34919"
30/05/2008 19.00,"2,001279","7,012742","0,730847","5,935169","29,34919"
30/05/2008 20.00,"3,299272","19,519454","1,610568","17,506987","29,34919"
30/05/2008 21.00,"1,415148","17,536395","5,405216","9,255126","29,34919"
30/05/2008 22.00,"1,323822","10,613143","2,075806","7,43551","29,34919"
30/05/2008 23.00,"1,377538","10,88032","1,976837","7,854723","29,34919"
31/05/2008 0.00,"1,51262","11,067084","2,325342","7,506892","29,34919"
31/05/2008 1.00,"10,631301","2,58926","6,665871","25,832581",
31/05/2008 2.00,"1,033021","25,832581",,,
31/05/2008 3.00,"1,01421","9,464023","3,035042","4,813808","25,832581"
31/05/2008 4.00,"1,029572","9,427708","3,062956","4,734638","25,832581"
31/05/2008 5.00,"1,150275","9,828474","3,27189","4,815106","25,832581"
31/05/2008 6.00,"1,189777","10,421192","3,671995","4,79434","25,832581"
31/05/2008 7.00,"1,172847","8,764953","3,094253","4,023402","25,832581"
31/05/2008 8.00,"1,057475","8,064589","1,966686","5,052617","25,832581"
31/05/2008 9.00,"0,871563","5,209948","0,987996","3,697638","25,832581"
31/05/2008 10.00,"1,063432","4,062124","0,636953","3,087637","25,832581"
31/05/2008 11.00,"0,974708","3,39937","0,319744","2,913723","25,832581"
31/05/2008 12.00,"0,898525","3,578354","0,208934","3,260254","25,832581"
31/05/2008 13.00,"1,294489","3,959664","0,393337","3,358892","25,832581"
31/05/2008 14.00,"1,003551","4,11141","0,516837","3,321255","25,832581"
31/05/2008 15.00,"0,998849","3,881845","0,585354","2,986402","25,832581"
31/05/2008 16.00,"0,962481","2,871503","0,435632","2,307616","25,832581"
31/05/2008 17.00,"0,868114","1,795012",0,"2,69049","25,832581"
31/05/2008 18.00,"1,186015","2,379949",0,"2,865702","25,832581"
31/05/2008 19.00,"1,036156","5,021885","0,122654","4,963064","25,832581"
31/05/2008 20.00,"0,868427","5,814338","0,851808","4,511402","25,832581"
31/05/2008 21.00,"0,748352","6,573068","1,405019","4,42185","25,832581"
31/05/2008 22.00,"1,067507","7,365519","2,003905","4,295956","25,832581"
31/05/2008 23.00,"1,117042","7,362925","2,530894","3,484786","25,832581"
01/06/2008 0.00,"1,122058","10,291495","3,161079","5,448468","25,832581"
01/06/2008 1.00,"1,165009","8,799974","3,47744","3,470509","24,912081"
01/06/2008 2.00,"1,298879","7,091858","3,298112","2,036362","24,912081"
01/06/2008 3.00,"1,080361","7,718296","3,486745","2,373809","24,912081"
01/06/2008 4.00,"1,090394","8,124248","3,737973","2,394574","24,912081"
01/06/2008 5.00,"1,447484","7,954346","4,033188","1,771596","24,912081"
01/06/2008 6.00,"1,191658","8,936154","4,107627","2,639872","24,912081"
01/06/2008 7.00,"1,24809","7,867448","3,48167","2,530851","24,912081"
01/06/2008 8.00,"0,889746","6,16063","2,703455","2,016894","24,912081"
01/06/2008 9.00,"1,332425","5,081547","1,900707","2,168743","24,912081"
01/06/2008 10.00,"1,181939","4,304659","1,159711","2,528255","24,912081"
01/06/2008 11.00,"1,093529","3,491455","0,599733","2,57368","24,912081"
01/06/2008 12.00,"1,019226","2,508349","0,117578","2,32968","24,912081"
01/06/2008 13.00,"0,999162","1,734056","0,000845","1,761212","24,912081"
01/06/2008 14.00,"0,924547","1,21786","0,002538","1,390022","24,912081"
01/06/2008 15.00,"1,09635","0,207515",0,"1,295277","24,912081"
01/06/2008 16.00,"0,964049",0,0,"1,208319","24,912081"
01/06/2008 17.00,"1,200123","0,031127",0,"1,34849","24,912081"
01/06/2008 18.00,"1,041486","0,797639",0,"1,756021","24,912081"
01/06/2008 19.00,"1,116729","3,007685","0,387417","2,425722","24,912081"
01/06/2008 20.00,"1,228339","6,349987","1,180858","4,542553","24,912081"
01/06/2008 21.00,"1,249031","8,469244","1,536976","6,116872","24,912081"
01/06/2008 22.00,"1,325527","9,190362","1,867718","6,33102","24,912081"
01/06/2008 23.00,"0,998535","9,252617","2,36087","5,636658","24,912081"
02/06/2008 0.00,"1,182252","7,833726","2,355795","4,224574","24,912081"
02/06/2008 1.00,"7,966017","2,687382","3,84819","17,03146",
02/06/2008 2.00,"1,19562","17,03146",,,
02/06/2008 3.00,"0,683808","8,465353","3,255818","3,475702","17,03146"
02/06/2008 4.00,"0,838526","8,133328","3,507892","2,756681","17,03146"
02/06/2008 5.00,"0,887394","7,432961","3,604324","1,907872","17,03146"
02/06/2008 6.00,"0,941216","11,143606","3,830175","5,274552","17,03146"
02/06/2008 7.00,"0,990765","11,453583","3,688913","5,801488","17,03146"
02/06/2008 8.00,"0,939915","7,265651","2,730523","3,081148","17,03146"
02/06/2008 9.00,"0,845617","5,532894","2,081727","2,342659","17,03146"
02/06/2008 10.00,"0,673558","4,15421","1,057359","2,534744","17,03146"
02/06/2008 11.00,"0,951436","8,467948","1,133488","6,734658","17,03146"
02/06/2008 12.00,"0,915667","6,488764","1,040441","4,896873","17,03146"
02/06/2008 13.00,"0,766091","4,108815","0,535447","3,290106","17,03146"
02/06/2008 14.00,"0,890769","5,434325","0,597196","4,521786","17,03146"
02/06/2008 15.00,"0,744506","5,121753","0,638644","4,145403","17,03146"
02/06/2008 16.00,"1,024427","5,250153","0,816281","4,00134","17,03146"
02/06/2008 17.00,"0,758659","4,479751","1,031981","2,899446","17,03146"
02/06/2008 18.00,"0,858655","4,252779","0,631032","3,28751","17,03146"
02/06/2008 19.00,"0,816508","5,272202","0,605654","4,346574","17,03146"
02/06/2008 20.00,"0,700872","6,429104","0,662329","5,417319","17,03146"
02/06/2008 21.00,"0,852864","6,209914","1,013372","4,65936","17,03146"
02/06/2008 22.00,"0,760703","5,761162","1,419398","3,587319","17,03146"
02/06/2008 23.00,"0,601217","5,886968","1,525133","3,550978","17,03146"
03/06/2008 0.00,"0,710039","5,671671","1,797509","2,917616","17,03146"
03/06/2008 1.00,"0,753333","5,750786","2,216225","2,354341","28,9498"
03/06/2008 2.00,"0,962058","6,819492","2,712759","2,661936","28,9498"
03/06/2008 3.00,"0,738064","7,255275","2,998668","2,659339","28,9498"
03/06/2008 4.00,"0,745001","7,731266","3,030812","3,086339","28,9498"
03/06/2008 5.00,"0,82428","8,365488","3,065494","3,667786","28,9498"
03/06/2008 6.00,"0,771077","12,969746","3,522272","7,574382","28,9498"
03/06/2008 7.00,"0,751784","16,428777","3,528193","11,026722","28,9498"
03/06/2008 8.00,"1,018079","16,173273","3,060419","11,488759","28,9498"
03/06/2008 9.00,"1,152482","21,162723","3,007128","16,563439","28,9498"
03/06/2008 10.00,"0,916256","14,20706","1,866873","11,352484","28,9498"
03/06/2008 11.00,"0,937345","12,6468","1,652017","10,120807","28,9498"
03/06/2008 12.00,"0,72066","11,058006","0,911866","9,756105","28,9498"
03/06/2008 13.00,"0,749152","18,431306","0,537139","17,878188","28,9498"
03/06/2008 14.00,"0,764884","4,155506",0,"4,887787","28,9498"
03/06/2008 15.00,"0,772966","3,521286","0,022839","3,522424","28,9498"
03/06/2008 16.00,"0,925917","23,593257","2,345644","20,010571","28,9498"
03/06/2008 17.00,"1,369475","27,146976","1,896477","24,255917","28,9498"
03/06/2008 18.00,"0,90613","9,310981","0,756222","8,157127","28,9498"
03/06/2008 19.00,"0,892348","7,329204","1,014219","5,778127","28,9498"
03/06/2008 20.00,"0,954316","10,495119","1,272213","8,550382","28,9498"
03/06/2008 21.00,"0,913221","18,708859","1,471844","16,463499","28,9498"
03/06/2008 22.00,"0,681238","8,339547","1,736605","5,680787","28,9498"
03/06/2008 23.00,"0,772781","8,233196","2,036049","5,114913","28,9498"
04/06/2008 0.00,"0,902692","10,802502","2,38963","7,14349","28,9498"
04/06/2008 1.00,"13,620828","2,557961","9,705487","27,38081",
04/06/2008 2.00,"1,640875","27,38081",,,
04/06/2008 3.00,"1,779224","7,027009","3,012203","2,410149","27,38081"
04/06/2008 4.00,"1,54418","6,5588","2,883628","2,138893","27,38081"
04/06/2008 5.00,"1,628961","14,452188","3,196606","9,557532","27,38081"
04/06/2008 6.00,"1,457643","13,26805","3,614474","7,731424","27,38081"
04/06/2008 7.00,"1,660547","11,864724","3,689758","6,211616","27,38081"
04/06/2008 8.00,"1,787998","14,363993","3,669456","8,743765","27,38081"
04/06/2008 9.00,"1,686223","13,191528","3,368321","8,032532","27,38081"
04/06/2008 10.00,"1,79788","16,094158","3,325181","11,003357","27,38081"
04/06/2008 11.00,"1,628223","16,510486","2,464914","12,739904","27,38081"
04/06/2008 12.00,"1,409896","10,461397","1,866873","7,604234","27,38081"
04/06/2008 13.00,"1,305164","14,413278","2,13248","11,151317","27,38081"
04/06/2008 14.00,"1,411557","7,740343","1,783129","5,009786","27,38081"
04/06/2008 15.00,"1,516473","5,26442","1,685006","2,682702","27,38081"
04/06/2008 16.00,"1,213178","7,156706","2,080036","3,970191","27,38081"
04/06/2008 17.00,"1,325575","12,151354","2,532586","8,273935","27,38081"
04/06/2008 18.00,"1,183994","8,242274","2,115563","5,001998","27,38081"
04/06/2008 19.00,"1,2999","8,659899","1,965841","5,649636","27,38081"
04/06/2008 20.00,"1,681512","11,755778","2,081727","8,56985","27,38081"
04/06/2008 21.00,"1,371383","16,489736","2,189155","13,14225","27,38081"
04/06/2008 22.00,"1,304611","15,456047","2,436154","11,728864","27,38081"
04/06/2008 23.00,"1,86142","15,755649","2,664544","11,678249","27,38081"
05/06/2008 0.00,"1,599223","18,012383","3,073106","13,309669","27,38081"
05/06/2008 1.00,"1,514719","15,149961","3,471518","9,833976","16,288561"
05/06/2008 2.00,"1,357714","10,91015","3,588251","5,412126","16,288561"
05/06/2008 3.00,"1,205328","9,432898","3,624625","3,878041","16,288561"
05/06/2008 4.00,"1,088407","9,4316","3,669456","3,807956","16,288561"
05/06/2008 5.00,"1,130613","9,499044","3,798878","3,676872","16,288561"
05/06/2008 6.00,"1,381265","13,129275","4,301334","6,538678","16,288561"
05/06/2008 7.00,"1,557571","14,506661","4,423143","7,730126","16,288561"
05/06/2008 8.00,"1,257048","14,71677","3,743049","8,98387","16,288561"
05/06/2008 9.00,"1,454503","8,596348","2,617174","4,586679","16,288561"
05/06/2008 10.00,"1,331763","7,953048","2,076652","4,772275","16,288561"
