NetC,,,Provincia Bari,,
Stat,Andria,,
Parm,NO2,CO,O3,PM10,Benzene



03/11/2009 21.00,"14,45309671","0,58391664","49,53315675",,
03/11/2009 22.00,"10,18699642","0,51578511","55,28992875","10,25640965",
03/11/2009 23.00,"9,10068024","0,47502526","54,52847715",,
04/11/2009 0.00,"7,23953179","0,43335554","58,7461266","15,14041042",
04/11/2009 1.00,"4,47376643","0,38813257",,,
04/11/2009 2.00,"3,12397856","0,35096557",,"12,69841003",
04/11/2009 3.00,,"0,33153454","69,1215231",,
04/11/2009 4.00,"20,65302248",,"66,0892428","5,86080599",
04/11/2009 5.00,"14,04426905","0,34764882","59,93420895",,
04/11/2009 6.00,"17,0747967","0,41005321","52,5074025","5,86080599",
04/11/2009 7.00,"22,42332416","0,46116176","43,3754496",,
04/11/2009 8.00,"28,93345472","0,57191015","38,7351993","5,37240601",
04/11/2009 9.00,"25,05152112","0,66670154","48,27084045",,
04/11/2009 10.00,"23,9132884","0,58328521","52,60864875","9,76801014",
04/11/2009 11.00,"23,3162664","0,57530729","56,0608167",,
04/11/2009 12.00,"21,36036688","0,53344069","63,60101895","7,32600689",
04/11/2009 13.00,"19,04756388","0,5379038","66,78452025",,
04/11/2009 14.00,"22,02228216","0,58814326","66,0028194","6,34920597",
04/11/2009 15.00,"17,56928961","0,54683003","66,4996542",,
04/11/2009 16.00,"24,82049416","0,56132496","52,59516255","7,32600689",
04/11/2009 17.00,"52,54564136","0,9941679","19,1819669",,
04/11/2009 18.00,"41,75123504","0,85442848","29,7288117","7,81440783",
04/11/2009 19.00,"50,86877912","1,09148734","19,30752621",,
04/11/2009 20.00,"37,46435896","0,8062033","34,1584299","11,72161007",
04/11/2009 21.00,"38,20415","0,86213029","30,63200805",,
04/11/2009 22.00,"30,87117112","0,8091659","39,37513545","10,25640965",
04/11/2009 23.00,"24,60244968","0,71184646","47,35413795",,
05/11/2009 0.00,"18,26365153","0,48497785","51,7135521","5,86080599",
05/11/2009 1.00,"13,58871402","0,4038123","61,721709",,
05/11/2009 2.00,"7,96504019","0,33497012","65,0712741","11,72161007",
05/11/2009 3.00,"6,50882849","0,34997998","71,57866485",,
05/11/2009 4.00,"4,48933967","0,3608005","63,375564","5,37240601",
05/11/2009 5.00,"4,14929621","0,35317791","76,19054625",,
05/11/2009 6.00,"8,23889213","0,38655283","72,1781025","6,34920597",
05/11/2009 7.00,"22,00411816","0,49283811","51,6473979",,
05/11/2009 8.00,"19,74061608","0,51270485","53,90607705","3,90720391",
05/11/2009 9.00,"27,55769424","0,73092333","43,14053835",,
05/11/2009 10.00,"19,87948464","0,61978","54,94160175","6,34920597",
05/11/2009 11.00,"15,54201322","0,55808626","62,8544301",,
05/11/2009 12.00,"15,287635","0,46953461","68,3614281","9,27960968",
05/11/2009 13.00,"17,60952","0,54860782","67,90239855",,
05/11/2009 14.00,"19,74191624","0,56559119","65,47899225","11,72161007",
05/11/2009 15.00,"19,62251184","0,47617045","62,6465112",,
05/11/2009 16.00,"34,25084144","0,7166649","44,1746865","15,62880993",
05/11/2009 17.00,"34,24824112","0,64268856","46,10395125",,
05/11/2009 18.00,"28,26115728","0,61270962","50,5740879","13,18680954",
05/11/2009 19.00,"25,49669208","0,60042702","54,71884005",,
05/11/2009 20.00,"41,00496232","0,86592237","38,6785014","10,25640965",
05/11/2009 21.00,"42,11462976","0,91920364","36,42656535",,
05/11/2009 22.00,"53,98887632","1,14235939","20,1648216","6,83760691",
05/11/2009 23.00,"40,8557116","0,90684066","29,3156871",,
06/11/2009 0.00,"25,70823576","0,53675861","36,92745","10,25640965",
06/11/2009 1.00,"20,39086816","0,44591657","44,0747769",,
06/11/2009 2.00,"7,00721232","0,3570492",,"7,32600689",
06/11/2009 3.00,,"0,36186764","58,50311565",,
06/11/2009 4.00,"27,05933144",,"53,53616415","4,39560509",
06/11/2009 5.00,"20,67768728","0,46175474","36,9598488",,
06/11/2009 6.00,"16,1533083","0,4114349","45,2993079","5,37240601",
06/11/2009 7.00,"23,75235536","0,54631743","43,9789371",,
06/11/2009 8.00,"30,9269824","0,68597647","34,0247649","4,39560509",
06/11/2009 9.00,"33,6823656","0,81623512","36,24430215",,
06/11/2009 10.00,"34,7933332","0,76619371","40,45251525","6,83760691",
06/11/2009 11.00,"41,8991856","0,89005418","33,4482897",,
06/11/2009 12.00,"39,14510256","0,84044731","31,88622465","4,39560509",
06/11/2009 13.00,"44,41187864","1,04792216","28,37063565",,
06/11/2009 14.00,"50,21984632","1,07312228","16,51555364","4,88400507",
06/11/2009 15.00,"31,88999944","0,78258409","37,7617989",,
06/11/2009 16.00,"33,88354624","0,66903271","34,5135","11,23320961",
06/11/2009 17.00,"59,65667528","1,84046118","13,14305402",,
06/11/2009 18.00,"69,95009936","2,4523017","6,78686432","15,14041042",
06/11/2009 19.00,"58,96361352","2,1580926","5,97141605",,
06/11/2009 20.00,"47,2905476","1,29386764","5,21131905","17,58241081",
06/11/2009 21.00,"54,04078712","1,78548133","7,29314744",,
06/11/2009 22.00,"39,90567704","0,96794258","8,8929938","20,02441978",
06/11/2009 23.00,"44,3366032","1,04476268","6,22793115",,
07/11/2009 0.00,"38,11071056","0,80869174","10,75070388","20,51280975",
07/11/2009 1.00,"32,48053976","0,66294908","18,67569176",,
07/11/2009 2.00,"15,66011746","0,43327748","42,9852675","20,51280975",
07/11/2009 3.00,"8,66070036","0,36479063","45,52611945",,
07/11/2009 4.00,"9,27978684","0,37612608","48,99853665","11,23320961",
07/11/2009 5.00,"7,50299774","0,38129984","54,55413285",,
07/11/2009 6.00,"22,99568136","0,45974046","33,9518676","6,34920597",
07/11/2009 7.00,"33,34879808","0,60228287","24,4621314",,
07/11/2009 8.00,"33,43317464","0,65959271","28,7999397","4,39560509",
07/11/2009 9.00,"29,94190088","0,80193824","34,50945015",,
07/11/2009 10.00,"19,46547928","0,63557857","51,46108485","9,76801014",
07/11/2009 11.00,"15,95084853","0,54307757","59,91126645",,
07/11/2009 12.00,"13,08125201","0,48035746","68,0468565","11,72161007",
07/11/2009 13.00,"12,83206105","0,47391967","72,41437035",,
07/11/2009 14.00,"13,04101014","0,45981968","77,4380397","5,86080599",
07/11/2009 15.00,"12,22205657","0,44101774","75,30759915",,
07/11/2009 16.00,"12,61920574","0,48446409","76,41330795","5,37240601",
07/11/2009 17.00,"40,90632224","1,03220282","38,6285466",,
07/11/2009 18.00,"76,4459664","2,59085632",,"5,86080599",
07/11/2009 19.00,"75,59325264","1,94682451",,,
07/11/2009 20.00,"68,10064088","1,60624608",,"14,16361046",
07/11/2009 21.00,"55,49440424","1,19785067",,,
07/11/2009 22.00,"50,86619792","1,11771265",,"15,62880993",
07/11/2009 23.00,"42,37552216","0,95111765",,,
08/11/2009 0.00,"34,46238512","0,73645242",,"17,09399986",
08/11/2009 1.00,"18,65690404","0,49311421",,,
08/11/2009 2.00,"15,25778103","0,44319047",,"15,14041042",
08/11/2009 3.00,,"0,42956463",,,
08/11/2009 4.00,"26,85685064",,,"12,21000957",
08/11/2009 5.00,"25,38636968","0,4683102",,,
08/11/2009 6.00,"19,14359408","0,43161852",,"5,37240601",
08/11/2009 7.00,"22,40125968","0,45776462",,,
08/11/2009 8.00,"17,4304134","0,46902201",,"6,34920597",
08/11/2009 9.00,"14,45439878","0,49670824",,,
08/11/2009 10.00,"13,44724322","0,53099186",,"3,90720391",
08/11/2009 11.00,"16,79056451","0,60228287",,,
08/11/2009 12.00,"25,18258872","0,76840604",,"4,39560509",
08/11/2009 13.00,"25,72121824","0,70738334",,,
08/11/2009 14.00,"16,48686434","0,53896978",,"8,30280876",
08/11/2009 15.00,"9,77557418","0,411831",,,
08/11/2009 16.00,"10,08836017","0,42853826",,"6,34920597",
08/11/2009 17.00,"35,209958","1,00052763",,,
08/11/2009 18.00,"25,96910904","0,71311048",,"5,86080599",
08/11/2009 19.00,"23,95999856","0,6274026",,,
08/11/2009 20.00,"34,72065808","0,75217293",,"9,27960968",
08/11/2009 21.00,"35,65122848","0,7258684",,,
08/11/2009 22.00,"36,50004176","0,74940722",,"5,86080599",
08/11/2009 23.00,"25,82634","0,57009392",,,
09/11/2009 0.00,"15,92358914","0,40507633",,"7,81440783",
09/11/2009 1.00,"8,19736158","0,33808999",,,
09/11/2009 2.00,"6,47119077","0,32142234",,"6,83760691",
09/11/2009 3.00,"3,48478634","0,32047519",,,
09/11/2009 4.00,"4,6749356","0,34061804",,"8,30280876",
09/11/2009 5.00,"6,78138218","0,35918115",,,
09/11/2009 6.00,"17,0903795","0,45464475",,"10,25640965",
09/11/2009 7.00,"60,35881904","1,49482665",,,
09/11/2009 8.00,"57,66704808","1,40291747",,"6,34920597",
09/11/2009 9.00,"43,61757648","1,16542523",,,
09/11/2009 10.00,"22,48821744","0,68151219",,"22,46640968",
09/11/2009 11.00,"21,64330464","0,64446635",,,
09/11/2009 12.00,"21,64330464","0,67235063",,"18,55920982",
09/11/2009 13.00,"25,2695656","0,73147554",,,
09/11/2009 14.00,"27,97171872","0,70453958",,"11,23320961",
09/11/2009 15.00,"22,85161216","0,59300131",,,
09/11/2009 16.00,"24,44929848","0,61480312",,"11,23320961",
09/11/2009 17.00,"40,387176","0,83795887",,,
09/11/2009 18.00,"21,69781576","0,50500304",,"12,21000957",
09/11/2009 19.00,"33,56166104","0,69513919",,,
09/11/2009 20.00,"48,31975808","0,92070416",,"10,7448101",
09/11/2009 21.00,"46,48068176","0,97094479",,,
09/11/2009 22.00,"47,21657232","0,94977324",,"7,81440783",
09/11/2009 23.00,"70,97930984","2,13688261",,,
10/11/2009 0.00,"31,63562696","0,6715992",,"10,25640965",
10/11/2009 1.00,"21,40449584","0,52759472",,,
10/11/2009 2.00,,"0,43319826",,"4,88400507",
10/11/2009 3.00,,"0,33418025",,,
10/11/2009 4.00,"24,04565616",,,"5,86080599",
10/11/2009 5.00,"22,01838168","0,48466214",,,
10/11/2009 6.00,"24,91525288","0,57625444",,"3,90720391",
10/11/2009 7.00,"39,63570264","0,68842413",,,
10/11/2009 8.00,"51,47100176","1,15618328",,"3,90720391",
10/11/2009 9.00,"54,369154","1,38688241",,,
10/11/2009 10.00,"37,01270632","0,90486599",,"14,65200996",
10/11/2009 11.00,"19,68092344","0,51910303",,,
10/11/2009 12.00,"18,54399853","0,46744227",,"28,81562042",
10/11/2009 13.00,"16,88141893","0,45219708",,,
10/11/2009 14.00,"15,25259186","0,48410993",,"13,67521",
10/11/2009 15.00,"17,63159404","0,47186461",,,
10/11/2009 16.00,"34,47276728","0,68716127",,"6,83760691",
10/11/2009 17.00,"47,19450784","0,92046767",,,
10/11/2009 18.00,"49,5773952","1,09255331",,"11,23320961",
10/11/2009 19.00,"46,04199248","1,05692761",,,
10/11/2009 20.00,"50,97131968","0,99566842",,"12,69841003",
10/11/2009 21.00,"47,02837416","0,99156063",,,
10/11/2009 22.00,"35,49939656","0,69506114",,"16,60560989",
10/11/2009 23.00,"25,68359008","0,61970078",,,
11/11/2009 0.00,"16,92425346","0,55081899",,"9,76801014",
11/11/2009 1.00,"9,4069769","0,39942957",,,
11/11/2009 2.00,"6,26223402","0,36538245",,"5,86080599",
11/11/2009 3.00,"5,2408073","0,35918115",,,
11/11/2009 4.00,"5,28882909","0,3929114",,"5,37240601",
11/11/2009 5.00,"8,18567926","0,39030529",,,
11/11/2009 6.00,"13,51993173","0,47474799",,"6,83760691",
11/11/2009 7.00,"25,8938336","0,54923925",,,
11/11/2009 8.00,"24,4428168","0,64063467",,"5,37240601",
11/11/2009 9.00,"25,669078","0,79570898",,,
11/11/2009 10.00,"23,55767552","0,72973736",,"10,25640965",
11/11/2009 11.00,"20,92299688","0,64019896","35,25063255",,
11/11/2009 12.00,"20,05600048","0,62060948","39,091626","9,27960968",
11/11/2009 13.00,"16,87882626","0,52250017","49,54261305",,
11/11/2009 14.00,"12,78663384","0,53494121","55,25751","8,79120922",
11/11/2009 15.00,"9,41346623","0,47178656","60,1367214",,
11/11/2009 16.00,"16,49594634","0,55591354","45,0751896","4,88400507",
11/11/2009 17.00,"35,94714872","0,81453655","21,4379508",,
11/11/2009 18.00,"40,51826272","0,93662156","16,99483643","8,30280876",
11/11/2009 19.00,"44,6454868","0,9455874","10,46178599",,
11/11/2009 20.00,"43,30089192","0,8604725","11,12197338","13,67521",
11/11/2009 21.00,"41,50334424","0,86635691","16,48180023",,
11/11/2009 22.00,"34,7167576","0,8345629","25,43555175","16,11721039",
11/11/2009 23.00,"29,27868544","0,74261527","29,61675255",,
12/11/2009 0.00,"23,78350184","0,55986405","34,23402045","16,60560989",
12/11/2009 1.00,"15,8145669","0,50053992","48,5989182",,
12/11/2009 2.00,"10,38167626","0,40946139",,"7,81440783",
12/11/2009 3.00,,"0,39113361","47,4391848",,
12/11/2009 4.00,"21,53688272",,"50,5713747","15,14041042",
12/11/2009 5.00,"14,47386677","0,40673529","47,23802895",,
12/11/2009 6.00,"23,81594848","0,49773577","34,7038629","9,76801014",
12/11/2009 7.00,"35,0905536","0,68273777","24,5201859",,
12/11/2009 8.00,"38,75444272","0,98725595","19,78950225","8,79120922",
12/11/2009 9.00,"38,44815944","0,96276882","26,75456595",,
12/11/2009 10.00,"25,08396776","0,7323458","47,13947595","16,11721039",
12/11/2009 11.00,"21,53038192","0,61831909","57,88478535",,
12/11/2009 12.00,"17,97033543","0,51720758","67,18954515","16,60560989",
12/11/2009 13.00,"18,93465646","0,53186095","71,26409325",,
12/11/2009 14.00,"20,25588096","0,57206859","70,5431601","9,76801014",
12/11/2009 15.00,"18,86976126","0,56049548","68,435682",,
12/11/2009 16.00,"39,193132","0,80624291","46,6871895","13,67521",
12/11/2009 17.00,"59,54767216","1,13746057","25,9593789",,
12/11/2009 18.00,"69,10778688","1,45635718","16,19152973","7,32600689",
12/11/2009 19.00,"67,5697932","1,54471078","10,41453641",,
12/11/2009 20.00,"57,4425028","1,2957631","11,93202318","26,37360954",
12/11/2009 21.00,"55,8876644","1,25658298","9,87045402",,
12/11/2009 22.00,"55,69558488","1,26965661","16,48450146","23,44322014",
12/11/2009 23.00,"54,51970488","1,12430888","17,98309958",,
13/11/2009 0.00,"38,7336784","0,74241606","23,17956585","30,28083038",
13/11/2009 1.00,"24,11965056","0,60101884","35,20339095",,
13/11/2009 2.00,"15,9443592","0,53031965","40,5065199","20,51280975",
13/11/2009 3.00,"7,30182858","0,43793748","48,9944868",,
13/11/2009 4.00,"6,09999891","0,39559789","51,8283045","24,90842056",
13/11/2009 5.00,"7,59385025","0,38671127","51,03176085",,
13/11/2009 6.00,"12,79571584","0,4264832","44,45009625","20,02441978",
13/11/2009 7.00,"36,74145088","0,62242688","20,8857747",,
13/11/2009 8.00,"45,7720372","0,93014416","15,35042975","11,72161007",
13/11/2009 9.00,"51,42557264","1,27360596","17,30940603",,
13/11/2009 10.00,"50,20038216","1,44885225","20,0163138","19,04759979",
13/11/2009 11.00,"37,1048456","0,90767014","42,1104201",,
13/11/2009 12.00,"31,81342384","0,66235726","50,7739071","32,23442078",
13/11/2009 13.00,"37,52667104","0,7999624","47,68355235",,
13/11/2009 14.00,"41,24637144","0,88946236","45,28715835","26,86202049",
13/11/2009 15.00,"38,1249932","0,81224732","43,98837345",,
13/11/2009 16.00,"51,75003904","0,97663232","28,49751765","25,88521957",
13/11/2009 17.00,"67,00133648","1,29544738","16,72346655",,
13/11/2009 18.00,"79,27532488","1,92447049","8,22740394","21,97801971",
13/11/2009 19.00,"59,91754856","1,34154061","9,41817755",,
13/11/2009 20.00,"63,7034424","1,98126541","7,4713568","32,72283173",
13/11/2009 21.00,"94,42406264","4,16890124","10,93972016",,
13/11/2009 22.00,"62,56002816","1,62153088","7,01502848","38,58362961",
13/11/2009 23.00,"59,35299232","1,64570347","7,61176689",,
14/11/2009 0.00,"32,87249976","0,68305348","16,50475869","65,93405151",
14/11/2009 1.00,"18,62965422","0,48987551","31,1409924",,
14/11/2009 2.00,"17,60692733","0,46151825",,"47,37483978",
14/11/2009 3.00,,"0,77077565","5,10196313",,
14/11/2009 4.00,"44,66755128",,"11,7443675","26,37360954",
14/11/2009 5.00,"24,45579928","0,51152005","23,55083535",,
14/11/2009 6.00,"25,79649368","0,5388125","21,49059885","18,55920982",
14/11/2009 7.00,"35,2411236","0,64979739","10,98696974",,
14/11/2009 8.00,"42,3404752","1,02292126","9,33582195","17,58241081",
14/11/2009 9.00,"66,18627","2,35458733","10,71559986",,
14/11/2009 10.00,"38,66100328","0,89913885","31,59730875","25,39682007",
14/11/2009 11.00,"31,08403408","0,69573218","40,5227193",,
14/11/2009 12.00,"26,42856264","0,61500117","54,83359245","37,6068306",
14/11/2009 13.00,"27,0722948","0,62890428","58,9621452",,
14/11/2009 14.00,"35,15934736","0,74806514","57,9117777","27,35042",
14/11/2009 15.00,"32,55969656","0,76690436","48,37749315",,
14/11/2009 16.00,"35,72652304","0,79640798","41,20989705","20,02441978",
14/11/2009 17.00,"43,69545224","1,05151619","32,5369737",,
14/11/2009 18.00,"48,79349432","1,05668995","23,8586439","21,48962021",
14/11/2009 19.00,"63,0207628","1,49379912","8,79983927",,
14/11/2009 20.00,"57,03627928","1,47140432","6,73286366","30,76922989",
14/11/2009 21.00,"57,52167872","1,45390719","7,34579948",,
14/11/2009 22.00,"55,349054","1,32400386","10,39022733","28,81562042",
14/11/2009 23.00,"44,789556","0,99400946","16,7194167",,
15/11/2009 0.00,"30,65314576","0,70078828","29,5370922","25,39682007",
15/11/2009 1.00,"24,0846036","0,60311235","35,9850918",,
15/11/2009 2.00,"21,55374656","0,49670824","35,8271277","26,86202049",
15/11/2009 3.00,"15,68607668","0,44911449","44,50412085",,
15/11/2009 4.00,"11,49005884","0,44157112","42,086121","13,18680954",
15/11/2009 5.00,"10,00270066","0,36771245","50,32972035",,
15/11/2009 6.00,"13,15263653","0,4042084","49,7721378","7,81440783",
15/11/2009 7.00,"23,13066856","0,56835574","38,3409873",,
15/11/2009 8.00,"23,0346288","0,50958382","37,4323845","7,32600689",
15/11/2009 9.00,"21,65108648","0,5670521","40,0758393",,
15/11/2009 10.00,"14,68152526","0,50208005","57,5620941","9,27960968",
15/11/2009 11.00,"13,23439938","0,48675564","61,65960465",,
15/11/2009 12.00,"14,26231353","0,51479719","65,41148145","6,34920597",
15/11/2009 13.00,"15,53552389","0,56882873","64,97541435",,
15/11/2009 14.00,"16,72696948","0,53956276","63,67798605","16,11721039",
15/11/2009 15.00,"14,1623752","0,45551384","64,7810016",,
15/11/2009 16.00,"22,39865936","0,52475095","53,6468667","6,83760691",
15/11/2009 17.00,"25,7406824","0,68044738","43,0014669",,
15/11/2009 18.00,"35,77713368","0,79684369","34,22999055","6,83760691",
15/11/2009 19.00,"39,006234","0,89692651","25,13582295",,
15/11/2009 20.00,"34,65706496","0,79111539","26,60067165","13,67521",
15/11/2009 21.00,"42,72983488","0,8710973","18,20180744",,
15/11/2009 22.00,"49,46189128","1,01324477","11,06527149","16,11721039",
15/11/2009 23.00,"46,50014592","1,02102581","11,84291651",,
16/11/2009 0.00,"35,10741744","0,78104513","17,43766658","22,95482063",
16/11/2009 1.00,"15,75097187","0,47581513","34,1908287",,
16/11/2009 2.00,"9,3187209","0,40878918",,"16,60560989",
16/11/2009 3.00,,"0,37253089","44,36774265",,
16/11/2009 4.00,"21,96647088",,"46,9113078","9,76801014",
16/11/2009 5.00,"22,51028192","0,52036706","36,74249355",,
16/11/2009 6.00,"25,39285136","0,55836237","33,02165895","12,69841003",
16/11/2009 7.00,"31,8978004","0,58395625","27,31891155",,
16/11/2009 8.00,"48,6896536","0,86920068","13,68173394","8,30280876",
16/11/2009 9.00,"51,6903464","1,36756904","13,47652026",,
16/11/2009 10.00,"55,0271688","1,42776109","22,07924355","26,37360954",
16/11/2009 11.00,"31,1657912","0,76587799","46,5292254",,
16/11/2009 12.00,"25,54730272","0,58992105","54,71884005","44,4444313",
16/11/2009 13.00,"24,83995832","0,59616079","53,2188993",,
16/11/2009 14.00,"22,30782024","0,55860003","61,83512475","29,7924099",
16/11/2009 15.00,"20,54400024","0,49619447","65,2670235",,
16/11/2009 16.00,"54,6533728","1,01312594","22,6017141","24,90842056",
16/11/2009 17.00,"86,73028936","3,17864425","9,23321511",,
16/11/2009 18.00,"80,90803904","2,79481636","7,90743387","26,37360954",
16/11/2009 19.00,"57,95388632","1,21112235","9,98521041",,
16/11/2009 20.00,"68,84431328","1,93857049","7,80077918","48,84004974",
16/11/2009 21.00,"78,5056684","2,60629839","7,24184402",,
16/11/2009 22.00,"75,93978352","2,75938755","9,11845872","38,58362961",
16/11/2009 23.00,"58,7377872","1,36057787","7,40655521",,
17/11/2009 0.00,"41,94073336","0,9906927","18,14645417","45,90964127",
17/11/2009 1.00,"23,77181952","0,43991216","36,51566205",,
17/11/2009 2.00,"15,0721851","0,38927776","44,9253252","43,9560318",
17/11/2009 3.00,"17,01899306","0,4338693","40,7292816",,
17/11/2009 4.00,"17,48622659","0,47119357","35,42750925","22,46640968",
17/11/2009 5.00,"30,1313992","0,60275702","19,57619486",,
17/11/2009 6.00,"29,68492808","0,63099662","18,4542707","30,28083038",
17/11/2009 7.00,"45,90832456","0,84747692","5,0992619",,
17/11/2009 8.00,"54,14980936","1,17024367","6,89217239","26,86202049",
17/11/2009 9.00,"61,96430632","1,72276123","11,42709866",,
17/11/2009 10.00,"73,17143696","1,9927593","19,02671201","37,11843109",
17/11/2009 11.00,"60,4341136","1,23565026","15,63665639",,
17/11/2009 12.00,"48,202954","0,86754172","22,3951518","54,21244049",
17/11/2009 13.00,"38,97508752","0,99013933","30,47404395",,
17/11/2009 14.00,"46,14453304","0,9243378","32,02260285","61,05006027",
17/11/2009 15.00,"43,66430576","0,72606528","31,4366514",,
17/11/2009 16.00,"58,74556904","1,15914588","13,34960834","53,23564148",
17/11/2009 17.00,"78,19290344","2,16697806","9,42357801",,
17/11/2009 18.00,"66,18366968","1,70202539","4,92375177","57,63124084",
17/11/2009 19.00,"63,83064776","1,91416141","4,27976178",,
17/11/2009 20.00,"54,74683136","1,45671251","5,18431673","49,81684113",
17/11/2009 21.00,"43,80447448","1,08528721","8,66887949",,
17/11/2009 22.00,"27,08527728","0,7853498","30,51589905","50,79365158",
17/11/2009 23.00,"25,94704456","0,65493271","25,69206885",,
18/11/2009 0.00,"20,78280904","0,61831909","33,32003115","32,23442078",
18/11/2009 1.00,"20,04561832","0,61345988","32,57613555",,
18/11/2009 2.00,"20,44017864","0,51886537",,"23,44322014",
18/11/2009 3.00,,"0,52937251","27,16769055",,
18/11/2009 4.00,"31,618744",,"24,5120862","17,58241081",
18/11/2009 5.00,"18,32205548","0,49749927","37,45802025",,
18/11/2009 6.00,"16,397312","0,49919668","38,9998161","15,14041042",
18/11/2009 7.00,"19,34737504","0,54754068","29,900262",,
18/11/2009 8.00,"20,40643184","0,64995583","19,94611574","18,55920982",
18/11/2009 9.00,"25,89123328","0,73242385","19,2332763",,
18/11/2009 10.00,"19,61863048","0,62321675","20,7574962","18,07081032",
18/11/2009 11.00,"19,19940536","0,6105765","22,34250375",,
18/11/2009 12.00,"21,15270456","0,70951646","25,32618585","14,65200996",
18/11/2009 13.00,"32,56359704","0,87449327","20,97756465",,
18/11/2009 14.00,"33,33713488","0,83464095","16,84092417","17,09399986",
18/11/2009 15.00,"36,36507368","0,87346691","17,21084505",,
18/11/2009 16.00,"39,95368736","1,01758906","8,40291407","22,46640968",
18/11/2009 17.00,"42,53125456","1,05530826","6,46959548",,
18/11/2009 18.00,"44,0238","1,32732062","5,16136625","28,32722092",
18/11/2009 19.00,"45,10624056","1,73275343","4,79549322",,
18/11/2009 20.00,"43,40083216","1,82908495","5,89581153","41,02563095",
18/11/2009 21.00,"47,7162544","2,45810806","7,54426208",,
18/11/2009 22.00,"61,73457952","4,07813842","8,98615032","43,9560318",
18/11/2009 23.00,"57,74232352","3,09360741","6,35348847",,
19/11/2009 0.00,"48,94144488","2,78284832","5,49078663","63,98046112",
19/11/2009 1.00,"28,4597376","1,12043875","2,55300549",,
19/11/2009 2.00,"21,21759784","0,8556925","2,47200051","71,79486084",
19/11/2009 3.00,"18,68027059","0,73041073","2,3221421",,
19/11/2009 4.00,"20,64782184","0,57191015","1,98192078","50,30524063",
19/11/2009 5.00,"19,55113688","0,63000987","2,07102746",,
19/11/2009 6.00,"19,54853656","0,66401622","2,06562699","28,32722092",
19/11/2009 7.00,"24,22347216","0,76101994","2,80547075",,
19/11/2009 8.00,"20,3558212","0,67748478","5,24237123","17,58241081",
19/11/2009 9.00,"25,50965544","0,7929724","12,544961",,
19/11/2009 10.00,"25,15794304","0,73210814","20,9316597","27,8388195",
19/11/2009 11.00,"22,34674856","0,57803223","35,2479393",,
19/11/2009 12.00,"22,2870368","0,57961197","38,0831136","17,09399986",
19/11/2009 13.00,"20,59202968","0,54031302","41,23690935",,
19/11/2009 14.00,"23,21112552","0,65295687","38,52458715","20,51280975",
19/11/2009 15.00,"24,72575456","0,57905859","33,9829098",,
19/11/2009 16.00,"27,87567896","0,63482831","32,96089125","23,93161964",
19/11/2009 17.00,"29,56292336","0,67329777","30,02852055",,
19/11/2009 18.00,"43,66040528","0,92647091","16,50745992","21,97801971",
19/11/2009 19.00,"44,38591368","1,05665151","12,61652165",,
19/11/2009 20.00,"37,2398328","0,86497406","22,85553795","31,25761986",
19/11/2009 21.00,"33,96660352","0,81402511","25,67179965",,
19/11/2009 22.00,"32,62200864","0,81702615","28,2140082","39,56044006",
19/11/2009 23.00,"22,76077304","0,59276482","41,82419745",,
20/11/2009 0.00,"18,4894855","0,52625264","47,40409275","34,67642975",
20/11/2009 1.00,"11,58480035","0,45085267","53,57127615",,
20/11/2009 2.00,"8,15972194","0,39081906",,"29,30401993",
20/11/2009 3.00,,"0,39429425","55,35608295",,
20/11/2009 4.00,"23,99114504",,"55,0766034","20,51280975",
20/11/2009 5.00,"14,42974354","0,40898723","55,1454708",,
20/11/2009 6.00,"17,51347642","0,4551189","47,45404755","24,42000961",
20/11/2009 7.00,"18,53101796","0,45851488","45,8042424",,
20/11/2009 8.00,"21,08911144","0,56385301","39,7018566","23,93161964",
20/11/2009 9.00,"27,03726696","0,63427493","32,71518705",,
20/11/2009 10.00,"21,30975624","0,52901718","40,26079575","22,95482063",
20/11/2009 11.00,"19,0826051","0,48272707","42,7192941",,
20/11/2009 12.00,"20,08454664","0,49611642","42,6450402","29,7924099",
20/11/2009 13.00,"22,13778608","0,53324264","39,5803611",,
20/11/2009 14.00,"20,8788488","0,53577069","41,6702832","18,07081032",
20/11/2009 15.00,"18,99305276","0,50950576","44,64452895",,
20/11/2009 16.00,"18,9216778","0,48237175","44,2826958","22,95482063",
20/11/2009 17.00,"23,1202864","0,51681264","38,31802485",,
20/11/2009 18.00,"25,3149756","0,53683666","33,19582245","26,86202049",
20/11/2009 19.00,"28,12747024","0,6283113","30,329586",,
20/11/2009 20.00,"31,01912168","0,67144193","30,13248","32,23442078",
20/11/2009 21.00,"27,92888992","0,68412062","31,60540845",,
20/11/2009 22.00,"26,227382","0,62361169","32,25346425","33,21123123",
20/11/2009 23.00,"20,12349408","0,54813367","37,83471615",,
21/11/2009 0.00,"16,63741714","0,50449044","39,2644329","34,18803024",
21/11/2009 1.00,"16,45312519","0,47703954","37,7807115",,
21/11/2009 2.00,"10,10523166","0,42277151","47,63631075","30,76922989",
21/11/2009 3.00,"8,20774374","0,40622152","49,2496473",,
21/11/2009 4.00,"7,07599843","0,39879698","52,5641004","21,48962021",
21/11/2009 5.00,"8,87355185","0,40049555","49,49401485",,
21/11/2009 6.00,"10,57245945","0,43564709","47,0598156","21,0012207",
21/11/2009 7.00,"14,79963142","0,46929812","41,8944015",,
21/11/2009 8.00,"17,70945833","0,5251855","37,2325653","20,51280975",
