, Brindisi,,,,
,Torchiarolo,,,,
Parm,SO2,NOX,NO2,CO,PM10
,,,,
,,,,,
,,,,
,,,,,
,,,,,
19/05/2007 8.00,"0,48699554",,,"0,95221317","16,7281208"
19/05/2007 9.00,"0,0629401",,,"0,97184374","16,7281208"
19/05/2007 10.00,"2,74440298",,,"0,89881922","16,7281208"
19/05/2007 11.00,"2,18286439",,,"0,7797825","16,7281208"
19/05/2007 12.00,"7,02996063",,,"0,68575499","16,7281208"
19/05/2007 13.00,"6,76659628",,,"0,67491946","16,7281208"
19/05/2007 14.00,"6,99093021",,,"0,73066926","16,7281208"
19/05/2007 15.00,"8,53806281",,,"0,71264819","16,7281208"
19/05/2007 16.00,"3,3495434",,,"0,83431525","16,7281208"
19/05/2007 17.00,"6,54577812",,,"0,82414664","16,7281208"
19/05/2007 18.00,"7,97300846",,,"0,87145531","16,7281208"
19/05/2007 19.00,"9,90516608",,,"0,88880829","16,7281208"
19/05/2007 20.00,"13,05920547",,,"1,02186101","16,7281208"
19/05/2007 21.00,"8,48567104",,,"1,09127174","16,7281208"
19/05/2007 22.00,"12,46003992",,,"1,03100762","16,7281208"
19/05/2007 23.00,"12,06973566",,,"0,97498333","16,7281208"
20/05/2007 0.00,"11,71531116",,,"1,07992579","16,7281208"
20/05/2007 1.00,,,,"1,11086261","18,88414001"
20/05/2007 2.00,"9,34608762",,,"0,97832147","18,88414001"
20/05/2007 3.00,"11,36298168",,,,"18,88414001"
20/05/2007 4.00,"8,30212492",,,"0,3312413","18,88414001"
20/05/2007 5.00,"9,62035218",,,"0,23378338","18,88414001"
20/05/2007 6.00,"10,37352204",,,"0,21559645","18,88414001"
20/05/2007 7.00,"10,56550113",,,"0,20623493","18,88414001"
20/05/2007 8.00,"10,58660388",,,"0,30710691","18,88414001"
20/05/2007 9.00,"10,14567438",,,"0,30825856","18,88414001"
20/05/2007 10.00,"10,57605759",,,"0,23086805","18,88414001"
20/05/2007 11.00,"11,5233219",,,"0,24870925","18,88414001"
20/05/2007 12.00,"10,24623432",,,"0,1634324","18,88414001"
20/05/2007 13.00,"11,60137665",,,,"18,88414001"
20/05/2007 14.00,"10,88337465",,,,"18,88414001"
20/05/2007 15.00,"10,82289366",,,,"18,88414001"
20/05/2007 16.00,"10,42732134",,,,"18,88414001"
20/05/2007 17.00,"9,65481119",,,,"18,88414001"
20/05/2007 18.00,"10,73744532",,,,"18,88414001"
20/05/2007 19.00,"9,94665663",,,,"18,88414001"
20/05/2007 20.00,"10,77295896",,,"0,188048","18,88414001"
20/05/2007 21.00,"3,92549796",,,"0,34121718","18,88414001"
20/05/2007 22.00,"6,57777599",,,"0,26992714","18,88414001"
20/05/2007 23.00,"7,82392135",,,"0,2264168","18,88414001"
21/05/2007 0.00,"7,73109264",,,"0,26160163","18,88414001"
21/05/2007 1.00,"7,96597591",,,"0,20999472","26,06402969"
21/05/2007 2.00,"4,49864051",,,"0,13279576","26,06402969"
21/05/2007 3.00,"5,89949903",,,"0,09051299","26,06402969"
21/05/2007 4.00,"6,48354179",,,"0,19652768","26,06402969"
21/05/2007 5.00,"9,58378391",,,"0,21179811","26,06402969"
21/05/2007 6.00,"11,63302569",,,"0,34332776","26,06402969"
21/05/2007 7.00,"11,29757841",,,"0,26866102","26,06402969"
21/05/2007 8.00,"7,70155692",,,"0,1665603","26,06402969"
21/05/2007 9.00,"9,05283567",,,"0,16625429","26,06402969"
21/05/2007 10.00,"2,72119605",,,"0,03154651","26,06402969"
21/05/2007 11.00,"6,1702468",,,"0,0534325","26,06402969"
21/05/2007 12.00,"3,34743313",,,"0,02538414","26,06402969"
21/05/2007 13.00,"5,04048896",,,,"26,06402969"
21/05/2007 14.00,"5,54647189",,,,"26,06402969"
21/05/2007 15.00,"6,36047462",,,,"26,06402969"
21/05/2007 16.00,"7,38509805",,,,"26,06402969"
21/05/2007 17.00,"9,61191311",,,,"26,06402969"
21/05/2007 18.00,"9,21950468",,,,"26,06402969"
21/05/2007 19.00,"10,21599891",,,,"26,06402969"
21/05/2007 20.00,"6,92482622",,,"0,16791168","26,06402969"
21/05/2007 21.00,"4,74723701",,,"0,09968296","26,06402969"
21/05/2007 22.00,"9,06479152",,,"0,10738008","26,06402969"
21/05/2007 23.00,"10,81655775",,,"0,07298014","26,06402969"
22/05/2007 0.00,"10,70263341",,,"0,02237654","26,06402969"
22/05/2007 1.00,,,,"0,02368354","33,53126144"
22/05/2007 2.00,"0,05430373",,,"0,00742264","33,53126144"
22/05/2007 3.00,"0,20276438",,,,"33,53126144"
22/05/2007 4.00,"0,37752972",,,"0,07324762","33,53126144"
22/05/2007 5.00,"0,30674347",,,"0,04917747","33,53126144"
22/05/2007 6.00,"0,17758854",,,"0,09334306","33,53126144"
22/05/2007 7.00,"1,03719152",,,"0,0945496","33,53126144"
22/05/2007 8.00,"2,14268476",,,,"33,53126144"
22/05/2007 9.00,"1,80986235",,,,"33,53126144"
22/05/2007 10.00,"1,82431291",,,,"33,53126144"
22/05/2007 11.00,"1,78739581",,,,"33,53126144"
22/05/2007 12.00,"0,70956192",,,,"33,53126144"
22/05/2007 13.00,"0,05690013",,,,"33,53126144"
22/05/2007 14.00,"0,3548374",,,,"33,53126144"
22/05/2007 15.00,"1,4476873",,,,"33,53126144"
22/05/2007 16.00,"1,57492213",,,,"33,53126144"
22/05/2007 17.00,"0,79028324",,,,"33,53126144"
22/05/2007 18.00,"0,43138191",,,,"33,53126144"
22/05/2007 19.00,"0,20829584",,,,"33,53126144"
22/05/2007 20.00,"0,03228873",,,,"33,53126144"
22/05/2007 21.00,0,,,,"33,53126144"
22/05/2007 22.00,0,,,,"33,53126144"
22/05/2007 23.00,0,,,,"33,53126144"
23/05/2007 0.00,"0,0088062",,,,"33,53126144"
23/05/2007 1.00,0,,,,"28,40862083"
23/05/2007 2.00,0,,,,"28,40862083"
23/05/2007 3.00,0,,,,"28,40862083"
23/05/2007 4.00,0,,,,"28,40862083"
23/05/2007 5.00,0,,,,"28,40862083"
23/05/2007 6.00,0,,,,"28,40862083"
23/05/2007 7.00,0,,,,"28,40862083"
23/05/2007 8.00,"0,19508704",,,,"28,40862083"
23/05/2007 9.00,"0,16370141",,,,"28,40862083"
23/05/2007 10.00,"0,50871662",,,,"28,40862083"
23/05/2007 11.00,"0,08952753",,,"0,32112642","28,40862083"
23/05/2007 12.00,"0,15241169",,,"0,2881129","28,40862083"
23/05/2007 13.00,"0,6937557",,,"0,28283237","28,40862083"
23/05/2007 14.00,"0,43984945",,,"0,29739149","28,40862083"
23/05/2007 15.00,"0,2333598",,,"0,39293739","28,40862083"
23/05/2007 16.00,"0,63527515",,,"0,41693045","28,40862083"
23/05/2007 17.00,"0,03228873",,,"0,44437845","28,40862083"
23/05/2007 18.00,"0,61709831",,,"0,44651472","28,40862083"
23/05/2007 19.00,"0,36274051",,,"0,54473885","28,40862083"
23/05/2007 20.00,"0,7397058",,,"0,49574358","28,40862083"
23/05/2007 21.00,"0,06107797",,,"0,3767092","28,40862083"
23/05/2007 22.00,"0,55060177",,,"0,34479594","28,40862083"
23/05/2007 23.00,"0,52237798",,,"0,30216744","28,40862083"
24/05/2007 0.00,"0,89606853",,,"0,40136334","28,40862083"
24/05/2007 1.00,,,,"0,36102413","25,10919952"
24/05/2007 2.00,"2,7953323",,,"0,34836768","25,10919952"
24/05/2007 3.00,"1,45229024",,,,"25,10919952"
24/05/2007 4.00,"1,52329209",,,"0,20108171","25,10919952"
24/05/2007 5.00,"0,6791526",,,"0,16519258","25,10919952"
24/05/2007 6.00,"0,71705517",,,"0,25112818","25,10919952"
24/05/2007 7.00,"0,88787253",,,"0,16373958","25,10919952"
24/05/2007 8.00,"1,0099827",,,"0,24219064","25,10919952"
24/05/2007 9.00,"3,35854995",,,"0,29575629","25,10919952"
24/05/2007 10.00,"3,30589783",,,"0,1911432","25,10919952"
24/05/2007 11.00,"2,05598144",,,"0,1046528","25,10919952"
24/05/2007 12.00,"2,42882991",,,"0,25405168","25,10919952"
24/05/2007 13.00,"1,37631424",,,"0,10372774","25,10919952"
24/05/2007 14.00,"1,49413674",,,"0,09602362","25,10919952"
24/05/2007 15.00,0,,,"0,15345184","25,10919952"
24/05/2007 16.00,0,,,"0,11201587","25,10919952"
24/05/2007 17.00,0,,,"0,25767598","25,10919952"
24/05/2007 18.00,"1,36190741",,,"0,32225938","25,10919952"
24/05/2007 19.00,"6,03348674",,,"0,51141347","25,10919952"
24/05/2007 20.00,"5,74193115",,,"0,60445285","25,10919952"
24/05/2007 21.00,"3,09220477",,,"0,32654827","25,10919952"
24/05/2007 22.00,"3,4420721",,,"0,34085277","25,10919952"
24/05/2007 23.00,"3,44035642",,,"0,31302283","25,10919952"
25/05/2007 0.00,"3,52439316",,,"0,19714555","25,10919952"
25/05/2007 1.00,"3,97373224",,,"0,19928883","29,77260971"
25/05/2007 2.00,"4,60606419",,,"0,49243347","29,77260971"
25/05/2007 3.00,"4,52940273",,,"0,22817114","29,77260971"
25/05/2007 4.00,"3,8948405",,,"0,20353685","29,77260971"
25/05/2007 5.00,"5,86026927",,,"0,24376043","29,77260971"
25/05/2007 6.00,"5,1519603",,,"0,32261094","29,77260971"
25/05/2007 7.00,"3,1500019",,,"0,48023371","29,77260971"
25/05/2007 8.00,"0,85871717",,,"0,4743867","29,77260971"
25/05/2007 9.00,"3,95023649",,,"0,67297357","29,77260971"
25/05/2007 10.00,"0,38622507",,,"0,69324187","29,77260971"
25/05/2007 11.00,"2,50789251",,,"1,16926494","29,77260971"
25/05/2007 12.00,"0,79543231",,,"0,55896626","29,77260971"
25/05/2007 13.00,"0,65668605",,,"0,20751272","29,77260971"
25/05/2007 14.00,"0,0336149",,,"0,25159538","29,77260971"
25/05/2007 15.00,"0,70384943",,,"0,19893726","29,77260971"
25/05/2007 16.00,"0,02808039",,,"0,17644976","29,77260971"
25/05/2007 17.00,"0,90450861",,,"0,18634856","29,77260971"
25/05/2007 18.00,"0,09466948",,,"0,24068158","29,77260971"
25/05/2007 19.00,"1,56102279",,,"0,45092275","29,77260971"
25/05/2007 20.00,"2,60084732",,,"0,36560269","29,77260971"
25/05/2007 21.00,"3,40554146",,,"0,32491074","29,77260971"
25/05/2007 22.00,"3,16423583",,,"0,29458712","29,77260971"
25/05/2007 23.00,"2,92310208",,,"0,31158152","29,77260971"
26/05/2007 0.00,"2,80785259",,,"0,20981251","29,77260971"
26/05/2007 1.00,,,,"0,16190933","35,7172699"
26/05/2007 2.00,0,,,"0,25551752","35,7172699"
26/05/2007 3.00,0,,,,"35,7172699"
26/05/2007 4.00,"1,83885906",,,"0,1953515","35,7172699"
26/05/2007 5.00,"7,22063288",,,"0,16655213","35,7172699"
26/05/2007 6.00,"8,93017835",,,"0,38892414","35,7172699"
26/05/2007 7.00,"8,99363407",,,"0,33530827","35,7172699"
26/05/2007 8.00,"8,44825358",,,"0,20459622","35,7172699"
26/05/2007 9.00,"2,56123009",,,"0,10771997","35,7172699"
26/05/2007 10.00,"0,41057917",,,"0,21212048","35,7172699"
26/05/2007 11.00,"5,99884366",,,"0,12767408","35,7172699"
26/05/2007 12.00,"5,49496592",,,"0,13964725","35,7172699"
26/05/2007 13.00,"2,35988545",,,"0,10715349","35,7172699"
26/05/2007 14.00,"2,27756336",,,"0,10069328","35,7172699"
26/05/2007 15.00,"4,86263397",,,"0,11902854","35,7172699"
26/05/2007 16.00,"0,50113285",,,"0,17442445","35,7172699"
26/05/2007 17.00,"1,27718521",,,"0,10725627","35,7172699"
26/05/2007 18.00,"4,97788346",,,"0,13863926","35,7172699"
26/05/2007 19.00,"9,1376972",,,"0,24491792","35,7172699"
26/05/2007 20.00,"7,22063288",,,"0,33875154","35,7172699"
26/05/2007 21.00,"1,25523327",,,"0,37376","35,7172699"
26/05/2007 22.00,"0,75204201",,,"0,22179853","35,7172699"
26/05/2007 23.00,"7,50670074",,,"0,13369979","35,7172699"
27/05/2007 0.00,"3,29029095",,,"0,07546214","35,7172699"
27/05/2007 1.00,"6,32178387",,,"0,12162384","32,65282059"
27/05/2007 2.00,"3,44584415",,,"0,12306165","32,65282059"
27/05/2007 3.00,"5,35879267",,,"0,1229355","32,65282059"
27/05/2007 4.00,"8,36781803",,,"0,05976539","32,65282059"
27/05/2007 5.00,"1,7093736",,,"0,00012848","32,65282059"
27/05/2007 6.00,"0,30064554",,,"0,01873238","32,65282059"
27/05/2007 7.00,"0,02469683",,,"0,02581397","32,65282059"
27/05/2007 8.00,"0,02726882",,,"0,04307117","32,65282059"
27/05/2007 9.00,"1,39020544",,,"0,12730733","32,65282059"
27/05/2007 10.00,"2,66293212",,,"0,2201096","32,65282059"
27/05/2007 11.00,"0,11336397",,,"0,28494294","32,65282059"
27/05/2007 12.00,"0,00548773",,,"0,24188813","32,65282059"
27/05/2007 13.00,"1,97674697",,,"0,16860547","32,65282059"
27/05/2007 14.00,"3,07848443",,,"0,14169709","32,65282059"
27/05/2007 15.00,"0,3354605",,,"0,20312688","32,65282059"
27/05/2007 16.00,"1,69445319",,,"0,26521426","32,65282059"
27/05/2007 17.00,"1,63151106",,,"0,36466946","32,65282059"
27/05/2007 18.00,"1,91054637",,,"0,32486285","32,65282059"
27/05/2007 19.00,"5,70917358",,,"0,12504725","32,65282059"
27/05/2007 20.00,"5,37422768",,,"0,27218605","32,65282059"
27/05/2007 21.00,"4,43164564",,,"0,46424029","32,65282059"
27/05/2007 22.00,"2,28956905",,,"0,3300476","32,65282059"
27/05/2007 23.00,"0,9257751",,,"0,19194795","32,65282059"
28/05/2007 0.00,"3,24141291",,,"0,13128437","32,65282059"
28/05/2007 1.00,,,,"0,03134678","25,77112961"
28/05/2007 2.00,"4,683524",,,"0,01917389","25,77112961"
28/05/2007 3.00,"5,5810387",,,,"25,77112961"
28/05/2007 4.00,"1,90475557",,,"0,6654715","25,77112961"
28/05/2007 5.00,"0,50628396",,,"0,69348482","25,77112961"
28/05/2007 6.00,0,,,"0,60176411","25,77112961"
28/05/2007 7.00,"0,00474532",,,"0,6859991","25,77112961"
28/05/2007 8.00,"0,16757719",,,"0,65798462","25,77112961"
28/05/2007 9.00,"0,22465327",,,"0,49541771","25,77112961"
28/05/2007 10.00,"0,15163063",,,"0,23021046","25,77112961"
28/05/2007 11.00,"0,35923796",,,"0,2652855","25,77112961"
28/05/2007 12.00,"0,16609237",,,"0,17923661","25,77112961"
28/05/2007 13.00,"0,18000595",,,"0,14626981","25,77112961"
28/05/2007 14.00,,,,,"25,77112961"
28/05/2007 15.00,,,,,"25,77112961"
28/05/2007 16.00,"0,72453928","27,3389232","16,95409978","0,25295026","25,77112961"
28/05/2007 17.00,"0,34376736","25,4232904","13,84050912","0,24867538","25,77112961"
28/05/2007 18.00,"0,13281715","26,61001144","13,78989083","0,20461725","25,77112961"
28/05/2007 19.00,"0,28861443","29,02628232","15,39016791","0,27567253","25,77112961"
28/05/2007 20.00,"0,27612262","27,11194968","14,7983389","0,40638341","25,77112961"
28/05/2007 21.00,"0,32962597","22,94736512","13,66009854","0,50063634","25,77112961"
28/05/2007 22.00,"0,20706222","18,244543","11,05656638","0,44323731","25,77112961"
28/05/2007 23.00,"0,12185694","14,8438751","9,0967855","0,37550616","25,77112961"
29/05/2007 0.00,"0,12645276","12,69867802","7,82616781","0,36988574","25,77112961"
29/05/2007 1.00,"0,08933023","9,05677307","6,15840286","0,31486243","19,07608986"
29/05/2007 2.00,"0,08614804","9,56518917","5,4796161","0,41208325","19,07608986"
29/05/2007 3.00,"0,07047403","11,15917003","6,4348513","0,36727293","19,07608986"
29/05/2007 4.00,"0,06505342","14,44440667","8,66589335","0,50807766","19,07608986"
29/05/2007 5.00,"0,11231138","22,83971952","16,25714328","0,53665862","19,07608986"
29/05/2007 6.00,"0,07542377","47,09443376","35,4552676","0,51872632","19,07608986"
29/05/2007 7.00,"0,02215636","48,71695696","36,91796672","0,62600362","19,07608986"
29/05/2007 8.00,"0,02651624","27,9342244","16,83339905","0,46647467","19,07608986"
29/05/2007 9.00,"0,00754207","23,02778384","11,90148109","0,50138853","19,07608986"
29/05/2007 10.00,0,"24,5011328","12,39856667","0,35508134","19,07608986"
29/05/2007 11.00,0,"24,57765104","11,30575734","0,39114334","19,07608986"
29/05/2007 12.00,0,"25,58410872","10,72690698","0,33568437","19,07608986"
29/05/2007 13.00,0,"24,14188712","9,42774314","0,41529058","19,07608986"
29/05/2007 14.00,0,"22,03170832","7,61721298","0,41196411","19,07608986"
29/05/2007 15.00,"0,27800712","20,94353176","6,73206214","0,35155749","19,07608986"
29/05/2007 16.00,"0,27989264","20,50904888","7,80150874","0,41339024","19,07608986"
29/05/2007 17.00,"0,27859596","23,13152896","9,65227503","0,46924517","19,07608986"
29/05/2007 18.00,"0,41612691","22,53232728","10,46473737","0,46192181","19,07608986"
29/05/2007 19.00,"0,13034177","22,53362744","12,01439807","0,54904994","19,07608986"
29/05/2007 20.00,0,"24,81630688","17,46286386","0,6420753","19,07608986"
29/05/2007 21.00,"0,20894774","25,81498272","21,28509144","0,6854992","19,07608986"
29/05/2007 22.00,"2,21250486","15,13958502","12,75937446","0,6845099","19,07608986"
29/05/2007 23.00,"2,25952687","12,03203436","10,73858548","0,54873224","19,07608986"
30/05/2007 0.00,"4,33744805","12,75444914","11,70810332","0,53780677","19,07608986"
30/05/2007 1.00,,"8,23319628","7,38878634","0,47514357","19,36033058"
30/05/2007 2.00,"5,58218079",,,"0,54904877","19,36033058"
30/05/2007 3.00,"3,09140948","8,76625232","6,92155281",,"19,36033058"
30/05/2007 4.00,"7,15988137","8,51723153","7,89365758","0,15893326","19,36033058"
30/05/2007 5.00,"7,28089521","13,75441558","12,52575674","0,07878627","19,36033058"
30/05/2007 6.00,0,"25,75142784","21,20721568","0,2163136","19,36033058"
30/05/2007 7.00,,"29,0029368","22,24940864","0,17993974","19,36033058"
30/05/2007 8.00,"0,63276418","18,8865448","14,2934581","0,42518237","19,36033058"
30/05/2007 9.00,"1,80316236",,"11,00984666","0,14657349","19,36033058"
30/05/2007 10.00,"2,45076355","3,88962749","12,83725022","0,06283957","19,36033058"
30/05/2007 11.00,"2,23401644","6,7170319","9,48744725","0,00728365","19,36033058"
30/05/2007 12.00,"3,06978094","13,24859598","10,02476322","0,01205376","19,36033058"
30/05/2007 13.00,"4,18619676","15,82698152","10,41671749","0,01852098","19,36033058"
30/05/2007 14.00,"5,21476717","15,61946642","9,12144647","0,0165272","19,36033058"
30/05/2007 15.00,"5,37716885","17,97996044","10,05331703","0,04554616","19,36033058"
30/05/2007 16.00,"3,69061876","18,41703982","9,01372248","0,04938187","19,36033058"
30/05/2007 17.00,"2,61653252","21,27686984","11,06435778","0,10964016","19,36033058"
30/05/2007 18.00,"1,01254961","28,94846392","19,94437792","0,22195971","19,36033058"
30/05/2007 19.00,"2,77920675","32,56443832","23,78998352","0,24450094","19,36033058"
30/05/2007 20.00,"3,83818241","33,91455888","29,75630304","0,38651923","19,36033058"
30/05/2007 21.00,"4,66083778","24,87207992","24,16636072","0,5441455","19,36033058"
30/05/2007 22.00,"2,49382231","19,00716523","24,31951192","0,34666707","19,36033058"
30/05/2007 23.00,"1,45478291","16,24849913","19,41356848","0,22287075","19,36033058"
31/05/2007 0.00,"1,54199167","12,99568618","15,32916555","0,36211621","19,36033058"
31/05/2007 1.00,"2,1254161","10,36023318","12,50240166","0,25955413","10,56993008"
31/05/2007 2.00,"1,27308365","9,74028057","11,07603436","0,15410008","10,56993008"
31/05/2007 3.00,"1,91185423","9,95039025","10,51665582","0,04347296","10,56993008"
31/05/2007 4.00,"1,36493401","10,30705664","10,93846214","0,03066701","10,56993008"
31/05/2007 5.00,"1,25624213","13,63250073","13,3252538","0,03689478","10,56993008"
31/05/2007 6.00,"0,65333707","21,89941704","19,43951432",,"10,56993008"
31/05/2007 7.00,"3,60067935","23,8487584","20,02615416",,"10,56993008"
31/05/2007 8.00,"4,98928098","19,30934536","15,61599041",,"10,56993008"
31/05/2007 9.00,"6,15558268","17,02668313","12,96703104",,"10,56993008"
31/05/2007 10.00,"3,03491615","18,13689549","12,05982528",,"10,56993008"
31/05/2007 11.00,"0,3355439","12,69219442","9,50821157",,"10,56993008"
31/05/2007 12.00,"1,75527996","10,56775019","10,57765626",,"10,56993008"
31/05/2007 13.00,"1,39279065","16,64796564","9,86642477",,"10,56993008"
31/05/2007 14.00,"1,07909294","14,04364191","8,72170081",,"10,56993008"
31/05/2007 15.00,"0,11470031","7,52245234","8,09612691",,"10,56993008"
31/05/2007 16.00,"0,77067752","11,30313407","6,44523346",,"10,56993008"
31/05/2007 17.00,"0,76339478","4,78064817","10,1065299",,"10,56993008"
31/05/2007 18.00,"0,34710515","7,6703073","11,9274384",,"10,56993008"
31/05/2007 19.00,"1,09538833","14,68045646","12,52056757",,"10,56993008"
31/05/2007 20.00,"0,85761271","13,60396795","11,10069151",,"10,56993008"
31/05/2007 21.00,"2,66459797","15,59741724","16,40380133",,"10,56993008"
31/05/2007 22.00,"2,41871991","17,3081257","19,587484",,"10,56993008"
31/05/2007 23.00,"1,43357235","10,93868393","13,96769727",,"10,56993008"
01/06/2007 0.00,"0,92688872","33,28422984","29,44481912",,"10,56993008"
01/06/2007 1.00,,"74,62790296","41,16069472",,"20,47006989"
01/06/2007 2.00,"0,42349711",,,,"20,47006989"
01/06/2007 3.00,"0,41269046","38,06749936","29,17744504",,"20,47006989"
01/06/2007 4.00,"3,02230738","52,58713176","28,38186184","0,28082808","20,47006989"
01/06/2007 5.00,"2,87361283","64,25080976","32,91532856","0,47135107","20,47006989"
01/06/2007 6.00,"5,6155689","77,19591016","45,0984396","0,52563738","20,47006989"
01/06/2007 7.00,"3,38904572","35,93137472","31,95099224","0,37013336","20,47006989"
01/06/2007 8.00,"2,19621252","18,88524846","15,73669114","0,26991429","20,47006989"
01/06/2007 9.00,"3,10340499","20,73472224","14,77626486","0,24127376","20,47006989"
01/06/2007 10.00,"1,75051837","21,78787096","14,66854661","0,20467448","20,47006989"
01/06/2007 11.00,"3,97687883","19,03180709","12,39726651","0,31016941","20,47006989"
01/06/2007 12.00,"2,48149729","21,73987976","13,07605328","0,24715814","20,47006989"
01/06/2007 13.00,"0,83940027",,,"0,27175389","20,47006989"
01/06/2007 14.00,"1,63326946",,,"0,25108613","20,47006989"
01/06/2007 15.00,"1,97515028",,,"0,25460414","20,47006989"
01/06/2007 16.00,0,,,"0,36581526","20,47006989"
01/06/2007 17.00,"1,28571072",,,"0,3896413","20,47006989"
01/06/2007 18.00,"2,32861575",,,"0,519322","20,47006989"
01/06/2007 19.00,"1,96113093",,,"0,44856456","20,47006989"
01/06/2007 20.00,"2,43187786",,,"0,65899611","20,47006989"
01/06/2007 21.00,"1,24267942",,,"0,38280616","20,47006989"
01/06/2007 22.00,"1,8569281",,,"0,41614438","20,47006989"
01/06/2007 23.00,"1,38517536",,,"0,34590787","20,47006989"
02/06/2007 0.00,"1,85517581",,,"0,25204506","20,47006989"
02/06/2007 1.00,"0,46263432",,,"0,09222528","22,17406082"
02/06/2007 2.00,0,,,"0,10400573","22,17406082"
02/06/2007 3.00,0,,,"0,03438125","22,17406082"
02/06/2007 4.00,"0,11384095",,,"0,14847966","22,17406082"
02/06/2007 5.00,"0,08086981",,,"0,31388832","22,17406082"
02/06/2007 6.00,0,"13,40423278","12,45177572","0,39160003","22,17406082"
02/06/2007 7.00,"0,6027281","19,09535814","14,05984229","0,61774118","22,17406082"
02/06/2007 8.00,"1,96794585","7,63010177","11,51730866","0,37535782","22,17406082"
02/06/2007 9.00,"0,41755783","13,19152852","13,55497486","0,32675734","22,17406082"
02/06/2007 10.00,"1,41467446","20,69063152","16,6049705","0,50149248","22,17406082"
02/06/2007 11.00,"4,11895373","14,51574148","13,11499116","0,54606453","22,17406082"
02/06/2007 12.00,"5,06245921","5,50954846","8,88004118","0,40427867","22,17406082"
02/06/2007 13.00,"0,45513699","6,3668491","7,76776577","0,33955162","22,17406082"
02/06/2007 14.00,"0,16294069","11,55863846","7,00591407","0,39731622","22,17406082"
02/06/2007 15.00,"0,44637554","14,75049302","7,41214715","0,46959206","22,17406082"
02/06/2007 16.00,"0,06448187","7,71181109","9,13053038","0,49609515","22,17406082"
02/06/2007 17.00,0,"7,01144549","8,4569347","0,4155452","22,17406082"
02/06/2007 18.00,"0,02868754","11,30832133","9,2927655","0,35570155","22,17406082"
02/06/2007 19.00,0,"15,86718706","12,98131177","0,29157134","22,17406082"
02/06/2007 20.00,0,"22,34556312","19,53685424","0,19172486","22,17406082"
02/06/2007 21.00,0,"15,90220725","15,95084853","0,16117349","22,17406082"
02/06/2007 22.00,0,,,,"22,17406082"
02/06/2007 23.00,"0,01431122",,,,"22,17406082"
03/06/2007 0.00,0,,,,"22,17406082"
03/06/2007 1.00,,"7,59897441","9,39659474",,"21,62610054"
03/06/2007 2.00,0,,,,"21,62610054"
03/06/2007 3.00,0,"17,7776326","17,67960436",,"21,62610054"
03/06/2007 4.00,"0,00282319","19,1614904","19,28766328","0,32207133","21,62610054"
03/06/2007 5.00,0,"18,58435129","17,28634994","0,39355526","21,62610054"
03/06/2007 6.00,0,"21,87217104","17,2993305","0,48627694","21,62610054"
03/06/2007 7.00,0,"21,6607612","16,46610385","0,49333283","21,62610054"
03/06/2007 8.00,0,"20,66988632","13,01245825","0,45051862","21,62610054"
03/06/2007 9.00,"0,0615285","23,63864872","14,82559064","0,45530275","21,62610054"
03/06/2007 10.00,0,"20,32228472","12,37909869","0,31613906","21,62610054"
03/06/2007 11.00,0,,,"0,18344374","21,62610054"
03/06/2007 12.00,0,,,"0,09897749","21,62610054"
03/06/2007 13.00,"0,12464759",,,"0,15463619","21,62610054"
03/06/2007 14.00,0,,,"0,3204957","21,62610054"
03/06/2007 15.00,0,,,"0,38764635","21,62610054"
03/06/2007 16.00,"0,00094073","12,7985456","6,97995676","0,21286683","21,62610054"
03/06/2007 17.00,0,"14,47812862","7,75348695","0,30589102","21,62610054"
03/06/2007 18.00,0,"16,82305895","8,87095726","0,33869898","21,62610054"
03/06/2007 19.00,0,"21,94090744","11,84827204","0,32921248","21,62610054"
03/06/2007 20.00,0,"23,45706608","14,84505862","0,0539581","21,62610054"
03/06/2007 21.00,0,"16,75042781","12,43879706","0,03504117","21,62610054"
03/06/2007 22.00,0,"14,04104733","11,86903254","0,00841661","21,62610054"
03/06/2007 23.00,0,"16,095455","13,05009406","0,05711987","21,62610054"
04/06/2007 0.00,0,"18,39109971","16,24935188",,"21,62610054"
04/06/2007 1.00,0,"16,92292654","14,84895337","0,1272501","20,84939957"
04/06/2007 2.00,0,"24,59451488","21,21111616","0,05132542","20,84939957"
04/06/2007 3.00,0,"23,80854904","20,82305664",,"20,84939957"
04/06/2007 4.00,0,"25,1301808","22,16375104","0,00950752","20,84939957"
04/06/2007 5.00,0,"19,43905544","17,76786419","0,08762803","20,84939957"
04/06/2007 6.00,"0,00470566","23,79948616","19,79124584","0,14899709","20,84939957"
04/06/2007 7.00,0,"29,56062896","23,90808776","0,0873045","20,84939957"
04/06/2007 8.00,0,"31,38159864","25,53952088","0,03877293","20,84939957"
04/06/2007 9.00,0,"28,08597984","21,16438688","0,00671834","20,84939957"
04/06/2007 10.00,0,"27,06785896","18,90610456","0,01802691","20,84939957"
04/06/2007 11.00,"0,02761664","20,33524808","11,19154593","0,082052","20,84939957"
04/06/2007 12.00,0,"20,56612208","10,17271378","0,16238938","20,84939957"
04/06/2007 13.00,"0,056174","25,44923624","17,66922794","0,07748278","20,84939957"
04/06/2007 14.00,"0,11780013","31,5501988","20,88274928","0,18717317","20,84939957"
04/06/2007 15.00,0,"26,85903032","22,22344368","0,14547907","20,84939957"
04/06/2007 16.00,"0,00094073","23,34163864","28,57394136","0,22785344","20,84939957"
