,Regione Puglia,,,,,,
,Liceo Scientifico Via dei Mandorli,,,,,,
Parm,SO2,NO2,NOX,CO,O3,PM10,BENZENE



13/06/2007 21.00,"1,709782","104,60412171","75,81671143","0,66870775","54,66029976","26,65987968","0,97070003"
13/06/2007 22.00,"1,44058394","77,05407402","54,23077011","0,54605335","60,92600562","26,65987968","1,90100002"
13/06/2007 23.00,"1,42729294","48,28455522","34,01641083","0,46757275","54,39260448","26,65987968","1,3175"
14/06/2007 0.00,"1,11000502","41,29519185","29,42815971","0,32647925","41,9370633","26,65987968","0,97684997"
14/06/2007 1.00,"1,13561797","18,23822303","16,00597","0,2631246","45,70981272","25,09320068","0,70749998"
14/06/2007 2.00,"1,06154394","14,39496383","13,74711037","0,24788135","46,19189574","25,09320068","0,47170001"
14/06/2007 3.00,"1,02375805","17,28060028","15,20349979","0,2378223","47,01358134","25,09320068","0,38795"
14/06/2007 4.00,"1,02629805","69,52078188","43,67520142","0,2348208","35,13066948","25,09320068","0,39905"
14/06/2007 5.00,"0,98201603","33,07369824","23,79663086","0,22378655","43,26211962","25,09320068","0,33535001"
14/06/2007 6.00,"0,88090998","47,47504806","33,59449005","0,2877645","32,42063736","25,09320068","0,44295001"
14/06/2007 7.00,"1,18691897","75,55762566","60,63423157","0,47642315","33,14640078","25,09320068","0,62244999"
14/06/2007 8.00,"1,29392695","101,57172399","92,19235992","0,77136135","39,49735554","25,09320068","1,22364998"
14/06/2007 9.00,"1,33395004","64,69947792","55,40970993","0,5914749","46,61405928","25,09320068","2,05250001"
14/06/2007 10.00,"1,59105003","72,06423246","59,36100006","0,4844927","59,12951994","25,09320068","1,80850005"
14/06/2007 11.00,"1,40518796","62,48034936","50,08343124","0,44636445","68,93229978","25,09320068","1,38950002"
14/06/2007 12.00,"1,45268095","54,87683949","49,59366989","0,5292898","65,07830394","25,09320068","1,37800002"
14/06/2007 13.00,"1,57843101","55,65058884","47,85916138","0,53057665","70,58895372","25,09320068","1,37349999"
14/06/2007 14.00,"1,39667594","35,26984098","31,80842972","0,3322879","78,31022814","25,09320068","1,32589996"
14/06/2007 15.00,"1,51630402","31,57343145","28,52598","0,37174325","78,15044286","25,09320068","0,76700002"
14/06/2007 16.00,"1,58948195","39,7502325","32,36874008","0,4425821","75,92647662","25,09320068","0,96085"
14/06/2007 17.00,"1,35530806","53,29995957","42,79880142","0,52067285","78,20902818","25,09320068","1,14049995"
14/06/2007 18.00,"1,58948302","58,36129794","45,09495163","0,5443778","76,72016448","25,09320068","1,31550002"
14/06/2007 19.00,"1,65250695","72,49891275","55,73123169","0,6247697","68,05469718","25,09320068","1,40999997"
14/06/2007 20.00,"1,729496","110,40864318","80,4490509","0,7827843","60,1149933","25,09320068","1,66750002"
14/06/2007 21.00,"1,51481104","75,50911467","49,13240051","0,5655861","59,87927862","25,09320068","1,99650002"
14/06/2007 22.00,"1,36613595","57,59774361","37,43521118","0,48441565","49,89142332","25,09320068","1,32249999"
14/06/2007 23.00,"1,46283603","79,59496644","51,16672134","0,54893985","33,86820096","25,09320068","1,47399998"
15/06/2007 0.00,"1,46433103","51,6413502","34,74155045","0,41135385","37,24809912","25,09320068","1,38699996"
15/06/2007 1.00,,"29,77308873","22,0831604","0,31591305","39,82096782","33,66530991","0,81349999"
15/06/2007 2.00,"0,503304","21,17748303","17,61429977","0,28714005","50,25896478","33,66530991","0,64155"
15/06/2007 3.00,"0,40123299","15,61817248","14,31284046","0,24768585","51,71186502","33,66530991","0,44670001"
15/06/2007 4.00,"0,440678","13,28412611","13,1216898","0,2495569","47,65544964","33,66530991","0,36274999"
15/06/2007 5.00,"0,43856901","18,59573905","16,02428055","0,2998901",,"33,66530991","0,37105"
15/06/2007 6.00,"0,61137402","45,06695424","37,68009186","0,44367345","35,3304207","33,66530991","0,73325002"
15/06/2007 7.00,"0,55614603","111,68033085","91,22370148","0,68122205","20,61096696","33,66530991","1,31289995"
15/06/2007 8.00,"0,64959401","100,0599831","93,33399963","0,81186895","25,56362394","33,66530991","2,02999997"
15/06/2007 9.00,"0,69386202","90,94725288","73,7572937","0,63783025","48,41321328","33,66530991",
15/06/2007 10.00,"0,81217098","87,27510825","63,66978073","0,59400835","57,90434904","33,66530991","2,36299992"
15/06/2007 11.00,"0,73791498","76,43353212","55,77532959","0,5760741","68,01074838","33,66530991","1,91999996"
15/06/2007 12.00,"0,79564297","69,73275177","53,81766129","0,5895636","83,2016511","33,66530991","1,74950004"
15/06/2007 13.00,"0,91905302","71,24706963","54,1676712","0,64102725","91,00682064","33,66530991","1,79550004"
15/06/2007 14.00,"0,93655503","40,87001061","30,96117973","0,43689075","102,80048112","33,66530991","1,60500002"
15/06/2007 15.00,"0,975936","45,04013118","35,04409027","0,4766957","99,20621484","33,66530991","1,04550004"
15/06/2007 16.00,"0,90565699","42,98700087","34,06864166","0,49026455","97,73465598","33,66530991","1,21914995"
15/06/2007 17.00,"0,99122697","67,68981648","49,18870163","0,6125268","96,44422896","33,66530991","1,39950001"
15/06/2007 18.00,"0,84321898","87,40788804","63,70845032","0,7032503","83,7835803","33,66530991","1,78699994"
15/06/2007 19.00,"1,13024402","118,17051444","83,56192017","0,80251255","76,28870106","33,66530991","2,38150001"
15/06/2007 20.00,"1,13062298","148,34327805","104,35820007","0,83467575","64,61085744","33,66530991","2,24349999"
15/06/2007 21.00,"0,80584502","83,01176532","57,83068085","0,51798415","59,74478352","33,66530991","2,50250006"
15/06/2007 22.00,"0,782713","75,44015721","51,59679031","0,42266065","49,89407202","33,66530991","1,55400002"
15/06/2007 23.00,"0,71963203","43,75053639","31,99090958","0,3261285","52,18729686","33,66530991","1,12849998"
16/06/2007 0.00,"0,68932903","33,65210574","25,23332977","0,32148825","56,5486659","33,66530991","0,73720002"
16/06/2007 1.00,"0,6566","29,32110324","22,43996048","0,2853472","52,91174574","28,27009964","0,69015002"
16/06/2007 2.00,"0,48750901","20,34243189","17,07570076","0,27524905","59,9645079","28,27009964","0,62419999"
16/06/2007 3.00,"0,54253501","18,70682527","16,1925106","0,27096185","57,60871488","28,27009964","0,49685001"
16/06/2007 4.00,"0,56359601","17,21931918","15,50739002","0,27556185","54,23015088","28,27009964","0,44530001"
16/06/2007 5.00,"0,58855802","19,28265768","16,6273098","0,27848515","54,05435568","28,27009964","0,42774999"
16/06/2007 6.00,"0,64344501","33,60357594","27,50712013","0,32296945","49,34275002","28,27009964","0,48985001"
16/06/2007 7.00,"0,59021199","41,4369252","32,92496109","0,35182065","51,73183818","28,27009964","0,63704997"
16/06/2007 8.00,"0,62931502","28,49498685","25,85605049","0,3187593","58,00156614","28,27009964","0,67704999"
16/06/2007 9.00,"0,65290201","31,14313389","28,26412964","0,332833","60,84079596","28,27009964","0,67580003"
16/06/2007 10.00,"0,60421401","41,91829191","35,07326126","0,36351615","62,22043512","28,27009964","0,71929997"
16/06/2007 11.00,"0,65209401","41,97957489","36,17486954","0,38273725","60,4692324","28,27009964","0,93300003"
16/06/2007 12.00,"0,82251197","49,78484082","43,31772995","0,50410365","58,98837366","28,27009964",
16/06/2007 13.00,"0,82992399","85,22579637","69,42951965","0,70282135","59,57165664","28,27009964","1,61650002"
16/06/2007 14.00,"0,83695698","50,8101363","39,19887161","0,383985","67,74574104","28,27009964","2,2105"
16/06/2007 15.00,"0,94963503","32,17608504","27,6475296","0,42414185","77,57779392","28,27009964","0,94639999"
16/06/2007 16.00,"0,96616298","35,69118498","29,30266953","0,4005933","77,46592068","28,27009964","0,99005002"
16/06/2007 17.00,"1,02054596","53,11735209","45,13565063","0,5655861","64,64815506","28,27009964","1,11450005"
16/06/2007 18.00,"1,18353999","78,25174434","67,74861145","0,73081465","55,89212184","28,27009964","1,653"
16/06/2007 19.00,"1,31070101","85,28196303","67,46369171","0,7682414","54,84007782","28,27009964","2,56450009"
16/06/2007 20.00,"1,06678295","80,99437401","58,40591049","0,67931305","54,62567046","28,27009964","2,1099999"
16/06/2007 21.00,"1,16283298","92,6748009","73,63043976","0,69311305","47,86854246","28,27009964","2,07450008"
16/06/2007 22.00,"1,08038294","57,89270322","43,03078079","0,5411417","52,80520914","28,27009964","1,51849997"
16/06/2007 23.00,"0,97263902","35,96187969","28,9099102","0,4187219","52,73595054","28,27009964","1,22420001"
17/06/2007 0.00,"0,67027497","45,59045535","31,62257004","0,3759143","39,97011906","28,27009964","0,74070001"
17/06/2007 1.00,,"30,62091186","24,04490089","0,3283112","39,20570424","25,67901039","0,66575003"
17/06/2007 2.00,"1,52080798","26,90915337","22,08859062","0,3148217","35,59542804","25,67901039","0,62699997"
17/06/2007 3.00,"1,32047296","23,67112473","20,04680061","0,28979195","42,31794636","25,67901039","0,59200001"
17/06/2007 4.00,"1,36614203","20,75867838","17,77099037","0,2695186","47,43572526","25,67901039","0,50215"
17/06/2007 5.00,"1,20848596","16,4263968","15,24419975","0,27123325",,"25,67901039","0,46224999"
17/06/2007 6.00,"1,30915904","25,37696601","21,49164963","0,29595135","36,57956724","25,67901039","0,46634999"
17/06/2007 7.00,"1,25820196","36,4432464","29,57468033","0,3403195","29,40160986","25,67901039","0,57709998"
17/06/2007 8.00,"1,428689","56,8699659","47,94667053","0,5338507","33,49799118","25,67901039","1,00899994"
17/06/2007 9.00,"1,47307003","50,24194263","42,16592026","0,4729536","51,17253084","25,67901039","1,51349998"
17/06/2007 10.00,"1,66457701","59,75558919","50,61796188","0,59564595","53,65750194","25,67901039","1,49150002"
17/06/2007 11.00,"1,36439395","43,04062818","39,85889053","0,45969755","61,18436178","25,67901039","2,19149995"
17/06/2007 12.00,"1,45955002","38,21164974","36,83420181","0,47576075","63,15130602","25,67901039","1,20200002"
17/06/2007 13.00,"1,67809606","52,76112831","43,64468002","0,47100435","64,09151604","25,67901039","1,23549998"
17/06/2007 14.00,"1,71065795","20,89785357","19,87247086","0,33661535","70,90722936","25,67901039","1,05599999"
17/06/2007 15.00,"1,62433195","15,18405085","16,76568985","0,3273751","74,98893492","25,67901039","0,57585001"
17/06/2007 16.00,"1,73333097","19,40140521","19,52651978","0,3354849","75,14740566","25,67901039","0,51765001"
17/06/2007 17.00,"1,75687802","23,04548532","22,02820969","0,36764925","73,48943718","25,67901039","0,67505002"
17/06/2007 18.00,"1,70890999","32,59616877","29,49802971","0,4307693","69,43967298","25,67901039","0,63104999"
17/06/2007 19.00,"1,75710797","65,14126839","49,9681015","0,5324868","62,03400588","25,67901039","1,14579999"
17/06/2007 20.00,"1,83060205","79,68307248","61,632061","0,60741965","56,4860781","25,67901039","1,23249996"
17/06/2007 21.00,"1,92529702","90,7174323","65,16210938","0,6342434","52,84782378","25,67901039","1,43449998"
17/06/2007 22.00,"1,593243","80,8986123","51,12263107","0,4679626","44,13040272","25,67901039","1,42850006"
17/06/2007 23.00,"1,58505702","58,74944229","38,37471008","0,37836955","38,51588466","25,67901039","1,07350004"
18/06/2007 0.00,"1,58938003","85,05979812","52,84492111","0,4419588","32,76420318","25,67901039","0,84350002"
18/06/2007 1.00,"1,35202301","53,23100211","34,97692108","0,3209811","34,25173272","28,9989109","1,02355003"
18/06/2007 2.00,"1,30580199","24,3057177","19,22330093","0,27564005","48,07627902","28,9989109","0,59055001"
18/06/2007 3.00,"1,24642897","18,84726261","16,19318962","0,26195505","50,70508434","28,9989109","0,40375"
18/06/2007 4.00,"1,263767","14,66310038","13,95468044","0,269284","48,96987192","28,9989109","0,33660001"
18/06/2007 5.00,"1,14722705","22,23468027","18,9038105","0,2791878","47,10012516","28,9989109","0,47325"
18/06/2007 6.00,"1,24026501","39,50380269","28,31298065","0,31080475","43,10364888","28,9989109","0,4224"
18/06/2007 7.00,"1,87318897","144,58167306","136,5749054","0,81830205","19,35516335","28,9989109","0,72850001"
18/06/2007 8.00,"1,36246395","91,33413696","73,99877167","0,59977905","37,39725036","28,9989109","2,46550012"
18/06/2007 9.00,"1,60938799","90,25905141","76,57102203","0,6722946","50,99008446","28,9989109","2,44449997"
18/06/2007 10.00,"1,89600098","97,85390868","83,89906311","0,73081465","52,12070658","28,9989109","2,54099989"
18/06/2007 11.00,"1,77559698","94,1086872","69,04694366","0,6175569","59,62492494","28,9989109","2,64700007"
18/06/2007 12.00,"1,85249197","81,18206019","63,58430099","0,6072644","68,35433382","28,9989109","2,00749993"
18/06/2007 13.00,"1,93357503","59,18485617","51,54388046","0,5561124","71,81810748","28,9989109","1,69149995"
18/06/2007 14.00,"1,818735","38,23719372","31,74331093","0,3793459","82,83807288","28,9989109","1,23940003"
18/06/2007 15.00,"1,90368104","35,33112396","29,83378983","0,42542755","88,78552272","28,9989109","0,72140002"
18/06/2007 16.00,"1,78180504","36,40620951","29,67234993","0,45045845","88,05707136","28,9989109","0,87029999"
18/06/2007 17.00,"1,75021005","45,9492561","36,13214111","0,60757605","82,60636068","28,9989109","0,93105"
18/06/2007 18.00,"2,01171303","47,25288315","39,65539169","0,57814065","77,29414758","28,9989109","1,25800002"
18/06/2007 19.00,"2,05871606","60,74258751","45,9048996","0,62102645","78,72307218","28,9989109","1,41600001"
18/06/2007 20.00,"2,05664706","73,31934852","53,60602188","0,6961939","80,07076998","28,9989109","1,51900005"
18/06/2007 21.00,"1,97009301","83,27734371","58,48120117","0,6938157","71,65565388","28,9989109","1,70700002"
18/06/2007 22.00,"1,67285299","71,28792495","49,22262955","0,551356","66,68702622","28,9989109","1,6085"
18/06/2007 23.00,"1,56114197","50,0210568","34,13512039","0,4166956","60,7009446","28,9989109","1,20490003"
19/06/2007 0.00,"1,59834802","21,6307476","17,92020988","0,30795965","59,5010835","28,9989109","0,67659998"
19/06/2007 1.00,,"13,40670147","14,41390991","0,28105885","48,15352296","31,4633007","0,461"
19/06/2007 2.00,"1,13681805","16,78008499","15,60575008","0,2764968","43,15293432","31,4633007","0,40099999"
19/06/2007 3.00,"1,21758604","22,95228177","18,45203972","0,31505515","37,14954786","31,4633007","0,48175001"
19/06/2007 4.00,"1,23270905","27,4556403","21,68700981","0,31493785","33,51131316","31,4633007","0,63880002"
19/06/2007 5.00,"1,26337695","52,17634422","34,7958107","0,32796045",,"31,4633007","0,66159999"
19/06/2007 6.00,"1,36758399","72,11274345","52,31039047","0,42028245","18,09403292","31,4633007","0,83700001"
19/06/2007 7.00,"1,40409195","115,23248649","102,04769897","0,6477329","20,84933034","31,4633007","1,10249996"
19/06/2007 8.00,"1,63818395","95,58980541","79,02252197","0,7357263","44,12906856","31,4633007","2,31800008"
19/06/2007 9.00,"1,40506005","60,11820837","53,29399109","0,5541252","49,11635484","31,4633007","2,01749992"
19/06/2007 10.00,"1,37909806","62,75869974","55,61524963","0,634087","52,44031638","31,4633007","1,69050002"
19/06/2007 11.00,"1,56497395","77,51629215","59,32233047","0,6823134","66,2142627","31,4633007","1,80900002"
19/06/2007 12.00,"1,62955201","82,82406033","59,56586075","0,7564286","85,67463438","31,4633007","1,76900005"
19/06/2007 13.00,"1,75892699","73,52364393","54,18328094","0,69486795","95,18042628","31,4633007","1,93200004"
19/06/2007 14.00,"1,64250004","49,0085145","37,5322113","0,4650784","93,63295764","31,4633007","1,47800004"
19/06/2007 15.00,"1,52430201","35,67971088","29,41119957","0,43689075","96,08065074","31,4633007","0,77695"
19/06/2007 16.00,"1,808231","36,66287196","29,72731018","0,4417242","85,06205874","31,4633007",
19/06/2007 17.00,"1,80134797","46,39356711","40,35882187","0,52585935","59,20542972","31,4633007","1,03415"
19/06/2007 18.00,"1,75691497","51,52643991","44,83583069","0,5738523","53,64551412","31,4633007","1,28999996"
19/06/2007 19.00,"1,79303205","73,86201702","59,63436127","0,62500315","50,74769898","31,4633007","1,59399998"
19/06/2007 20.00,"2,19351697","109,11524877","86,70330048","0,7644211","45,00933948","31,4633007","2,24749994"
19/06/2007 21.00,"2,23720002","134,45388","91,19589996","0,8409145","36,88852338","31,4633007","2,65249991"
19/06/2007 22.00,"1,65951502","109,21731183","67,73571014","0,5500312","30,82256874","31,4633007","2,43899989"
19/06/2007 23.00,"1,54851401","71,63011647","47,05670166","0,46449305","36,44108928","31,4633007","1,49300003"
20/06/2007 0.00,"1,52706301","65,63538828","43,00502014","0,45513665","34,37292546","31,4633007","1,26349998"
20/06/2007 1.00,"1,32261801","29,58796071","22,33345985","0,3623857","40,43356308","26,91086006","1,12650001"
20/06/2007 2.00,"1,42563999","26,55037143","20,58201027","0,3321315","37,02835512","26,91086006","0,55944997"
20/06/2007 3.00,"1,32872796","18,38761581","16,03988075","0,31022055","38,7156555","26,91086006","0,6024"
20/06/2007 4.00,"1,23581696","16,76604333","15,20077991","0,3045292","40,23379224","26,91086006","0,4043"
20/06/2007 5.00,"1,42238998","27,94468149","21,28001022","0,33373115","33,4846692","26,91086006","0,3714"
20/06/2007 6.00,"1,36831295","78,29515782","52,77505112","0,42074935","26,238807","26,91086006","0,62605"
20/06/2007 7.00,"1,58131397","120,76119693","92,02278137","0,6165426","21,22754508","26,91086006",
20/06/2007 8.00,"1,734519","106,43640381","95,25166321","0,69950705","28,64653416","26,91086006","1,37150002"
20/06/2007 9.00,"2,91621995","104,99740119","99,71575928","0,7866828","35,98162812","26,91086006","3,023"
20/06/2007 10.00,"2,21153092","94,75987059","83,28720093","0,52967965","42,01697556","26,91086006","3,16700006"
20/06/2007 11.00,"2,15868306","73,01547297","62,99483109","0,3678045","53,99043372","26,91086006","2,85899997"
20/06/2007 12.00,"2,23540592","72,00932607","62,75334167","0,36655675","65,0356893","26,91086006","1,74749994"
20/06/2007 13.00,"2,180547","61,2009684","57,1950798","0,56461205","64,03689396","26,91086006","1,75349998"
20/06/2007 14.00,"2,08006907","32,08160241","33,63314056","0,18491655","15,5025056","26,91086006","1,55250001"
20/06/2007 15.00,"1,99692202","36,11766411","35,95915985","0,1767297","67,75105806","26,91086006","0,92629999"
20/06/2007 16.00,"1,78530204","31,04481402","32,16794968","0,14663075","80,48626272","26,91086006","1,01929998"
20/06/2007 17.00,"2,14348507","46,6234065","44,37253952","0,1810169","78,73904286","26,91086006","0,89920002"
20/06/2007 18.00,"2,28563404","43,75565271","43,14474106","0,21053165","78,8948649","26,91086006","1,06500006"
20/06/2007 19.00,"2,58045506","59,52193137","52,11368179","0,2710389","70,67818548","26,91086006","1,08099997"
20/06/2007 20.00,"2,22052193","80,31127005","65,85604095","0,38897485","66,70433106","26,91086006","1,53799999"
20/06/2007 21.00,"1,82522297","88,3323243","71,00730896","0,4679626","63,42298416","26,91086006","1,77699995"
20/06/2007 22.00,"2,00303197","72,6400818","60,30524063","0,3817632","60,7795227","26,91086006","1,74399996"
20/06/2007 23.00,"1,77339697","56,99253186","47,82254028","0,3035931","54,69490944","26,91086006","1,49749994"
21/06/2007 0.00,"1,640293","42,73417566","35,09360123","0,2282704","50,50533312","26,91086006","1,17349994"
21/06/2007 1.00,,"36,24788574","30,6389904","0,17988645","41,0061924","49,60018158","0,82854998"
21/06/2007 2.00,"1,28103697","24,71302944","24,60588074","0,14538415","40,70788992","49,60018158","0,61835003"
21/06/2007 3.00,"1,22657001","22,71860514","23,09930038","0,1444469","43,01176842","49,60018158","0,51139998"
21/06/2007 4.00,"1,18770194","22,91906331","22,89241028","0,15251875","44,24892714","49,60018158","0,46184999"
21/06/2007 5.00,"1,02066195","29,76671214","27,18559074","0,18694285",,"49,60018158","0,57924998"
21/06/2007 6.00,"1,12370896","60,11820837","47,2602005","0,32211155","33,07849596","49,60018158","0,95415002"
21/06/2007 7.00,"1,30385602","86,88950325","74,93283081","0,3521714","32,4752202","49,60018158","1,1128"
21/06/2007 8.00,"1,49433196","99,71397315","87,95413971","0,51611195","31,5417006","49,60018158","1,50300002"
21/06/2007 9.00,"1,79596198","99,80207919","94,54212189","0,7423158","40,70390706","49,60018158","2,92350006"
21/06/2007 10.00,"1,52221298","87,58919763","70,6464386","0,3908459","62,99416944","49,60018158","3,50349998"
21/06/2007 11.00,"1,64472497","60,33271761","50,725811","0,2963803","79,63928694","49,60018158","2,37599993"
21/06/2007 12.00,"1,54883802","50,76032742","47,68822098","0,2816833","76,04366688","49,60018158","1,49800003"
21/06/2007 13.00,"1,59499204","55,89062325","51,40890121","0,2955224","72,22830282","49,60018158","1,38100004"
21/06/2007 14.00,"3,70404291","29,77308873","30,7353096","0,745913",,"49,60018158",
21/06/2007 15.00,"1,661309","52,10101017","44,95318985","0,26195505","83,62244124","49,60018158",
21/06/2007 16.00,"1,69914901","42,77503098","39,09780121","0,20710005","85,77585396","49,60018158",
21/06/2007 17.00,"1,81637299","51,19318314","44,26060104","0,30172205",,"49,60018158",
21/06/2007 18.00,"1,780159","73,86201702","57,57495117","0,34137175","98,21807316","49,60018158","1,46200001"
21/06/2007 19.00,"2,10310698","103,61204469","74,54415131","0,48815775","90,70320114","49,60018158","1,65649998"
21/06/2007 20.00,,"150,57130374","109,32910156","0,89102575","74,12067144","49,60018158","2,47399998"
21/06/2007 21.00,"1,93536794","125,05256676","81,4733429","0,512486",,"49,60018158",
21/06/2007 22.00,"1,629704","65,51793864","48,30416107","0,2950946","68,33035818","49,60018158",
21/06/2007 23.00,"1,48700702","54,04688586","41,48419189","0,260084","60,96063492","49,60018158",
22/06/2007 0.00,"1,38412404","35,18685126","30,93474007","0,24850465","64,07152326","49,60018158","1,20599997"
22/06/2007 1.00,"1,33313596","22,85012466","23,49138069","0,1858906","64,85457708","57,6946106","1,09949994"
22/06/2007 2.00,"1,21829903","16,93713344","20,01967049","0,1465537","63,641394","57,6946106","0,85055"
22/06/2007 3.00,"1,20257902","13,29689622","17,9134407","0,1396514","68,2011801","57,6946106","0,74949998"
22/06/2007 4.00,"1,22031605","13,07728382","17,52679062","0,13813225","66,7189872","57,6946106","0,77294999"
22/06/2007 5.00,"1,18165195","17,46830151","20,19330978","0,1513492","57,10265622","57,6946106","0,76104999"
22/06/2007 6.00,"1,13029301","39,65702895","33,1841011","0,1963395","44,234271","57,6946106","0,82875001"
22/06/2007 7.00,"1,05348301","82,82280006","68,33672333","0,4284302","35,27181576","57,6946106","0,92914999"
22/06/2007 8.00,"1,79246402","136,99992636","112,76820374","0,67412655","39,58260444","57,6946106","2,21550012"
22/06/2007 9.00,"1,96697295","154,46179485","124,72730255","0,77221925","48,38656932","57,6946106","3,28850007"
22/06/2007 10.00,"2,0456779","159,78239145","141,04870605","0,6005967","55,96004628","57,6946106","3,69749999"
22/06/2007 11.00,"1,88003695","65,13105456","60,82281113","0,3226187","82,54110456","57,6946106","3,10750008"
22/06/2007 12.00,"1,88579905","45,05674041","42,66246033","0,312248","80,33577732","57,6946106","1,6875"
22/06/2007 13.00,"2,11619401","73,39596165","61,05820084","0,40000795","80,1986139","57,6946106","1,59650004"
22/06/2007 14.00,"1,62945795","34,28158239","33,88006973","0,17817065","90,20911068","57,6946106","1,62300003"
22/06/2007 15.00,"1,69307899","23,11698213","27,80014992","0,17306465","67,25033604","57,6946106","0,88915002"
22/06/2007 16.00,"1,87162197","27,72249777","32,34635162","0,18569625","63,61475004","57,6946106","0,9174"
22/06/2007 17.00,"1,73548806","42,8708115","40,6837616","0,26339715","76,2873669","57,6946106","0,95060003"
22/06/2007 18.00,"2,02308607","56,77420419","49,6153717","0,30632205","84,81567078","57,6946106","1,24600005"
22/06/2007 19.00,"2,03516412","81,27272439","67,36196136","0,46449305","80,94570426","57,6946106","1,51750004"
22/06/2007 20.00,"2,12318993","110,95262838","81,66734314","0,61225425","70,30263906","57,6946106","2,09050012"
22/06/2007 21.00,"1,65118599","121,91799312","81,99021912","0,60851215","54,82143882","57,6946106","2,67199993"
22/06/2007 22.00,"1,64435399","132,93963738","86,0737915","0,50118035","34,47281088","57,6946106","1,98150003"
22/06/2007 23.00,"1,64750397","119,14859682","79,85619354","0,3656609","35,14797432","57,6946106","1,94550002"
23/06/2007 0.00,"1,40404201","40,38610455","33,50495148","0,21088125","62,86232304","57,6946106","1,36510003"
23/06/2007 1.00,,"22,93439346","23,69285011","0,1970801","65,75748948","57,20444107","0,80065"
23/06/2007 2.00,"1,69963396","15,28747199","19,38882065","0,15064655","61,13242764","57,20444107","0,71794999"
23/06/2007 3.00,"1,77142501","14,78440418","18,95807076","0,14269315","55,2449169","57,20444107","0,59759998"
23/06/2007 4.00,"1,52202797","12,32140021","17,41419029","0,1348168","52,70799204","57,20444107","0,55804998"
23/06/2007 5.00,"1,50332797","14,20217261","18,72607994","0,13099765",,"57,20444107","0,4901"
23/06/2007 6.00,"1,38069999","22,53857463","24,39558983","0,1389499","47,49699852","57,20444107","0,49559999"
23/06/2007 7.00,"1,60577297","29,68881993","30,41514015","0,18327895","43,3819782","57,20444107","0,54544997"
23/06/2007 8.00,"1,88254595","47,87214597","43,53071976","0,2964976","54,7561827","57,20444107","0,88235003"
23/06/2007 9.00,"1,78455806","28,02383397","30,1831398","0,21275345","61,51996188","57,20444107","1,20780003"
23/06/2007 10.00,"1,835374","37,38809151","41,66191101","0,27587235","60,91403742","57,20444107","1,03999996"
23/06/2007 11.00,"2,12937188","78,06276027","66,71822357","0,39724105","59,10022728","57,20444107","1,43050003"
23/06/2007 12.00,"2,23655605","68,76873927","59,43766022","0,35497855","68,37964362","57,20444107","1,86000001"
23/06/2007 13.00,"2,20112705","53,97777792","51,86812973","0,32300855","68,4142533","57,20444107","1,67250001"
23/06/2007 14.00,"2,19471312","30,54301965","30,68918037","0,15458415","73,56001032","57,20444107","1,37600005"
23/06/2007 15.00,"2,12656593","35,25323175","38,17935181","0,14425255","69,81788772","57,20444107","0,7615"
23/06/2007 16.00,"2,37677598","23,84094141","28,38825989","0,15552025","66,71631888","57,20444107","0,79790002"
23/06/2007 17.00,"2,58674598","24,4921248","29,58551979","0,2210576","67,7150946","57,20444107","0,78179997"
23/06/2007 18.00,"2,49751806","41,34881916","40,63965988","0,269284","63,17926452","57,20444107","0,96280003"
23/06/2007 19.00,"2,54558611","63,70994025","57,07909012","0,35310635","57,82178808","57,20444107","1,18949997"
23/06/2007 20.00,"2,49078608","78,30919008","68,18544006","0,47790435","53,28862632","57,20444107","1,54200006"
23/06/2007 21.00,"2,58151102","104,56969941","83,46832275","0,62964225","44,98138098","57,20444107","1,96449995"
23/06/2007 22.00,"2,2439599","59,35595193","49,02048111","0,3742376","47,30788134","57,20444107","2,37949991"
23/06/2007 23.00,"1,84099805","59,0444019","42,93515015","0,2947818","35,879094","57,20444107","0,95730001"
24/06/2007 0.00,"2,02750492","58,80690684","42,42842102","0,2725592","28,69713414","57,20444107","1,01664996"
24/06/2007 1.00,"1,83547997","42,24259512","34,78768158","0,24051215","37,991187","36,55894089","0,90364999"
24/06/2007 2.00,"1,58070695","28,19620881","26,48826027","0,2121681","39,9501459","36,55894089","0,72299999"
24/06/2007 3.00,"1,49075997","19,49588784","21,38920975","0,20101885","44,25559794","36,55894089","0,66579998"
24/06/2007 4.00,"1,54527795","16,72773864","19,4681797","0,1790297","43,42992948","36,55894089","0,68480003"
24/06/2007 5.00,"1,53676498","28,20004605","25,57793999","0,1957944","44,18102232","36,55894089","0,65429997"
24/06/2007 6.00,"1,63443506","44,86903542","35,92795181","0,25404075","36,88053804","36,55894089","0,90289998"
24/06/2007 7.00,"1,63564897","40,60443222","34,78429031","0,25022045","35,54749638","36,55894089","0,94340003"
24/06/2007 8.00,"1,90434599","47,76872859","41,47605133","0,27088365","44,75365164","36,55894089","0,96960002"
24/06/2007 9.00,"2,08070207","69,20795277","57,49559021","0,397279","50,07385008","36,55894089","1,06799996"
24/06/2007 10.00,"1,95049298","60,39243936","60,47686005","0,334627","59,59963476","36,55894089","1,91349995"
24/06/2007 11.00,"1,94700301","36,08318538","38,95401001","0,2628118","65,97056268","36,55894089","1,54050004"
24/06/2007 12.00,"2,12980795","33,14903229","36,73788071","0,25548285","69,00554124","36,55894089","0,98205"
