,Regione Puglia,,,,,,
,ARNESANO,,,,,,
Parm,SO2,NO2,NOX,CO,O3,PM10,BENZENE


29/07/2007 0.00,"0,67459399","9,53536082","5,62542391",,,"35,45706177",
29/07/2007 1.00,,"10,42274703","6,66870213",,,"48,21556091",
29/07/2007 2.00,"0,62185901",,,,,"48,21556091",
29/07/2007 3.00,"0,64702803","11,92047259","8,60805893",,,"48,21556091",
29/07/2007 4.00,"0,84032202","10,78920157","8,68471146",,,"48,21556091",
29/07/2007 5.00,"0,63809103","9,91585515","8,50020409",,,"48,21556091",
29/07/2007 6.00,"0,94345802","9,32851478","8,61687756",,,"48,21556091",
29/07/2007 7.00,"0,60894102","10,56447662","9,77818489",,,"48,21556091",
29/07/2007 8.00,"0,83159798","15,15084744","11,73857021",,,"48,21556091",
29/07/2007 9.00,"0,88451898","14,30559187","9,56925869",,,"48,21556091",
29/07/2007 10.00,"0,54483402","10,79941916","5,78347588",,,"48,21556091",
29/07/2007 11.00,"0,92373103","7,68523556","2,64482403",,,"48,21556091",
29/07/2007 12.00,"1,65356004","6,48373928","1,101614",,,"48,21556091",
29/07/2007 13.00,"1,89679599","5,55803711","0,27608201",,,"48,21556091",
29/07/2007 14.00,"1,97798598","5,10987005","0,30932",,,"48,21556091",
29/07/2007 15.00,"1,798401","4,83790567","0,95373797",,,"48,21556091",
29/07/2007 16.00,"1,62674999","5,05624274","2,11436701",,,"48,21556091",
29/07/2007 17.00,"1,71769798","4,75746658","3,1942749",,,"48,21556091",
29/07/2007 18.00,"1,76359701","5,11242445","3,78239107",,,"48,21556091",
29/07/2007 19.00,"1,39369702","4,88259635","3,00841093",,,"48,21556091",
29/07/2007 20.00,"0,86622","5,64358499","1,47673297",,,"48,21556091",
29/07/2007 21.00,"0,70773","9,70007247","2,67602801",,,"48,21556091",
29/07/2007 22.00,"0,55449998","12,21414747","4,09374619",,,"48,21556091",
29/07/2007 23.00,"1,06677794","15,76500146","6,75078011",,,"48,21556091",
30/07/2007 0.00,"0,96042001","19,70146233","9,52855778",,,"48,21556091",
30/07/2007 1.00,"0,952425",,,,,"56,34173965",
30/07/2007 2.00,"1,27922201",,,,,"56,34173965",
30/07/2007 3.00,"0,68797201",,,,,"56,34173965",
30/07/2007 4.00,"1,10106599",,,,,"56,34173965",
30/07/2007 5.00,"1,18395901",,,,,"56,34173965",
30/07/2007 6.00,"1,00920701",,,,,"56,34173965",
30/07/2007 7.00,"0,94905102",,,,,"56,34173965",
30/07/2007 8.00,"0,82630903",,,,,"56,34173965",
30/07/2007 9.00,"0,67602599",,,,,"56,34173965",
30/07/2007 10.00,"0,91774303",,,,,"56,34173965",
30/07/2007 11.00,"0,71624202",,,,,"56,34173965",
30/07/2007 12.00,"0,67584401",,,,,"56,34173965",
30/07/2007 13.00,"0,89056802",,,,,"56,34173965",
30/07/2007 14.00,"1,33773601",,,,,"56,34173965",
30/07/2007 15.00,"1,36232698",,,,,"56,34173965",
30/07/2007 16.00,"1,95573604",,,,,"56,34173965",
30/07/2007 17.00,"1,62319398",,,,,"56,34173965",
30/07/2007 18.00,"1,42068899",,,,,"56,34173965",
30/07/2007 19.00,"1,18225598",,,,,"56,34173965",
30/07/2007 20.00,"1,06072998",,,,,"56,34173965",
30/07/2007 21.00,"0,99473798",,,,,"56,34173965",
30/07/2007 22.00,"0,801961",,,,,"56,34173965",
30/07/2007 23.00,"0,67277402",,,,,"56,34173965",
31/07/2007 0.00,"0,77664",,,,,"56,34173965",
31/07/2007 1.00,,,,,,"50,32722092",
31/07/2007 2.00,"1,94624901",,,,,"50,32722092",
31/07/2007 3.00,"1,682181",,,,,"50,32722092",
31/07/2007 4.00,"1,39931595",,,,,"50,32722092",
31/07/2007 5.00,"1,61169195",,,,,"50,32722092",
31/07/2007 6.00,"1,52013195",,,,,"50,32722092",
31/07/2007 7.00,"1,55242097",,,,,"50,32722092",
31/07/2007 8.00,"1,56712496",,,,,"50,32722092",
31/07/2007 9.00,"1,51588798",,,,,"50,32722092",
31/07/2007 10.00,"1,80360401",,,,,"50,32722092",
31/07/2007 11.00,"1,61290503",,,,,"50,32722092",
31/07/2007 12.00,"1,62321305",,,,,"50,32722092",
31/07/2007 13.00,"1,49997103",,,,,"50,32722092",
31/07/2007 14.00,"1,49042106",,,,,"50,32722092",
31/07/2007 15.00,"1,51603901",,,,,"50,32722092",
31/07/2007 16.00,"1,88030696",,,,,"50,32722092",
31/07/2007 17.00,"2,07979798",,,,,"50,32722092",
31/07/2007 18.00,"1,67202401",,,,,"50,32722092",
31/07/2007 19.00,"1,65807796",,,,,"50,32722092",
31/07/2007 20.00,"1,76388705",,,,,"50,32722092",
31/07/2007 21.00,"1,70749605",,,,,"50,32722092",
31/07/2007 22.00,"1,84377503",,,,,"50,32722092",
31/07/2007 23.00,"1,77995598",,,,,"50,32722092",
01/08/2007 0.00,"1,71234703",,,,,"50,32722092",
01/08/2007 1.00,"1,20619202",,,,,"35,47090149",
01/08/2007 2.00,"1,48845005",,,,,"35,47090149",
01/08/2007 3.00,"1,53074396",,,,,"35,47090149",
01/08/2007 4.00,"1,75843",,,,,"35,47090149",
01/08/2007 5.00,"1,46146798",,,,,"35,47090149",
01/08/2007 6.00,"1,18709195",,,,,"35,47090149",
01/08/2007 7.00,"1,89334404",,,,,"35,47090149",
01/08/2007 8.00,"1,61730099",,,,,"35,47090149",
01/08/2007 9.00,"1,732054",,,,,"35,47090149",
01/08/2007 10.00,"1,53316903",,,,,"35,47090149",
01/08/2007 11.00,"1,95655704",,,,,"35,47090149",
01/08/2007 12.00,"1,59122801",,,,,"35,47090149",
01/08/2007 13.00,"1,76904094",,,,,"35,47090149",
01/08/2007 14.00,"1,89895296",,,,,"35,47090149",
01/08/2007 15.00,"1,69597495",,,,,"35,47090149",
01/08/2007 16.00,"1,80724204",,,,,"35,47090149",
01/08/2007 17.00,"2,10693312",,,,,"35,47090149",
01/08/2007 18.00,"2,01340199",,,,,"35,47090149",
01/08/2007 19.00,"1,86014605",,,,,"35,47090149",
01/08/2007 20.00,"2,1052649",,,,,"35,47090149",
01/08/2007 21.00,"1,84347105",,,,,"35,47090149",
01/08/2007 22.00,"2,23305511",,,,,"35,47090149",
01/08/2007 23.00,"1,94367194",,,,,"35,47090149",
02/08/2007 0.00,"1,81194103",,,,,"35,47090149",
02/08/2007 1.00,,,,,,"32,13742065",
02/08/2007 2.00,"0,650545",,,,,"32,13742065",
02/08/2007 3.00,"0,75081098",,,,,"32,13742065",
02/08/2007 4.00,"0,52653599",,,,,"32,13742065",
02/08/2007 5.00,"0,71766299",,,,,"32,13742065",
02/08/2007 6.00,"0,73528701",,,,,"32,13742065",
02/08/2007 7.00,"0,60780799",,,,,"32,13742065",
02/08/2007 8.00,"0,76012498",,,,,"32,13742065",
02/08/2007 9.00,"0,64031702",,,,,"32,13742065",
02/08/2007 10.00,"0,55557501",,,,,"32,13742065",
02/08/2007 11.00,"0,83171803",,,,,"32,13742065",
02/08/2007 12.00,"0,650545",,,,,"32,13742065",
02/08/2007 13.00,"0,66131997",,,,,"32,13742065",
02/08/2007 14.00,"0,64661801",,,,,"32,13742065",
02/08/2007 15.00,"0,49147001",,,,,"32,13742065",
02/08/2007 16.00,"0,67693502",,,,,"32,13742065",
02/08/2007 17.00,"0,82477802",,,,,"32,13742065",
02/08/2007 18.00,"0,91728199",,,,,"32,13742065",
02/08/2007 19.00,"0,89454401",,,,,"32,13742065",
02/08/2007 20.00,"1,57157099",,,,,"32,13742065",
02/08/2007 21.00,"1,313326","10,08822623","3,82037711",,,"32,13742065",
02/08/2007 22.00,"1,94387197","13,99404749","6,71075916",,,"32,13742065",
02/08/2007 23.00,"1,15790403","18,64680256","9,90367699",,,"32,13742065",
03/08/2007 0.00,"1,00074601","17,41594388","10,23198986",,,"32,13742065",
03/08/2007 1.00,"0,83272302","17,39040554","11,41499996",,,"35,35950089",
03/08/2007 2.00,"1,03581202","15,93738194","11,10770988",,,"35,35950089",
03/08/2007 3.00,"0,95043099","13,07728382","10,47686958",,,"35,35950089",
03/08/2007 4.00,"0,84733301","11,23992302","9,77140141",,,"35,35950089",
03/08/2007 5.00,"1,02540195","9,52897859","9,0042057",,,"35,35950089",
03/08/2007 6.00,"0,902946","9,86478224","9,98100662",,,"35,35950089",
03/08/2007 7.00,"1,04101706","13,9327551","13,0518198",,,"35,35950089",
03/08/2007 8.00,"0,84742498","15,95142173","13,39912987",,,"35,35950089",
03/08/2007 9.00,"0,75848198","10,33337696","7,46506596",,,"35,35950089",
03/08/2007 10.00,"0,82569098","16,18253079","8,90245628",,,"35,35950089",
03/08/2007 11.00,"0,64835298","8,26108678","3,0457201",,,"35,35950089",
03/08/2007 12.00,"0,75820798","6,32541175","1,09754395",,,"35,35950089",
03/08/2007 13.00,"0,942577","6,30498221","0,383937",,,"35,35950089",
03/08/2007 14.00,"1,00987804","6,77485601","0,21842401",,,"35,35950089",
03/08/2007 15.00,"1,19059503","5,24649084","0,09361",,,"35,35950089",
03/08/2007 16.00,"1,06576395","4,96048103","0,206892",,,"35,35950089",
03/08/2007 17.00,"0,98330498","4,85705989","0,49993199",,,"35,35950089",
03/08/2007 18.00,"0,96869397","4,9924016","0,57115698",,,"35,35950089",
03/08/2007 19.00,"0,80952799","5,74317642","0,43888199",,,"35,35950089",
03/08/2007 20.00,"0,78432399","7,50009437","1,47673297",,,"35,35950089",
03/08/2007 21.00,"0,85162503","11,55019774","4,22127199",,,"35,35950089",
03/08/2007 22.00,"0,81080598","9,62984534","3,598562",,,"35,35950089",
03/08/2007 23.00,"0,85253799","10,38445175","4,56858015",,,"35,35950089",
04/08/2007 0.00,"0,78131098","11,26290884","5,54673719",,,"35,35950089",
04/08/2007 1.00,,"10,89773527","5,7468462",,,"40,76475143",
04/08/2007 2.00,"0,50261903",,,,,"40,76475143",
04/08/2007 3.00,"0,627361","5,6538007","3,89499402",,,"40,76475143",
04/08/2007 4.00,"0,484364","4,17523125","2,77710009",,,"40,76475143",
04/08/2007 5.00,"0,44116101","4,59786185","3,10812593",,,"40,76475143",
04/08/2007 6.00,"0,52209097","6,03557222","4,215168",,,"40,76475143",
04/08/2007 7.00,"0,57137901","10,49042353","6,84167719",,,"40,76475143",
04/08/2007 8.00,"0,57137901","7,33665992","4,58146811",,,"40,76475143",
04/08/2007 9.00,"0,58902597","5,34991387","2,38773608",,,"40,76475143",
04/08/2007 10.00,"0,59024298","5,72657847","1,97870004",,,"40,76475143",
04/08/2007 11.00,"0,42716599","5,1839269","1,05616605",,,"40,76475143",
04/08/2007 12.00,"0,530002","4,61063008","0,071225",,,"40,76475143",
04/08/2007 13.00,"0,61275703","4,12926525",0,,,"40,76475143",
04/08/2007 14.00,"0,539738","3,81005955",0,,,"40,76475143",
04/08/2007 15.00,"0,530002","3,59938191",0,,,"40,76475143",
04/08/2007 16.00,"0,45089701","3,42445643",0,,,"40,76475143",
04/08/2007 17.00,"0,55555898","3,27379021",0,,,"40,76475143",
04/08/2007 18.00,"0,477671","3,79856664",0,,,"40,76475143",
04/08/2007 19.00,"0,45698199","3,82155058",0,,,"40,76475143",
04/08/2007 20.00,"0,65474403","3,81261207","0,058337",,,"40,76475143",
04/08/2007 21.00,"0,57928997","4,07691702","0,66815901",,,"40,76475143",
04/08/2007 22.00,"0,68516898","4,16118582","1,16809106",,,"40,76475143",
04/08/2007 23.00,"0,58111501","3,71046624","1,38380098",,,"40,76475143",
05/08/2007 0.00,"0,56833702","4,67319402","2,25817394",,,"40,76475143",
05/08/2007 1.00,"0,59328502","4,24162679","2,30090904",,,"29,59840965",
05/08/2007 2.00,"0,63283801","4,7153303","2,51729798",,,"29,59840965",
05/08/2007 3.00,"0,492883","4,65148916","2,61904812",,,"29,59840965",
05/08/2007 4.00,"0,65778601","5,93981051","3,30280805",,,"29,59840965",
05/08/2007 5.00,"0,61580002","7,14896622","4,36711502",,,"29,59840965",
05/08/2007 6.00,"0,46732599","7,05448171","5,22656393",,,"29,59840965",
05/08/2007 7.00,"0,61093199","7,25749804","5,8248539",,,"29,59840965",
05/08/2007 8.00,"0,62370998","8,39515317","5,83502913",,,"29,59840965",
05/08/2007 9.00,"0,568946","5,69082819","3,8895669",,,"29,59840965",
05/08/2007 10.00,"0,694296","5,72657847","2,69502091",,,"29,59840965",
05/08/2007 11.00,"0,687603","6,33179587","4,24569321",,,"29,59840965",
05/08/2007 12.00,"0,617625","5,25415216","3,21869493",,,"29,59840965",
05/08/2007 13.00,"0,55921","6,02535839","2,82254791",,,"29,59840965",
05/08/2007 14.00,"0,55069101","6,59609894","2,50373101",,,"29,59840965",
05/08/2007 15.00,"0,92978501","6,48501648","2,28123689",,,"29,59840965",
05/08/2007 16.00,"0,76123101","6,18240685","2,11979389",,,"29,59840965",
05/08/2007 17.00,"0,95412499","5,64996911","1,96038496",,,"29,59840965",
05/08/2007 18.00,"0,55008203","5,26564319","1,68701696",,,"29,59840965",
05/08/2007 19.00,"0,62249303","5,26053627","1,75145805",,,"29,59840965",
05/08/2007 20.00,"0,65048403","5,30267255","2,19441104",,,"29,59840965",
05/08/2007 21.00,"0,64622498","5,67550556","3,15696597",,,"29,59840965",
05/08/2007 22.00,"0,80017501","6,07770662","4,12698412",,,"29,59840965",
05/08/2007 23.00,"0,641357","5,79169869","4,3637228",,,"29,59840965",
06/08/2007 0.00,"0,592677","5,08816519","4,33794594",,,"29,59840965",
06/08/2007 1.00,,"4,85322829","4,32573605",,,"26,00555992",
06/08/2007 2.00,"1,91155505",,,,,"26,00555992",
06/08/2007 3.00,"2,08383298","6,60886905","5,78551102",,,"26,00555992",
06/08/2007 4.00,"2,141047","7,50775568","6,79351521",,,"26,00555992",
06/08/2007 5.00,"2,40406609","8,53560368","8,00366306",,,"26,00555992",
06/08/2007 6.00,"2,13075209","8,55092631","8,43101406",,,"26,00555992",
06/08/2007 7.00,"2,13649201","9,03356645","8,84276295",,,"26,00555992",
06/08/2007 8.00,"2,11207604","9,72816144","9,22330761",,,"26,00555992",
06/08/2007 9.00,"1,81361699","8,35429409","7,10351419",,,"26,00555992",
06/08/2007 10.00,"1,70966697","7,25366644","5,11599493",,,"26,00555992",
06/08/2007 11.00,"2,17056489","8,3632326","5,0237422",,,"26,00555992",
06/08/2007 12.00,"2,00202203","6,48118489","2,99688005",,,"26,00555992",
06/08/2007 13.00,"2,00038195","9,67964293","3,91466594",,,"26,00555992",
06/08/2007 14.00,"2,45125794","5,4175866","1,22371495",,,"26,00555992",
06/08/2007 15.00,"1,98516703","6,80422406","1,80504704",,,"26,00555992",
06/08/2007 16.00,"1,76706302","4,25311781","0,136345",,,"26,00555992",
06/08/2007 17.00,"2,16090798","4,40889095","0,026455",,,"26,00555992",
06/08/2007 18.00,"2,0990479","3,98498315","0,014245",,,"26,00555992",
06/08/2007 19.00,"2,10223699","4,35654084","0,115995",,,"26,00555992",
06/08/2007 20.00,"2,07080603","4,2888681","0,38597199",,,"26,00555992",
06/08/2007 21.00,"1,90171599","4,34632701","0,801112",,,"26,00555992",
06/08/2007 22.00,"1,96375799","4,55317305","1,39465499",,,"26,00555992",
06/08/2007 23.00,"1,76997805","4,64765756","1,65513504",,,"26,00555992",
07/08/2007 0.00,"2,04985094","4,21098341","1,90408397",,,"26,00555992",
07/08/2007 1.00,"1,86846197","4,91196252","2,66788793",,,"32,92903137",
07/08/2007 2.00,"1,50878203","6,90509269","4,276896",,,"32,92903137",
07/08/2007 3.00,"2,085747","6,32668895","4,23280382",,,"32,92903137",
07/08/2007 4.00,"1,62038505","5,50058009","4,48514509",,,"32,92903137",
07/08/2007 5.00,"2,03818989","5,90405835","4,70085478",,,"32,92903137",
07/08/2007 6.00,"1,98252499","6,92296783","5,15533876",,,"32,92903137",
07/08/2007 7.00,"2,14897299","11,32292027","8,1033783",,,"32,92903137",
07/08/2007 8.00,"2,36671305","11,55530089","7,892416",,,"32,92903137",
07/08/2007 9.00,"2,06634092","10,66534524","6,32343006",,,"32,92903137",
07/08/2007 10.00,"1,70456505","9,71922481","4,87315178",,,"32,92903137",
07/08/2007 11.00,"1,73599601","7,54989197","2,76353312",,,"32,92903137",
07/08/2007 12.00,"2,026438","6,31775044","1,50250995",,,"32,92903137",
07/08/2007 13.00,"1,61382496","7,24855953","1,57102203",,,"32,92903137",
07/08/2007 14.00,"1,70292497","8,29938958","1,48894298",,,"32,92903137",
07/08/2007 15.00,"1,86345196","7,02383834","1,067698",,,"32,92903137",
07/08/2007 16.00,"2,11380696","6,54247351","0,91032398",,,"32,92903137",
07/08/2007 17.00,"2,1363101","4,72682133","0,037987",,,"32,92903137",
07/08/2007 18.00,"2,11581111","4,90940812","0,137702",,,"32,92903137",
07/08/2007 19.00,"2,2323339","5,95002434","0,78890198",,,"32,92903137",
07/08/2007 20.00,"1,98771799","8,54454031","2,02143502",,,"32,92903137",
07/08/2007 21.00,"2,33683109","11,86429464","4,421381",,,"32,92903137",
07/08/2007 22.00,"2,12747192","11,58977586","4,73952007",,,"32,92903137",
07/08/2007 23.00,"2,22203898","11,11224451","4,83991289",,,"32,92903137",
08/08/2007 0.00,"2,21894097","10,68194695","5,15940905",,,"32,92903137",
08/08/2007 1.00,,"10,67172935","6,03717279",,,"34,24488068",
08/08/2007 2.00,"0,68636298",,,,,"34,24488068",
08/08/2007 3.00,"0,82305098","12,595919","8,72337532",,,"34,24488068",
08/08/2007 4.00,"0,73044199","15,33726582","10,75294971",,,"34,24488068",
08/08/2007 5.00,"0,80027902","19,99386378","13,64468002",,,"34,24488068",
08/08/2007 6.00,"0,70681798","18,05180276","13,15357018",,,"34,24488068",
08/08/2007 7.00,"0,98763001","21,31919757","15,71699047",,,"34,24488068",
08/08/2007 8.00,"0,63996798","19,31841549","13,81223011",,,"34,24488068",
08/08/2007 9.00,"0,81323498","10,30145262","6,50183201",,,"34,24488068",
08/08/2007 10.00,"0,63313901","8,48070105","4,15411806",,,"34,24488068",
08/08/2007 11.00,"0,74864101","6,99319497","2,33618212",,,"34,24488068",
08/08/2007 12.00,"0,55293798","7,05831143","1,16809106",,,"34,24488068",
08/08/2007 13.00,"0,62856698","6,63951242","0,60575199",,,"34,24488068",
08/08/2007 14.00,"0,67776698","6,3011525","0,72649598",,,"34,24488068",
08/08/2007 15.00,"0,62161702","4,98984908","0,64577401",,,"34,24488068",
08/08/2007 16.00,"0,71190798","4,78938715","1,33360505",,,"34,24488068",
08/08/2007 17.00,"0,75851703","4,89408549","1,65581298",,,"34,24488068",
08/08/2007 18.00,"0,77205199","5,66273733","1,31257606",,,"34,24488068",
08/08/2007 19.00,"0,64460099","6,38414598","0,98629802",,,"34,24488068",
08/08/2007 20.00,"0,66234201","7,54733757","1,11111104",,,"34,24488068",
08/08/2007 21.00,"0,64371699","10,01289406","2,89580798",,,"34,24488068",
08/08/2007 22.00,"0,76830202","9,4293834","2,88088489",,,"34,24488068",
08/08/2007 23.00,"0,73815399","8,81522938","3,12372804",,,"34,24488068",
09/08/2007 0.00,"0,562509","9,78434315","4,2857151",,,"34,24488068",
09/08/2007 1.00,"0,661946","10,61044826","5,53859711",,,"30,81101036",
09/08/2007 2.00,"0,61832398","10,25293035","5,96866083",,,"30,81101036",
09/08/2007 3.00,"0,85194898","8,4960218","5,18857718",,,"30,81101036",
09/08/2007 4.00,"0,62079298","8,67094727","5,43413401",,,"30,81101036",
09/08/2007 5.00,"0,54815203","9,62473842","6,05209589",,,"30,81101036",
09/08/2007 6.00,"0,67807198","8,46665563","5,42328119",,,"30,81101036",
09/08/2007 7.00,"0,78436702","12,21669811","7,93515205",,,"30,81101036",
09/08/2007 8.00,"0,67145699","9,40767854","6,00529099",,,"30,81101036",
09/08/2007 9.00,"0,56647199","7,73375595","4,13512421",,,"30,81101036",
09/08/2007 10.00,"0,633048","7,39028723","3,1495049",,,"30,81101036",
09/08/2007 11.00,"0,58628601","6,96127252","2,38027406",,,"30,81101036",
09/08/2007 12.00,"0,60475898","6,33690278","1,11043298",,,"30,81101036",
09/08/2007 13.00,"0,59994298","6,27306164","0,459232",,,"30,81101036",
09/08/2007 14.00,"0,63777298","5,76871475","0,198074",,,"30,81101036",
09/08/2007 15.00,"0,70053798","5,20818616","0,366979",,,"30,81101036",
09/08/2007 16.00,"0,78579998","4,82386024","0,52503097",,,"30,81101036",
09/08/2007 17.00,"0,74062401","5,06901285","0,33306199",,,"30,81101036",
09/08/2007 18.00,"0,565588","5,51845711","0,50807202",,,"30,81101036",
09/08/2007 19.00,"0,60671002","5,91044246","0,34052399",,,"30,81101036",
09/08/2007 20.00,"0,80918097","7,58308973","1,33428299",,,"30,81101036",
09/08/2007 21.00,"0,941356","9,50088586","2,66110396",,,"30,81101036",
09/08/2007 22.00,"0,562814","8,93652943","2,46438694",,,"30,81101036",
09/08/2007 23.00,"0,65587997","7,20770045","1,94546199",,,"30,81101036",
10/08/2007 0.00,"0,58793199","5,0383676","1,49165702",,,"30,81101036",
10/08/2007 1.00,,"4,55189585","1,91900694",,,"20,55067062",
10/08/2007 2.00,"0,84472299",,,,,"20,55067062",
10/08/2007 3.00,"0,77032298","4,84173726","3,25871706",,,"20,55067062",
10/08/2007 4.00,"0,93312103","7,78355167","4,98032904",,,"20,55067062",
10/08/2007 5.00,"0,76165003","7,14130679","5,03255987",,,"20,55067062",
10/08/2007 6.00,"0,92125303","6,10707468","4,87315178",,,"20,55067062",
10/08/2007 7.00,"0,83072501","8,64668802","6,62868023",,,"20,55067062",
10/08/2007 8.00,"0,99976099","8,08743662","6,19725895",,,"20,55067062",
10/08/2007 9.00,"0,860394","6,98042486","4,58146811",,,"20,55067062",
10/08/2007 10.00,"0,89995199","7,2779257","3,8447969",,,"20,55067062",
10/08/2007 11.00,"0,78051698","6,68547842","2,78930998",,,"20,55067062",
10/08/2007 12.00,"1,17077506","7,33665992","2,57427812",,,"20,55067062",
10/08/2007 13.00,"1,01238894","6,97276543","1,74128306",,,"20,55067062",
10/08/2007 14.00,"0,86845797","5,40226398","0,173654",,,"20,55067062",
10/08/2007 15.00,"0,78432","5,19541793",0,,,"20,55067062",
10/08/2007 16.00,"0,93631601","4,97197394",0,,,"20,55067062",
10/08/2007 17.00,"0,823879","4,87365783",0,,,"20,55067062",
10/08/2007 18.00,"0,80577302","5,06390405","0,000678",,,"20,55067062",
10/08/2007 19.00,"0,82570398","5,505687","0,30185899",,,"20,55067062",
10/08/2007 20.00,"0,98622","6,78251732","1,23931599",,,"20,55067062",
10/08/2007 21.00,"0,94072801","7,83207018","2,38977098",,,"20,55067062",
10/08/2007 22.00,"0,83103001","6,83231304","2,37145591",,,"20,55067062",
10/08/2007 23.00,"1,07492197","5,34480695","1,97395205",,,"20,55067062",
11/08/2007 0.00,"0,78934097","4,73320544","1,93393004",,,"20,55067062",
11/08/2007 1.00,"0,87393498","5,42141632","2,73707795",,,"21,94695091",
11/08/2007 2.00,"1,06503201","7,13492267","4,36847115",,,"21,94695091",
11/08/2007 3.00,"0,73243803","6,89104726","4,78022003",,,"21,94695091",
11/08/2007 4.00,"0,75480402","9,77668184","7,27309799",,,"21,94695091",
11/08/2007 5.00,"1,03445101","9,86478224","8,10541344",,,"21,94695091",
11/08/2007 6.00,"0,96674502","14,26218215","11,00529003",,,"21,94695091",
11/08/2007 7.00,"0,89143199","19,20094704","13,62094021",,,"21,94695091",
11/08/2007 8.00,"1,00493395","16,97415717","11,84980965",,,"21,94695091",
11/08/2007 9.00,"1,07400894","8,4526102","6,05141783",,,"21,94695091",
11/08/2007 10.00,"0,84228802","6,99702468","3,70098996",,,"21,94695091",
11/08/2007 11.00,"0,809425","5,62698705","2,23578906",,,"21,94695091",
11/08/2007 12.00,"0,89097601","5,37162061","1,36887801",,,"21,94695091",
11/08/2007 13.00,"0,70763803","5,70615081","0,92660397",,,"21,94695091",
11/08/2007 14.00,"0,72833002","5,39971146","0,30118001",,,"21,94695091",
11/08/2007 15.00,"0,85324299","4,62339831","0,049518",,,"21,94695091",
11/08/2007 16.00,"0,84259301","4,77023293",0,,,"21,94695091",
11/08/2007 17.00,"0,90543002","4,58764802","0,14245",,,"21,94695091",
11/08/2007 18.00,"0,84807003","5,10348594","0,57929701",,,"21,94695091",
11/08/2007 19.00,"1,09211504","5,11753136","0,973409",,,"21,94695091",
11/08/2007 20.00,"0,81916201","5,07539696","1,83353698",,,"21,94695091",
11/08/2007 21.00,"0,81840098","6,14410216","2,79609299",,,"21,94695091",
11/08/2007 22.00,"1,40934205","7,83079486","4,17718077",,,"21,94695091",
11/08/2007 23.00,"1,29005897","10,12014868","5,90625381",,,"21,94695091",
12/08/2007 0.00,"0,97191799","11,58594238","6,88576794",,,"21,94695091",
12/08/2007 1.00,,"11,52337844","6,88576794",,,"16,88006973",
12/08/2007 2.00,"1,04135799",,,,,"16,88006973",
12/08/2007 3.00,"0,89517701","9,3859718","6,22574902",,,"16,88006973",
12/08/2007 4.00,"1,08935201","8,69648561","6,32614279",,,"16,88006973",
12/08/2007 5.00,"0,94741303","10,43679622","7,87206602",,,"16,88006973",
12/08/2007 6.00,"1,047948","11,56806912","9,26333046",,,"16,88006973",
12/08/2007 7.00,"1,09697998","12,23201885","10,10377979",,,"16,88006973",
12/08/2007 8.00,"1,10656095","13,22028309","10,20349979",,,"16,88006973",
12/08/2007 9.00,"1,081236","8,24193256","5,81874895",,,"16,88006973",
12/08/2007 10.00,"0,97401899","7,4273166","4,07610893",,,"16,88006973",
12/08/2007 11.00,"1,27840197","5,49419597","2,02075696",,,"16,88006973",
12/08/2007 12.00,"1,02289796","5,14817474","1,18437099",,,"16,88006973",
12/08/2007 13.00,"0,83229297","5,35119107","0,81400102",,,"16,88006973",
12/08/2007 14.00,"0,87052399","4,77661892","0,158052",,,"16,88006973",
12/08/2007 15.00,"0,89209503","4,30291541","0,175689",,,"16,88006973",
12/08/2007 16.00,"0,75778401","4,33739038","0,706146",,,"16,88006973",
12/08/2007 17.00,"1,069489","4,45357975","0,516891",,,"16,88006973",
12/08/2007 18.00,"1,03601801","4,12543553","0,41785401",,,"16,88006973",
12/08/2007 19.00,"0,95226401","4,69745516","0,60914397",,,"16,88006973",
12/08/2007 20.00,"0,880135","6,14921096","1,90069199",,,"16,88006973",
12/08/2007 21.00,"1,06189203","8,16915479","3,57617688",,,"16,88006973",
12/08/2007 22.00,"1,101771","10,54788431","5,67969084",,,"16,88006973",
12/08/2007 23.00,"0,87866998","15,66413284","8,93365955",,,"16,88006973",
13/08/2007 0.00,"1,08709395","18,63659813","11,1674099",,,"16,88006973",
13/08/2007 1.00,"0,98723","16,63069973","10,63831043",,,"33,47116089",
13/08/2007 2.00,"1,07583594","22,14019764","14,09848976",,,"33,47116089",
13/08/2007 3.00,"1,21225297","20,84294718","13,90787983",,,"33,47116089",
13/08/2007 4.00,"1,13087904","19,56612438","13,81494999",,,"33,47116089",
13/08/2007 5.00,"1,44679499","19,27628109","14,30062962",,,"33,47116089",
13/08/2007 6.00,"1,06842101","22,76841402","16,77316093",,,"33,47116089",
13/08/2007 7.00,"1,28636503","24,16014711","18,38692093",,,"33,47116089",
13/08/2007 8.00,"1,26512897","25,27099047","17,66517067",,,"33,47116089",
13/08/2007 9.00,"1,05295205","12,99556754","8,66164684",,,"33,47116089",
13/08/2007 10.00,"1,12093198","9,48556323","5,29439688",,,"33,47116089",
13/08/2007 11.00,"0,55512601","6,11345879","2,63193607",,,"33,47116089",
13/08/2007 12.00,"0,44662699","4,92728514","1,23117602",,,"33,47116089",
13/08/2007 13.00,"0,42127201","4,47273209","0,43142",,,"33,47116089",
13/08/2007 14.00,"0,46410999","4,35143392",0,,,"33,47116089",
13/08/2007 15.00,"0,440952","4,17012433",0,,,"33,47116089",
13/08/2007 16.00,"0,85325402","4,31057672",0,,,"33,47116089",
