,Regione Puglia,,,,,,
04/03/2007 23.00,"1,26614106","21,83248485","21,13891983","0,39537345",,"25,06752968",
05/03/2007 0.00,"1,17166102","14,92101745","15,3201704","0,3761972",,"25,06752968",
05/03/2007 1.00,,"18,29057878","16,76773071","0,42363815",,,
05/03/2007 2.00,"0,595272",,,"0,44668875",,,
05/03/2007 3.00,"0,499387","10,91560853","11,51064968",,,,
05/03/2007 4.00,"0,46383101","6,87317212","8,89092445","0,31335315",,,
05/03/2007 5.00,"0,460042","6,4007458","8,50630856","0,28422595",,,
05/03/2007 6.00,"0,46470499","9,68347453","11,23727989","0,2841489",,"27,74983025",
05/03/2007 7.00,"0,37785599","15,0040147","19,41052055","0,31962525",,"27,74983025",
05/03/2007 8.00,"0,70179403","39,30206544","61,28950119","0,56556655",,"27,74983025",
05/03/2007 9.00,"0,74215901","32,60764287","40,82281113","0,7034665",,"27,74983025",
05/03/2007 10.00,"0,525617","24,28017372","19,57196999","0,347944",,"27,74983025",
05/03/2007 11.00,"0,816185","14,31708102","13,75728989","0,29673105",,"27,74983025",
05/03/2007 12.00,"0,50419599","12,24095549","12,81982994","0,2549458",,"27,74983025",
05/03/2007 13.00,"0,40933099","8,74500413","10,51959991","0,2277805",,"27,74983025",
05/03/2007 14.00,"0,46601701","8,37727615","10,24827003","0,25036765",,"27,74983025",
05/03/2007 15.00,"0,51658201","8,71435887","10,42327976","0,26683565",,"27,74983025",
05/03/2007 16.00,"0,38528699","11,34972828","12,13607025","0,28938255",,"27,74983025",
05/03/2007 17.00,"0,674981","12,13242931","12,82322025","0,28099445",,"27,74983025",
05/03/2007 18.00,"0,73603898","18,3940018","16,83419991","0,4055429",,"27,74983025",
05/03/2007 19.00,"0,77727801","23,90989887","21,93527985","0,4458274",,"27,74983025",
05/03/2007 20.00,"0,62514502","23,39916975","20,42328072","0,40323485",,"27,74983025",
05/03/2007 21.00,"0,720155","25,01690499","20,80857086","0,46791315",,"27,74983025",
05/03/2007 22.00,"0,61509001","22,50539379","18,66300011","0,5004639",,"27,74983025",
05/03/2007 23.00,"0,95709801","35,49328497","29,32912064","0,73921195",,"27,74983025",
06/03/2007 0.00,"0,68080997","26,52866469","22,74114037","0,5102757",,"27,74983025",
06/03/2007 1.00,"0,67600101","17,95221509","17,02618027","0,4631809",,,
06/03/2007 2.00,"0,72700399","10,46616803","12,03499985","0,2968081",,,
06/03/2007 3.00,"0,481318","7,3800734","9,63030815","0,23466785",,,
06/03/2007 4.00,"0,47971499","4,19438359","7,864604","0,2438644",,,
06/03/2007 5.00,"0,495307","3,56235442","7,4481082","0,25433055",,,
06/03/2007 6.00,"0,36313799","9,30297832","11,46315956","0,269836",,"68,95626068",
06/03/2007 7.00,"0,50783902","18,69022356","19,28977966","0,3287827",,"68,95626068",
06/03/2007 8.00,"0,51323098","46,90685439","62,80490112","0,4289362",,"68,95626068",
06/03/2007 9.00,"1,11520505","40,58912088","51,4238205","0,61708655",,"68,95626068",
06/03/2007 10.00,"0,47330299","28,43114571","25,79228973","0,44932915",,"68,95626068",
06/03/2007 11.00,"0,42230099","10,93092927","12,48134041","0,23624565",,"68,95626068",
06/03/2007 12.00,"0,427692","12,22180126","13,54564953","0,25359915",,"68,95626068",
06/03/2007 13.00,"0,56059003","14,36432422","15,02849007","0,33351495",,"68,95626068",
06/03/2007 14.00,"0,68110198","16,82605475","16,88101959","0,4320918",,"68,95626068",
06/03/2007 15.00,"0,92824501","21,27834225","19,39289093","0,5364405",,"68,95626068",
06/03/2007 16.00,"0,92824501","17,33422759","16,53371048","0,4708767",,"68,95626068",
06/03/2007 17.00,"0,72030097","15,33854678","15,26521969","0,41443125",,"68,95626068",
06/03/2007 18.00,"1,01873803","15,10616616","15,29304028","0,4010027",,"68,95626068",
06/03/2007 19.00,"0,851596","20,48544432","19,88739014","0,39188435",,"68,95626068",
06/03/2007 20.00,"1,05108798","27,86806836","24,47022057","0,3878053",,"68,95626068",
06/03/2007 21.00,"0,93975699","32,23227051","27,31854057","0,5224726",,"68,95626068",
06/03/2007 22.00,"1,05604303","26,26946289","22,56612968","0,5819184",,"68,95626068",
06/03/2007 23.00,"0,92299902","15,08062783","15,40970993","0,34617415",,"68,95626068",
07/03/2007 0.00,"0,80715102","25,04498832","25,14516068","0,52512795",,"68,95626068",
07/03/2007 1.00,,"17,92284328","18,11149979","0,45687085",,,
07/03/2007 2.00,"1,03421402",,,"0,27022125",,,
07/03/2007 3.00,"1,200544","9,58898813","14,74087048",,,,
07/03/2007 4.00,"1,05534399","6,17091582","9,33251953","0,2061996",,,
07/03/2007 5.00,"1,338323","13,26880536","13,28719997","0,20373515",,,
07/03/2007 6.00,"1,10423899","12,68018968","15,09088993","0,2276517",,"25,65172958",
07/03/2007 7.00,"1,399791","16,51067689","20,33916092","0,2892733",,"25,65172958",
07/03/2007 8.00,"1,16334903","25,41910041","23,8230896","0,4756009",,"25,65172958",
07/03/2007 9.00,"1,54708695","23,86008999","24,6533699","0,91415225",,"25,65172958",
07/03/2007 10.00,"1,164222","15,59136259","15,9123497","0,33106085",,"25,65172958",
07/03/2007 11.00,"1,30645394","16,95756675","18,31705093","0,3146538",,"25,65172958",
07/03/2007 12.00,"1,10860503","13,54332603","16,16876984","0,23466095",,"25,65172958",
07/03/2007 13.00,"1,22106302","22,56665796","24,67711067","0,24690845",,"25,65172958",
07/03/2007 14.00,"1,20517194","23,22167859","25,30525017","0,36845655",,"25,65172958",
07/03/2007 15.00,"1,13645697","17,50915871","19,24365044","0,2384364",,"25,65172958",
07/03/2007 16.00,"1,10432601","11,80938637","13,53614998","0,26262205",,"25,65172958",
07/03/2007 17.00,"1,20761704","26,63208207","27,04721069","0,7025212",,"25,65172958",
07/03/2007 18.00,"1,37560594","28,23068754","26,46520042","0,4687837",,"25,65172958",
07/03/2007 19.00,"1,42938995","27,19645731","25,79566956","0,4977453",,"25,65172958",
07/03/2007 20.00,"1,22830999","18,95961474","18,27565956","0,249412",,"25,65172958",
07/03/2007 21.00,"1,06468594","16,05867447","15,97679996","0,28014575",,"25,65172958",
07/03/2007 22.00,"1,16727805","14,54052501","15,60575008","0,3010585",,"25,65172958",
07/03/2007 23.00,"1,32173395","16,78646911","16,14163017","0,34041955",,"25,65172958",
08/03/2007 0.00,"1,25738502","16,53876774","17,66584969","0,34149825",,"25,65172958",
08/03/2007 1.00,"1,24140704","8,93397503","11,63002968","0,26077285",,,
08/03/2007 2.00,"1,16780198","7,27281878","10,40563965","0,2387446",,,
08/03/2007 3.00,"1,16666698","7,46178969","10,50399971","0,2158665",,,
08/03/2007 4.00,"1,23712802","9,1944465","11,41499996","0,22376125",,,
08/03/2007 5.00,"1,187186","5,56442123","9,60724545","0,22129795",,,
08/03/2007 6.00,"1,18762195","6,8552951","10,38189983","0,25126005",,"21,29825974",
08/03/2007 7.00,"0,98383498","13,29944685","14,30401993","0,34400065",,"21,29825974",
08/03/2007 8.00,"1,22673798","17,53086169","17,31447029","0,4419358",,"21,29825974",
08/03/2007 9.00,"1,180812","24,28273188","21,3682003","0,6906969",,"21,29825974",
08/03/2007 10.00,"1,14536297","28,98656739","23,55447006","0,6220281",,"21,29825974",
08/03/2007 11.00,"0,94690198","11,15310359","10,60643005","0,2503366",,"21,29825974",
08/03/2007 12.00,"1,09463501","14,72439276","14,96065044","0,30683495",,"21,29825974",
08/03/2007 13.00,"1,42677104","17,53724768","17,69161987","0,45696055",,"21,29825974",
08/03/2007 14.00,"1,32409096","18,60084221","19,64862061","0,36745605",,"21,29825974",
08/03/2007 15.00,"1,23922396","15,68328518","16,34580994","0,32031525",,"21,29825974",
08/03/2007 16.00,"1,17635906","14,47157696","15,90285969","0,2577702",,"21,29825974",
08/03/2007 17.00,"1,42807996","11,57700575","14,69474983","0,21613675",,"21,29825974",
08/03/2007 18.00,"1,18220901","17,46830151","17,53289986","0,2863086",,"21,29825974",
08/03/2007 19.00,"1,31963801","22,45558491","20,22249031","0,3698814",,"21,29825974",
08/03/2007 20.00,"1,19120204","30,95033139","33,62908173","0,4246858",,"21,29825974",
08/03/2007 21.00,"1,21704602","21,39708978","27,99143982","0,30941555",,"21,29825974",
08/03/2007 22.00,"1,04233396","17,2027156","18,42761993","0,23188945",,"21,29825974",
08/03/2007 23.00,"1,160905","11,6497854","15,78347015","0,1748046",,"21,29825974",
09/03/2007 0.00,"0,91922402","9,86605943","13,31569004","0,16791035",,"21,29825974",
09/03/2007 1.00,,"6,2539093","9,94573402","0,2453686",,,
09/03/2007 2.00,"1,01862097",,,"0,44170925",,,
09/03/2007 3.00,"1,02336299","16,35361903","15,49450016",,,,
09/03/2007 4.00,"1,02589405","7,11449313","9,9572649","0,2368678",,,
09/03/2007 5.00,"0,85295302","5,54271637","9,38068104","0,2054452",,,
09/03/2007 6.00,"0,75215501","5,40992529","9,18599892","0,13304005",,"13,34998035",
09/03/2007 7.00,"0,88372999","10,14950921","12,90326977","0,20145585",,"13,34998035",
09/03/2007 8.00,"1,14891601","24,46148331","24,02046967","0,4203296",,"13,34998035",
09/03/2007 9.00,"1,31635904","32,50550457","32,82933044","0,76761235",,"13,34998035",
09/03/2007 10.00,"1,22079802","22,7875626","24,75105095","0,42393715",,"13,34998035",
09/03/2007 11.00,"1,03616297","18,58807398","21,1117897","0,2905406",,"13,34998035",
09/03/2007 12.00,"0,91101497","10,49943164","13,04883957","0,2325093",,"13,34998035",
09/03/2007 13.00,"1,01998901","10,49297604","12,94668007","0,22091615",,"13,34998035",
09/03/2007 14.00,"0,93367797","11,20928153","13,59856033","0,3343924",,"13,34998035",
09/03/2007 15.00,"0,92532903","7,61373311","11,08261967","0,2038352",,"13,34998035",
09/03/2007 16.00,"0,95767701","6,4428802","10,07528973","0,23318435",,"13,34998035",
09/03/2007 17.00,"1,12558603","7,2804801","10,45855045","0,22911795",,"13,34998035",
09/03/2007 18.00,"1,19357002","5,56442123","9,66151142","0,2968702",,"13,34998035",
09/03/2007 19.00,"0,88390499","4,25822473","9,2002449","0,24373445",,"13,34998035",
09/03/2007 20.00,"1,19726396","3,81644178","9,22059441","0,22773565",,"13,34998035",
09/03/2007 21.00,"0,947321","4,20970622","9,50888634","0,17970245",,"13,34998035",
09/03/2007 22.00,"1,04171896","3,96455549","9,17989445","0,2105098",,"13,34998035",
09/03/2007 23.00,"0,999713","3,20739467","8,97775078","0,1764031",,"13,34998035",
10/03/2007 0.00,"0,72047597","3,04523743","8,8129158","0,21476825",,"13,34998035",
10/03/2007 1.00,"0,56789798","2,47066529","8,08709812","0,1908678",,,
10/03/2007 2.00,"0,69071698","2,53195203","7,9989152","0,20183995",,,
10/03/2007 3.00,"0,70220798","2,47066529","7,93718576","0,1886805",,,
10/03/2007 4.00,"0,67334998","2,14762799","7,70044804","0,21012685",,,
10/03/2007 5.00,"0,659154","3,7118864","9,683218","0,22911795",,,
10/03/2007 6.00,"0,543782","2,50003146","7,87884998","0,1831559",,"13,86021042",
10/03/2007 7.00,"0,68315399","3,01331686","8,25803947","0,1907528",,"13,86021042",
10/03/2007 8.00,"0,72169799","5,49291877","9,86840343","0,2379419",,"13,86021042",
10/03/2007 9.00,"0,65636098","8,50240591","12,07231045","0,23820985",,"13,86021042",
10/03/2007 10.00,"0,52821898","5,87852189","10,23876953","0,2465738",,"13,86021042",
10/03/2007 11.00,"0,66148102","5,64358499","10,21096039","0,2132721",,"13,86021042",
10/03/2007 12.00,"0,77510798","6,09941336","10,5813303","0,17479195",,"13,86021042",
10/03/2007 13.00,"0,76286101","6,87317212","10,75362968","0,2631476",,"13,86021042",
10/03/2007 14.00,"0,68670201","12,36481181","14,46140003","0,26598695",,"13,86021042",
10/03/2007 15.00,"0,80079401","7,48860334","11,22574997","0,23909305",,"13,86021042",
10/03/2007 16.00,"1,11444402","9,82264784","13,03485966","0,34379135",,"13,86021042",
10/03/2007 17.00,"1,30254102","17,54618432","18,61823082","0,553265",,"13,86021042",
10/03/2007 18.00,"1,22597599","8,74372693","12,20390034","0,3304019",,"13,86021042",
10/03/2007 19.00,"1,35117996","9,03229114","12,80218983","0,30235685",,"13,86021042",
10/03/2007 20.00,"1,22475398","11,44932723","14,25992966","0,2718554",,"13,86021042",
10/03/2007 21.00,"1,74340296","11,86429464","15,28217983","0,32157795",,"13,86021042",
10/03/2007 22.00,"2,08099389","14,18173743","16,72566986","0,27484885",,"13,86021042",
10/03/2007 23.00,"1,82121897","16,36256507","16,77857971","0,2909247",,"13,86021042",
11/03/2007 0.00,"1,68551302","15,63222167","16,71413994","0,45309425",,"13,86021042",
11/03/2007 1.00,,"7,7912111","12,05263042","0,25635685",,,
11/03/2007 2.00,"2,28779602",,,"0,26310965",,,
11/03/2007 3.00,"1,88401699","7,7503539","10,99510956",,,,
11/03/2007 4.00,"1,85869801","5,99726754","9,83516502","0,3046419",,,
11/03/2007 5.00,"2,04509211","4,60296877","9,19888783","0,29474615",,,
11/03/2007 6.00,"2,42137098","3,79218441","8,61484241","0,25316215",,"27,2741909",
11/03/2007 7.00,"1,80631602","2,72220013","7,1930542","0,2670231",,"27,2741909",
11/03/2007 8.00,"2,33013892","3,23037861","8,002985","0,35650575",,"27,2741909",
11/03/2007 9.00,"2,056005","4,4829478","9,46954346","0,3331734",,"27,2741909",
11/03/2007 10.00,"2,06255293","4,5723254","9,297925","0,29131915",,"27,2741909",
11/03/2007 11.00,"1,80500698","4,56721848","9,05508137","0,2889329",,"27,2741909",
11/03/2007 12.00,"2,07259297","4,46379546","8,76068401","0,26224945",,"27,2741909",
11/03/2007 13.00,"2,41002202","4,9528216","9,48717976","0,2532392",,"27,2741909",
11/03/2007 14.00,"2,81292796","6,68420122","10,9340601","0,30044555",,"27,2741909",
11/03/2007 15.00,"2,86880302","6,94339737","10,83909988","0,2997521",,"27,2741909",
11/03/2007 16.00,"2,50998402","5,88362881","10,13770008","0,24349755",,"27,2741909",
11/03/2007 17.00,"2,99539304","6,09686085","10,12005997","0,34865125",,"27,2741909",
11/03/2007 18.00,"3,82128596","8,71819047","12,49423027","0,40863985",,"27,2741909",
11/03/2007 19.00,"3,63882208","10,2682605","13,65892982","0,3070293",,"27,2741909",
11/03/2007 20.00,"3,11805511","10,79686664","14,54279995","0,31218935",,"27,2741909",
11/03/2007 21.00,"2,76578498","5,34991387","9,9647274","0,22166595",,"27,2741909",
11/03/2007 22.00,"2,81816697","4,70766899","9,58146858","0,19660055",,"27,2741909",
11/03/2007 23.00,"2,76578498","3,76026196","8,97978592","0,18620455",,"27,2741909",
12/03/2007 0.00,"2,41962504","3,55341591","8,91670132","0,2138494",,"27,2741909",
12/03/2007 1.00,"2,18652391","3,9696624","8,96689796","0,207",,,
12/03/2007 2.00,"2,30001903","3,55341591","8,35571861","0,19956525",,,
12/03/2007 3.00,"2,01016998","3,91858949","8,84547615","0,2405708",,,
12/03/2007 4.00,"1,71464705","5,32693181","9,76801014","0,3370236",,,
12/03/2007 5.00,"1,85520601","5,60911002","9,94098568","0,26798565",,,
12/03/2007 6.00,"1,83643603","12,18860914","14,10324001","0,28954815",,"40,02946091",
12/03/2007 7.00,"2,03723502","25,86982563","23,87939072","0,472903",,"40,02946091",
12/03/2007 8.00,"2,19656396","26,30777886","27,2385006","0,3786467",,"40,02946091",
12/03/2007 9.00,"2,13719702","19,4320467","21,62257004","0,7506694",,"40,02946091",
12/03/2007 10.00,"1,86306405","14,97337509","17,49966049","0,38927385",,"40,02946091",
12/03/2007 11.00,"1,77095795","8,4079214","11,76706028","0,25008245",,"40,02946091",
12/03/2007 12.00,"1,840801","8,86757949","11,49300957","0,2366056",,"40,02946091",
12/03/2007 13.00,"1,54615104","7,80014961","10,65797997","0,266869",,"40,02946091",
12/03/2007 14.00,"2,07171988","9,34638992","11,38786983","0,2611328",,"40,02946091",
12/03/2007 15.00,"1,53130901","5,87852189","8,90720463","0,2483885",,"40,02946091",
12/03/2007 16.00,"1,61381102","6,66377168","9,683218","0,26213445",,"40,02946091",
12/03/2007 17.00,"1,88227105","9,07187114","11,45841026","0,3141524",,"40,02946091",
12/03/2007 18.00,"2,082196","18,78087836","18,00230026","0,386308",,"40,02946091",
12/03/2007 19.00,"2,18477798","25,98089868","26,72636032","0,5074421",,"40,02946091",
12/03/2007 20.00,"1,67274201","12,32267177","13,64535999","0,2832726",,"40,02946091",
12/03/2007 21.00,"2,10882401","10,57214169","13,01926041","0,39724335",,"40,02946091",
12/03/2007 22.00,"1,98616195","5,23372262","10,02915955","0,2925508",,"40,02946091",
12/03/2007 23.00,"1,93246996","4,04371737","9,08560658","0,2316767",,"40,02946091",
13/03/2007 0.00,"1,90016794","2,76050481","8,24582863","0,18177705",,"40,02946091",
13/03/2007 1.00,,"2,77199584","8,20851994","0,19482955",,,
13/03/2007 2.00,"1,80528498",,,"0,1820841",,,
13/03/2007 3.00,"1,47567797","2,98011909","8,10202122",,,,
13/03/2007 4.00,"1,37249696","2,61239299","7,82254791","0,2135458",,,
13/03/2007 5.00,"1,36211503","2,13868948","7,81305122","0,1793678",,,
13/03/2007 6.00,"1,25286806","7,27537318","11,74195957","0,2107329",,"40,68272018",
13/03/2007 7.00,"1,21909702","4,8047079","9,12562847","0,2044907",,"40,68272018",
13/03/2007 8.00,"1,12139904","10,5210669","12,90530014","0,23566375",,"40,68272018",
13/03/2007 9.00,"1,15750301","10,40999009","12,99281025","0,227148",,"40,68272018",
13/03/2007 10.00,"1,33073497","9,08208685","11,95359993","0,2427926",,"40,68272018",
13/03/2007 11.00,"1,50921595","12,56271746","14,5197401","0,18476245",,"40,68272018",
13/03/2007 12.00,"1,201015","6,76464218","9,88264847","0,21146545",,"40,68272018",
13/03/2007 13.00,"1,37168097","6,02918811","8,9309454","0,21477975",,"40,68272018",
13/03/2007 14.00,"1,43887401","6,62163539","9,69271469","0,25219155",,"40,68272018",
13/03/2007 15.00,"1,44313204","6,90509269","9,72527504","0,23034615",,"40,68272018",
13/03/2007 16.00,"1,50950801","8,45771711","11,10297012","0,19795985",,"40,68272018",
13/03/2007 17.00,"1,47392797","14,38092404","14,97354031","0,24256145",,"40,68272018",
13/03/2007 18.00,"1,79105306","13,22411468","14,05033016","0,36740545",,"40,68272018",
13/03/2007 19.00,"1,89126003","5,84915572","9,66422462","0,2145486",,"40,68272018",
13/03/2007 20.00,"2,12217689","6,78762424","10,71971035","0,19289295",,"40,68272018",
13/03/2007 21.00,"1,896626","13,88806442","15,12345028","0,2675682",,"40,68272018",
13/03/2007 22.00,"1,55844402","9,20849193","12,29887009","0,2923829",,"40,68272018",
13/03/2007 23.00,"1,64051104","8,77947721","11,79419041","0,2348162",,"40,68272018",
14/03/2007 0.00,"1,74765801","4,19310639","9,2782526","0,14371895",,"40,68272018",
14/03/2007 1.00,"1,66990805","2,6634659","8,08302784","0,13010755",,,
14/03/2007 2.00,"1,68098998","3,19335113","8,11558819","0,1075434",,,
14/03/2007 3.00,"1,57069302","4,10117628","9,08764076","0,11281615",,,
14/03/2007 4.00,"1,30775404","8,77820189","11,40686035","0,12368595",,,
14/03/2007 5.00,"1,10629201","5,91682658","9,69135857","0,11550025",,,
14/03/2007 6.00,"1,27608204","6,69441505","10,26861954","0,14824995",,"38,68714142",
14/03/2007 7.00,"1,39973605","22,10573772","23,28585052","0,21571125",,"38,68714142",
14/03/2007 8.00,"1,27736604","18,18332416","18,55513954","0,286488",,"38,68714142",
14/03/2007 9.00,"1,25957596","21,91037706","22,18083954","0,27658535",,"38,68714142",
14/03/2007 10.00,"1,117782","10,12908343","13,11015987","0,15882075",,"38,68714142",
14/03/2007 11.00,"1,25292695","7,99678183","11,42924976","0,10816555",,"38,68714142",
14/03/2007 12.00,"1,37028098","6,32924335","9,58078957","0,1130289",,"38,68714142",
14/03/2007 13.00,"1,30886197","7,23196158","9,86704636","0,1329745",,"38,68714142",
14/03/2007 14.00,"1,85433805","9,76391361","11,39058018","0,09395845",,"38,68714142",
14/03/2007 15.00,"1,85737097","11,11734766","12,19373035","0,15898405",,"38,68714142",
14/03/2007 16.00,"1,873528","9,20849193","11,2311697","0,16548615",,"38,68714142",
14/03/2007 17.00,"1,67714","8,74883384","11,61306953","0,12928875",,"38,68714142",
14/03/2007 18.00,"2,31471491","5,98832903","9,46886444","0,1662279",,"38,68714142",
14/03/2007 19.00,"2,61935806","5,2273385","9,42409515","0,1167365",,"38,68714142",
14/03/2007 20.00,"2,07341599","4,92473075","9,6377697","0,1523336",,"38,68714142",
14/03/2007 21.00,"1,80545998","4,50082294","9,30538654","0,1128035",,"38,68714142",
14/03/2007 22.00,"2,34113693","4,10245348","8,97028923","0,1514711",,"38,68714142",
14/03/2007 23.00,"1,97711694","3,57256825","8,59788418","0,1267875",,"38,68714142",
15/03/2007 0.00,"1,51639104","2,48087912","8,14407825","0,11788535",,"38,68714142",
15/03/2007 1.00,,"4,67830282","9,61877632","0,1429519",,,
15/03/2007 2.00,"1,38767695",,,"0,1517977",,,
15/03/2007 3.00,"1,21732795","3,0784352","7,7669239",,,,
15/03/2007 4.00,"1,2069","2,60983859","7,40469408","0,14444345",,,
15/03/2007 5.00,"1,44814003","2,88435738","7,80559015","0,15146995",,,
15/03/2007 6.00,"1,248173","9,02079823","11,38514996","0,1742917",,"53,67604065",
15/03/2007 7.00,"1,527619","22,74414912","21,55200958","0,26054975",,"53,67604065",
15/03/2007 8.00,"1,91545999","56,76526944","92,5322113","0,3743066",,"53,67604065",
15/03/2007 9.00,"1,94253695","27,45691938","37,00854111","0,35873445",,"53,67604065",
15/03/2007 10.00,"2,05101991","23,10804738","26,78265953","0,2440116",,"53,67604065",
15/03/2007 11.00,"2,68369389","8,79352264","11,49843979","0,18895075",,"53,67604065",
15/03/2007 12.00,"2,76571298","7,36347546","10,08885956","0,137172",,"53,67604065",
15/03/2007 13.00,"2,40065598","6,28710707","9,00759792","0,1862839",,"53,67604065",
15/03/2007 14.00,"2,00019598","9,62473842","11,06836987","0,1424666",,"53,67604065",
15/03/2007 15.00,"2,2932241","6,68675561","9,02455616","0,143129",,"53,67604065",
15/03/2007 16.00,"2,032969","7,54989197","9,53534126","0,14359935",,"53,67604065",
15/03/2007 17.00,"2,02928901","7,24600513","9,27011299","0,15834695",,"53,67604065",
15/03/2007 18.00,"1,82432699","12,29841439","12,85645962","0,27299275",,"53,67604065",
15/03/2007 19.00,"1,55846405","5,63081676","9,24840641","0,23199525",,"53,67604065",
15/03/2007 20.00,"1,76386404","11,61020728","13,90380955","0,2386894",,"53,67604065",
15/03/2007 21.00,"1,39644003","18,53827826","20,94083977","0,2463691",,"53,67604065",
15/03/2007 22.00,"1,10376203","11,99708572","13,93908024","0,19026405",,"53,67604065",
15/03/2007 23.00,"1,13320506","8,13212542","11,54728031","0,14162825",,"53,67604065",
16/03/2007 0.00,"1,02016497","5,86958338","10,15668964","0,11958735",,"53,67604065",
16/03/2007 1.00,"1,22687995","5,17754279","9,93759346","0,14061395",,,
16/03/2007 2.00,"1,28164697","2,52812231","8,07827854","0,1244599",,,
16/03/2007 3.00,"0,94226402","2,25232633","7,84629011","0,1630999",,,
16/03/2007 4.00,"0,89853799","2,09527788","7,52340317","0,1404955",,,
16/03/2007 5.00,"1,09219503","3,00438023","8,22954845","0,1276247",,,
16/03/2007 6.00,"0,84473401","3,56490694","8,64129734","0,13670855",,"58,40977097",
16/03/2007 7.00,"0,95794898","10,67301032","12,39655018","0,133193",,"58,40977097",
16/03/2007 8.00,"1,23581803","27,04451013","27,43386078","0,262108",,"58,40977097",
16/03/2007 9.00,"1,17658103","23,54472153","24,08628082","0,43790735",,"58,40977097",
16/03/2007 10.00,"0,78400803","10,04480522","13,16849041","0,2248089",,"58,40977097",
16/03/2007 11.00,"0,90703797","16,39831159","21,30850029","0,1980691",,"58,40977097",
16/03/2007 12.00,"0,935341","11,63829813","15,04951","0,2001943",,"58,40977097",
16/03/2007 13.00,"0,685076","8,04657754","10,43616009","0,13099995",,"58,40977097",
16/03/2007 14.00,"0,764642","11,68297941","12,77099037","0,18445195",,"58,40977097",
16/03/2007 15.00,"0,99931002","9,3310673","11,10025024","0,1678747",,"58,40977097",
16/03/2007 16.00,"0,98432499","7,55116728","10,24215984","0,16282965",,"58,40977097",
16/03/2007 17.00,"0,94296497","6,40329832","9,43901825","0,1221093",,"58,40977097",
16/03/2007 18.00,"1,118747","10,93604183","11,9339304","0,1356264",,"58,40977097",
16/03/2007 19.00,"1,13487005","34,72207497","28,17527962","0,3557203",,"58,40977097",
16/03/2007 20.00,"1,47442901","42,19920045","36,73585129","0,7435509",,"58,40977097",
16/03/2007 21.00,"1,54032505","42,5873448","36,46519089","0,8090457",,"58,40977097",
16/03/2007 22.00,"1,41019702","31,65258393","26,79553986","0,52430685",,"58,40977097",
16/03/2007 23.00,"1,00053704","19,78956837","19,64455032","0,3680299",,"58,40977097",
17/03/2007 0.00,"0,75982201","10,40104405","13,10811996","0,1620626",,"58,40977097",
17/03/2007 1.00,,"8,32620324","11,12127972","0,11535995",,,
17/03/2007 2.00,"0,78796798",,,"0,1773576",,,
17/03/2007 3.00,"0,74737298","6,23220444","7,89784288",,,,
17/03/2007 4.00,"0,73264998","5,32693181","6,98751879","0,14123035",,,
17/03/2007 5.00,"0,58955699","5,28607273","6,62528801","0,16820705",,,
17/03/2007 6.00,"0,59813201","11,46081638","10,88183022","0,1822911",,"40,76831055",
17/03/2007 7.00,"0,743568","16,63069973","14,97490025","0,2482758",,"40,76831055",
17/03/2007 8.00,"0,903813","31,57215237","35,23876953","0,3187547",,"40,76831055",
17/03/2007 9.00,"0,85695398","37,98438732","36,74399185","0,3828764",,"40,76831055",
17/03/2007 10.00,"0,72966498","20,31816699","17,67060089","0,2739967",,"40,76831055",
17/03/2007 11.00,"0,839598","9,20338502","10,68579006","0,25733895",,"40,76831055",
17/03/2007 12.00,"0,90404701","8,44494889","10,69392967","0,2666137",,"40,76831055",
17/03/2007 13.00,"0,98374498","6,97404263","9,73002338","0,2417231",,"40,76831055",
17/03/2007 14.00,"1,01152098","8,05679137","10,21570969","0,2215084",,"40,76831055",
17/03/2007 15.00,"1,20685899","7,40305546","9,39221287","0,20798095",,"40,76831055",
17/03/2007 16.00,"1,19851696","7,40816238","9,5923214","0,2603531",,"40,76831055",
17/03/2007 17.00,"1,23039103","6,51438266","9,03201771","0,19630615",,"40,76831055",
17/03/2007 18.00,"1,27037096","6,93190634","9,64387512","0,23032085",,"40,76831055",
17/03/2007 19.00,"1,73298895","18,3071692","16,31052971","0,39346675",,"40,76831055",
17/03/2007 20.00,"1,91904902","34,27136856","28,93363953","0,8848376",,"40,76831055",
17/03/2007 21.00,"1,83139002","36,27596907","29,9063797","0,9392188",,"40,76831055",
17/03/2007 22.00,"2,05110908","38,62279872","31,33156967","0,67059375",,"40,76831055",
17/03/2007 23.00,"3,08197498","35,15109345","30,67222977","0,43370295",,"40,76831055",
18/03/2007 0.00,"1,820678","20,31944607","20,58608055","0,4854564",,"40,76831055",
18/03/2007 1.00,"1,39373803","12,75807248","15,05154991","0,27051795",,,
18/03/2007 2.00,"1,13804901","16,8413755","16,49164963","0,41986615",,,
18/03/2007 3.00,"1,31828403","20,56587588","19,3718605","0,4338536",,,
18/03/2007 4.00,"0,93246698","11,64085065","12,18558979","0,2792913",,,
18/03/2007 5.00,"1,02258396","6,3573342","8,13865185","0,2118852",,,
18/03/2007 6.00,"0,83412403","8,00188874","8,87735653","0,26402505",,"36,76945114",
18/03/2007 7.00,"0,99606699","12,44652621","11,94139004","0,3316255",,"36,76945114",
18/03/2007 8.00,"1,11191201","18,31228176","19,81752014","0,4583624",,"36,76945114",
18/03/2007 9.00,"1,18037105","15,96802155","21,01544952","0,34395465",,"36,76945114",
18/03/2007 10.00,"1,25275195","14,39369415","14,94979954","0,39601745",,"36,76945114",
